レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,一般,4,5303,土井歩夢,66,160,雪,北,7,7,6.83,01,差し,4,0.39,1.51.2
福岡,1,一般,2,3974,深山祐二,51,152,雪,北,7,7,6.84,02,差し,2,0.41,1.53.5
福岡,1,一般,3,5274,城間盛渚,75,126,雪,北,7,7,6.85,03,差し,3,0.41,1.54.7
福岡,1,一般,1,4314,青木幸太郎,18,163,雪,北,7,7,6.83,04,差し,1,0.49,1.55.3
福岡,1,一般,6,5249,三木晴斗,45,172,雪,北,7,7,6.82,05,差し,6,0.37,.  .
福岡,2,一般,3,3708,岡部貴司,62,144,雪,北,7,7,6.84,01,まくり,3,0.26,1.51.3
福岡,2,一般,4,4607,鶴田勇雄,47,123,雪,北,7,7,6.86,02,まくり,4,0.18,1.52.8
福岡,2,一般,1,5258,仲本舜,56,133,雪,北,7,7,6.86,03,まくり,1,0.26,1.54.5
福岡,2,一般,5,5286,坂井滉哉,17,111,雪,北,7,7,6.83,04,まくり,5,0.21,1.55.9
福岡,2,一般,6,5268,山本幸也,28,113,雪,北,7,7,6.81,05,まくり,6,0.25,.  .
福岡,2,一般,2,4533,峰重侑治,54,117,雪,北,7,7,6.78,06,まくり,2,0.32,.  .
福岡,3,一般,3,4433,川野芽唯,27,102,曇り,北,7,7,6.90,01,まくり,3,0.17,1.12.4
福岡,3,一般,4,4552,杉山勝匡,46,159,曇り,北,7,7,6.93,02,まくり,4,0.16,1.13.9
福岡,3,一般,2,4343,村岡賢,20,129,曇り,北,7,7,6.91,03,まくり,2,0.23,1.15.4
福岡,3,一般,6,4842,山下昂大,32,143,曇り,北,7,7,6.89,04,まくり,6,0.21,1.15.6
福岡,3,一般,1,4368,山口隆史,69,131,曇り,北,7,7,6.84,05,まくり,1,0.17,.  .
福岡,3,一般,5,3357,福島陽子,31,168,曇り,北,7,7,6.92,06,まくり,5,0.22,.  .
福岡,4,一般,3,4927,関野文,37,141,雪,北,6,6,6.93,01,まくり,3,0.22,1.12.9
福岡,4,一般,2,4253,西川真人,29,154,雪,北,6,6,6.90,02,まくり,2,0.21,1.14.4
