レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,4,5252,荒木颯斗,66,73,晴,南西,1,1,6.88,01,差し,4,0.12,1.49.4
大村,1,一般,2,4299,中島浩哉,39,51,晴,南西,1,1,6.96,02,差し,2,0.05,1.50.9
大村,1,一般,3,4892,柴田直哉,19,50,晴,南西,1,1,6.91,03,差し,3,0.14,1.52.2
大村,1,一般,5,3581,加木郁,17,15,晴,南西,1,1,6.91,04,差し,5,0.17,1.53.2
大村,1,一般,1,5214,田中宏典,43,75,晴,南西,1,1,6.99,05,差し,1,0.18,.  .
大村,1,一般,6,4180,上野秀和,13,16,晴,南西,1,1,7.00,06,差し,6,0.17,.  .
大村,2,一般,1,3998,冨成謙児,36,32,晴,南西,1,1,6.95,01,逃げ,1,0.12,1.50.6
大村,2,一般,4,3878,胡本悟志,24,48,晴,南西,1,1,7.00,02,逃げ,4,0.12,1.51.5
大村,2,一般,3,3161,古場輝義,71,12,晴,南西,1,1,6.94,03,逃げ,3,0.17,1.52.2
大村,2,一般,2,5055,眞鳥章太,22,21,晴,南西,1,1,6.98,04,逃げ,2,0.15,1.54.1
大村,2,一般,5,5333,山下智己,63,25,晴,南西,1,1,6.95,05,逃げ,5,0.12,.  .
大村,2,一般,6,4077,品田直樹,58,58,晴,南西,1,1,6.98,06,逃げ,6,0.14,.  .
大村,3,一般,1,5110,杉山喜一,59,49,晴,南西,2,1,6.95,01,逃げ,1,0.11,1.49.3
大村,3,一般,2,4193,郷原章平,60,76,晴,南西,2,1,6.98,02,逃げ,2,0.15,1.51.6
大村,3,一般,4,5147,田中勇輔,32,28,晴,南西,2,1,6.93,03,逃げ,4,0.19,1.52.9
大村,3,一般,5,4069,山本修一,37,67,晴,南西,2,1,7.01,04,逃げ,5,0.32,1.54.1
大村,3,一般,3,4894,原村拓也,33,56,晴,南西,2,1,7.02,05,逃げ,3,0.19,.  .
大村,3,一般,6,4857,加藤翔馬,57,52,晴,南西,2,1,6.99,06,逃げ,6,0.28,.  .
