レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4489,岩川仁士,11,37,曇り,西,1,1,7.05,01,逃げ,1,0.17,1.52.0
大村,1,予選,2,4200,早川尚人,58,40,曇り,西,1,1,7.09,02,逃げ,2,0.22,1.53.2
大村,1,予選,4,4661,中島昂章,17,32,曇り,西,1,1,7.00,03,逃げ,4,0.29,1.53.9
大村,1,予選,3,3670,古澤信二,16,28,曇り,西,1,1,6.99,04,逃げ,3,0.17,1.55.8
大村,1,予選,6,3776,横井健太,31,44,曇り,西,1,1,7.02,05,逃げ,6,0.28,.  .
大村,1,予選,5,4511,中岡健人,43,50,曇り,西,1,1,7.05,06,逃げ,5,0.21,.  .
大村,2,予選,6,4174,赤坂俊輔,26,59,曇り,南西,1,1,7.01,01,差し,4,0.18,1.51.0
大村,2,予選,3,4711,前出達吉,29,12,曇り,南西,1,1,7.01,02,差し,3,0.25,1.52.3
大村,2,予選,4,4704,河野大,19,52,曇り,南西,1,1,7.04,03,差し,5,0.13,1.53.6
大村,2,予選,5,4631,新井英孝,40,56,曇り,南西,1,1,7.13,04,差し,6,0.23,1.55.0
大村,2,予選,2,3273,石田豪,37,31,曇り,南西,1,1,7.07,05,差し,2,0.24,.  .
大村,2,予選,1,3928,林恵祐,23,58,曇り,南西,1,1,7.07,06,差し,1,0.28,.  .
大村,3,予選,1,3977,山本兼士,44,43,曇り,北西,2,1,6.98,01,逃げ,1,0.24,1.51.6
大村,3,予選,2,4523,中村辰也,30,45,曇り,北西,2,1,6.98,02,逃げ,2,0.24,1.52.6
大村,3,予選,6,4848,仲谷颯仁,22,35,曇り,北西,2,1,7.00,03,逃げ,6,0.27,1.53.9
大村,3,予選,5,4371,西山貴浩,41,49,曇り,北西,2,1,7.03,04,逃げ,5,0.24,1.55.6
大村,3,予選,3,3796,長野道臣,32,13,曇り,北西,2,1,6.97,05,逃げ,3,0.22,.  .
大村,3,予選,4,3600,玄馬徹,51,54,曇り,北西,2,1,7.00,06,逃げ,4,0.28,.  .
大村,4,予選,5,3637,齋藤和政,48,25,曇り,北西,1,1,7.04,01,まくり差し,5,0.17,1.51.0
大村,4,予選,6,4287,今井貴士,15,17,曇り,北西,1,1,6.98,02,まくり差し,6,0.07,1.51.9
大村,4,予選,1,3892,草場康幸,52,26,曇り,北西,1,1,6.93,03,まくり差し,1,0.24,1.54.3
大村,4,予選,2,3933,山地正樹,21,38,曇り,北西,1,1,6.92,04,まくり差し,2,0.12,1.54.9
大村,4,予選,4,4544,松田大志郎,18,18,曇り,北西,1,1,6.99,05,まくり差し,4,0.06,.  .
大村,4,予選,3,3773,津留浩一郎,13,21,曇り,北西,1,1,6.94,06,まくり差し,3,0.14,.  .
大村,5,予選,1,3620,信濃由行,20,53,曇り,北西,1,1,7.05,01,逃げ,1,0.14,1.50.6
大村,5,予選,3,3843,上之晃弘,35,11,曇り,北西,1,1,6.99,02,逃げ,3,0.15,1.52.1
大村,5,予選,6,4028,田村隆信,25,23,曇り,北西,1,1,6.89,03,逃げ,6,0.21,1.53.0
大村,5,予選,4,4511,中岡健人,43,50,曇り,北西,1,1,6.99,04,逃げ,4,0.16,1.54.3
大村,5,予選,2,3873,別府昌樹,55,27,曇り,北西,1,1,7.08,05,逃げ,2,0.13,.  .
大村,5,予選,5,4675,井手良太,53,39,曇り,北西,1,1,7.01,06,逃げ,5,0.17,.  .
大村,6,予選,3,3822,平尾崇典,12,36,曇り,北西,1,1,6.98,01,まくり差し,3,0.19,1.50.8
大村,6,予選,6,3349,吉田一郎,59,15,曇り,北西,1,1,6.98,02,まくり差し,5,0.11,1.51.6
大村,6,予選,1,3527,中嶋誠一郎,38,46,曇り,北西,1,1,7.01,03,まくり差し,1,0.14,1.53.0
大村,6,予選,5,4652,酒見峻介,46,30,曇り,北西,1,1,6.96,04,まくり差し,6,0.08,1.54.2
大村,6,予選,4,3578,塩田雄一,27,29,曇り,北西,1,1,6.98,05,まくり差し,4,0.22,.  .
大村,6,予選,2,3776,横井健太,31,44,曇り,北西,1,1,6.97,06,まくり差し,2,0.23,.  .
