レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,1,4680,後藤美翼,33,86,晴,西,3,2,7.01,01,逃げ,1,0.31,1.51.5
大村,1,一般,2,4844,村上奈穂,34,27,晴,西,3,2,6.99,02,逃げ,2,0.19,1.52.5
大村,1,一般,4,4893,渡邉真奈美,44,35,晴,西,3,2,6.98,03,逃げ,4,0.17,1.54.5
大村,1,一般,3,5144,中尾彩香,80,71,晴,西,3,2,7.05,04,逃げ,3,0.21,1.55.4
大村,1,一般,5,5230,石原凪紗,30,46,晴,西,3,2,6.99,05,逃げ,6,0.11,.  .
大村,1,一般,6,5189,藤原早菜,45,33,晴,西,3,2,7.03,06,逃げ,5,0.18,.  .
大村,2,一般,1,4924,中北涼,52,40,晴,北西,3,2,7.02,01,逃げ,1,0.11,1.51.2
大村,2,一般,4,4784,向井田真紀,38,85,晴,北西,3,2,6.98,02,逃げ,4,0.11,1.53.2
大村,2,一般,6,5202,宮崎つぐみ,75,59,晴,北西,3,2,7.03,03,逃げ,6,0.09,1.53.8
大村,2,一般,5,5203,神里琴音,81,68,晴,北西,3,2,6.96,04,逃げ,5,0.08,1.55.2
大村,2,一般,3,5113,黒明花夢,36,30,晴,北西,3,2,7.03,05,逃げ,3,0.06,.  .
大村,2,一般,2,5140,吉田彩乃,79,65,晴,北西,3,2,6.98,06,逃げ,2,0.12,.  .
大村,3,一般,3,4963,實森美祐,46,81,晴,北西,3,2,6.94,01,抜き,3,0.14,1.50.4
大村,3,一般,1,4720,西澤日花里,64,29,晴,北西,3,2,6.97,02,抜き,1,0.16,1.52.2
大村,3,一般,2,5118,野田なづき,55,78,晴,北西,3,2,6.98,03,抜き,2,0.21,1.53.6
大村,3,一般,6,5188,武井莉里佳,50,43,晴,北西,3,2,6.90,04,抜き,5,0.11,1.55.1
大村,3,一般,4,4501,樋口由加里,67,48,晴,北西,3,2,6.96,05,抜き,4,0.06,.  .
大村,3,一般,5,5250,嶋田有里,78,67,晴,北西,3,2,7.01,06,抜き,6,0.14,.  .
