レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
芦屋,1,予選,1,4762,藤原啓史朗,31,41,晴,北,2,2,6.87,01,逃げ,1,0.07,1.50.2
芦屋,1,予選,5,4831,羽野直也,4,48,晴,北,2,2,6.95,02,逃げ,5,0.09,1.51.3
芦屋,1,予選,3,4847,佐藤隆太郎,22,28,晴,北,2,2,6.94,03,逃げ,3,0.11,1.52.8
芦屋,1,予選,2,4980,佐々木完太,41,58,晴,北,2,2,6.91,04,逃げ,2,0.13,1.54.5
芦屋,1,予選,6,4193,郷原章平,6,50,晴,北,2,2,6.98,05,逃げ,6,0.14,1.54.6
芦屋,1,予選,4,4851,関浩哉,48,57,晴,北,2,2,6.93,06,逃げ,4,0.35,1.56.9
芦屋,2,予選,1,4856,豊田健士郎,15,67,晴,北西,3,3,6.83,01,逃げ,1,0.13,1.50.4
芦屋,2,予選,4,4477,篠崎仁志,3,33,晴,北西,3,3,6.94,02,逃げ,4,0.11,1.52.3
芦屋,2,予選,3,4296,岡崎恭裕,32,16,晴,北西,3,3,6.92,03,逃げ,3,0.11,1.53.7
芦屋,2,予選,5,5112,砂長知輝,13,14,晴,北西,3,3,6.85,04,逃げ,5,0.11,1.54.9
芦屋,2,予選,6,4736,高倉和士,26,23,晴,北西,3,3,6.90,05,逃げ,6,0.10,1.55.3
芦屋,2,予選,2,4262,馬場貴也,25,66,晴,北西,3,3,6.89,06,逃げ,2,0.09,1.55.5
芦屋,3,予選,5,4030,森高一真,28,64,晴,北西,3,3,6.94,01,まくり,5,0.05,1.50.2
芦屋,3,予選,2,3783,瓜生正義,37,56,晴,北西,3,3,6.88,02,まくり,2,0.03,1.52.1
芦屋,3,予選,3,4566,塩田北斗,47,44,晴,北西,3,3,6.90,03,まくり,3,0.13,1.52.4
芦屋,3,予選,1,5136,濱野斗馬,24,19,晴,北西,3,3,6.91,04,まくり,1,0.05,1.54.3
芦屋,3,予選,6,4445,宮地元輝,19,42,晴,北西,3,3,6.92,05,まくり,6,0.07,1.55.3
芦屋,3,予選,4,3415,松井繁,60,63,晴,北西,3,3,6.93,06,まくり,4,0.15,1.56.6
芦屋,4,予選,1,3744,徳増秀樹,34,59,晴,北西,3,3,6.83,01,逃げ,1,0.04,1.50.6
芦屋,4,予選,4,3897,白井英治,44,37,晴,北西,3,3,6.92,02,逃げ,4,0.00,1.51.4
芦屋,4,予選,2,5121,定松勇樹,39,53,晴,北西,3,3,6.87,03,逃げ,2,0.00,1.52.7
芦屋,4,予選,6,4586,磯部誠,33,46,晴,北西,3,3,6.89,04,逃げ,6,0.04,1.53.7
芦屋,4,予選,5,5042,畑田汰一,27,45,晴,北西,3,3,6.93,05,逃げ,5,0.03,1.56.4
芦屋,5,予選,1,4828,松山将吾,9,47,晴,北西,4,4,6.94,01,逃げ,1,0.09,1.50.2
芦屋,5,予選,4,4787,椎名豊,23,18,晴,北西,4,4,6.89,02,逃げ,4,0.16,1.51.2
芦屋,5,予選,5,4320,峰竜太,8,35,晴,北西,4,4,6.89,03,逃げ,5,0.14,1.52.3
芦屋,5,予選,2,4686,丸野一樹,1,43,晴,北西,4,4,6.97,04,逃げ,2,0.13,1.54.1
芦屋,5,予選,3,4547,中田竜太,51,21,晴,北西,4,4,6.92,05,逃げ,3,0.10,1.54.9
芦屋,5,予選,6,4391,松田祐季,30,25,晴,北西,4,4,7.01,06,逃げ,6,0.23,1.55.1
芦屋,6,予選,3,4238,毒島誠,21,52,晴,北,3,3,6.87,01,まくり差し,3,0.13,1.49.8
