レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,一般,1,4441,末永由楽,49,42,晴,南西,3,3,6.70,01,逃げ,1,0.13,1.48.9
唐津,1,一般,4,4462,夏山亮平,27,56,晴,南西,3,3,6.73,02,逃げ,4,0.15,1.50.1
唐津,1,一般,3,3454,井川大作,44,51,晴,南西,3,3,6.76,03,逃げ,3,0.17,1.50.9
唐津,1,一般,5,4323,山田佑樹,33,45,晴,南西,3,3,6.72,04,逃げ,5,0.18,1.51.0
唐津,1,一般,6,4215,吉島祥之,59,40,晴,南西,3,3,6.73,05,逃げ,6,0.14,1.53.8
唐津,1,一般,2,4222,山口高志,39,59,晴,南西,3,3,6.70,06,逃げ,2,0.14,1.55.0
唐津,2,一般,1,4760,山崎郡,43,31,晴,南西,3,3,6.68,01,逃げ,1,0.19,1.46.9
唐津,2,一般,2,4214,林祐介,61,41,晴,南西,3,3,6.68,02,逃げ,2,0.18,1.49.8
唐津,2,一般,5,4458,抹香雄三,40,33,晴,南西,3,3,6.76,03,逃げ,4,0.21,1.51.2
唐津,2,一般,6,3998,冨成謙児,53,58,晴,南西,3,3,6.64,04,逃げ,6,0.18,1.51.6
唐津,2,一般,4,3781,秋元誠,28,85,晴,南西,3,3,6.75,05,逃げ,5,0.19,1.53.7
唐津,2,一般,3,3929,杢野誓良,60,57,晴,南西,3,3,6.73,06,逃げ,3,0.19,1.55.4
唐津,3,一般,1,4459,片岡雅裕,17,88,晴,南西,3,3,6.66,01,逃げ,1,0.24,1.47.1
唐津,3,一般,2,4574,東潤樹,36,36,晴,南西,3,3,6.65,02,逃げ,2,0.20,1.48.8
唐津,3,一般,3,3591,後藤孝義,24,66,晴,南西,3,3,6.65,03,逃げ,3,0.24,1.51.4
唐津,3,一般,6,3796,長野道臣,58,72,晴,南西,3,3,6.65,04,逃げ,6,0.25,1.52.7
唐津,3,一般,4,3843,上之晃弘,66,35,晴,南西,3,3,6.70,05,逃げ,4,0.26,1.52.8
唐津,3,一般,5,3906,飯山晃三,22,43,晴,南西,3,3,6.65,06,逃げ,5,0.27,1.55.1
唐津,4,一般,1,4523,中村辰也,29,76,晴,西,1,1,6.67,01,逃げ,1,0.14,1.48.3
唐津,4,一般,2,3905,天野友和,51,73,晴,西,1,1,6.62,02,逃げ,2,0.17,1.49.5
唐津,4,一般,4,4879,山崎鉄平,50,80,晴,西,1,1,6.74,03,逃げ,4,0.17,1.51.3
唐津,4,一般,5,4076,杉田篤光,13,62,晴,西,1,1,6.72,04,逃げ,5,0.18,1.52.7
唐津,4,一般,6,4075,中野次郎,35,70,晴,西,1,1,6.72,05,逃げ,6,0.15,1.54.4
唐津,4,一般,3,4630,岩永雅人,70,79,晴,西,1,1,6.74,06,逃げ,3,0.18,1.59.5
唐津,5,一般,4,4013,中島孝平,16,71,晴,北東,5,5,6.73,01,まくり差し,4,0.15,1.48.6
唐津,5,一般,1,3982,福田理,11,68,晴,北東,5,5,6.70,02,まくり差し,1,0.13,1.49.7
唐津,5,一般,2,4027,松江秀徳,12,90,晴,北東,5,5,6.76,03,まくり差し,2,0.16,1.51.7
唐津,5,一般,5,3747,國崎良春,55,54,晴,北東,5,5,6.79,04,まくり差し,5,0.16,1.53.0
唐津,5,一般,3,4222,山口高志,39,59,晴,北東,5,5,6.80,05,まくり差し,3,0.21,1.55.2
唐津,5,一般,6,4231,鈴木裕隆,64,84,晴,北東,5,5,6.81,06,まくり差し,6,0.21,1.57.3
唐津,6,一般,4,3909,佐々木康幸,14,81,晴,北東,5,5,6.78,01,まくり,4,0.08,1.48.2
唐津,6,一般,2,3944,山口裕二,30,60,晴,北東,5,5,6.79,02,まくり,2,0.14,1.49.6
唐津,6,一般,1,4390,松本弓雄,26,34,晴,北東,5,5,6.79,03,まくり,1,0.16,1.51.2
唐津,6,一般,5,4531,武富智亮,23,86,晴,北東,5,5,6.81,04,まくり,5,0.16,1.52.4
唐津,6,一般,3,4189,川上剛,46,50,晴,北東,5,5,6.78,05,まくり,3,0.14,1.53.7
唐津,6,一般,6,4299,中島浩哉,52,53,晴,北東,5,5,6.84,06,まくり,6,0.23,1.58.8
唐津,7,一般,4,3946,赤岩善生,45,39,晴,北東,5,5,6.78,01,まくり,2,0.11,1.47.8
唐津,7,一般,3,4604,岩瀬裕亮,57,75,晴,北東,5,5,6.78,02,まくり,4,0.12,1.49.2
唐津,7,一般,1,4780,マイケル田代,68,83,晴,北東,5,5,6.80,03,まくり,1,0.19,1.51.9
唐津,7,一般,5,4596,葛原大陽,21,46,晴,北東,5,5,6.90,04,まくり,5,0.09,1.52.0
唐津,7,一般,2,3781,秋元誠,28,85,晴,北東,5,5,6.91,05,まくり,3,0.19,1.54.1
唐津,7,一般,6,3454,井川大作,44,51,晴,北東,5,5,6.92,06,まくり,6,0.24,1.55.2
唐津,8,一般,4,3822,平尾崇典,65,37,晴,北東,5,5,6.71,01,差し,4,0.13,1.48.8
唐津,8,一般,1,4323,山田佑樹,33,45,晴,北東,5,5,6.83,02,差し,1,0.13,1.50.5
唐津,8,一般,5,4513,河野真也,69,32,晴,北東,5,5,6.83,03,差し,5,0.14,1.52.5
唐津,8,一般,3,4523,中村辰也,29,76,晴,北東,5,5,6.77,04,差し,3,0.11,1.53.6
唐津,8,一般,2,3843,上之晃弘,66,35,晴,北東,5,5,6.77,05,差し,2,0.14,1.55.2
唐津,8,一般,6,3855,大熊辰弥,20,48,晴,北東,5,5,6.77,06,差し,6,0.25,1.58.7
唐津,9,一般,2,4231,鈴木裕隆,64,84,晴,北東,5,5,6.85,01,差し,2,0.22,1.56.0
唐津,9,一般,3,4574,東潤樹,36,36,晴,北東,5,5,6.85,02,差し,3,0.16,1.59.5
唐津,9,一般,4,4549,小林文彦,34,74,晴,北東,5,5,6.86,03,差し,4,0.27,2.03.8
唐津,9,一般,6,4474,渡辺崇,18,78,晴,北東,5,5,6.80,04,差し,6,0.25,2.05.3
唐津,9,一般,5,3591,後藤孝義,24,66,晴,北東,5,5,6.80,05,差し,5,0.23,2.07.9
唐津,10,準優勝戦,1,4013,中島孝平,16,71,晴,北東,6,6,6.87,01,逃げ,1,0.19,1.49.8
唐津,10,準優勝戦,2,4076,杉田篤光,13,62,晴,北東,6,6,6.85,02,逃げ,2,0.22,1.50.6
唐津,10,準優勝戦,3,4531,武富智亮,23,86,晴,北東,6,6,6.85,03,逃げ,3,0.23,1.51.7
唐津,10,準優勝戦,4,3905,天野友和,51,73,晴,北東,6,6,6.83,04,逃げ,4,0.17,1.52.7
唐津,10,準優勝戦,5,4189,川上剛,46,50,晴,北東,6,6,6.84,05,逃げ,5,0.23,1.52.9
唐津,10,準優勝戦,6,4027,松江秀徳,12,90,晴,北東,6,6,6.84,06,逃げ,6,0.21,1.54.4
唐津,11,準優勝戦,1,3909,佐々木康幸,14,81,晴,北東,5,5,6.76,01,逃げ,1,0.13,1.48.1
唐津,11,準優勝戦,3,4214,林祐介,61,41,晴,北東,5,5,6.87,02,逃げ,3,0.18,1.49.9
唐津,11,準優勝戦,5,4760,山崎郡,43,31,晴,北東,5,5,6.81,03,逃げ,5,0.17,1.51.7
唐津,11,準優勝戦,2,3946,赤岩善生,45,39,晴,北東,5,5,6.79,04,逃げ,2,0.19,1.52.0
唐津,11,準優勝戦,4,4441,末永由楽,49,42,晴,北東,5,5,6.80,05,逃げ,4,0.19,1.53.8
唐津,11,準優勝戦,6,4390,松本弓雄,26,34,晴,北東,5,5,6.82,06,逃げ,6,0.18,1.54.4
唐津,12,準優勝戦,1,3822,平尾崇典,65,37,晴,北東,5,5,6.79,01,抜き,1,0.09,1.48.9
唐津,12,準優勝戦,3,4596,葛原大陽,21,46,晴,北東,5,5,6.88,02,抜き,3,0.09,1.49.4
唐津,12,準優勝戦,2,4075,中野次郎,35,70,晴,北東,5,5,6.93,03,抜き,2,0.09,1.51.9
唐津,12,準優勝戦,4,3944,山口裕二,30,60,晴,北東,5,5,6.85,04,抜き,4,0.14,1.54.6
唐津,12,準優勝戦,6,4459,片岡雅裕,17,88,晴,北東,5,5,6.89,05,抜き,6,0.14,1.57.9
福岡,1,一般,1,5028,原田才一郎,56,148,晴,東,1,2,6.80,01,逃げ,1,0.20,1.49.4
福岡,1,一般,6,4820,上野励,68,121,晴,東,1,2,6.84,02,逃げ,6,0.14,1.50.4
福岡,1,一般,3,5035,櫻井優,53,105,晴,東,1,2,6.83,03,逃げ,3,0.21,1.52.9
福岡,1,一般,5,4873,蒲原健太,18,102,晴,東,1,2,6.83,04,逃げ,5,0.21,1.53.9
福岡,1,一般,2,4981,牧山敦也,64,119,晴,東,1,2,6.85,05,逃げ,2,0.15,.  .
福岡,1,一般,4,4988,牟田奨太,27,165,晴,東,1,2,6.89,06,逃げ,4,0.21,.  .
福岡,2,一般,5,5009,大賀龍之介,17,144,晴,東,3,3,6.86,01,まくり差し,5,0.11,1.49.6
福岡,2,一般,3,4950,高岡竜也,40,142,晴,東,3,3,6.84,02,まくり差し,3,0.15,1.51.7
福岡,2,一般,2,5001,坂本雅佳,55,123,晴,東,3,3,6.88,03,まくり差し,2,0.17,1.53.8
福岡,2,一般,1,4999,沓名貴輝,34,129,晴,東,3,3,6.84,04,まくり差し,1,0.19,1.54.8
福岡,2,一般,6,4862,武藤直志,19,122,晴,東,3,3,6.90,05,まくり差し,6,0.09,.  .
福岡,2,一般,4,5061,中村駿平,43,155,晴,東,3,3,6.84,06,まくり差し,4,0.11,.  .
福岡,3,一般,3,5121,定松勇樹,61,151,晴,東,3,3,6.80,01,まくり,3,0.22,1.50.0
福岡,3,一般,1,4857,加藤翔馬,36,154,晴,東,3,3,6.86,02,まくり,1,0.19,1.50.8
福岡,3,一般,4,5025,粟田祥,63,101,晴,東,3,3,6.84,03,まくり,4,0.28,1.52.2
福岡,3,一般,6,5054,佐々木大河,20,166,晴,東,3,3,6.81,04,まくり,6,0.28,1.53.5
福岡,3,一般,2,4892,柴田直哉,22,168,晴,東,3,3,6.73,05,まくり,2,0.26,.  .
福岡,3,一般,5,5073,上原健次郎,32,132,晴,東,3,3,6.80,06,まくり,5,0.31,.  .
福岡,4,一般,5,4737,竹井貴史,47,116,晴,東,3,3,6.71,01,まくり差し,4,0.21,1.48.3
福岡,4,一般,3,5005,石田貴洋,54,128,晴,東,3,3,6.81,02,まくり差し,3,0.14,1.50.1
福岡,4,一般,1,4946,船越健吾,13,163,晴,東,3,3,6.76,03,まくり差し,1,0.21,1.51.2
福岡,4,一般,2,5067,山田真聖,50,145,晴,東,3,3,6.70,04,まくり差し,2,0.35,1.53.4
福岡,4,一般,4,4896,花本剛,74,104,晴,東,3,3,6.84,05,まくり差し,5,0.23,.  .
福岡,4,一般,6,5032,谷口知優,60,117,晴,東,3,3,6.79,06,まくり差し,6,0.17,.  .
福岡,5,一般,3,4902,山川雄大,16,139,晴,東,3,3,6.78,01,まくり,3,0.19,1.50.4
福岡,5,一般,4,4888,金児隆太,21,114,晴,東,3,3,6.77,02,まくり,4,0.21,1.51.5
福岡,5,一般,5,4951,新田洋一,26,109,晴,東,3,3,6.83,03,まくり,5,0.24,1.53.0
福岡,5,一般,6,5120,山本稔太朗,39,110,晴,東,3,3,6.80,04,まくり,6,0.24,1.54.1
福岡,5,一般,1,5008,羽野諒,38,141,晴,東,3,3,6.79,05,まくり,1,0.23,.  .
福岡,5,一般,2,4820,上野励,68,121,晴,東,3,3,6.85,06,まくり,2,0.17,.  .
福岡,6,一般,5,4959,井上忠政,33,171,晴,北東,3,3,6.77,01,まくり差し,5,0.19,1.48.3
福岡,6,一般,4,5015,高橋竜矢,12,159,晴,北東,3,3,6.76,02,まくり差し,4,0.21,1.49.0
福岡,6,一般,1,4873,蒲原健太,18,102,晴,北東,3,3,6.83,03,まくり差し,1,0.23,1.53.0
福岡,6,一般,6,4871,菊池宏志,44,153,晴,北東,3,3,6.80,04,まくり差し,6,0.26,1.53.9
福岡,6,一般,2,4988,牟田奨太,27,165,晴,北東,3,3,6.88,05,まくり差し,2,0.21,.  .
福岡,6,一般,3,4968,宮崎光基,29,131,晴,北東,3,3,6.86,06,まくり差し,3,0.31,.  .
福岡,7,一般,1,4685,島村隆幸,73,113,晴,東,3,3,6.73,01,逃げ,1,0.11,1.48.6
福岡,7,一般,6,4816,村松修二,70,135,晴,東,3,3,6.76,02,逃げ,6,0.13,1.50.0
福岡,7,一般,3,5025,粟田祥,63,101,晴,東,3,3,6.82,03,逃げ,3,0.10,1.51.0
福岡,7,一般,5,5028,原田才一郎,56,148,晴,東,3,3,6.76,04,逃げ,5,0.16,1.52.6
福岡,7,一般,4,5001,坂本雅佳,55,123,晴,東,3,3,6.78,05,逃げ,4,0.13,.  .
福岡,7,一般,2,5061,中村駿平,43,155,晴,東,3,3,6.76,06,逃げ,2,0.13,.  .
福岡,8,一般,1,4933,板橋侑我,31,111,晴,北東,3,3,6.79,01,逃げ,1,0.17,1.48.6
福岡,8,一般,2,4737,竹井貴史,47,116,晴,北東,3,3,6.77,02,逃げ,2,0.24,1.49.9
福岡,8,一般,4,5035,櫻井優,53,105,晴,北東,3,3,6.86,03,逃げ,4,0.26,1.53.2
福岡,8,一般,5,5121,定松勇樹,61,151,晴,北東,3,3,6.82,04,逃げ,5,0.60,1.53.5
福岡,8,一般,6,5073,上原健次郎,32,132,晴,北東,3,3,6.79,05,逃げ,6,0.27,.  .
福岡,8,一般,3,4862,武藤直志,19,122,晴,北東,3,3,6.87,06,逃げ,3,0.25,.  .
福岡,9,ペラ坊特選,1,5032,谷口知優,60,117,晴,北東,3,3,6.84,01,逃げ,1,0.11,1.48.7
