レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,5086,本村大,70,78,晴,西,3,2,7.01,01,逃げ,1,0.01,1.51.4
大村,1,予選,2,4695,尾崎雄二,46,64,晴,西,3,2,7.01,02,逃げ,2,0.14,1.52.4
大村,1,予選,6,4248,岡本大,62,35,晴,西,3,2,6.99,03,逃げ,6,0.18,1.54.0
大村,1,予選,5,3906,飯山晃三,54,29,晴,西,3,2,6.99,04,逃げ,3,0.14,1.55.2
大村,1,予選,3,4213,重富伸也,68,74,晴,西,3,2,7.08,05,逃げ,4,0.13,.  .
大村,1,予選,4,3851,森田昭彦,14,17,晴,西,3,2,7.08,06,逃げ,5,0.21,.  .
大村,2,予選,3,3501,川上昇平,52,86,晴,西,3,2,7.06,01,まくり差し,3,0.09,1.51.2
大村,2,予選,2,4143,浦田晃嗣,45,31,晴,西,3,2,7.02,02,まくり差し,2,0.11,1.52.6
大村,2,予選,4,4259,真庭明志,49,30,晴,西,3,2,7.03,03,まくり差し,4,0.08,1.53.8
大村,2,予選,1,3964,宮地博士,67,76,晴,西,3,2,7.01,04,まくり差し,1,0.14,1.54.3
大村,2,予選,6,4693,松下誉士,79,43,晴,西,3,2,6.99,05,まくり差し,6,0.09,.  .
大村,2,予選,5,2912,尾崎鉄也,13,81,晴,西,3,2,7.07,06,まくり差し,5,0.12,.  .
大村,3,予選,4,4315,山崎昂介,78,33,晴,西,3,2,6.98,01,まくり差し,3,0.10,1.50.3
大村,3,予選,3,4607,鶴田勇雄,18,14,晴,西,3,2,7.00,02,まくり差し,2,0.07,1.51.8
大村,3,予選,5,4948,木場悠介,57,79,晴,西,3,2,7.09,03,まくり差し,4,0.12,1.52.7
大村,3,予選,2,4171,榎幸司,60,18,晴,西,3,2,7.05,04,まくり差し,1,0.23,1.54.5
大村,3,予選,6,3349,吉田一郎,48,23,晴,西,3,2,7.08,05,まくり差し,5,0.06,.  .
大村,4,予選,1,4553,坪口竜也,64,40,晴,西,2,1,7.00,01,逃げ,1,0.11,1.50.2
大村,4,予選,4,3527,中嶋誠一郎,55,19,晴,西,2,1,7.05,02,逃げ,4,0.14,1.51.4
大村,4,予選,3,3892,草場康幸,72,39,晴,西,2,1,7.01,03,逃げ,3,0.12,1.53.0
大村,4,予選,5,4352,下條雄太郎,12,24,晴,西,2,1,7.03,04,逃げ,5,0.08,1.53.5
大村,4,予選,2,4106,坂井康嗣,76,15,晴,西,2,1,7.03,05,逃げ,2,0.12,.  .
大村,4,予選,6,5055,眞鳥章太,11,34,晴,西,2,1,7.04,06,逃げ,6,0.16,.  .
大村,5,予選,2,3779,原田幸哉,58,32,晴,西,3,2,6.99,01,抜き,2,0.11,1.50.6
大村,5,予選,1,4969,町田洸希,69,44,晴,西,3,2,7.03,02,抜き,1,0.12,1.51.8
大村,5,予選,6,4498,宮本夏樹,16,41,晴,西,3,2,6.99,03,抜き,6,0.10,1.53.9
大村,5,予選,3,4248,岡本大,62,35,晴,西,3,2,6.96,04,抜き,3,0.11,1.54.1
大村,5,予選,5,4705,吉川勇作,63,38,晴,西,3,2,7.02,05,抜き,5,0.13,.  .
大村,5,予選,4,3151,落合敬一,15,21,晴,西,3,2,7.04,06,抜き,4,0.16,.  .
大村,6,予選,1,3944,山口裕二,75,25,晴,西,3,2,7.04,01,逃げ,1,0.22,1.50.7
大村,6,予選,2,4497,桑原悠,47,28,晴,西,3,2,7.01,02,逃げ,2,0.21,1.53.4
大村,6,予選,4,2912,尾崎鉄也,13,81,晴,西,3,2,7.01,03,逃げ,4,0.27,1.54.0
大村,6,予選,3,4004,山本浩輔,71,77,晴,西,3,2,7.01,04,逃げ,3,0.25,1.55.0
大村,6,予選,5,4652,酒見峻介,77,75,晴,西,3,2,6.95,05,逃げ,5,0.23,.  .
大村,6,予選,6,4966,田川大貴,65,73,晴,西,3,2,7.04,06,逃げ,6,0.12,.  .
大村,7,予選,1,4096,石橋道友,81,26,晴,南西,3,2,6.97,01,逃げ,1,0.13,1.50.9
大村,7,予選,2,4603,谷川将太,50,13,晴,南西,3,2,6.96,02,逃げ,2,0.13,1.52.5
大村,7,予選,4,4607,鶴田勇雄,18,14,晴,南西,3,2,7.02,03,逃げ,4,0.14,1.53.1
大村,7,予選,3,3777,樋口亮,73,37,晴,南西,3,2,7.02,04,逃げ,3,0.16,1.55.2
大村,7,予選,5,3851,森田昭彦,14,17,晴,南西,3,2,7.06,05,逃げ,5,0.20,.  .
大村,7,予選,6,4822,百武翔,17,36,晴,南西,3,2,7.01,06,逃げ,6,0.17,.  .
大村,8,予選,1,4352,下條雄太郎,12,24,晴,南西,2,1,6.99,01,逃げ,1,0.03,1.49.4
大村,8,予選,4,3906,飯山晃三,54,29,晴,南西,2,1,7.04,02,逃げ,4,0.12,1.52.2
大村,8,予選,3,3843,上之晃弘,66,84,晴,南西,2,1,7.03,03,逃げ,3,0.08,1.53.3
大村,8,予選,2,4715,村上遼,59,85,晴,南西,2,1,6.97,04,逃げ,2,0.10,1.54.1
大村,8,予選,5,4241,大串重幸,61,22,晴,南西,2,1,7.07,05,逃げ,5,0.15,.  .
大村,8,予選,6,4143,浦田晃嗣,45,31,晴,南西,2,1,7.02,06,逃げ,6,0.16,.  .
大村,9,予選特選,1,4171,榎幸司,60,18,晴,南西,2,1,7.04,01,逃げ,1,0.16,1.50.6
