レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
芦屋,1,サンライズＶ,1,4788,小池哲也,1,49,晴,東,1,1,6.71,01,逃げ,1,0.15,1.48.4
芦屋,1,サンライズＶ,2,4004,山本浩輔,41,14,晴,東,1,1,6.67,02,逃げ,2,0.14,1.49.8
芦屋,1,サンライズＶ,3,4077,品田直樹,28,22,晴,東,1,1,6.83,03,逃げ,3,0.12,1.51.3
芦屋,1,サンライズＶ,5,4129,宇野博之,51,43,晴,東,1,1,6.76,04,逃げ,5,0.12,1.52.1
芦屋,1,サンライズＶ,4,4815,伏島祐介,16,37,晴,東,1,1,6.71,05,逃げ,4,0.09,.  .
芦屋,1,サンライズＶ,6,5263,花田凱成,5,67,晴,東,1,1,6.76,06,逃げ,6,0.23,.  .
芦屋,2,サンライズＷ,2,4314,青木幸太郎,7,52,晴,東,2,2,6.77,01,まくり,3,0.08,1.48.8
芦屋,2,サンライズＷ,1,3612,馬袋義則,15,30,晴,東,2,2,6.74,02,まくり,1,0.11,1.50.6
芦屋,2,サンライズＷ,3,4676,後藤隼之,54,18,晴,東,2,2,6.74,03,まくり,4,0.11,1.52.5
芦屋,2,サンライズＷ,4,3297,藤丸光一,39,65,晴,東,2,2,6.70,04,まくり,2,0.15,1.54.1
芦屋,2,サンライズＷ,6,5240,高橋龍治,50,38,晴,東,2,2,6.70,05,まくり,6,0.18,.  .
芦屋,2,サンライズＷ,5,5102,原田雄次,52,64,晴,東,2,2,6.80,06,まくり,5,0.18,.  .
芦屋,3,サンライズＸ,1,4330,奈須啓太,4,29,晴,東,2,2,6.72,01,逃げ,1,0.09,1.48.4
芦屋,3,サンライズＸ,2,4957,竹之内極,17,47,晴,東,2,2,6.68,02,逃げ,2,0.16,1.49.7
芦屋,3,サンライズＸ,5,4486,野村誠,23,44,晴,東,2,2,6.76,03,逃げ,5,0.09,1.51.1
芦屋,3,サンライズＸ,6,4425,大井清貴,49,42,晴,東,2,2,6.71,04,逃げ,6,0.21,1.52.1
芦屋,3,サンライズＸ,3,4684,楠原翔太,29,57,晴,東,2,2,6.79,05,逃げ,3,0.17,.  .
芦屋,3,サンライズＸ,4,4474,渡辺崇,8,48,晴,東,2,2,6.72,06,逃げ,4,0.11,.  .
芦屋,4,サンライズＹ,1,4199,北川潤二,53,20,晴,東,2,2,6.76,01,逃げ,1,0.04,1.47.6
芦屋,4,サンライズＹ,5,4615,板倉敦史,9,62,晴,東,2,2,6.73,02,逃げ,5,0.11,1.50.3
芦屋,4,サンライズＹ,6,4641,磯村匠,59,12,晴,東,2,2,6.71,03,逃げ,6,0.10,1.51.7
芦屋,4,サンライズＹ,4,4407,鹿島敏弘,18,23,晴,東,2,2,6.67,04,逃げ,4,0.13,1.52.2
芦屋,4,サンライズＹ,3,3741,松尾基成,10,19,晴,東,2,2,6.74,05,逃げ,3,0.08,.  .
芦屋,4,サンライズＹ,2,4367,山口修路,43,28,晴,東,2,2,6.70,06,逃げ,2,0.05,.  .
芦屋,5,サンライズＺ,1,3944,山口裕二,3,59,晴,北,2,2,6.71,01,逃げ,1,0.17,1.48.9
芦屋,5,サンライズＺ,2,4815,伏島祐介,16,37,晴,北,2,2,6.74,02,逃げ,2,0.19,1.49.7
芦屋,5,サンライズＺ,3,4600,井内将太郎,14,54,晴,北,2,2,6.69,03,逃げ,3,0.24,1.50.4
芦屋,5,サンライズＺ,5,3347,矢後剛,42,68,晴,北,2,2,6.74,04,逃げ,5,0.14,1.51.8
芦屋,5,サンライズＺ,4,3953,志道吉和,56,50,晴,北,2,2,6.74,05,逃げ,4,0.15,.  .
芦屋,5,サンライズＺ,6,3227,長岡茂一,55,26,晴,北,2,2,6.69,06,逃げ,6,0.15,.  .
芦屋,6,一般,3,3502,渡邉英児,35,32,晴,北,3,3,6.89,01,まくり,3,0.14,1.48.5
芦屋,6,一般,5,4072,森永淳,44,58,晴,北,3,3,6.72,02,まくり,5,0.08,1.49.2
芦屋,6,一般,1,4129,宇野博之,51,43,晴,北,3,3,6.77,03,まくり,1,0.25,1.51.6
芦屋,6,一般,2,3297,藤丸光一,39,65,晴,北,3,3,6.77,04,まくり,2,0.28,1.53.3
芦屋,6,一般,4,5102,原田雄次,52,64,晴,北,3,3,6.85,05,まくり,4,0.15,.  .
芦屋,6,一般,6,5263,花田凱成,5,67,晴,北,3,3,6.79,06,まくり,6,0.10,.  .
芦屋,7,一般,2,4676,後藤隼之,54,18,晴,北,3,3,6.79,01,まくり,2,0.19,1.50.0
芦屋,7,一般,4,4485,楠原正剛,40,21,晴,北,3,3,6.80,02,まくり,4,0.08,1.50.6
芦屋,7,一般,6,5240,高橋龍治,50,38,晴,北,3,3,6.76,03,まくり,6,0.21,1.51.7
芦屋,7,一般,1,4077,品田直樹,28,22,晴,北,3,3,6.81,04,まくり,1,0.22,1.52.1
芦屋,7,一般,5,4957,竹之内極,17,47,晴,北,3,3,6.74,05,まくり,5,0.12,.  .
芦屋,7,一般,3,5124,上瀧絢也,45,60,晴,北,3,3,6.79,06,まくり,3,0.13,.  .
芦屋,8,一般,1,4578,藤山雅弘,33,69,晴,北,3,3,6.72,01,抜き,1,0.21,1.48.4
芦屋,8,一般,2,4420,津久井拓也,2,45,晴,北,3,3,6.71,02,抜き,3,0.18,1.48.9
芦屋,8,一般,3,4474,渡辺崇,8,48,晴,北,3,3,6.75,03,抜き,4,0.19,1.51.1
芦屋,8,一般,6,4122,安東幸治,6,16,晴,北,3,3,6.75,04,抜き,6,0.26,1.52.3
芦屋,8,一般,5,4199,北川潤二,53,20,晴,北,3,3,6.78,05,抜き,2,0.31,.  .
芦屋,8,一般,4,3741,松尾基成,10,19,晴,北,3,3,6.78,06,抜き,5,0.19,.  .
芦屋,9,一般,1,4684,楠原翔太,29,57,晴,北,3,3,6.73,01,抜き,1,0.14,1.48.9
芦屋,9,一般,4,4615,板倉敦史,9,62,晴,北,3,3,6.73,02,抜き,4,0.16,1.50.1
芦屋,9,一般,3,3612,馬袋義則,15,30,晴,北,3,3,6.75,03,抜き,3,0.13,1.51.1
芦屋,9,一般,6,4486,野村誠,23,44,晴,北,3,3,6.74,04,抜き,6,0.21,1.51.7
芦屋,9,一般,2,3953,志道吉和,56,50,晴,北,3,3,6.67,05,抜き,2,0.13,.  .
芦屋,9,一般,5,4004,山本浩輔,41,14,晴,北,3,3,6.67,06,抜き,5,0.20,.  .
