レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,4704,河野大,57,74,曇り,南西,3,3,6.77,01,逃げ,1,0.15,1.48.9
唐津,1,朝１戦予選,2,3430,角浜修,50,65,曇り,南西,3,3,6.74,02,逃げ,2,0.17,1.50.9
唐津,1,朝１戦予選,3,3820,樫葉次郎,58,41,曇り,南西,3,3,6.81,03,逃げ,3,0.15,1.52.3
唐津,1,朝１戦予選,4,4241,大串重幸,11,46,曇り,南西,3,3,6.77,04,逃げ,4,0.33,1.53.5
唐津,1,朝１戦予選,6,5118,野田なづき,28,54,曇り,南西,3,3,6.74,05,逃げ,6,0.28,1.53.5
唐津,1,朝１戦予選,5,4143,浦田晃嗣,70,55,曇り,南西,3,3,6.77,06,逃げ,5,0.29,1.56.0
唐津,2,モー２ング予,1,4553,坪口竜也,44,71,晴,南西,3,3,6.66,01,逃げ,1,0.10,1.49.8
唐津,2,モー２ング予,2,4174,赤坂俊輔,46,45,晴,南西,3,3,6.74,02,逃げ,2,0.12,1.50.2
唐津,2,モー２ング予,3,4158,木場雄二郎,19,67,晴,南西,3,3,6.69,03,逃げ,3,0.17,1.52.6
唐津,2,モー２ング予,4,3419,栗原謙治,62,76,晴,南西,3,3,6.75,04,逃げ,4,0.18,1.53.7
唐津,2,モー２ング予,5,3508,久富政弘,45,49,晴,南西,3,3,6.83,05,逃げ,5,0.15,1.53.9
唐津,2,モー２ング予,6,4293,鈴木智啓,67,33,晴,南西,3,3,6.76,06,逃げ,6,0.11,1.55.3
唐津,3,３ライズ戦予,1,4497,桑原悠,66,83,晴,南西,4,4,6.74,01,逃げ,1,0.19,1.49.6
唐津,3,３ライズ戦予,4,4088,野田祥子,21,40,晴,南西,4,4,6.69,02,逃げ,5,0.30,1.51.5
唐津,3,３ライズ戦予,6,4169,多田有佑,14,69,晴,南西,4,4,6.80,03,逃げ,6,0.28,1.52.9
唐津,3,３ライズ戦予,3,4718,北川太一,59,66,晴,南西,4,4,6.77,04,逃げ,4,0.46,1.53.5
唐津,3,３ライズ戦予,5,2903,山崎毅,64,85,晴,南西,4,4,6.74,05,逃げ,2,0.23,1.54.1
唐津,3,３ライズ戦予,2,4875,大塚康雅,26,61,晴,南西,4,4,6.77,06,逃げ,3,0.41,1.54.4
唐津,4,おは４戦予選,2,4732,堀本和也,42,62,晴,南西,4,4,6.84,01,逃げ,1,0.11,1.50.2
唐津,4,おは４戦予選,4,3850,小川知行,18,43,晴,南西,4,4,6.70,02,逃げ,4,0.17,1.51.5
唐津,4,おは４戦予選,3,4952,吉武真也,43,32,晴,南西,4,4,6.74,03,逃げ,3,0.15,1.53.1
唐津,4,おは４戦予選,1,4835,橋本明,65,87,晴,南西,4,4,6.75,04,逃げ,2,0.16,1.53.6
唐津,4,おは４戦予選,6,4938,小芦るり華,16,52,晴,南西,4,4,6.66,05,逃げ,6,0.25,1.56.0
唐津,4,おは４戦予選,5,5165,小林愛実,35,31,晴,南西,4,4,6.75,06,逃げ,5,0.29,1.58.3
唐津,5,予選特賞Ｂ,1,4684,楠原翔太,24,75,晴,西,2,2,6.69,01,逃げ,1,0.15,1.49.5
唐津,5,予選特賞Ｂ,4,4551,三川昂暁,31,56,晴,西,2,2,6.73,02,逃げ,4,0.11,1.51.1
唐津,5,予選特賞Ｂ,3,4762,藤原啓史朗,53,81,晴,西,2,2,6.70,03,逃げ,3,0.09,1.51.5
唐津,5,予選特賞Ｂ,2,4241,大串重幸,11,46,晴,西,2,2,6.77,04,逃げ,2,0.17,1.53.5
唐津,5,予選特賞Ｂ,6,4515,藤田浩人,32,63,晴,西,2,2,6.76,05,逃げ,6,0.22,1.54.3
唐津,5,予選特賞Ｂ,5,4695,尾崎雄二,13,89,晴,西,2,2,6.72,06,逃げ,5,0.22,1.55.9
