レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,3,3800,牧宏次,68,84,晴,北,1,1,6.84,01,まくり,3,0.16,1.51.1
唐津,1,朝１戦予選,2,4258,関根彰人,36,32,晴,北,1,1,6.86,02,まくり,2,0.19,1.52.1
唐津,1,朝１戦予選,4,4417,服部剛,47,40,晴,北,1,1,6.84,03,まくり,4,0.08,1.53.4
唐津,1,朝１戦予選,5,3761,山本光雄,52,37,晴,北,1,1,6.82,04,まくり,5,0.07,1.54.5
唐津,1,朝１戦予選,1,4608,荒井翔伍,65,49,晴,北,1,1,6.73,05,まくり,1,0.09,1.56.3
唐津,1,朝１戦予選,6,5154,村松栄太,46,34,晴,北,1,1,6.77,06,まくり,6,0.02,1.56.6
唐津,2,モー２ング予,2,4983,前田篤哉,56,50,晴,北西,1,1,6.65,01,抜き,2,0.15,1.50.0
唐津,2,モー２ング予,1,4692,酒井俊弘,13,31,晴,北西,1,1,6.87,02,抜き,1,0.11,1.51.0
唐津,2,モー２ング予,3,4252,松下哲也,67,90,晴,北西,1,1,6.82,03,抜き,3,0.22,1.53.4
唐津,2,モー２ング予,4,3212,亀本勇樹,27,33,晴,北西,1,1,6.90,04,抜き,4,0.18,1.54.5
唐津,2,モー２ング予,5,5258,仲本舜,30,72,晴,北西,1,1,6.82,05,抜き,5,0.13,1.54.6
唐津,2,モー２ング予,6,4143,浦田晃嗣,25,68,晴,北西,1,1,6.86,06,抜き,6,0.11,1.55.0
唐津,3,３ライズ戦予,5,5082,一色凌雅,39,89,晴,無風,0,0,6.83,01,まくり差し,5,0.21,1.50.7
唐津,3,３ライズ戦予,1,3681,山谷央,20,71,晴,無風,0,0,6.75,02,まくり差し,1,0.15,1.52.2
唐津,3,３ライズ戦予,2,5177,松井貫太,50,42,晴,無風,0,0,6.83,03,まくり差し,2,0.25,1.53.6
唐津,3,３ライズ戦予,3,4547,中田竜太,35,48,晴,無風,0,0,6.85,04,まくり差し,3,0.35,1.54.2
唐津,3,３ライズ戦予,4,4918,川島拓郎,48,57,晴,無風,0,0,6.81,05,まくり差し,4,0.20,1.55.7
唐津,3,３ライズ戦予,6,3583,齋藤智裕,64,47,晴,無風,0,0,6.87,06,まくり差し,6,0.23,1.57.5
唐津,4,おは４戦予選,6,4959,井上忠政,37,43,晴,西,1,1,6.68,01,まくり差し,5,0.13,1.50.5
唐津,4,おは４戦予選,4,4439,近藤友宝,61,54,晴,西,1,1,6.84,02,まくり差し,4,0.15,1.52.2
唐津,4,おは４戦予選,5,5044,渡邉健,58,87,晴,西,1,1,6.80,03,まくり差し,6,0.21,1.53.2
唐津,4,おは４戦予選,3,4415,下出卓矢,16,77,晴,西,1,1,6.79,04,まくり差し,3,0.14,1.53.7
唐津,4,おは４戦予選,1,4462,夏山亮平,55,46,晴,西,1,1,6.77,05,まくり差し,1,0.19,1.55.5
唐津,4,おは４戦予選,2,3430,角浜修,15,59,晴,西,1,1,6.83,06,まくり差し,2,0.20,1.57.9
唐津,5,予選特賞Ｂ,3,4258,関根彰人,36,32,晴,北,2,2,6.85,01,まくり,3,0.15,1.50.4
唐津,5,予選特賞Ｂ,4,4575,戸塚邦好,38,74,晴,北,2,2,6.85,02,まくり,4,0.12,1.52.2
唐津,5,予選特賞Ｂ,6,5147,田中勇輔,17,76,晴,北,2,2,6.79,03,まくり,6,0.14,1.54.4
唐津,5,予選特賞Ｂ,5,5041,荒牧凪沙,29,65,晴,北,2,2,6.72,04,まくり,5,0.19,1.54.5
唐津,5,予選特賞Ｂ,1,5167,小川竜太朗,18,70,晴,北,2,2,6.79,05,まくり,1,0.13,1.56.3
唐津,5,予選特賞Ｂ,2,4506,稗田聖也,59,67,晴,北,2,2,6.80,06,まくり,2,0.17,1.59.7
唐津,6,予選,1,5115,香川颯太,40,35,晴,北,3,3,6.91,01,逃げ,1,0.02,1.51.4
唐津,6,予選,4,4692,酒井俊弘,13,31,晴,北,3,3,6.91,02,逃げ,4,0.06,1.52.3
唐津,6,予選,2,5106,山崎祥,31,62,晴,北,3,3,6.89,03,逃げ,2,0.11,1.53.9
唐津,6,予選,3,4740,齋藤達希,26,55,晴,北,3,3,6.93,04,逃げ,3,0.10,1.55.7
唐津,6,予選,5,5159,笠間憲哉,45,44,晴,北,3,3,6.93,05,逃げ,5,0.07,1.56.0
唐津,6,予選,6,4031,飯島誠,60,58,晴,北,3,3,6.99,06,逃げ,6,0.13,1.59.7
唐津,7,予選,1,4252,松下哲也,67,90,晴,北,2,2,6.92,01,逃げ,1,0.12,1.51.4
