レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4213,重富伸也,15,69,晴,西,1,1,6.92,01,逃げ,1,0.20,1.49.9
大村,1,予選,5,3752,宇土泰就,66,40,晴,西,1,1,6.92,02,逃げ,5,0.14,1.51.4
大村,1,予選,2,4635,峰重力也,21,49,晴,西,1,1,6.92,03,逃げ,2,0.16,1.53.2
大村,1,予選,4,3925,大田誠,44,65,晴,西,1,1,6.89,04,逃げ,4,0.27,1.54.2
大村,1,予選,3,5086,本村大,26,44,晴,西,1,1,6.86,05,逃げ,3,0.30,.  .
大村,1,予選,6,5117,冨名腰桃奈,34,41,晴,西,1,1,6.88,06,逃げ,6,0.18,.  .
大村,2,予選,6,3349,吉田一郎,53,39,曇り,北西,1,1,7.01,01,まくり差し,5,0.15,1.49.6
大村,2,予選,2,3944,山口裕二,23,67,曇り,北西,1,1,6.91,02,まくり差し,2,0.36,1.50.3
大村,2,予選,1,4603,谷川将太,48,73,曇り,北西,1,1,6.88,03,まくり差し,1,0.17,1.50.4
大村,2,予選,5,3855,大熊辰弥,29,36,曇り,北西,1,1,6.90,04,まくり差し,6,0.23,1.53.0
大村,2,予選,4,3052,原田正己,50,29,曇り,北西,1,1,6.93,05,まくり差し,4,0.22,.  .
大村,2,予選,3,5032,谷口知優,28,60,曇り,北西,1,1,6.95,06,まくり差し,3,0.57,.  .
大村,3,予選,4,4753,森照夫,74,16,曇り,北,1,1,6.92,01,まくり差し,5,0.30,1.49.5
大村,3,予選,6,3558,山本浩次,35,34,曇り,北,1,1,6.92,02,まくり差し,4,0.21,1.50.6
大村,3,予選,3,3427,大賀広幸,17,46,曇り,北,1,1,6.89,03,まくり差し,3,0.21,1.51.2
大村,3,予選,1,3614,谷勝幸,27,68,曇り,北,1,1,6.85,04,まくり差し,1,0.16,1.51.7
大村,3,予選,2,3516,吉原聖人,11,37,曇り,北,1,1,6.82,05,まくり差し,2,0.16,.  .
大村,3,予選,5,4656,大崎翔,61,20,曇り,北,1,1,6.96,06,まくり差し,6,0.25,.  .
大村,4,予選,1,3747,國崎良春,19,13,曇り,北西,1,1,6.90,01,逃げ,1,0.17,1.49.4
大村,4,予選,3,4614,石倉洋行,58,75,曇り,北西,1,1,6.86,02,逃げ,3,0.19,1.50.2
大村,4,予選,6,4028,田村隆信,47,27,曇り,北西,1,1,6.93,03,逃げ,4,0.16,1.52.1
大村,4,予選,2,4605,森世里,65,24,曇り,北西,1,1,6.96,04,逃げ,2,0.32,1.53.5
大村,4,予選,4,4955,福田慶尚,43,21,曇り,北西,1,1,6.88,05,逃げ,5,0.25,.  .
大村,4,予選,5,4994,山本梨菜,25,54,曇り,北西,1,1,6.89,06,逃げ,6,0.27,.  .
大村,5,予選,3,3901,松田憲幸,18,58,曇り,西,1,1,6.94,01,まくり,4,0.09,1.49.4
大村,5,予選,6,3933,山地正樹,49,50,曇り,西,1,1,6.83,02,まくり,3,0.13,1.50.4
大村,5,予選,5,3643,米田隆弘,76,26,曇り,西,1,1,6.85,03,まくり,5,0.16,1.52.5
大村,5,予選,1,3574,大神康司,72,55,曇り,西,1,1,6.97,04,まくり,1,0.16,1.54.2
大村,5,予選,4,5086,本村大,26,44,曇り,西,1,1,6.84,05,まくり,6,0.16,.  .
大村,5,予選,2,4443,津田裕絵,52,51,曇り,西,1,1,6.96,06,まくり,2,0.13,.  .
大村,6,予選,1,4553,坪口竜也,62,52,曇り,西,1,1,6.85,01,逃げ,1,0.16,1.48.5
大村,6,予選,5,4055,吉田俊彦,20,47,曇り,西,1,1,6.98,02,逃げ,4,0.11,1.50.7
大村,6,予選,2,4580,長谷川雅和,46,30,曇り,西,1,1,6.90,03,逃げ,2,0.18,1.52.8
大村,6,予選,3,4603,谷川将太,48,73,曇り,西,1,1,6.91,04,逃げ,3,0.11,1.53.8
大村,6,予選,6,3523,寳田亮治,24,17,曇り,西,1,1,6.94,05,逃げ,6,0.16,.  .
大村,6,予選,4,5022,伊藤尚汰,32,19,曇り,西,1,1,6.87,06,逃げ,5,0.07,.  .
大村,7,予選,2,4955,福田慶尚,43,21,曇り,南,1,1,6.89,01,差し,2,0.12,1.49.7
大村,7,予選,1,3527,中嶋誠一郎,71,74,曇り,南,1,1,6.90,02,差し,1,0.12,1.51.4
大村,7,予選,5,3424,松浦努,63,56,曇り,南,1,1,6.92,03,差し,5,0.22,1.51.8
大村,7,予選,3,3855,大熊辰弥,29,36,曇り,南,1,1,6.92,04,差し,3,0.22,1.53.8
大村,7,予選,6,5032,谷口知優,28,60,曇り,南,1,1,6.97,05,差し,6,0.21,.  .
大村,7,予選,4,4050,田口節子,16,14,曇り,南,1,1,6.91,06,差し,4,0.27,.  .
大村,8,予選,1,3746,岡瀬正人,69,48,曇り,無風,0,0,6.91,01,逃げ,1,0.20,1.49.3
大村,8,予選,3,4028,田村隆信,47,27,曇り,無風,0,0,7.02,02,逃げ,2,0.21,1.50.0
大村,8,予選,2,3925,大田誠,44,65,曇り,無風,0,0,6.89,03,逃げ,6,0.24,1.52.6
大村,8,予選,4,3802,森岡真希,73,62,曇り,無風,0,0,6.92,04,逃げ,3,0.22,1.53.9
大村,8,予選,5,3574,大神康司,72,55,曇り,無風,0,0,6.97,05,逃げ,4,0.26,.  .
大村,8,予選,6,3906,飯山晃三,70,33,曇り,無風,0,0,6.88,06,逃げ,5,0.25,.  .
大村,9,予選特賞,1,4556,竹井奈美,75,53,曇り,無風,0,0,6.87,01,逃げ,1,0.15,1.48.1
大村,9,予選特賞,2,3752,宇土泰就,66,40,曇り,無風,0,0,6.91,02,逃げ,2,0.18,1.50.7
大村,9,予選特賞,4,3643,米田隆弘,76,26,曇り,無風,0,0,6.92,03,逃げ,4,0.15,1.51.4
大村,9,予選特賞,3,3747,國崎良春,19,13,曇り,無風,0,0,6.94,04,逃げ,3,0.13,1.52.9
大村,9,予選特賞,6,3427,大賀広幸,17,46,曇り,無風,0,0,6.87,05,逃げ,6,0.14,.  .
大村,9,予選特賞,5,3052,原田正己,50,29,曇り,無風,0,0,6.93,06,逃げ,5,0.14,.  .
大村,10,予選特選,1,4614,石倉洋行,58,75,曇り,南,1,1,6.82,01,抜き,1,0.05,1.48.5
大村,10,予選特選,4,4292,麻生慎介,31,66,曇り,南,1,1,6.92,02,抜き,5,0.02,1.49.9
大村,10,予選特選,2,3933,山地正樹,49,50,曇り,南,1,1,6.81,03,抜き,2,0.06,1.52.2
大村,10,予選特選,3,3349,吉田一郎,53,39,曇り,南,1,1,6.91,04,抜き,3,0.15,1.53.0
大村,10,予選特選,6,4055,吉田俊彦,20,47,曇り,南,1,1,6.98,05,抜き,4,0.11,.  .
