レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,1,4817,渡邉翼,47,25,晴,北西,4,3,6.84,01,逃げ,1,0.10,1.49.2
大村,1,一般,2,3787,天野誠,31,53,晴,北西,4,3,6.91,02,逃げ,2,0.14,1.50.2
大村,1,一般,4,4339,平瀬城啓,58,24,晴,北西,4,3,6.95,03,逃げ,4,0.17,1.51.7
大村,1,一般,3,4119,泥谷一毅,13,47,晴,北西,4,3,6.89,04,逃げ,3,0.09,1.52.1
大村,1,一般,6,4747,山戸信二,46,20,晴,北西,4,3,6.86,05,逃げ,6,0.08,.  .
大村,1,一般,5,3458,東健介,20,76,晴,北西,4,3,6.91,06,逃げ,5,0.18,.  .
大村,2,一般,1,4023,柴田友和,25,63,晴,西,3,2,6.84,01,逃げ,1,0.12,1.49.3
大村,2,一般,2,4053,芦澤望,11,65,晴,西,3,2,6.83,02,逃げ,2,0.11,1.50.4
大村,2,一般,6,4009,小林一樹,76,67,晴,西,3,2,6.79,03,逃げ,6,0.22,1.51.6
大村,2,一般,5,4713,白神優,56,46,晴,西,3,2,6.81,04,逃げ,5,0.27,1.52.3
大村,2,一般,4,4365,盛本真輔,62,26,晴,西,3,2,6.85,05,逃げ,4,0.28,.  .
大村,2,一般,3,3949,今出晋二,44,36,晴,西,3,2,6.89,06,逃げ,3,0.15,.  .
大村,3,一般,1,4992,廣瀬篤哉,59,16,晴,西,3,2,6.80,01,逃げ,1,0.16,1.49.0
大村,3,一般,3,4047,吉永浩則,18,75,晴,西,3,2,6.85,02,逃げ,3,0.16,1.51.0
大村,3,一般,2,4435,服部達哉,54,49,晴,西,3,2,6.78,03,逃げ,2,0.17,1.51.9
大村,3,一般,5,4580,長谷川雅和,73,11,晴,西,3,2,6.86,04,逃げ,5,0.16,1.52.6
大村,3,一般,6,4588,田中京介,24,51,晴,西,3,2,6.85,05,逃げ,6,0.12,.  .
大村,3,一般,4,4875,大塚康雅,34,72,晴,西,3,2,6.85,06,逃げ,4,0.16,.  .
大村,4,一般,1,3828,明石正之,53,43,晴,西,3,2,6.87,01,逃げ,1,0.16,1.49.1
大村,4,一般,5,4073,大橋純一郎,64,60,晴,西,3,2,6.87,02,逃げ,5,0.16,1.49.9
大村,4,一般,3,4079,出畑孝典,48,57,晴,西,3,2,6.84,03,逃げ,3,0.22,1.51.5
大村,4,一般,4,3761,山本光雄,57,40,晴,西,3,2,6.97,04,逃げ,4,0.22,1.53.1
大村,4,一般,6,4164,岩永節也,69,14,晴,西,3,2,6.82,05,逃げ,6,0.16,.  .
大村,4,一般,2,4226,村田浩司,30,62,晴,西,3,2,6.96,06,逃げ,2,0.17,.  .
大村,5,一般,1,3514,山一鉄也,32,74,晴,西,3,2,6.88,01,逃げ,1,0.09,1.48.5
大村,5,一般,2,4656,大崎翔,36,19,晴,西,3,2,6.94,02,逃げ,2,0.13,1.49.9
大村,5,一般,4,4402,乙藤智史,35,54,晴,西,3,2,6.89,03,逃げ,4,0.11,1.51.2
