レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選Ａ組男子,1,3964,宮地博士,75,26,晴,西,3,2,6.91,01,逃げ,1,0.21,1.49.6
大村,1,予選Ａ組男子,2,3777,樋口亮,64,80,晴,西,3,2,6.88,02,逃げ,2,0.18,1.50.6
大村,1,予選Ａ組男子,3,4531,武富智亮,17,17,晴,西,3,2,6.87,03,逃げ,3,0.21,1.51.5
大村,1,予選Ａ組男子,4,4403,木下大將,59,20,晴,西,3,2,6.86,04,逃げ,4,0.22,1.51.8
大村,1,予選Ａ組男子,5,5131,江藤敦宏,22,48,晴,西,3,2,6.87,05,逃げ,5,0.21,.  .
大村,1,予選Ａ組男子,6,5239,上野俊樹,56,23,晴,西,3,2,6.92,06,逃げ,6,0.21,.  .
大村,2,予選Ｂ組女子,1,3871,池田紫乃,19,19,晴,西,3,2,6.86,01,逃げ,1,0.13,1.48.8
大村,2,予選Ｂ組女子,3,4678,水野望美,43,35,晴,西,3,2,6.91,02,逃げ,3,0.12,1.49.9
大村,2,予選Ｂ組女子,2,4313,西村美智子,50,84,晴,西,3,2,6.84,03,逃げ,2,0.17,1.50.8
大村,2,予選Ｂ組女子,4,4289,落合直子,25,24,晴,西,3,2,6.94,04,逃げ,4,0.12,1.52.5
大村,2,予選Ｂ組女子,5,4878,西岡育未,54,49,晴,西,3,2,6.89,05,逃げ,5,0.14,.  .
大村,2,予選Ｂ組女子,6,4408,仁科さやか,67,78,晴,西,3,2,6.93,06,逃げ,6,0.16,.  .
大村,3,予選Ａ組男子,2,4171,榎幸司,58,32,晴,西,3,2,7.00,01,まくり,2,0.14,1.49.4
大村,3,予選Ａ組男子,1,5012,加倉侑征,55,72,晴,西,3,2,6.92,02,まくり,1,0.21,1.51.0
大村,3,予選Ａ組男子,6,4727,安部慎一,13,53,晴,西,3,2,6.92,03,まくり,6,0.15,1.51.1
大村,3,予選Ａ組男子,5,4718,北川太一,53,63,晴,西,3,2,6.90,04,まくり,5,0.12,1.51.7
大村,3,予選Ａ組男子,4,4259,真庭明志,48,16,晴,西,3,2,6.93,05,まくり,4,0.10,.  .
大村,3,予選Ａ組男子,3,5138,村本大成,65,27,晴,西,3,2,6.95,06,まくり,3,0.11,.  .
大村,4,予選Ｂ組女子,2,5056,西岡成美,69,57,晴,西,3,2,6.88,01,差し,2,0.11,1.48.5
大村,4,予選Ｂ組女子,1,4400,加藤奈月,38,29,晴,西,3,2,6.92,02,差し,1,0.18,1.49.8
大村,4,予選Ｂ組女子,3,5195,北村寧々,68,39,晴,西,3,2,6.91,03,差し,3,0.11,1.51.8
