レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,1,4241,大串重幸,14,55,晴,南,4,3,7.00,01,逃げ,1,0.06,1.50.6
大村,1,一般,4,5065,伊久間陽優,61,23,晴,南,4,3,7.00,02,逃げ,4,0.09,1.51.4
大村,1,一般,3,3664,鈴木賢一,28,46,晴,南,4,3,7.03,03,逃げ,3,0.09,1.53.7
大村,1,一般,2,5011,高木圭大,35,44,晴,南,4,3,7.04,04,逃げ,2,0.11,1.54.2
大村,1,一般,5,3505,山田竜一,27,52,晴,南,4,3,7.04,05,逃げ,5,0.11,.  .
大村,1,一般,6,5328,井上慧人,59,13,晴,南,4,3,7.04,06,逃げ,6,0.16,.  .
大村,2,一般,5,4410,井上大輔,15,48,晴,南,5,4,6.97,01,まくり,5,0.21,1.50.1
大村,2,一般,2,4624,高田明,65,34,晴,南,5,4,6.96,02,まくり,2,0.19,1.51.6
大村,2,一般,1,3718,伊達正利,49,12,晴,南,5,4,6.96,03,まくり,1,0.19,1.53.1
大村,2,一般,4,4740,齋藤達希,29,36,晴,南,5,4,7.00,04,まくり,4,0.24,1.54.7
大村,2,一般,3,4077,品田直樹,33,35,晴,南,5,4,6.99,05,まくり,3,0.23,.  .
大村,2,一般,6,5286,坂井滉哉,53,67,晴,南,5,4,7.06,06,まくり,6,0.27,.  .
大村,3,一般,1,4817,渡邉翼,69,27,晴,南東,4,3,6.97,01,逃げ,1,0.07,1.49.4
大村,3,一般,5,4832,権藤俊光,36,38,晴,南東,4,3,6.90,02,逃げ,5,0.09,1.50.8
大村,3,一般,4,5268,山本幸也,19,47,晴,南東,4,3,6.91,03,逃げ,4,0.14,1.51.1
大村,3,一般,6,3501,川上昇平,62,24,晴,南東,4,3,6.98,04,逃げ,6,0.19,1.53.5
大村,3,一般,2,4691,水原慎,20,21,晴,南東,4,3,6.94,05,逃げ,2,0.10,.  .
大村,3,一般,3,5048,眞鳥康太,21,18,晴,南東,4,3,6.93,06,逃げ,3,0.18,.  .
大村,4,一般,4,3922,菅沼佳昭,56,28,晴,南,4,3,6.81,01,まくり差し,4,0.19,1.49.4
大村,4,一般,5,4700,金子和之,73,53,晴,南,4,3,6.90,02,まくり差し,5,0.19,1.50.0
大村,4,一般,1,4553,坪口竜也,47,29,晴,南,4,3,6.84,03,まくり差し,1,0.17,1.51.5
大村,4,一般,2,4593,小坂宗司,66,31,晴,南,4,3,6.92,04,まくり差し,2,0.21,1.52.7
大村,4,一般,6,4949,横田貴満,37,76,晴,南,4,3,6.91,05,まくり差し,6,0.21,.  .
大村,4,一般,3,4129,宇野博之,16,64,晴,南,4,3,6.92,06,まくり差し,3,0.22,.  .
大村,5,一般,2,3746,岡瀬正人,50,22,晴,南,3,2,6.96,01,差し,2,0.17,1.48.9
大村,5,一般,1,4191,赤羽克也,39,41,晴,南,3,2,6.97,02,差し,1,0.12,1.50.6
大村,5,一般,5,4594,谷川祐一,74,70,晴,南,3,2,6.93,03,差し,5,0.17,1.52.0
大村,5,一般,3,5011,高木圭大,35,44,晴,南,3,2,6.96,04,差し,3,0.11,1.53.0
大村,5,一般,4,4887,富澤祐作,17,68,晴,南,3,2,6.91,05,差し,4,0.15,.  .
大村,5,一般,6,3860,松本浩貴,44,65,晴,南,3,2,6.98,06,差し,6,0.24,.  .
大村,6,一般,1,3790,佐口達也,31,25,晴,南東,3,2,6.96,01,逃げ,1,0.04,1.49.0
大村,6,一般,4,4174,赤坂俊輔,24,16,晴,南東,3,2,6.94,02,逃げ,4,0.11,1.50.0
大村,6,一般,6,4335,若林将,40,57,晴,南東,3,2,6.84,03,逃げ,6,0.12,1.50.8
大村,6,一般,2,4566,塩田北斗,57,19,晴,南東,3,2,6.95,04,逃げ,2,0.12,1.52.5
大村,6,一般,3,4254,川島圭司,26,54,晴,南東,3,2,6.90,05,逃げ,3,0.06,.  .
大村,6,一般,5,4740,齋藤達希,29,36,晴,南東,3,2,6.91,06,逃げ,5,0.12,.  .
大村,7,一般,2,5065,伊久間陽優,61,23,晴,南東,3,2,6.91,01,差し,2,0.13,1.48.9
大村,7,一般,3,4919,吉田翔悟,22,45,晴,南東,3,2,6.91,02,差し,3,0.16,1.51.1
大村,7,一般,1,3773,津留浩一郎,60,60,晴,南東,3,2,6.93,03,差し,1,0.24,1.52.2
大村,7,一般,6,4752,西尾亮輔,11,62,晴,南東,3,2,6.94,04,差し,6,0.25,1.53.1
