レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,4072,森永淳,69,52,晴,無風,0,0,6.54,01,逃げ,1,0.11,1.49.8
唐津,1,朝１戦予選,3,3974,深山祐二,59,88,晴,無風,0,0,6.61,02,逃げ,4,0.10,1.51.3
唐津,1,朝１戦予選,4,3471,赤峰和也,20,89,晴,無風,0,0,6.72,03,逃げ,5,0.14,1.53.2
唐津,1,朝１戦予選,5,4222,山口高志,48,44,晴,無風,0,0,6.65,04,逃げ,6,0.13,1.54.5
唐津,1,朝１戦予選,2,3211,北川敏弘,32,65,晴,無風,0,0,6.61,05,逃げ,2,0.17,1.55.3
唐津,1,朝１戦予選,6,3809,吉田光,66,51,晴,無風,0,0,6.69,06,逃げ,3,0.13,1.55.9
唐津,2,モー２ング予,1,4661,中島昂章,55,56,晴,無風,0,0,6.54,01,逃げ,1,0.11,1.48.5
唐津,2,モー２ング予,2,4294,古賀繁輝,62,57,晴,無風,0,0,6.67,02,逃げ,2,0.12,1.49.9
唐津,2,モー２ング予,4,3784,中島友和,18,80,晴,無風,0,0,6.67,03,逃げ,4,0.08,1.51.9
唐津,2,モー２ング予,5,5312,川辺郭人,40,58,晴,無風,0,0,6.72,04,逃げ,6,0.04,1.53.9
唐津,2,モー２ング予,6,3284,渡邊伸太郎,50,46,晴,無風,0,0,6.71,05,逃げ,5,0.06,1.54.0
唐津,2,モー２ング予,3,4006,小野勇作,29,39,晴,無風,0,0,6.60,06,逃げ,3,0.13,1.56.4
唐津,3,３ライズ戦予,1,4027,松江秀徳,33,35,晴,北西,1,1,6.68,01,逃げ,1,0.06,1.48.8
唐津,3,３ライズ戦予,3,4445,宮地元輝,16,90,晴,北西,1,1,6.59,02,逃げ,3,0.03,1.50.4
唐津,3,３ライズ戦予,6,5014,梶山涼斗,56,54,晴,北西,1,1,6.61,03,逃げ,6,0.08,1.52.1
唐津,3,３ライズ戦予,4,4873,蒲原健太,26,32,晴,北西,1,1,6.69,04,逃げ,4,0.21,1.53.3
唐津,3,３ライズ戦予,5,3998,冨成謙児,37,61,晴,北西,1,1,6.68,05,逃げ,5,0.15,1.54.7
唐津,3,３ライズ戦予,2,5270,小玉啓太,63,49,晴,北西,1,1,6.75,06,逃げ,2,0.02,1.55.2
唐津,4,おは４戦予選,3,4503,上野真之介,12,86,晴,北,2,2,6.69,01,まくり差し,3,0.07,1.49.5
唐津,4,おは４戦予選,5,4734,安河内将,38,42,晴,北,2,2,6.56,02,まくり差し,5,0.14,1.50.9
唐津,4,おは４戦予選,4,5142,常住蓮,52,41,晴,北,2,2,6.70,03,まくり差し,4,0.17,1.51.7
唐津,4,おは４戦予選,2,4879,山崎鉄平,39,87,晴,北,2,2,6.68,04,まくり差し,2,0.11,1.53.2
唐津,4,おは４戦予選,1,3508,久富政弘,31,85,晴,北,2,2,6.76,05,まくり差し,1,0.19,1.56.0
唐津,4,おは４戦予選,6,5307,富永夏哉人,17,45,晴,北,2,2,6.71,06,まくり差し,6,0.19,1.56.4
唐津,5,予選,4,4320,峰竜太,27,38,晴,北,3,3,6.70,01,まくり差し,4,0.13,1.50.2
唐津,5,予選,5,3974,深山祐二,59,88,晴,北,3,3,6.72,02,まくり差し,5,0.14,1.50.9
唐津,5,予選,1,4949,横田貴満,36,59,晴,北,3,3,6.66,03,まくり差し,1,0.10,1.52.5
唐津,5,予選,6,5124,上瀧絢也,14,48,晴,北,3,3,6.72,04,まくり差し,6,0.07,1.54.3
唐津,5,予選,2,4822,百武翔,21,55,晴,北,3,3,6.77,05,まくり差し,2,0.18,1.54.9
唐津,5,予選,3,4552,杉山勝匡,49,64,晴,北,3,3,6.77,06,まくり差し,3,0.09,1.56.6
唐津,6,予選,1,4718,北川太一,13,82,晴,北東,4,4,6.61,01,逃げ,1,0.16,1.49.3
唐津,6,予選,5,3892,草場康幸,61,84,晴,北東,4,4,6.75,02,逃げ,5,0.12,1.51.4
唐津,6,予選,3,3809,吉田光,66,51,晴,北東,4,4,6.76,03,逃げ,3,0.12,1.52.4
唐津,6,予選,2,5084,末永和也,58,43,晴,北東,4,4,6.71,04,逃げ,2,0.17,1.54.6
唐津,6,予選,6,5312,川辺郭人,40,58,晴,北東,4,4,6.81,05,逃げ,6,0.14,1.54.9
唐津,6,予選,4,4624,高田明,46,36,晴,北東,4,4,6.71,06,逃げ,4,0.09,1.57.8
唐津,7,予選,2,3784,中島友和,18,80,晴,北,4,4,6.74,01,抜き,2,0.17,1.50.1
唐津,7,予選,6,5121,定松勇樹,51,60,晴,北,4,4,6.67,02,抜き,6,0.15,1.50.6
唐津,7,予選,5,4531,武富智亮,44,33,晴,北,4,4,6.76,03,抜き,5,0.16,1.51.9
唐津,7,予選,3,4092,岡部大輔,43,31,晴,北,4,4,6.81,04,抜き,3,0.16,1.52.4
唐津,7,予選,4,5270,小玉啓太,63,78,晴,北,4,4,6.79,05,抜き,4,0.25,1.55.0
唐津,7,予選,1,3471,赤峰和也,20,89,晴,北,4,4,6.82,06,抜き,1,0.15,1.56.0
唐津,8,予選,3,4143,浦田晃嗣,19,47,晴,北東,4,4,6.80,01,まくり,4,0.05,1.50.3
唐津,8,予選,5,3623,深川真二,30,62,晴,北東,4,4,6.70,02,まくり,1,0.19,1.51.0
唐津,8,予選,6,4196,田中太一郎,53,34,晴,北東,4,4,6.69,03,まくり,6,0.13,1.52.5
唐津,8,予選,4,3617,竹田広樹,67,81,晴,北東,4,4,6.75,04,まくり,5,0.14,1.53.8
唐津,8,予選,1,4222,山口高志,48,44,晴,北東,4,4,6.76,05,まくり,3,0.26,1.55.5
唐津,8,予選,2,4873,蒲原健太,26,32,晴,北東,4,4,6.73,06,まくり,2,0.25,1.55.9
唐津,9,予選,6,3307,上瀧和則,23,53,晴,北東,5,5,6.71,01,差し,2,0.08,1.50.5
唐津,9,予選,1,3998,冨成謙児,37,61,晴,北東,5,5,6.67,02,差し,1,0.05,1.51.4
唐津,9,予選,4,4072,森永淳,69,52,晴,北東,5,5,6.65,03,差し,5,0.12,1.52.8
唐津,9,予選,2,4778,堤啓輔,28,50,晴,北東,5,5,6.79,04,差し,3,0.17,1.53.6
唐津,9,予選,3,4661,中島昂章,55,56,晴,北東,5,5,6.64,05,差し,4,0.09,1.53.8
唐津,9,予選,5,3508,久富政弘,31,85,晴,北東,5,5,6.82,06,差し,6,0.18,1.56.8
唐津,10,予選特賞,2,5026,安河内健,15,63,晴,北,5,5,6.75,01,差し,2,0.04,1.49.2
唐津,10,予選特賞,1,4503,上野真之介,12,86,晴,北,5,5,6.75,02,差し,1,0.11,1.51.1
唐津,10,予選特賞,3,3892,草場康幸,61,84,晴,北,5,5,6.75,03,差し,3,0.07,1.51.9
唐津,10,予選特賞,4,4515,藤田浩人,24,83,晴,北,5,5,6.79,04,差し,4,0.09,1.53.2
唐津,10,予選特賞,5,4949,横田貴満,36,59,晴,北,5,5,6.73,05,差し,5,0.10,1.53.9
唐津,10,予選特賞,6,5214,田中宏典,54,37,晴,北,5,5,6.74,06,差し,6,0.08,1.58.0
唐津,11,予選特選,6,4092,岡部大輔,43,31,晴,北,4,4,6.85,01,抜き,6,0.17,1.49.1
唐津,11,予選特選,1,5084,末永和也,58,43,晴,北,4,4,6.72,02,抜き,1,0.15,1.50.7
唐津,11,予選特選,2,4320,峰竜太,27,38,晴,北,4,4,6.68,03,抜き,2,0.12,1.52.0
唐津,11,予選特選,3,5142,常住蓮,52,41,晴,北,4,4,6.70,04,抜き,3,0.11,1.53.4
唐津,11,予選特選,4,4027,松江秀徳,33,35,晴,北,4,4,6.82,05,抜き,4,0.05,1.53.6
唐津,11,予選特選,5,4652,酒見峻介,34,40,晴,北,4,4,6.83,06,抜き,5,0.12,1.56.6
唐津,12,選抜戦（Ａ）,5,4718,北川太一,13,82,晴,北,4,4,6.74,01,まくり差し,5,0.19,1.48.5
唐津,12,選抜戦（Ａ）,4,4445,宮地元輝,16,90,晴,北,4,4,6.67,02,まくり差し,4,0.10,1.49.3
唐津,12,選抜戦（Ａ）,2,4531,武富智亮,44,33,晴,北,4,4,6.77,03,まくり差し,2,0.16,1.52.3
唐津,12,選抜戦（Ａ）,3,4734,安河内将,38,42,晴,北,4,4,6.75,04,まくり差し,3,0.18,1.53.8
唐津,12,選抜戦（Ａ）,1,3623,深川真二,30,62,晴,北,4,4,6.75,05,まくり差し,1,0.16,1.55.5
唐津,12,選抜戦（Ａ）,6,4822,百武翔,21,55,晴,北,4,4,6.75,06,まくり差し,6,0.22,1.56.4
下関,1,一般,2,4952,吉武真也,36,57,晴,北東,3,3,6.85,01,差し,2,0.23,1.51.5
下関,1,一般,6,3600,玄馬徹,20,59,晴,北東,3,3,6.93,02,差し,5,0.22,1.52.5
下関,1,一般,3,3709,田中浩之,67,11,晴,北東,3,3,6.85,03,差し,3,0.19,1.52.5
下関,1,一般,4,3432,宮迫暢彦,29,71,晴,北東,3,3,6.87,04,差し,4,0.21,1.53.6
下関,1,一般,1,3372,加藤雅之,64,69,晴,北東,3,3,6.88,05,差し,1,0.22,.  .
下関,1,一般,5,5131,江藤敦宏,58,53,晴,北東,3,3,6.92,06,差し,6,0.22,.  .
下関,2,一般,4,3224,栗山繁洋,68,52,晴,北東,3,3,6.92,01,まくり差し,4,0.02,1.50.8
下関,2,一般,2,4724,吉田祐貴,70,75,晴,北東,3,3,6.81,02,まくり差し,2,0.15,1.52.7
下関,2,一般,1,4875,大塚康雅,44,29,晴,北東,3,3,6.90,03,まくり差し,1,0.12,1.53.9
下関,2,一般,3,4368,山口隆史,30,23,晴,北東,3,3,6.86,04,まくり差し,3,0.07,1.54.4
下関,2,一般,6,5022,伊藤尚汰,45,24,晴,北東,3,3,6.85,05,まくり差し,6,0.01,.  .
下関,3,一般,5,4880,澤崎雄哉,65,56,晴,北東,3,3,6.94,01,抜き,6,0.16,1.51.8
下関,3,一般,3,4314,青木幸太郎,23,62,晴,北東,3,3,6.80,02,抜き,4,0.11,1.53.0
下関,3,一般,1,4917,岩橋裕馬,13,25,晴,北東,3,3,6.86,03,抜き,1,0.08,1.53.8
下関,3,一般,4,3459,中野和裕,59,74,晴,北東,3,3,6.86,04,抜き,5,0.12,1.54.9
下関,3,一般,2,4925,森悠稀,12,30,晴,北東,3,3,6.86,05,抜き,3,0.06,.  .
下関,3,一般,6,3161,古場輝義,42,58,晴,北東,3,3,6.90,06,抜き,2,0.08,.  .
下関,4,一般,3,4496,内堀学,69,72,晴,北東,3,3,6.80,01,抜き,3,0.21,1.50.0
下関,4,一般,1,4325,新出浩司,28,27,晴,北東,3,3,6.92,02,抜き,1,0.08,1.50.9
下関,4,一般,2,4899,占部一真,37,34,晴,北東,3,3,6.88,03,抜き,2,0.09,1.52.7
下関,4,一般,6,5109,川崎智稔,66,14,晴,北東,3,3,6.81,04,抜き,6,0.16,1.54.1
下関,4,一般,4,3054,北川幸典,38,66,晴,北東,3,3,6.88,05,抜き,4,0.22,.  .
下関,4,一般,5,3757,畑和宏,15,60,晴,北東,3,3,6.93,06,抜き,5,0.19,.  .
下関,5,シーモ,1,3558,山本浩次,50,35,晴,北東,3,3,6.88,01,抜き,1,0.16,1.50.7
下関,5,シーモ,4,3577,向所浩二,57,18,晴,北東,3,3,6.94,02,抜き,3,0.16,1.52.2
下関,5,シーモ,6,3918,深井利寿,40,49,晴,北東,3,3,6.89,03,抜き,6,0.21,1.52.6
下関,5,シーモ,2,4729,佐藤謙史朗,56,46,晴,北東,3,3,6.83,04,抜き,2,0.19,1.52.7
下関,5,シーモ,5,4952,吉武真也,36,57,晴,北東,3,3,6.91,05,抜き,5,0.24,.  .
下関,5,シーモ,3,3875,廣中良一,51,15,晴,北東,3,3,6.90,06,抜き,4,0.22,.  .
下関,6,一般,1,4563,齋藤真之,73,65,晴,北東,3,3,6.92,01,逃げ,1,0.11,1.50.6
下関,6,一般,3,5181,森智哉,71,42,晴,北東,3,3,6.85,02,逃げ,3,0.14,1.51.3
下関,6,一般,6,4710,福田宗平,26,43,晴,北東,3,3,6.93,03,逃げ,6,0.14,1.52.8
下関,6,一般,5,4724,吉田祐貴,70,75,晴,北東,3,3,6.88,04,逃げ,5,0.15,1.54.6
下関,6,一般,4,3372,加藤雅之,64,69,晴,北東,3,3,6.95,05,逃げ,4,0.21,.  .
下関,6,一般,2,4615,板倉敦史,31,67,晴,北東,3,3,6.95,06,逃げ,2,0.17,.  .
下関,7,ふく～る,1,5075,中島秀治,39,54,晴,北東,3,3,6.84,01,抜き,1,0.22,1.50.0
下関,7,ふく～る,2,3224,栗山繁洋,68,52,晴,北東,3,3,6.95,02,抜き,2,0.23,1.52.2
下関,7,ふく～る,4,4057,松井賢治,14,68,晴,北東,3,3,6.88,03,抜き,4,0.23,1.54.6
下関,7,ふく～る,6,3459,中野和裕,59,74,晴,北東,3,3,6.89,04,抜き,6,0.27,1.55.0
下関,7,ふく～る,5,4875,大塚康雅,44,29,晴,北東,3,3,6.99,05,抜き,5,0.24,.  .
下関,7,ふく～る,3,5131,江藤敦宏,58,53,晴,北東,3,3,6.90,06,抜き,3,0.23,.  .
下関,8,一般,4,3773,津留浩一郎,63,55,晴,北東,3,3,6.83,01,まくり,4,0.08,1.50.2
下関,8,一般,5,4925,森悠稀,12,30,晴,北東,3,3,6.92,02,まくり,5,0.12,1.51.7
下関,8,一般,6,4368,山口隆史,30,23,晴,北東,3,3,6.88,03,まくり,6,0.18,1.53.6
下関,8,一般,2,5022,伊藤尚汰,45,24,晴,北東,3,3,6.86,04,まくり,2,0.14,1.53.7
下関,8,一般,1,3432,宮迫暢彦,29,71,晴,北東,3,3,6.87,05,まくり,1,0.15,.  .
下関,8,一般,3,3600,玄馬徹,20,59,晴,北東,3,3,6.89,06,まくり,3,0.20,.  .
下関,9,シーモ特選,2,3965,北中元樹,27,73,晴,北東,3,3,6.96,01,差し,2,0.16,1.50.7
下関,9,シーモ特選,1,4880,澤崎雄哉,65,56,晴,北東,3,3,6.91,02,差し,1,0.10,1.52.1
下関,9,シーモ特選,3,3757,畑和宏,15,60,晴,北東,3,3,6.92,03,差し,4,0.12,1.52.6
下関,9,シーモ特選,4,3161,古場輝義,42,58,晴,北東,3,3,6.95,04,差し,3,0.15,1.52.7
下関,9,シーモ特選,5,4729,佐藤謙史朗,56,46,晴,北東,3,3,6.77,05,差し,5,0.14,.  .
下関,9,シーモ特選,6,3054,北川幸典,38,66,晴,北東,3,3,6.88,06,差し,6,0.18,.  .
下関,10,選抜戦,2,3577,向所浩二,57,18,晴,北東,2,2,6.91,01,まくり,2,0.08,1.50.3
下関,10,選抜戦,3,4615,板倉敦史,31,67,晴,北東,2,2,6.95,02,まくり,3,0.14,1.51.3
下関,10,選抜戦,1,5109,川崎智稔,66,14,晴,北東,2,2,6.81,03,まくり,1,0.24,1.53.0
下関,10,選抜戦,5,4899,占部一真,37,34,晴,北東,2,2,6.94,04,まくり,5,0.12,1.53.0
下関,10,選抜戦,4,3558,山本浩次,50,35,晴,北東,2,2,6.92,05,まくり,4,0.16,.  .
下関,10,選抜戦,6,3709,田中浩之,67,11,晴,北東,2,2,6.94,06,まくり,6,0.17,.  .
下関,11,選抜戦,2,5075,中島秀治,39,54,晴,北東,2,2,6.81,01,抜き,2,0.17,1.49.6
下関,11,選抜戦,5,4496,内堀学,69,72,晴,北東,2,2,6.79,02,抜き,4,0.14,1.51.2
下関,11,選抜戦,6,4314,青木幸太郎,23,62,晴,北東,2,2,6.85,03,抜き,6,0.15,1.52.4
下関,11,選抜戦,3,3918,深井利寿,40,49,晴,北東,2,2,6.92,04,抜き,3,0.17,1.53.0
下関,11,選抜戦,4,5181,森智哉,71,42,晴,北東,2,2,6.85,05,抜き,5,0.14,.  .
下関,11,選抜戦,1,4710,福田宗平,26,43,晴,北東,2,2,6.89,06,抜き,1,0.17,.  .
下関,12,優勝戦,4,4357,田中和也,33,38,晴,北東,3,3,6.89,01,まくり差し,5,0.08,1.48.9
下関,12,優勝戦,1,3721,守田俊介,32,61,晴,北東,3,3,6.97,02,まくり差し,1,0.08,1.50.6
下関,12,優勝戦,5,3582,吉川昭男,53,50,晴,北東,3,3,6.92,03,まくり差し,3,0.16,1.52.4
下関,12,優勝戦,2,4108,吉村正明,21,45,晴,北東,3,3,6.88,04,まくり差し,2,0.13,1.54.2
下関,12,優勝戦,6,5054,佐々木大河,16,19,晴,北東,3,3,6.81,05,まくり差し,6,0.05,.  .
下関,12,優勝戦,3,4523,中村辰也,52,63,晴,北東,3,3,6.89,06,まくり差し,4,0.13,.  .
児島,1,予選,1,5206,梅原祥平,11,44,晴,南,3,3,6.64,01,逃げ,1,0.04,1.49.3
児島,1,予選,6,4842,山下昂大,47,28,晴,南,3,3,6.84,02,逃げ,5,0.12,1.51.5
児島,1,予選,3,4782,浜崎準也,51,19,晴,南,3,3,6.76,03,逃げ,3,0.09,1.52.4
児島,1,予選,2,3562,山下和彦,53,61,晴,南,3,3,6.77,04,逃げ,2,0.09,1.52.7
児島,1,予選,4,5310,土屋蘭,43,55,晴,南,3,3,6.81,05,逃げ,6,0.18,.  .
児島,1,予選,5,4065,金田幸子,49,18,晴,南,3,3,6.80,06,逃げ,4,0.20,.  .
児島,2,予選,1,4126,吉本玲緒,38,73,晴,南東,2,1,6.77,01,逃げ,1,0.03,1.50.4
児島,2,予選,3,4533,峰重侑治,17,49,晴,南東,2,1,6.84,02,逃げ,3,0.07,1.50.9
児島,2,予選,2,3300,川崎智幸,69,13,晴,南東,2,1,6.84,03,逃げ,2,0.08,1.51.9
児島,2,予選,4,5058,前原大道,13,52,晴,南東,2,1,6.81,04,逃げ,4,0.04,1.53.5
児島,3,予選,1,4708,半田尚也,19,36,晴,南東,3,3,6.74,01,逃げ,1,0.14,1.49.6
児島,3,予選,5,3685,荒井輝年,66,29,晴,南東,3,3,6.80,02,逃げ,5,0.16,1.52.0
児島,3,予選,4,4558,宮野仁,62,23,晴,南東,3,3,6.75,03,逃げ,4,0.22,1.52.6
児島,3,予選,3,3822,平尾崇典,20,68,晴,南東,3,3,6.70,04,逃げ,3,0.17,1.53.0
児島,3,予選,6,4853,前原哉,31,37,晴,南東,3,3,6.85,05,逃げ,6,0.20,.  .
児島,3,予選,2,3158,島川光男,45,41,晴,南東,3,3,6.74,06,逃げ,2,0.19,.  .
児島,4,予選,2,4580,長谷川雅和,25,20,晴,南,4,3,6.70,01,まくり,2,0.11,1.57.4
児島,4,予選,5,4166,吉田拡郎,64,35,晴,南,4,3,6.75,02,まくり,5,0.09,1.59.7
児島,4,予選,3,4172,森定晃史,56,50,晴,南,4,3,6.80,03,まくり,3,0.12,2.02.3
