レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦一般,5,3459,中野和裕,53,77,晴,南西,2,2,6.69,01,まくり差し,5,0.04,1.57.3
唐津,1,朝１戦一般,3,4552,杉山勝匡,33,78,晴,南西,2,2,6.65,02,まくり差し,3,0.13,2.01.0
唐津,1,朝１戦一般,1,4661,中島昂章,70,85,晴,南西,2,2,6.68,03,まくり差し,1,0.07,2.05.2
唐津,1,朝１戦一般,6,5214,田中宏典,48,46,晴,南西,2,2,6.77,04,まくり差し,6,0.10,2.07.3
唐津,1,朝１戦一般,2,3998,冨成謙児,50,35,晴,南西,2,2,6.68,05,まくり差し,2,0.09,2.12.4
唐津,2,モー２ング一,1,5142,常住蓮,59,50,晴,南西,2,2,6.72,01,逃げ,1,0.17,1.47.5
唐津,2,モー２ング一,3,3508,久富政弘,12,81,晴,南西,2,2,6.77,02,逃げ,3,0.13,1.49.5
唐津,2,モー２ング一,2,4092,岡部大輔,61,33,晴,南西,2,2,6.74,03,逃げ,2,0.11,1.50.6
唐津,2,モー２ング一,5,3617,竹田広樹,67,88,晴,南西,2,2,6.68,04,逃げ,5,0.12,1.52.6
唐津,2,モー２ング一,4,5193,米丸乃絵,42,83,晴,南西,2,2,6.75,05,逃げ,4,0.18,1.55.0
唐津,2,モー２ング一,6,5203,神里琴音,20,45,晴,南西,2,2,6.66,06,逃げ,6,0.09,1.55.4
唐津,3,３ライズ戦一,1,4718,北川太一,60,70,晴,西,1,1,6.65,01,逃げ,1,0.17,1.52.9
唐津,3,３ライズ戦一,2,3974,深山祐二,69,32,晴,西,1,1,6.70,02,逃げ,2,0.12,1.56.5
唐津,3,３ライズ戦一,6,5277,井上未都,17,73,晴,西,1,1,6.74,03,逃げ,6,0.20,1.57.9
唐津,3,３ライズ戦一,3,4445,宮地元輝,65,87,晴,西,1,1,6.70,04,逃げ,3,0.14,1.59.9
唐津,3,３ライズ戦一,4,5155,内山七海,14,51,晴,西,1,1,6.69,05,逃げ,4,0.33,2.04.1
唐津,4,おは４戦一般,4,4624,高田明,55,39,晴,北西,1,1,6.69,01,まくり差し,4,0.11,1.49.0
唐津,4,おは４戦一般,1,4006,小野勇作,47,89,晴,北西,1,1,6.73,02,まくり差し,1,0.05,1.50.8
唐津,4,おは４戦一般,6,5270,小玉啓太,52,56,晴,北西,1,1,6.72,03,まくり差し,6,0.23,1.52.9
唐津,4,おは４戦一般,5,4765,野田部宏子,25,55,晴,北西,1,1,6.74,04,まくり差し,5,0.15,1.55.3
唐津,5,一般,4,4503,上野真之介,37,58,晴,北,3,3,6.79,01,差し,4,0.13,1.48.7
唐津,5,一般,1,5026,安河内健,46,52,晴,北,3,3,6.82,02,差し,1,0.17,1.49.3
唐津,5,一般,2,5121,定松勇樹,63,90,晴,北,3,3,6.78,03,差し,2,0.22,1.52.0
唐津,5,一般,3,5084,末永和也,31,76,晴,北,3,3,6.88,04,差し,3,0.13,1.52.5
唐津,5,一般,5,4552,杉山勝匡,33,78,晴,北,3,3,6.83,05,差し,6,0.52,1.54.4
唐津,5,一般,6,5124,上瀧絢也,29,48,晴,北,3,3,6.82,06,差し,5,0.22,1.56.8
唐津,6,一般,1,4112,大久保信一郎,43,54,晴,北,3,3,6.77,01,逃げ,1,0.04,1.49.4
唐津,6,一般,2,3307,上瀧和則,44,79,晴,北,3,3,6.79,02,逃げ,2,0.19,1.51.3
唐津,6,一般,3,4981,牧山敦也,30,47,晴,北,3,3,6.81,03,逃げ,3,0.27,1.52.2
唐津,6,一般,6,5193,米丸乃絵,42,83,晴,北,3,3,6.79,04,逃げ,6,0.19,1.53.4
唐津,6,一般,4,5203,神里琴音,20,45,晴,北,3,3,6.73,05,逃げ,4,0.14,1.54.8
唐津,6,一般,5,4531,武富智亮,54,60,晴,北,3,3,6.80,06,逃げ,5,0.11,1.59.7
唐津,7,一般,3,4320,峰竜太,15,69,晴,北,3,3,6.84,01,抜き,3,0.11,1.48.0
唐津,7,一般,1,3809,吉田光,45,43,晴,北,3,3,6.86,02,抜き,1,0.08,1.49.1
