レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
芦屋,1,サンライズＶ,1,4713,白神優,36,17,曇り,北西,10,10,7.11,01,抜き,1,0.12,1.16.9
芦屋,1,サンライズＶ,2,5162,松尾怜実,62,54,曇り,北西,10,10,7.08,02,抜き,2,0.15,1.17.9
芦屋,1,サンライズＶ,6,5105,富田恕生,58,70,曇り,北西,10,10,7.13,03,抜き,6,0.19,1.18.4
芦屋,1,サンライズＶ,3,3569,増田進,27,24,曇り,北西,10,10,7.14,04,抜き,3,0.17,1.18.5
芦屋,1,サンライズＶ,5,5286,坂井滉哉,45,51,曇り,北西,10,10,7.25,05,抜き,5,0.11,.  .
芦屋,1,サンライズＶ,4,5128,坪井爽佑,43,65,曇り,北西,10,10,7.00,06,抜き,4,0.15,.  .
芦屋,2,サンライズＷ,1,3527,中嶋誠一郎,31,23,晴,北西,10,10,7.23,01,逃げ,1,0.15,1.15.2
芦屋,2,サンライズＷ,4,4051,清水敦揮,8,16,晴,北西,10,10,7.29,02,逃げ,4,0.17,1.15.8
芦屋,2,サンライズＷ,3,3211,北川敏弘,26,41,晴,北西,10,10,7.37,03,逃げ,3,0.14,1.16.1
芦屋,2,サンライズＷ,2,4724,吉田祐貴,1,55,晴,北西,10,10,7.19,04,逃げ,2,0.16,1.17.7
芦屋,2,サンライズＷ,5,4974,安井瑞紀,47,67,晴,北西,10,10,7.22,05,逃げ,5,0.15,.  .
芦屋,2,サンライズＷ,6,3334,角ひとみ,34,62,晴,北西,10,10,7.39,06,逃げ,6,0.22,.  .
芦屋,3,サンライズＸ,5,3852,澤大介,23,58,晴,北西,9,9,6.90,01,まくり差し,5,0.18,1.13.1
芦屋,3,サンライズＸ,1,4710,福田宗平,54,53,晴,北西,9,9,7.03,02,まくり差し,1,0.27,1.13.6
芦屋,3,サンライズＸ,4,5198,奥村明日香,37,12,晴,北西,9,9,6.96,03,まくり差し,4,0.22,1.16.1
芦屋,3,サンライズＸ,3,4042,丸岡正典,11,60,晴,北西,9,9,7.10,04,まくり差し,3,0.29,1.16.6
芦屋,3,サンライズＸ,2,3617,竹田広樹,51,13,晴,北西,9,9,7.04,05,まくり差し,2,0.32,.  .
芦屋,3,サンライズＸ,6,5309,森雄利,49,27,晴,北西,9,9,6.97,06,まくり差し,6,0.25,.  .
芦屋,4,サンライズＹ,1,4939,宮之原輝紀,20,50,晴,北西,10,10,6.97,01,逃げ,1,0.14,1.14.1
芦屋,4,サンライズＹ,2,4473,藤堂里香,4,47,晴,北西,10,10,6.98,02,逃げ,2,0.16,1.15.2
芦屋,4,サンライズＹ,3,3544,豊田訓靖,13,20,晴,北西,10,10,7.02,03,逃げ,3,0.26,1.15.7
芦屋,4,サンライズＹ,4,4379,桑島和宏,7,68,晴,北西,10,10,7.07,04,逃げ,4,0.24,1.17.3
芦屋,4,サンライズＹ,5,4243,西村歩,52,33,晴,北西,10,10,6.94,05,逃げ,5,0.27,.  .
芦屋,4,サンライズＹ,6,5255,藤原仙二,32,11,晴,北西,10,10,6.99,06,逃げ,6,0.32,.  .
芦屋,5,サンライズＺ,1,4124,池田雄一,41,74,晴,北西,9,9,7.02,01,逃げ,1,0.17,1.13.7
芦屋,5,サンライズＺ,4,5192,中尾優香,61,32,晴,北西,9,9,7.00,02,逃げ,4,0.17,1.14.9
芦屋,5,サンライズＺ,5,3569,増田進,27,24,晴,北西,9,9,6.96,03,逃げ,5,0.18,1.15.6
芦屋,5,サンライズＺ,3,5240,高橋龍治,65,69,晴,北西,9,9,6.87,04,逃げ,3,0.26,1.16.4
芦屋,5,サンライズＺ,6,3842,星野太郎,44,15,晴,北西,9,9,6.92,05,逃げ,6,0.18,.  .
芦屋,6,予選,2,3736,岡本猛,28,64,晴,北西,8,8,6.94,01,差し,2,0.11,1.13.4
芦屋,6,予選,1,3246,星野政彦,35,37,晴,北西,8,8,6.94,02,差し,1,0.10,1.14.4
芦屋,6,予選,3,4715,村上遼,56,38,晴,北西,8,8,7.02,03,差し,3,0.09,1.14.6
芦屋,6,予選,6,3606,川北浩貴,12,18,晴,北西,8,8,6.96,04,差し,6,0.24,1.16.7
芦屋,6,予選,5,5162,松尾怜実,62,54,晴,北西,8,8,7.01,05,差し,5,0.19,.  .
芦屋,6,予選,4,5182,宮崎安奈,59,45,晴,北西,8,8,6.89,06,差し,4,0.18,.  .
