レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,1,4004,山本浩輔,27,32,雨,南,3,2,6.94,01,逃げ,1,0.07,1.51.1
大村,1,一般,4,3906,飯山晃三,64,56,雨,南,3,2,6.98,02,逃げ,4,0.15,1.52.3
大村,1,一般,3,4299,中島浩哉,15,53,雨,南,3,2,6.97,03,逃げ,3,0.06,1.53.7
大村,1,一般,2,3501,川上昇平,14,35,雨,南,3,2,6.93,04,逃げ,2,0.10,1.54.3
大村,1,一般,5,4164,岩永節也,18,25,雨,南,3,2,6.89,05,逃げ,5,0.17,.  .
大村,1,一般,6,3936,三瀬譲,76,55,雨,南,3,2,6.95,06,逃げ,6,0.15,.  .
大村,2,一般,2,4204,柴田大輔,74,46,雨,東,3,2,6.87,01,差し,2,0.23,1.51.4
大村,2,一般,4,4355,小川広大,11,65,雨,東,3,2,6.96,02,差し,4,0.15,1.52.9
大村,2,一般,1,3843,上之晃弘,35,26,雨,東,3,2,6.93,03,差し,1,0.18,1.53.3
大村,2,一般,5,4966,田川大貴,62,38,雨,東,3,2,6.94,04,差し,5,0.13,1.53.6
大村,2,一般,3,4329,小松卓司,38,67,雨,東,3,2,6.92,05,差し,3,0.21,.  .
大村,2,一般,6,3571,寺本武司,16,61,雨,東,3,2,6.96,06,差し,6,0.13,.  .
大村,3,一般,2,4403,木下大將,71,49,雨,東,3,2,6.90,01,まくり,2,0.11,1.50.4
大村,3,一般,3,4250,藤川利文,25,71,雨,東,3,2,7.01,02,まくり,3,0.12,1.51.3
大村,3,一般,6,2912,尾崎鉄也,26,58,雨,東,3,2,6.95,03,まくり,6,0.31,1.53.2
大村,3,一般,1,4315,山崎昂介,28,52,雨,東,3,2,6.92,04,まくり,1,0.11,1.53.3
大村,3,一般,4,4046,谷村啓司,23,72,雨,東,3,2,6.89,05,まくり,4,0.16,.  .
大村,3,一般,5,2958,井川正人,72,37,雨,東,3,2,6.92,06,まくり,5,0.24,.  .
大村,4,一般,1,4919,吉田翔悟,21,74,雨,南,1,1,6.87,01,抜き,1,0.15,1.49.8
大村,4,一般,2,3527,中嶋誠一郎,39,33,雨,南,1,1,6.89,02,抜き,2,0.05,1.50.5
大村,4,一般,3,2903,山崎毅,37,66,雨,南,1,1,6.89,03,抜き,3,0.07,1.51.7
大村,4,一般,5,4632,長尾京志郎,33,75,雨,南,1,1,6.90,04,抜き,5,0.05,1.52.9
大村,4,一般,4,4367,山口修路,13,19,雨,南,1,1,6.87,05,抜き,4,0.14,.  .
大村,4,一般,6,4789,古賀智之,20,27,雨,南,1,1,6.93,06,抜き,6,0.14,.  .
大村,5,一般,3,3906,飯山晃三,64,56,雨,南東,1,1,6.97,01,まくり差し,3,0.04,1.50.0
大村,5,一般,4,4259,真庭明志,65,73,雨,南東,1,1,6.95,02,まくり差し,4,0.11,1.50.9
大村,5,一般,6,4693,松下誉士,73,48,雨,南東,1,1,6.92,03,まくり差し,6,0.18,1.52.5
大村,5,一般,2,4485,楠原正剛,24,31,雨,南東,1,1,6.93,04,まくり差し,2,0.05,1.53.3
大村,5,一般,5,3151,落合敬一,31,51,雨,南東,1,1,7.05,05,まくり差し,5,0.11,.  .
大村,5,一般,1,4553,坪口竜也,75,50,雨,南東,1,1,6.93,06,まくり差し,1,0.11,.  .
大村,6,一般,1,3853,岩崎正哉,19,60,雨,南東,1,1,6.93,01,逃げ,1,0.11,1.49.7
大村,6,一般,2,4299,中島浩哉,15,53,雨,南東,1,1,6.97,02,逃げ,2,0.12,1.50.8
大村,6,一般,6,4753,森照夫,29,62,雨,南東,1,1,6.85,03,逃げ,6,0.06,1.53.0
大村,6,一般,3,4355,小川広大,11,65,雨,南東,1,1,6.98,04,逃げ,3,0.18,1.54.4
大村,6,一般,4,4551,三川昂暁,70,68,雨,南東,1,1,7.00,05,逃げ,4,0.24,.  .
大村,6,一般,5,4498,宮本夏樹,67,41,雨,南東,1,1,6.97,06,逃げ,5,0.13,.  .
大村,7,一般,3,3501,川上昇平,14,35,雨,南東,3,2,6.97,01,まくり差し,3,0.17,1.50.3
大村,7,一般,4,4096,石橋道友,40,24,雨,南東,3,2,6.96,02,まくり差し,4,0.13,1.51.3
大村,7,一般,1,3773,津留浩一郎,17,57,雨,南東,3,2,6.93,03,まくり差し,1,0.20,1.52.3
大村,7,一般,6,4803,飯田庄吾,68,40,雨,南東,3,2,7.02,04,まくり差し,6,0.22,1.53.0
大村,7,一般,2,4046,谷村啓司,23,72,雨,南東,3,2,6.89,05,まくり差し,2,0.19,.  .
大村,7,一般,5,4204,柴田大輔,74,46,雨,南東,3,2,6.85,06,まくり差し,5,0.18,.  .
大村,8,一般,1,3777,樋口亮,66,11,雨,南東,2,1,6.89,01,逃げ,1,0.12,1.49.7
大村,8,一般,5,3944,山口裕二,22,47,雨,南東,2,1,6.89,02,逃げ,4,0.14,1.50.9
大村,8,一般,6,4250,藤川利文,25,71,雨,南東,2,1,6.96,03,逃げ,5,0.17,1.52.1
大村,8,一般,3,4367,山口修路,13,19,雨,南東,2,1,6.87,04,逃げ,6,0.18,1.52.8
大村,8,一般,4,4329,小松卓司,38,67,雨,南東,2,1,6.89,05,逃げ,3,0.17,.  .
大村,8,一般,2,4164,岩永節也,18,25,雨,南東,2,1,6.84,06,逃げ,2,0.15,.  .
大村,9,一般,4,4753,森照夫,29,62,雨,南東,2,1,6.83,01,まくり,4,0.04,1.49.4
大村,9,一般,5,4403,木下大將,71,49,雨,南東,2,1,6.95,02,まくり,5,0.08,1.50.8
大村,9,一般,6,4485,楠原正剛,24,31,雨,南東,2,1,6.91,03,まくり,6,0.11,1.52.0
大村,9,一般,1,4966,田川大貴,62,38,雨,南東,2,1,6.91,04,まくり,1,0.12,1.53.8
大村,9,一般,3,4259,真庭明志,65,73,雨,南東,2,1,7.00,05,まくり,3,0.12,.  .
大村,9,一般,2,4632,長尾京志郎,33,75,雨,南東,2,1,6.95,06,まくり,2,0.12,.  .
大村,10,特別選抜Ｂ戦,1,4498,宮本夏樹,67,41,雨,東,2,1,6.90,01,逃げ,1,0.00,1.52.0
大村,10,特別選抜Ｂ戦,3,4315,山崎昂介,28,52,雨,東,2,1,6.90,02,逃げ,3,0.08,1.55.2
大村,10,特別選抜Ｂ戦,2,3843,上之晃弘,35,26,雨,東,2,1,6.91,03,逃げ,2,0.05,1.57.1
大村,10,特別選抜Ｂ戦,4,4004,山本浩輔,27,32,雨,東,2,1,6.94,04,逃げ,4,0.08,1.59.7
大村,10,特別選抜Ｂ戦,6,3773,津留浩一郎,17,57,雨,東,2,1,6.97,05,逃げ,6,0.08,.  .
大村,11,特別選抜Ａ戦,1,4096,石橋道友,40,24,雨,北東,1,1,6.89,01,逃げ,1,0.18,1.49.2
大村,11,特別選抜Ａ戦,5,3527,中嶋誠一郎,39,33,雨,北東,1,1,6.96,02,逃げ,5,0.22,1.50.5
大村,11,特別選抜Ａ戦,2,4551,三川昂暁,70,68,雨,北東,1,1,6.96,03,逃げ,2,0.22,1.51.7
大村,11,特別選抜Ａ戦,6,3777,樋口亮,66,11,雨,北東,1,1,6.94,04,逃げ,6,0.26,1.52.5
大村,11,特別選抜Ａ戦,3,3853,岩崎正哉,19,60,雨,北東,1,1,6.93,05,逃げ,3,0.24,.  .
大村,11,特別選抜Ａ戦,4,4553,坪口竜也,75,50,雨,北東,1,1,6.92,06,逃げ,4,0.32,.  .
大村,12,優勝戦,1,3779,原田幸哉,36,59,曇り,東,2,1,6.87,01,逃げ,1,0.12,1.53.1
大村,12,優勝戦,3,4171,榎幸司,30,39,曇り,東,2,1,6.93,02,逃げ,3,0.11,1.56.6
大村,12,優勝戦,6,4523,中村辰也,34,64,曇り,東,2,1,6.84,03,逃げ,6,0.11,1.58.7
大村,12,優勝戦,5,3349,吉田一郎,61,43,曇り,東,2,1,6.94,04,逃げ,5,0.11,2.00.8
大村,12,優勝戦,4,4497,桑原悠,12,45,曇り,東,2,1,6.95,05,逃げ,4,0.08,.  .
唐津,1,朝１戦一般,1,4445,宮地元輝,61,56,雨,南,2,2,6.55,01,逃げ,1,0.17,1.50.4
唐津,1,朝１戦一般,3,4778,堤啓輔,32,78,雨,南,2,2,6.58,02,逃げ,2,0.22,1.51.5
唐津,1,朝１戦一般,2,4822,百武翔,33,85,雨,南,2,2,6.60,03,逃げ,3,0.29,1.52.7
唐津,1,朝１戦一般,4,4879,山崎鉄平,43,72,雨,南,2,2,6.65,04,逃げ,4,0.19,1.54.4
唐津,1,朝１戦一般,6,3211,北川敏弘,16,31,雨,南,2,2,6.65,05,逃げ,6,0.24,1.55.1
唐津,1,朝１戦一般,5,4994,山本梨菜,50,65,雨,南,2,2,6.63,06,逃げ,5,0.28,1.58.0
唐津,2,モー２ング一,1,4072,森永淳,24,70,雨,南西,2,2,6.53,01,逃げ,1,0.06,1.49.5
唐津,2,モー２ング一,2,3784,中島友和,23,43,雨,南西,2,2,6.57,02,逃げ,3,0.11,1.50.3
唐津,2,モー２ング一,4,5084,末永和也,39,42,雨,南西,2,2,6.57,03,逃げ,5,0.09,1.52.1
唐津,2,モー２ング一,5,5014,梶山涼斗,25,86,雨,南西,2,2,6.62,04,逃げ,6,0.10,1.53.9
唐津,2,モー２ング一,3,3224,栗山繁洋,18,51,雨,南西,2,2,6.63,05,逃げ,4,0.14,1.54.4
唐津,2,モー２ング一,6,3153,前川竜次,62,55,雨,南西,2,2,6.60,06,逃げ,2,0.11,1.56.8
