レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,一般,5,3892,草場康幸,12,124,晴,東,5,5,6.82,01,まくり差し,5,0.17,1.51.0
福岡,1,一般,2,4652,酒見峻介,37,158,晴,東,5,5,6.74,02,まくり差し,2,0.23,1.51.5
福岡,1,一般,1,4051,清水敦揮,32,121,晴,東,5,5,6.84,03,まくり差し,1,0.22,1.52.1
福岡,1,一般,4,4693,松下誉士,45,170,晴,東,5,5,6.74,04,まくり差し,4,0.24,1.54.3
福岡,1,一般,3,3593,横井光弘,19,110,晴,東,5,5,6.87,05,まくり差し,3,0.27,.  .
福岡,1,一般,6,4747,山戸信二,67,148,晴,東,5,5,6.84,06,まくり差し,6,0.16,.  .
福岡,2,一般,1,3514,山一鉄也,63,159,晴,東,4,4,6.72,01,逃げ,1,0.03,1.50.4
福岡,2,一般,2,4749,山口貢輝,36,131,晴,東,4,4,6.79,02,逃げ,2,0.05,1.51.9
福岡,2,一般,3,3122,高山哲也,64,172,晴,東,4,4,6.82,03,逃げ,3,0.06,1.53.1
福岡,2,一般,5,4040,廣瀬将亨,16,126,晴,東,4,4,6.78,04,逃げ,5,0.08,1.53.3
福岡,2,一般,4,4624,高田明,75,104,晴,東,4,4,6.72,05,逃げ,4,0.08,.  .
福岡,2,一般,6,4007,榮田将彦,51,132,晴,東,4,4,6.77,06,逃げ,6,0.11,.  .
福岡,3,一般,2,3715,倉尾大介,43,167,晴,東,4,4,6.81,01,差し,2,0.18,1.49.8
福岡,3,一般,1,4794,和田拓也,44,125,晴,東,4,4,6.71,02,差し,1,0.21,1.51.6
福岡,3,一般,6,3352,小川晃司,60,115,晴,東,4,4,6.87,03,差し,6,0.10,1.53.0
福岡,3,一般,5,4495,森晋太郎,58,106,晴,東,4,4,6.77,04,差し,5,0.17,1.54.6
福岡,3,一般,4,4561,藤山翔大,47,120,晴,東,4,4,6.70,05,差し,4,0.26,.  .
福岡,3,一般,3,4375,照屋厚仁,17,116,晴,東,4,4,6.86,06,差し,3,0.16,.  .
福岡,4,一般,2,4226,村田浩司,62,153,晴,東,4,4,6.82,01,差し,2,0.22,1.57.5
福岡,4,一般,4,3757,畑和宏,74,151,晴,東,4,4,6.83,02,差し,4,0.13,2.02.1
福岡,4,一般,5,3928,林恵祐,25,160,晴,東,4,4,6.95,03,差し,5,0.22,2.08.6
福岡,4,一般,6,4164,岩永節也,28,162,晴,東,4,4,6.83,04,差し,6,0.31,2.12.7
福岡,5,一般,2,4866,橋本英一,71,107,晴,東,4,4,6.86,01,差し,2,0.15,1.50.5
福岡,5,一般,1,4618,乃村康友,46,140,晴,東,4,4,6.81,02,差し,1,0.16,1.52.3
福岡,5,一般,5,3350,藤本佳史,15,173,晴,東,4,4,6.89,03,差し,5,0.19,1.53.1
福岡,5,一般,3,4754,松尾充,14,166,晴,東,4,4,6.87,04,差し,3,0.19,1.54.6
福岡,5,一般,4,3581,加木郁,56,164,晴,東,4,4,6.96,05,差し,4,0.19,.  .
福岡,5,一般,6,2912,尾崎鉄也,13,117,晴,東,4,4,6.82,06,差し,6,0.26,.  .
福岡,6,一般,1,3853,岩崎正哉,21,168,晴,東,4,4,6.85,01,逃げ,1,0.11,1.52.5
福岡,6,一般,4,3473,石川真二,27,129,晴,東,4,4,6.82,02,逃げ,3,0.10,1.55.9
福岡,6,一般,3,4295,小坂尚哉,18,144,晴,東,4,4,6.82,03,逃げ,4,0.14,1.57.3
福岡,6,一般,5,4749,山口貢輝,36,131,晴,東,4,4,6.85,04,逃げ,5,0.12,1.59.7
福岡,6,一般,2,3186,沖悟,40,143,晴,東,4,4,6.91,05,逃げ,2,0.14,.  .
福岡,7,一般,1,4057,松井賢治,24,122,晴,東,4,4,6.83,01,逃げ,1,0.19,1.50.7
福岡,7,一般,6,3571,寺本武司,41,165,晴,東,4,4,6.91,02,逃げ,5,0.21,1.52.4
福岡,7,一般,5,3352,小川晃司,60,115,晴,東,4,4,6.89,03,逃げ,6,0.18,1.53.8
福岡,7,一般,2,4374,永田義紘,38,130,晴,東,4,4,6.92,04,逃げ,2,0.24,1.54.8
福岡,7,一般,4,4340,土性雅也,73,113,晴,東,4,4,6.80,05,逃げ,4,0.37,.  .
福岡,7,一般,3,4747,山戸信二,67,148,晴,東,4,4,6.87,06,逃げ,3,0.23,.  .
福岡,8,一般,1,2878,富山弘幸,52,109,晴,東,4,4,6.85,01,逃げ,1,0.04,1.50.3
福岡,8,一般,3,4040,廣瀬将亨,16,126,晴,東,4,4,6.80,02,逃げ,3,0.05,1.51.8
福岡,8,一般,4,3878,胡本悟志,69,137,晴,東,4,4,6.82,03,逃げ,4,0.12,1.53.0
福岡,8,一般,5,4375,照屋厚仁,17,116,晴,東,4,4,6.85,04,逃げ,5,0.10,1.53.4
福岡,8,一般,2,3892,草場康幸,12,124,晴,東,4,4,6.83,05,逃げ,2,0.08,.  .
福岡,8,一般,6,4226,村田浩司,62,153,晴,東,4,4,6.83,06,逃げ,6,0.12,.  .
福岡,9,一般,1,4022,待鳥雄紀,55,123,晴,東,4,4,6.80,01,逃げ,1,0.33,1.50.1
福岡,9,一般,2,3581,加木郁,56,164,晴,東,4,4,6.83,02,逃げ,2,0.34,1.51.1
福岡,9,一般,3,4523,中村辰也,29,118,晴,東,4,4,6.76,03,逃げ,3,0.27,1.53.2
福岡,9,一般,6,4555,富永大一,59,135,晴,東,4,4,6.77,04,逃げ,6,0.26,1.54.1
福岡,9,一般,4,4164,岩永節也,28,162,晴,東,4,4,6.79,05,逃げ,4,0.29,.  .
福岡,9,一般,5,3122,高山哲也,64,172,晴,東,4,4,6.82,06,逃げ,5,0.28,.  .
福岡,10,準優勝戦,5,3514,山一鉄也,63,159,晴,東,4,4,6.77,01,まくり差し,5,0.25,1.49.7
福岡,10,準優勝戦,1,3473,石川真二,27,129,晴,東,4,4,6.76,02,まくり差し,1,0.14,1.50.8
福岡,10,準優勝戦,3,4051,清水敦揮,32,121,晴,東,4,4,6.78,03,まくり差し,3,0.44,1.51.7
福岡,10,準優勝戦,2,4561,藤山翔大,47,120,晴,東,4,4,6.64,04,まくり差し,2,0.26,1.52.0
福岡,10,準優勝戦,6,4618,乃村康友,46,140,晴,東,4,4,6.79,05,まくり差し,6,0.25,.  .
福岡,10,準優勝戦,4,4287,今井貴士,66,163,晴,東,4,4,6.86,06,まくり差し,4,0.31,.  .
福岡,11,準優勝戦,1,3757,畑和宏,74,151,晴,東,5,5,6.73,01,逃げ,1,0.08,1.48.7
福岡,11,準優勝戦,3,3853,岩崎正哉,21,168,晴,東,5,5,6.79,02,逃げ,3,0.28,1.50.5
福岡,11,準優勝戦,4,4652,酒見峻介,37,158,晴,東,5,5,6.70,03,逃げ,4,0.28,1.52.0
福岡,11,準優勝戦,2,4340,土性雅也,73,113,晴,東,5,5,6.75,04,逃げ,2,0.17,1.52.4
福岡,11,準優勝戦,5,4754,松尾充,14,166,晴,東,5,5,6.81,05,逃げ,5,0.26,.  .
福岡,11,準優勝戦,6,3715,倉尾大介,43,167,晴,東,5,5,6.75,06,逃げ,6,0.24,.  .
福岡,12,準優勝戦,2,4295,小坂尚哉,18,144,晴,東,4,4,6.76,01,差し,2,0.09,1.48.7
福岡,12,準優勝戦,1,4624,高田明,75,104,晴,東,4,4,6.69,02,差し,1,0.13,1.49.3
