レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,3,5086,本村大,43,57,晴,北西,2,1,6.84,01,差し,3,0.12,1.49.3
大村,1,予選,2,3338,出本正博,13,14,晴,北西,2,1,6.96,02,差し,2,0.12,1.51.9
大村,1,予選,6,5053,山口広樹,68,70,晴,北西,2,1,6.94,03,差し,6,0.16,1.52.8
大村,1,予選,4,3682,切田潤二,35,35,晴,北西,2,1,6.95,04,差し,4,0.16,1.54.3
大村,1,予選,1,3883,山根大樹,32,54,晴,北西,2,1,6.92,05,差し,1,0.24,.  .
大村,1,予選,5,5244,黒田剛,12,36,晴,北西,2,1,6.90,06,差し,5,0.14,.  .
大村,2,予選,1,4104,木下陽介,50,50,晴,北西,2,1,6.86,01,逃げ,1,0.12,1.49.9
大村,2,予選,5,3777,樋口亮,25,53,晴,北西,2,1,6.89,02,逃げ,5,0.24,1.50.9
大村,2,予選,2,3880,浅見宗孝,74,45,晴,北西,2,1,6.89,03,逃げ,2,0.12,1.51.7
大村,2,予選,3,3867,松浦勝,30,25,晴,北西,2,1,6.93,04,逃げ,3,0.16,1.53.3
大村,2,予選,4,3539,金子順一,21,23,晴,北西,2,1,6.94,05,逃げ,4,0.26,.  .
大村,2,予選,6,5337,出畑孝成,59,44,晴,北西,2,1,6.93,06,逃げ,6,0.23,.  .
大村,3,予選,1,4211,村田敦,28,51,晴,北西,1,1,6.97,01,逃げ,1,0.09,1.49.9
大村,3,予選,3,4549,小林文彦,52,47,晴,北西,1,1,6.91,02,逃げ,3,0.16,1.50.9
大村,3,予選,4,4406,幸野史明,39,31,晴,北西,1,1,6.89,03,逃げ,4,0.16,1.51.7
大村,3,予選,6,4110,小澤和也,29,75,晴,北西,1,1,6.90,04,逃げ,5,0.22,1.52.2
大村,3,予選,2,3843,上之晃弘,24,28,晴,北西,1,1,6.93,05,逃げ,2,0.17,.  .
大村,3,予選,5,5312,川辺郭人,37,33,晴,北西,1,1,6.93,06,逃げ,6,0.21,.  .
大村,4,予選,4,4715,村上遼,38,18,晴,北西,1,1,6.95,01,まくり,4,0.10,1.48.7
大村,4,予選,3,4581,吉村誠,41,55,晴,北西,1,1,6.91,02,まくり,3,0.18,1.50.2
大村,4,予選,6,3988,古川誠之,66,22,晴,北西,1,1,6.83,03,まくり,6,0.18,1.51.6
大村,4,予選,5,4395,下河雅史,22,73,晴,北西,1,1,6.93,04,まくり,5,0.12,1.52.1
大村,4,予選,1,3742,宮地秀祈,72,39,晴,北西,1,1,6.96,05,まくり,1,0.19,.  .
大村,4,予選,2,4343,村岡賢,60,30,晴,北西,1,1,6.90,06,まくり,2,0.14,.  .
大村,5,予選,4,4497,桑原悠,23,13,晴,北西,1,1,6.86,01,まくり差し,4,0.14,1.49.1
大村,5,予選,3,4394,永嶋裕一,70,64,晴,北西,1,1,6.93,02,まくり差し,3,0.09,1.49.9
大村,5,予選,2,4718,北川太一,67,49,晴,北西,1,1,6.83,03,まくり差し,2,0.11,1.50.4
大村,5,予選,1,3682,切田潤二,35,35,晴,北西,1,1,6.91,04,まくり差し,1,0.13,1.52.5
大村,5,予選,6,4592,小林孝弘,14,29,晴,北西,1,1,6.90,05,まくり差し,6,0.15,.  .
大村,5,予選,5,5270,小玉啓太,19,26,晴,北西,1,1,6.92,06,まくり差し,5,0.10,.  .
大村,6,予選,1,3777,樋口亮,25,53,晴,北西,1,1,6.85,01,逃げ,1,0.17,1.49.4
大村,6,予選,3,4547,中田竜太,17,27,晴,北西,1,1,6.89,02,逃げ,3,0.10,1.50.2
大村,6,予選,2,4545,岡村慶太,63,43,晴,北西,1,1,6.89,03,逃げ,2,0.16,1.51.5
大村,6,予選,6,4515,藤田浩人,57,63,晴,北西,1,1,6.96,04,逃げ,6,0.20,1.54.0
大村,6,予選,5,3627,井上恵一,49,68,晴,北西,1,1,6.91,05,逃げ,5,0.18,.  .
