レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,カタメン１一,3,5020,宮村勇哉,22,158,曇り,東,2,2,6.92,01,抜き,3,0.12,1.51.4
福岡,1,カタメン１一,1,3232,山川美由紀,42,126,曇り,東,2,2,6.91,02,抜き,1,0.14,1.52.2
福岡,1,カタメン１一,6,5210,藤井公人,14,161,曇り,東,2,2,6.90,03,抜き,6,0.14,1.54.1
福岡,1,カタメン１一,5,5265,大廣咲季,72,130,曇り,東,2,2,6.88,04,抜き,5,0.15,1.54.7
福岡,1,カタメン１一,2,4196,田中太一郎,53,149,曇り,東,2,2,6.90,05,抜き,2,0.17,.  .
福岡,1,カタメン１一,4,4866,橋本英一,23,155,曇り,東,2,2,6.94,06,抜き,4,0.14,.  .
福岡,2,一般,3,4753,森照夫,38,108,曇り,東,2,2,6.87,01,まくり,3,0.13,1.51.8
福岡,2,一般,5,5066,鈴木孝明,43,163,曇り,東,2,2,6.89,02,まくり,5,0.22,1.52.7
福岡,2,一般,6,3484,芝田浩治,51,103,曇り,東,2,2,6.90,03,まくり,6,0.26,1.54.1
福岡,2,一般,2,3974,深山祐二,32,142,曇り,東,2,2,6.94,04,まくり,2,0.18,1.55.5
福岡,2,一般,1,3906,飯山晃三,16,173,曇り,東,2,2,6.89,05,まくり,1,0.21,.  .
福岡,2,一般,4,4406,幸野史明,71,121,曇り,東,2,2,6.88,06,まくり,4,0.16,.  .
福岡,3,カタメン３一,1,3703,鳥飼眞,66,117,曇り,南,1,2,6.87,01,逃げ,1,0.13,1.51.5
福岡,3,カタメン３一,2,4231,鈴木裕隆,62,112,曇り,南,1,2,6.89,02,逃げ,2,0.21,1.52.4
福岡,3,カタメン３一,3,4512,高野哲史,50,168,曇り,南,1,2,6.88,03,逃げ,3,0.17,1.53.6
福岡,3,カタメン３一,6,5207,高山敬悟,20,135,曇り,南,1,2,6.86,04,逃げ,5,0.12,1.54.0
福岡,3,カタメン３一,4,4219,本岡勝利,39,150,曇り,南,1,2,6.92,05,逃げ,4,0.19,.  .
福岡,3,カタメン３一,5,5342,原村百那,12,143,曇り,南,1,2,6.91,06,逃げ,6,0.18,.  .
福岡,4,一般,1,4890,石川諒,40,119,曇り,東,2,2,6.85,01,抜き,1,0.13,1.54.0
福岡,4,一般,2,4485,楠原正剛,31,116,曇り,東,2,2,6.85,02,抜き,2,0.08,1.55.9
福岡,4,一般,3,4119,泥谷一毅,75,153,曇り,東,2,2,6.85,03,抜き,3,0.13,1.58.0
福岡,4,一般,5,4508,野間大樹,15,128,曇り,東,2,2,6.89,04,抜き,5,0.27,1.59.8
福岡,5,一般,4,5148,松本怜,60,159,曇り,東,2,2,6.88,01,差し,4,0.21,1.51.0
福岡,5,一般,2,5152,丸山祐也,35,140,曇り,東,2,2,6.78,02,差し,2,0.20,1.52.6
福岡,5,一般,6,4290,稲田浩二,33,123,曇り,東,2,2,6.87,03,差し,6,0.09,1.53.4
福岡,5,一般,5,5020,宮村勇哉,22,158,曇り,東,2,2,6.88,04,差し,5,0.17,1.55.0
福岡,5,一般,1,3459,中野和裕,69,114,曇り,東,2,2,6.82,05,差し,1,0.13,.  .
福岡,5,一般,3,4224,大橋栄里佳,17,141,曇り,東,2,2,6.86,06,差し,3,0.19,.  .
