レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
若松,1,予選,1,4301,関裕也,20,14,曇り,東,2,2,6.90,01,逃げ,1,0.16,1.56.0
若松,1,予選,5,4143,浦田晃嗣,17,36,曇り,東,2,2,6.88,02,逃げ,5,0.13,1.58.5
若松,1,予選,3,4981,牧山敦也,10,40,曇り,東,2,2,6.97,03,逃げ,3,0.18,2.01.7
若松,1,予選,2,5162,松尾怜実,13,44,曇り,東,2,2,6.87,04,逃げ,2,0.21,2.03.2
若松,1,予選,4,3950,石川哲秀,58,59,曇り,東,2,2,6.94,05,逃げ,4,0.12,.  .
若松,2,予選,1,3853,岩崎正哉,35,20,晴,東,1,1,6.83,01,逃げ,1,0.13,1.50.7
若松,2,予選,3,3872,岡田憲行,50,55,晴,東,1,1,6.99,02,逃げ,3,0.16,1.51.5
若松,2,予選,6,3731,高濱芳久,30,24,晴,東,1,1,6.92,03,逃げ,4,0.18,1.53.2
若松,2,予選,5,4245,高橋直哉,23,41,晴,東,1,1,6.89,04,逃げ,6,0.19,1.54.9
若松,2,予選,4,5135,仲航太,3,34,晴,東,1,1,6.91,05,逃げ,5,0.22,.  .
若松,2,予選,2,4678,水野望美,41,46,晴,東,1,1,6.92,06,逃げ,2,0.16,.  .
若松,3,予選,3,4816,村松修二,27,69,晴,東,1,1,6.87,01,まくり,3,0.09,1.51.4
若松,3,予選,2,3551,藤田美代,57,50,晴,東,1,1,6.83,02,まくり,2,0.08,1.52.0
若松,3,予選,6,3961,谷村一哉,22,43,晴,東,1,1,6.91,03,まくり,6,0.08,1.54.0
若松,3,予選,1,4496,内堀学,14,16,晴,東,1,1,6.88,04,まくり,1,0.09,1.55.9
若松,3,予選,5,5195,北村寧々,25,21,晴,東,1,1,6.91,05,まくり,5,0.08,.  .
若松,3,予選,4,3928,林恵祐,18,56,晴,東,1,1,6.94,06,まくり,4,0.09,.  .
若松,4,予選,1,3550,都築正治,7,73,晴,東,2,2,6.86,01,逃げ,1,0.19,1.51.1
若松,4,予選,3,4094,中島真二,26,74,晴,東,2,2,6.90,02,逃げ,3,0.20,1.52.1
若松,4,予選,6,4980,佐々木完太,11,30,晴,東,2,2,6.90,03,逃げ,6,0.19,1.52.9
若松,4,予選,4,3579,中里優子,55,75,晴,東,2,2,6.92,04,逃げ,4,0.19,1.54.1
若松,4,予選,2,3507,藤井徹,53,28,晴,東,2,2,6.93,05,逃げ,2,0.20,.  .
若松,4,予選,5,4720,西澤日花里,33,53,晴,東,2,2,6.88,06,逃げ,5,0.18,.  .
若松,5,進入固定戦隊,1,5017,澤田尚也,4,47,晴,東,2,2,6.89,01,逃げ,1,0.06,1.49.4
若松,5,進入固定戦隊,3,3930,岸本隆,39,19,晴,東,2,2,6.90,02,逃げ,3,0.06,1.51.2
若松,5,進入固定戦隊,4,4513,河野真也,40,15,晴,東,2,2,6.94,03,逃げ,4,0.09,1.52.9
若松,5,進入固定戦隊,2,4022,待鳥雄紀,31,61,晴,東,2,2,6.87,04,逃げ,2,0.11,1.53.1
若松,5,進入固定戦隊,5,5148,松本怜,49,67,晴,東,2,2,6.92,05,逃げ,5,0.09,.  .
若松,5,進入固定戦隊,6,4954,内山峻輔,34,38,晴,東,2,2,6.91,06,逃げ,6,0.09,.  .
若松,6,予選,4,4981,牧山敦也,10,40,晴,東,3,3,6.99,01,抜き,4,0.16,1.50.7
若松,6,予選,2,4743,木村仁紀,15,71,晴,東,3,3,6.97,02,抜き,2,0.11,1.52.1
若松,6,予選,6,4085,荻野裕介,45,62,晴,東,3,3,6.95,03,抜き,6,0.26,1.53.2
若松,6,予選,3,5135,仲航太,3,34,晴,東,3,3,6.95,04,抜き,3,0.12,1.55.4
若松,6,予選,1,3684,清水攻二,60,65,晴,東,3,3,6.92,05,抜き,1,0.09,.  .
若松,6,予選,5,5039,倉田茂将,46,68,晴,東,3,3,6.97,06,抜き,5,0.19,.  .
若松,7,予選特賞,1,4027,松江秀徳,44,22,晴,東,3,3,6.94,01,逃げ,1,0.09,1.50.1
若松,7,予選特賞,3,3576,白水勝也,48,31,晴,東,3,3,6.94,02,逃げ,3,0.15,1.51.3
若松,7,予選特賞,6,3939,渡辺真至,54,17,晴,東,3,3,6.90,03,逃げ,4,0.15,1.53.6
若松,7,予選特賞,2,5169,堀本翔太,32,25,晴,東,3,3,6.90,04,逃げ,2,0.14,1.54.8
若松,7,予選特賞,5,3775,泉啓文,47,54,晴,東,3,3,6.95,05,逃げ,6,0.18,.  .
若松,7,予選特賞,4,3731,高濱芳久,30,24,晴,東,3,3,7.02,06,逃げ,5,0.21,.  .
若松,8,エイトビート,1,3915,繁野谷圭介,12,18,晴,東,3,3,6.91,01,逃げ,1,0.28,1.49.9
若松,8,エイトビート,3,3550,都築正治,7,73,晴,東,3,3,6.91,02,逃げ,3,0.25,1.52.2
若松,8,エイトビート,4,4976,金山立樹,43,32,晴,東,3,3,6.88,03,逃げ,4,0.24,1.53.7
若松,8,エイトビート,2,3853,岩崎正哉,35,20,晴,東,3,3,6.89,04,逃げ,2,0.26,1.55.3
若松,8,エイトビート,5,4487,三原司,29,29,晴,東,3,3,6.92,05,逃げ,5,0.27,.  .
若松,8,エイトビート,6,3551,藤田美代,57,50,晴,東,3,3,6.87,06,逃げ,6,0.25,.  .
若松,9,予選,1,3579,中里優子,55,75,晴,東,3,3,6.92,01,逃げ,1,0.13,1.50.5
若松,9,予選,3,5148,松本怜,49,67,晴,東,3,3,6.90,02,逃げ,3,0.08,1.52.1
若松,9,予選,2,5195,北村寧々,25,21,晴,東,3,3,6.91,03,逃げ,2,0.09,1.54.0
若松,9,予選,5,4678,水野望美,41,46,晴,東,3,3,6.92,04,逃げ,5,0.09,1.54.5
若松,9,予選,4,5162,松尾怜実,13,44,晴,東,3,3,6.91,05,逃げ,4,0.09,.  .
若松,9,予選,6,5198,奥村明日香,1,48,晴,東,3,3,6.92,06,逃げ,6,0.11,.  .
若松,10,予選特賞,1,4513,河野真也,40,15,晴,東,2,2,6.86,01,抜き,1,0.18,1.50.3
若松,10,予選特賞,5,4301,関裕也,20,14,晴,東,2,2,6.97,02,抜き,4,0.14,1.51.4
