レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一,2,4868,松本峻,48,36,晴,北西,2,1,6.98,01,差し,2,0.10,1.50.5
大村,1,一,3,5029,中亮太,67,24,晴,北西,2,1,6.99,02,差し,3,0.09,1.52.1
大村,1,一,4,3953,志道吉和,62,26,晴,北西,2,1,6.97,03,差し,4,0.13,1.53.8
大村,1,一,1,4705,吉川勇作,17,72,晴,北西,2,1,6.97,04,差し,1,0.18,1.55.0
大村,1,一,5,4408,仁科さやか,30,43,晴,北西,2,1,6.99,05,差し,5,0.09,.  .
大村,2,一,1,4966,田川大貴,73,16,晴,北西,2,1,6.94,01,逃げ,1,0.17,1.50.3
大村,2,一,2,4004,山本浩輔,47,30,晴,北西,2,1,6.93,02,逃げ,2,0.13,1.51.5
大村,2,一,5,3815,森岡満郎,19,41,晴,北西,2,1,7.01,03,逃げ,5,0.08,1.53.3
大村,2,一,3,4709,岡村将也,31,31,晴,北西,2,1,7.00,04,逃げ,3,0.07,1.54.0
大村,2,一,4,4720,西澤日花里,61,13,晴,北西,2,1,6.97,05,逃げ,4,0.14,.  .
大村,2,一,6,3789,和田敏彦,11,62,晴,北西,2,1,6.92,06,逃げ,6,0.11,.  .
大村,3,一,2,4079,出畑孝典,23,35,晴,北西,1,1,6.91,01,差し,2,0.11,1.50.5
大村,3,一,5,3906,飯山晃三,55,22,晴,北西,1,1,6.94,02,差し,5,0.14,1.51.9
大村,3,一,3,3757,畑和宏,16,65,晴,北西,1,1,7.00,03,差し,3,0.09,1.53.4
大村,3,一,1,3926,大古場貴,33,46,晴,北西,1,1,6.98,04,差し,1,0.11,1.53.6
大村,3,一,6,4313,西村美智子,18,25,晴,北西,1,1,6.92,05,差し,6,0.08,.  .
大村,3,一,4,3936,三瀬譲,26,33,晴,北西,1,1,7.02,06,差し,4,0.12,.  .
大村,4,一,4,4832,権藤俊光,43,73,晴,北西,2,1,6.91,01,差し,4,0.14,1.50.4
大村,4,一,1,4572,渡部悟,14,29,晴,北西,2,1,6.96,02,差し,1,0.14,1.51.9
大村,4,一,2,4635,峰重力也,50,75,晴,北西,2,1,7.02,03,差し,2,0.15,1.54.1
大村,4,一,3,4603,谷川将太,70,23,晴,北西,2,1,6.89,04,差し,3,0.14,1.54.4
