レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
大村,5,予選,曇り,北西,2,1,差し,03,3,4632,長尾京志郎,30,64,7.00,3,0.12,1.54.2
大村,5,予選,曇り,北西,2,1,差し,04,5,3843,上之晃弘,72,32,7.05,5,0.19,1.55.1
大村,5,予選,曇り,北西,2,1,差し,05,4,4919,吉田翔悟,76,26,7.03,4,0.11,.  .
大村,5,予選,曇り,北西,2,1,差し,06,6,5195,北村寧々,68,59,7.04,6,0.21,.  .
大村,6,予選,曇り,北西,2,1,抜き,01,1,3224,栗山繁洋,47,56,6.97,1,0.14,1.52.2
大村,6,予選,曇り,北西,2,1,抜き,02,2,5011,高木圭大,18,21,7.00,2,0.10,1.52.9
大村,6,予選,曇り,北西,2,1,抜き,03,3,4367,山口修路,55,40,7.02,3,0.09,1.53.4
大村,6,予選,曇り,北西,2,1,抜き,04,6,4497,桑原悠,51,45,7.04,5,0.11,1.54.5
大村,6,予選,曇り,北西,2,1,抜き,05,5,5335,森陽多,31,55,6.97,6,0.24,.  .
大村,6,予選,曇り,北西,2,1,抜き,06,4,4705,吉川勇作,40,46,7.10,4,0.14,.  .
大村,7,予選,曇り,東,1,1,逃げ,01,1,3906,飯山晃三,56,52,7.04,1,0.13,1.52.9
大村,7,予選,曇り,東,1,1,逃げ,02,3,3527,中嶋誠一郎,44,29,7.07,3,0.14,1.53.3
大村,7,予選,曇り,東,1,1,逃げ,03,4,4352,下條雄太郎,12,44,7.02,4,0.16,1.55.0
大村,7,予選,曇り,東,1,1,逃げ,04,5,4966,田川大貴,13,41,6.98,5,0.11,1.55.8
大村,7,予選,曇り,東,1,1,逃げ,05,2,4747,山戸信二,69,67,6.99,2,0.13,.  .
大村,7,予選,曇り,東,1,1,逃げ,06,6,5008,羽野諒,17,62,7.05,6,0.14,.  .
大村,8,予選,曇り,北西,1,1,逃げ,01,1,4096,石橋道友,45,54,6.97,1,0.04,1.51.1
大村,8,予選,曇り,北西,1,1,逃げ,02,4,4603,谷川将太,24,50,7.02,4,0.27,1.52.6
大村,8,予選,曇り,北西,1,1,逃げ,03,3,3501,川上昇平,28,37,7.04,3,0.12,1.54.2
大村,8,予選,曇り,北西,1,1,逃げ,04,6,4241,大串重幸,37,16,7.08,6,0.21,1.55.0
大村,8,予選,曇り,北西,1,1,逃げ,05,2,3714,梶原正,75,17,7.05,2,0.12,.  .
大村,8,予選,曇り,北西,1,1,逃げ,06,5,5261,岡暢祐,73,30,7.02,5,0.21,.  .
大村,9,予選,曇り,南東,3,2,抜き,01,3,4248,岡本大,15,27,7.06,3,0.14,1.52.4
大村,9,予選,曇り,南東,3,2,抜き,02,6,4259,真庭明志,71,33,7.10,6,0.16,1.52.9
大村,9,予選,曇り,南東,3,2,抜き,03,1,3702,貞兼淳二,74,48,7.15,1,0.09,1.55.1
大村,9,予選,曇り,南東,3,2,抜き,04,2,5195,北村寧々,68,34,7.12,2,0.11,1.55.4
大村,9,予選,曇り,南東,3,2,抜き,05,4,4213,重富伸也,50,71,7.10,4,0.25,.  .
大村,9,予選,曇り,南東,3,2,抜き,06,5,5208,屋良龍紀,57,60,7.08,5,0.16,.  .
大村,10,予選,曇り,南東,1,1,まくり,01,4,3777,樋口亮,70,53,7.04,4,0.11,1.52.2
大村,10,予選,曇り,南東,1,1,まくり,02,5,3871,池田紫乃,39,12,7.03,5,0.15,1.52.6
大村,10,予選,曇り,南東,1,1,まくり,03,1,4553,坪口竜也,32,61,7.00,1,0.22,1.53.2
大村,10,予選,曇り,南東,1,1,まくり,04,3,4942,柴田朋哉,65,14,6.96,3,0.21,1.54.5
大村,10,予選,曇り,南東,1,1,まくり,05,2,4969,町田洸希,14,15,7.04,2,0.18,.  .
大村,10,予選,曇り,南東,1,1,まくり,06,6,4919,吉田翔悟,76,26,7.08,6,0.20,.  .
大村,11,予選特選,曇り,南東,1,1,まくり差し,01,5,5129,山口真喜子,60,65,7.04,5,0.05,1.51.1
大村,11,予選特選,曇り,南東,1,1,まくり差し,02,1,4171,榎幸司,64,51,7.07,1,0.18,1.52.9
大村,11,予選特選,曇り,南東,1,1,まくり差し,03,4,3843,上之晃弘,72,32,7.04,4,0.09,1.53.4
大村,11,予選特選,曇り,南東,1,1,まくり差し,04,3,4966,田川大貴,13,41,7.03,3,0.19,1.54.3
大村,11,予選特選,曇り,南東,1,1,まくり差し,05,2,4695,尾崎雄二,58,63,7.09,2,0.17,.  .
大村,11,予選特選,曇り,南東,1,1,まくり差し,06,6,4498,宮本夏樹,67,20,7.06,6,0.05,.  .
大村,12,発祥地選抜,曇り,南東,1,1,逃げ,01,1,4352,下條雄太郎,12,44,7.02,1,0.11,1.51.2
大村,12,発祥地選抜,曇り,南東,1,1,逃げ,02,4,4096,石橋道友,45,54,6.98,4,0.11,1.52.2
大村,12,発祥地選抜,曇り,南東,1,1,逃げ,03,3,3944,山口裕二,66,43,7.05,3,0.13,1.53.3
大村,12,発祥地選抜,曇り,南東,1,1,逃げ,04,2,3349,吉田一郎,49,57,7.14,2,0.10,1.54.8
大村,12,発祥地選抜,曇り,南東,1,1,逃げ,05,6,4715,村上遼,63,38,7.04,6,0.12,.  .
大村,12,発祥地選抜,曇り,南東,1,1,逃げ,06,5,4497,桑原悠,51,45,7.03,5,0.17,.  .
芦屋,1,一般,晴,北,3,3,逃げ,01,1,4504,前田将太,5,70,6.85,1,0.11,1.50.4
芦屋,1,一般,晴,北,3,3,逃げ,02,3,5136,濱野斗馬,24,19,6.84,3,0.07,1.52.2
芦屋,1,一般,晴,北,3,3,逃げ,03,2,5042,畑田汰一,27,45,6.89,2,0.13,1.53.2
芦屋,1,一般,晴,北,3,3,逃げ,04,5,4847,佐藤隆太郎,22,28,6.87,5,0.12,1.54.4
芦屋,1,一般,晴,北,3,3,逃げ,05,4,4296,岡崎恭裕,32,16,6.85,4,0.26,1.57.0
芦屋,1,一般,晴,北,3,3,逃げ,06,6,4828,松山将吾,9,47,6.85,6,0.17,1.58.6
芦屋,2,一般,晴,北,3,3,抜き,01,1,4189,川上剛,12,62,6.83,1,0.13,1.50.8
芦屋,2,一般,晴,北,3,3,抜き,02,3,4856,豊田健士郎,15,67,6.78,3,0.13,1.51.1
芦屋,2,一般,晴,北,3,3,抜き,03,2,5121,定松勇樹,39,53,6.79,2,0.11,1.52.1
芦屋,2,一般,晴,北,3,3,抜き,04,4,4524,深谷知博,10,65,6.84,4,0.09,1.53.3
芦屋,2,一般,晴,北,3,3,抜き,05,5,3415,松井繁,60,63,6.82,5,0.16,1.54.1
芦屋,2,一般,晴,北,3,3,抜き,06,6,5089,前田翔,16,51,6.86,6,0.14,1.56.1
芦屋,3,一般,晴,北,3,3,逃げ,01,1,4932,新開航,55,69,6.85,1,0.09,1.50.3
芦屋,3,一般,晴,北,3,3,逃げ,02,2,4757,山田祐也,52,32,6.90,2,0.10,1.51.0
芦屋,3,一般,晴,北,3,3,逃げ,03,3,4168,石野貴之,54,61,6.87,3,0.09,1.52.3
芦屋,3,一般,晴,北,3,3,逃げ,04,4,4013,中島孝平,29,17,6.90,4,0.06,1.53.0
芦屋,3,一般,晴,北,3,3,逃げ,05,5,4547,中田竜太,51,21,6.91,5,0.06,1.54.6
芦屋,3,一般,晴,北,3,3,逃げ,06,6,5112,砂長知輝,13,14,6.83,6,0.11,1.54.7
芦屋,4,一般,晴,北,3,3,逃げ,01,1,4445,宮地元輝,19,42,6.83,1,0.19,1.51.2
芦屋,4,一般,晴,北,3,3,逃げ,02,4,4566,塩田北斗,47,44,6.82,4,0.13,1.52.4
芦屋,4,一般,晴,北,3,3,逃げ,03,2,3744,徳増秀樹,34,59,6.80,2,0.16,1.53.0
芦屋,4,一般,晴,北,3,3,逃げ,04,6,4371,西山貴浩,36,49,6.88,6,0.24,1.53.6
芦屋,4,一般,晴,北,3,3,逃げ,05,3,4391,松田祐季,30,25,6.87,3,0.15,1.55.6
芦屋,4,一般,晴,北,3,3,逃げ,06,5,4193,郷原章平,6,50,6.92,5,0.23,1.56.9
芦屋,5,一般,晴,北,3,3,まくり,01,2,4851,関浩哉,48,57,6.86,2,0.16,1.51.0
芦屋,5,一般,晴,北,3,3,まくり,02,4,4828,松山将吾,9,47,6.85,4,0.11,1.51.8
芦屋,5,一般,晴,北,3,3,まくり,03,6,4980,佐々木完太,41,58,6.85,6,0.16,1.53.4
芦屋,5,一般,晴,北,3,3,まくり,04,5,4504,前田将太,5,70,6.81,5,0.09,1.55.0
芦屋,5,一般,晴,北,3,3,まくり,05,3,4262,馬場貴也,25,66,6.85,3,0.11,1.56.5
芦屋,5,一般,晴,北,3,3,まくり,06,1,4477,篠崎仁志,3,33,6.90,1,0.22,1.59.2
芦屋,6,一般,晴,北,4,4,まくり差し,01,3,4524,深谷知博,10,65,6.89,3,0.09,1.48.9
芦屋,6,一般,晴,北,4,4,まくり差し,02,1,3415,松井繁,60,63,6.83,1,0.22,1.51.4
芦屋,6,一般,晴,北,4,4,まくり差し,03,4,4418,茅原悠紀,7,31,6.89,4,0.08,1.52.2
芦屋,6,一般,晴,北,4,4,まくり差し,04,6,4762,藤原啓史朗,31,41,6.83,6,0.04,1.53.4
芦屋,6,一般,晴,北,4,4,まくり差し,05,5,4736,高倉和士,26,23,6.87,5,0.05,1.54.6
芦屋,6,一般,晴,北,4,4,まくり差し,06,2,5136,濱野斗馬,24,19,6.92,2,0.08,1.56.4
芦屋,7,一般,晴,北,4,4,逃げ,01,1,4296,岡崎恭裕,32,16,6.89,1,0.09,1.50.5
芦屋,7,一般,晴,北,4,4,逃げ,02,2,4547,中田竜太,51,21,6.87,2,0.12,1.51.2
芦屋,7,一般,晴,北,4,4,逃げ,03,6,5121,定松勇樹,39,53,6.88,6,0.17,1.52.9
芦屋,7,一般,晴,北,4,4,逃げ,04,4,4757,山田祐也,52,32,6.97,4,0.21,1.53.3
芦屋,7,一般,晴,北,4,4,逃げ,05,3,4847,佐藤隆太郎,22,28,6.93,3,0.14,1.54.1
芦屋,7,一般,晴,北,4,4,逃げ,06,5,4189,川上剛,12,62,6.94,5,0.31,1.56.2
芦屋,8,一般,晴,北,4,4,差し,01,5,4932,新開航,55,69,6.88,5,0.12,1.49.9
芦屋,8,一般,晴,北,4,4,差し,02,1,4168,石野貴之,54,61,6.90,1,0.21,1.51.8
芦屋,8,一般,晴,北,4,4,差し,03,2,4391,松田祐季,30,25,6.93,2,0.22,1.52.8
芦屋,8,一般,晴,北,4,4,差し,04,4,4856,豊田健士郎,15,67,6.87,4,0.14,1.54.2
芦屋,8,一般,晴,北,4,4,差し,05,6,5042,畑田汰一,27,45,6.92,6,0.17,1.55.2
芦屋,8,一般,晴,北,4,4,差し,06,3,4193,郷原章平,6,50,6.95,3,0.15,1.57.3
芦屋,9,一般,晴,北,4,4,逃げ,01,1,4013,中島孝平,29,17,6.86,1,0.19,1.49.6
芦屋,9,一般,晴,北,4,4,逃げ,02,3,3744,徳増秀樹,34,59,6.76,3,0.28,1.51.2
芦屋,9,一般,晴,北,4,4,逃げ,03,6,4262,馬場貴也,25,66,6.86,6,0.18,1.52.4
芦屋,9,一般,晴,北,4,4,逃げ,04,2,5089,前田翔,16,51,6.84,2,0.21,1.53.4
芦屋,9,一般,晴,北,4,4,逃げ,05,4,4445,宮地元輝,19,42,6.87,4,0.17,1.54.1
芦屋,9,一般,晴,北,4,4,逃げ,06,5,4477,篠崎仁志,3,33,6.90,5,0.18,1.55.4
芦屋,10,準優勝戦,晴,北,4,4,逃げ,01,1,4787,椎名豊,23,18,6.79,1,0.07,1.49.6
芦屋,10,準優勝戦,晴,北,4,4,逃げ,02,2,4238,毒島誠,21,52,6.81,2,0.15,1.50.9
芦屋,10,準優勝戦,晴,北,4,4,逃げ,03,4,4831,羽野直也,4,48,6.88,4,0.11,1.52.2
芦屋,10,準優勝戦,晴,北,4,4,逃げ,04,5,3960,菊地孝平,49,34,6.82,5,0.14,1.52.4
芦屋,10,準優勝戦,晴,北,4,4,逃げ,05,6,4686,丸野一樹,1,43,6.84,6,0.14,1.54.8
芦屋,10,準優勝戦,晴,北,4,4,逃げ,06,3,4350,篠崎元志,56,68,6.84,3,0.24,1.56.0
芦屋,11,準優勝戦,晴,北,4,4,逃げ,01,1,4886,入海馨,50,27,6.81,1,0.12,1.50.5
芦屋,11,準優勝戦,晴,北,4,4,逃げ,02,2,3941,池田浩二,17,13,6.84,2,0.09,1.51.3
芦屋,11,準優勝戦,晴,北,4,4,逃げ,03,5,4939,宮之原輝紀,40,38,6.91,5,0.09,1.53.2
芦屋,11,準優勝戦,晴,北,4,4,逃げ,04,3,4848,仲谷颯仁,2,11,6.85,3,0.09,1.53.5
芦屋,11,準優勝戦,晴,北,4,4,逃げ,05,4,4030,森高一真,28,64,6.87,4,0.14,1.55.3
芦屋,11,準優勝戦,晴,北,4,4,逃げ,06,6,4719,上條暢嵩,20,39,6.85,6,0.12,1.56.4
芦屋,12,準優勝戦,晴,北,4,4,逃げ,01,1,4320,峰竜太,8,35,6.77,1,0.11,1.49.7
芦屋,12,準優勝戦,晴,北,4,4,逃げ,02,6,4685,島村隆幸,59,29,6.80,6,0.06,1.51.0
芦屋,12,準優勝戦,晴,北,4,4,逃げ,03,3,3897,白井英治,44,37,6.83,3,0.16,1.52.6
芦屋,12,準優勝戦,晴,北,4,4,逃げ,04,4,4075,中野次郎,46,20,6.86,4,0.18,1.54.0
芦屋,12,準優勝戦,晴,北,4,4,逃げ,05,2,4586,磯部誠,33,46,6.82,2,0.14,1.55.0
芦屋,12,準優勝戦,晴,北,4,4,逃げ,06,5,3783,瓜生正義,37,56,6.86,5,0.12,1.56.9
下関,1,予選,晴,北西,1,1,逃げ,01,1,3731,高濱芳久,26,19,6.91,1,0.11,1.52.3
下関,1,予選,晴,北西,1,1,逃げ,02,2,4274,長畑友輔,43,30,6.94,2,0.09,1.53.2
下関,1,予選,晴,北西,1,1,逃げ,03,3,4947,間庭菜摘,55,18,6.85,3,0.16,1.55.3
下関,1,予選,晴,北西,1,1,逃げ,04,6,4607,鶴田勇雄,27,49,6.88,6,0.22,1.55.3
下関,1,予選,晴,北西,1,1,逃げ,05,4,4592,小林孝弘,69,23,6.89,4,0.16,.  .
下関,1,予選,晴,北西,1,1,逃げ,06,5,4039,村上功祐,40,48,6.93,5,0.34,.  .
下関,2,予選,晴,北,1,1,まくり差し,01,3,3558,山本浩次,42,39,6.92,3,0.09,1.52.1
下関,2,予選,晴,北,1,1,まくり差し,02,5,5158,宮脇遼太,50,14,6.92,5,0.11,1.54.2
下関,2,予選,晴,北,1,1,まくり差し,03,1,3875,廣中良一,37,41,6.97,1,0.16,1.54.7
下関,2,予選,晴,北,1,1,まくり差し,04,4,3459,中野和裕,47,44,6.95,4,0.11,1.55.8
下関,2,予選,晴,北,1,1,まくり差し,05,6,3930,岸本隆,21,56,6.98,6,0.16,.  .
下関,2,予選,晴,北,1,1,まくり差し,06,2,4077,品田直樹,22,53,6.96,2,0.17,.  .
下関,3,予選,晴,西,1,1,まくり,01,4,5163,清水愛海,59,37,6.94,4,0.07,1.51.3
下関,3,予選,晴,西,1,1,まくり,02,6,4287,今井貴士,33,25,6.99,6,0.08,1.53.9
下関,3,予選,晴,西,1,1,まくり,03,5,3966,作間章,24,22,6.99,5,0.06,1.54.8
下関,3,予選,晴,西,1,1,まくり,04,2,4416,三宅健太,25,62,6.95,2,0.16,1.55.2
下関,3,予選,晴,西,1,1,まくり,05,1,3892,草場康幸,53,70,6.92,1,0.15,.  .
下関,3,予選,晴,西,1,1,まくり,06,3,3107,平岡重典,67,66,6.99,3,0.19,.  .
下関,4,予選,晴,北西,1,1,まくり,01,6,4959,井上忠政,73,45,6.88,6,0.12,1.51.6
下関,4,予選,晴,北西,1,1,まくり,02,3,4931,木谷賢太,13,13,6.92,3,0.06,1.52.5
下関,4,予選,晴,北西,1,1,まくり,03,1,3674,岸恵子,36,46,6.93,1,0.09,1.54.7
下関,4,予選,晴,北西,1,1,まくり,04,5,5231,寺田空詩,28,43,6.99,5,0.11,1.55.9
下関,4,予選,晴,北西,1,1,まくり,05,4,3372,加藤雅之,32,26,6.94,4,0.11,.  .
下関,4,予選,晴,北西,1,1,まくり,06,2,4970,井町泰,74,47,6.93,2,0.25,.  .
下関,5,シーモ戦,晴,北,2,2,まくり,01,4,4204,柴田大輔,20,36,6.80,5,0.18,1.52.4
下関,5,シーモ戦,晴,北,2,2,まくり,02,6,3072,西田靖,49,61,6.99,2,0.17,1.54.1
下関,5,シーモ戦,晴,北,2,2,まくり,03,1,4953,尾上雅也,18,16,6.88,1,0.22,1.55.5
下関,5,シーモ戦,晴,北,2,2,まくり,04,3,3964,宮地博士,57,54,6.88,4,0.21,1.56.3
下関,5,シーモ戦,晴,北,2,2,まくり,05,5,4882,瀧川千依,75,40,6.93,6,0.24,.  .
下関,5,シーモ戦,晴,北,2,2,まくり,06,2,4471,新田泰章,14,73,6.93,3,0.29,.  .
下関,6,予選,曇り,北,3,3,差し,01,2,4537,渡邉和将,44,71,6.85,2,0.08,1.51.9
下関,6,予選,曇り,北,3,3,差し,02,5,4713,白神優,61,42,6.92,5,0.07,1.53.1
下関,6,予選,曇り,北,3,3,差し,03,1,4039,村上功祐,40,48,6.93,1,0.10,1.55.2
下関,6,予選,曇り,北,3,3,差し,04,3,5013,山下夏鈴,60,51,6.85,3,0.13,1.56.5
下関,6,予選,曇り,北,3,3,差し,05,6,3430,角浜修,72,64,6.97,6,0.19,.  .
下関,6,予選,曇り,北,3,3,差し,06,4,4598,加藤政彦,46,65,6.93,4,0.09,.  .
下関,7,ふく～る特賞,晴,北,3,3,まくり,01,4,4836,大谷健太,38,29,6.97,4,0.07,1.52.3
下関,7,ふく～る特賞,晴,北,3,3,まくり,02,1,3558,山本浩次,42,39,6.93,1,0.16,1.53.3
下関,7,ふく～る特賞,晴,北,3,3,まくり,03,5,4688,永井彪也,51,35,6.98,5,0.11,1.54.8
下関,7,ふく～る特賞,晴,北,3,3,まくり,04,3,4214,林祐介,15,57,6.99,3,0.11,1.55.6
下関,7,ふく～る特賞,晴,北,3,3,まくり,05,6,4592,小林孝弘,69,23,6.99,6,0.16,.  .
下関,7,ふく～る特賞,晴,北,3,3,まくり,06,2,4852,川原祐明,30,52,6.98,2,0.21,.  .
下関,8,予選,晴,北,4,4,逃げ,01,1,4174,赤坂俊輔,70,50,6.99,1,0.11,1.52.3
下関,8,予選,晴,北,4,4,逃げ,02,3,3875,廣中良一,37,41,7.02,3,0.12,1.53.0
下関,8,予選,晴,北,4,4,逃げ,03,2,3107,平岡重典,67,66,7.01,2,0.13,1.54.7
下関,8,予選,晴,北,4,4,逃げ,04,6,4097,貫地谷直人,56,17,6.99,5,0.14,1.54.7
下関,8,予選,晴,北,4,4,逃げ,05,4,4274,長畑友輔,43,30,7.03,4,0.12,.  .
下関,9,予選,晴,北東,4,4,逃げ,01,1,4804,高田ひかる,71,72,6.88,1,0.08,1.51.2
下関,9,予選,晴,北東,4,4,逃げ,02,2,5163,清水愛海,59,37,6.93,2,0.08,1.53.1
下関,9,予選,晴,北東,4,4,逃げ,03,5,4947,間庭菜摘,55,18,6.92,5,0.18,1.54.9
下関,9,予選,晴,北東,4,4,逃げ,04,4,5204,宇恵有香,29,15,7.00,4,0.08,1.55.1
下関,9,予選,晴,北東,4,4,逃げ,05,6,4525,真子奈津実,45,12,6.91,6,0.19,.  .
下関,9,予選,晴,北東,4,4,逃げ,06,3,3674,岸恵子,36,46,7.03,3,0.08,.  .
下関,10,予選特賞,晴,北東,2,2,逃げ,01,1,4713,白神優,61,42,7.01,1,0.12,1.50.5
下関,10,予選特賞,晴,北東,2,2,逃げ,02,4,4607,鶴田勇雄,27,49,6.91,4,0.14,1.52.8
下関,10,予選特賞,晴,北東,2,2,逃げ,03,5,3892,草場康幸,53,70,6.99,5,0.13,1.54.1
下関,10,予選特賞,晴,北東,2,2,逃げ,04,6,4931,木谷賢太,13,13,7.01,6,0.25,1.54.5
下関,10,予選特賞,晴,北東,2,2,逃げ,05,2,3072,西田靖,49,61,6.99,2,0.17,.  .
下関,10,予選特賞,晴,北東,2,2,逃げ,06,3,5158,宮脇遼太,50,14,7.02,3,0.04,.  .
下関,11,予選特選,晴,北東,2,2,抜き,01,2,3966,作間章,24,22,6.95,2,0.17,1.51.8
下関,11,予選特選,晴,北東,2,2,抜き,02,1,4598,加藤政彦,46,65,6.86,1,0.13,1.53.2
下関,11,予選特選,晴,北東,2,2,抜き,03,3,3930,岸本隆,21,56,6.95,3,0.15,1.55.1
下関,11,予選特選,晴,北東,2,2,抜き,04,5,3731,高濱芳久,26,19,6.92,5,0.22,1.56.2
下関,11,予選特選,晴,北東,2,2,抜き,05,6,4852,川原祐明,30,52,6.92,6,0.26,.  .
下関,11,予選特選,晴,北東,2,2,抜き,06,4,4953,尾上雅也,18,16,6.84,4,0.21,.  .
下関,12,ドリーム戦,晴,北東,3,3,逃げ,01,2,4174,赤坂俊輔,70,50,7.00,1,0.11,1.50.7
下関,12,ドリーム戦,晴,北東,3,3,逃げ,02,1,4688,永井彪也,51,35,6.96,2,0.12,1.52.1
下関,12,ドリーム戦,晴,北東,3,3,逃げ,03,4,4959,井上忠政,73,45,6.91,4,0.16,1.53.0
下関,12,ドリーム戦,晴,北東,3,3,逃げ,04,6,4537,渡邉和将,44,71,6.91,6,0.09,1.54.1
下関,12,ドリーム戦,晴,北東,3,3,逃げ,05,3,4287,今井貴士,33,25,7.01,3,0.11,.  .
下関,12,ドリーム戦,晴,北東,3,3,逃げ,06,5,4471,新田泰章,14,73,6.93,5,0.13,.  .
徳山,1,朝トク予選,晴,南西,2,2,逃げ,01,1,3963,原田秀弥,16,41,7.06,1,0.21,1.54.1
徳山,1,朝トク予選,晴,南西,2,2,逃げ,02,3,5083,柳瀬幹太,72,64,7.03,3,0.16,1.55.0
徳山,1,朝トク予選,晴,南西,2,2,逃げ,03,6,3955,眞田英二,61,62,7.13,6,0.28,1.56.2
徳山,1,朝トク予選,晴,南西,2,2,逃げ,04,4,4837,酒井陽祐,59,14,7.08,4,0.22,1.56.2
徳山,1,朝トク予選,晴,南西,2,2,逃げ,05,5,5041,荒牧凪沙,65,44,7.08,5,0.34,.  .
徳山,1,朝トク予選,晴,南西,2,2,逃げ,06,2,3867,松浦勝,64,48,7.10,2,0.22,.  .
徳山,2,狙いトク特選,晴,南西,3,3,逃げ,01,1,4601,森野正弘,54,35,7.05,1,0.11,1.53.2
徳山,2,狙いトク特選,晴,南西,3,3,逃げ,02,2,4703,森永隆,33,12,7.09,2,0.09,1.54.7
徳山,2,狙いトク特選,晴,南西,3,3,逃げ,03,4,4264,長尾章平,35,42,7.11,4,0.05,1.56.4
徳山,2,狙いトク特選,晴,南西,3,3,逃げ,04,3,4325,新出浩司,38,29,7.13,3,0.13,1.57.6
徳山,2,狙いトク特選,晴,南西,3,3,逃げ,05,5,3976,内田圭,41,34,7.09,5,0.08,.  .
徳山,2,狙いトク特選,晴,南西,3,3,逃げ,06,6,3820,樫葉次郎,42,63,7.18,6,0.12,.  .
徳山,3,決めトク予選,晴,南西,3,3,逃げ,01,1,3904,森貴洋,57,19,7.09,1,0.10,1.53.8
徳山,3,決めトク予選,晴,南西,3,3,逃げ,02,4,3711,江本真治,23,70,7.12,4,0.16,1.55.2
徳山,3,決めトク予選,晴,南西,3,3,逃げ,03,5,3176,長谷川巌,48,15,7.13,5,0.11,1.56.4
徳山,3,決めトク予選,晴,南西,3,3,逃げ,04,2,3350,藤本佳史,53,22,7.10,2,0.11,1.57.3
徳山,3,決めトク予選,晴,南西,3,3,逃げ,05,3,4788,小池哲也,39,51,7.11,3,0.15,.  .
徳山,3,決めトク予選,晴,南西,3,3,逃げ,06,6,5274,城間盛渚,56,61,7.08,6,0.07,.  .
徳山,4,ガチトク予選,晴,南西,2,2,差し,01,2,4319,三宅潤,12,69,7.09,2,0.09,1.54.2
徳山,4,ガチトク予選,晴,南西,2,2,差し,02,5,4100,松田隆司,27,36,7.08,5,0.09,1.55.9
徳山,4,ガチトク予選,晴,南西,2,2,差し,03,1,4518,大須賀友,71,67,7.03,1,0.14,1.57.0
徳山,4,ガチトク予選,晴,南西,2,2,差し,04,3,3661,柳瀬興志,43,28,7.10,3,0.25,1.57.6
徳山,4,ガチトク予選,晴,南西,2,2,差し,05,6,5064,品川二千翔,50,50,7.16,6,0.12,.  .
徳山,4,ガチトク予選,晴,南西,2,2,差し,06,4,5025,粟田祥,17,20,7.19,4,0.07,.  .
