レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,1,4732,堀本和也,32,72,晴,南,3,3,6.71,01,逃げ,1,0.12,1.49.8
唐津,1,朝１戦予選,4,3921,川村正輝,58,44,晴,南,3,3,6.67,02,逃げ,4,0.11,1.50.7
唐津,1,朝１戦予選,2,5093,浦野海,66,61,晴,南,3,3,6.77,03,逃げ,2,0.14,1.50.9
唐津,1,朝１戦予選,3,4952,吉武真也,20,51,晴,南,3,3,6.74,04,逃げ,3,0.17,1.53.3
唐津,1,朝１戦予選,6,3508,久富政弘,43,64,晴,南,3,3,6.70,05,逃げ,6,0.07,1.54.2
唐津,1,朝１戦予選,5,4432,黄金井力良,28,90,晴,南,3,3,6.71,06,逃げ,5,0.10,1.56.5
唐津,2,モー２ング予,2,3574,大神康司,14,80,晴,南,4,4,6.84,01,差し,2,0.25,1.50.7
唐津,2,モー２ング予,1,4359,横川聖志,27,58,晴,南,4,4,6.80,02,差し,1,0.30,1.51.7
唐津,2,モー２ング予,3,3176,長谷川巌,51,55,晴,南,4,4,6.81,03,差し,3,0.27,1.52.6
唐津,2,モー２ング予,5,4416,三宅健太,62,93,晴,南,4,4,6.83,04,差し,5,0.19,1.53.2
唐津,2,モー２ング予,6,3614,谷勝幸,30,87,晴,南,4,4,6.78,05,差し,6,0.19,1.53.8
唐津,2,モー２ング予,4,5102,原田雄次,19,89,晴,南,4,4,6.82,06,差し,4,0.20,1.56.8
唐津,3,３ライズ戦予,1,3955,眞田英二,39,92,晴,南,2,2,6.78,01,逃げ,1,0.28,1.49.8
唐津,3,３ライズ戦予,2,3891,谷口健一,70,69,晴,南,2,2,6.74,02,逃げ,2,0.20,1.52.0
唐津,3,３ライズ戦予,6,3501,川上昇平,65,84,晴,南,2,2,6.80,03,逃げ,6,0.14,1.53.0
唐津,3,３ライズ戦予,3,3319,山崎義明,55,35,晴,南,2,2,6.72,04,逃げ,3,0.16,1.53.6
唐津,3,３ライズ戦予,4,3809,吉田光,59,40,晴,南,2,2,6.79,05,逃げ,4,0.15,1.54.4
唐津,3,３ライズ戦予,5,3283,窪田好弘,57,77,晴,南,2,2,6.92,06,逃げ,5,0.17,1.54.6
唐津,4,おは４戦予選,1,3300,川崎智幸,35,94,晴,南西,2,2,6.83,01,逃げ,1,0.18,1.50.0
唐津,4,おは４戦予選,4,5124,上瀧絢也,47,76,晴,南西,2,2,6.78,02,逃げ,5,0.21,1.51.5
唐津,4,おは４戦予選,3,3436,柏野幸二,21,73,晴,南西,2,2,6.79,03,逃げ,3,0.15,1.52.4
唐津,4,おは４戦予選,6,3350,藤本佳史,15,85,晴,南西,2,2,6.78,04,逃げ,4,0.24,1.53.1
唐津,4,おは４戦予選,2,3715,倉尾大介,44,60,晴,南西,2,2,6.81,05,逃げ,2,0.16,1.54.0
唐津,4,おは４戦予選,5,5154,村松栄太,41,59,晴,南西,2,2,6.84,06,逃げ,6,0.38,1.57.1
