レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,予選,1,4004,山本浩輔,23,19,晴,北西,3,2,6.88,01,逃げ,1,0.14,1.48.6
大村,1,予選,3,4555,富永大一,67,38,晴,北西,3,2,6.85,02,逃げ,3,0.19,1.50.3
大村,1,予選,4,5212,西川拓利,25,71,晴,北西,3,2,6.90,03,逃げ,4,0.22,1.51.9
大村,1,予選,2,2903,山崎毅,37,70,晴,北西,3,2,6.92,04,逃げ,2,0.21,1.53.1
大村,1,予選,6,5251,沼田七華,34,55,晴,北西,3,2,6.83,05,逃げ,5,0.18,.  .
大村,1,予選,5,5263,花田凱成,35,16,晴,北西,3,2,6.90,06,逃げ,6,0.23,.  .
大村,2,予選,1,4248,岡本大,27,17,晴,北西,3,2,6.92,01,逃げ,1,0.11,1.48.5
大村,2,予選,2,5170,佐藤太亮,61,60,晴,北西,3,2,6.87,02,逃げ,2,0.11,1.49.9
大村,2,予選,3,4393,田中孝明,72,61,晴,北西,3,2,7.01,03,逃げ,3,0.11,1.51.7
大村,2,予選,4,5022,伊藤尚汰,44,32,晴,北西,3,2,6.84,04,逃げ,4,0.11,1.51.7
大村,2,予選,5,5205,刑部亜里紗,57,22,晴,北西,3,2,6.83,05,逃げ,5,0.08,.  .
大村,2,予選,6,5274,城間盛渚,81,56,晴,北西,3,2,6.90,06,逃げ,6,0.08,.  .
大村,3,予選,4,3297,藤丸光一,54,62,晴,北西,3,2,6.85,01,まくり,2,0.09,1.48.3
大村,3,予選,2,4669,井上茂,76,64,晴,北西,3,2,6.86,02,まくり,3,0.10,1.50.1
大村,3,予選,5,5081,篠原飛翔,24,54,晴,北西,3,2,6.94,03,まくり,5,0.12,1.51.7
大村,3,予選,1,4919,吉田翔悟,16,37,晴,北西,3,2,6.87,04,まくり,1,0.24,1.51.9
大村,3,予選,3,5012,加倉侑征,20,12,晴,北西,3,2,6.87,05,まくり,4,0.12,.  .
大村,3,予選,6,5192,中尾優香,73,40,晴,北西,3,2,6.95,06,まくり,6,0.14,.  .
大村,4,予選,3,4736,高倉和士,15,13,晴,北西,3,2,6.86,01,抜き,3,0.19,1.47.9
大村,4,予選,1,3566,川添英正,21,27,晴,北西,3,2,6.88,02,抜き,1,0.18,1.48.1
大村,4,予選,5,4368,山口隆史,68,44,晴,北西,3,2,6.87,03,抜き,5,0.21,1.50.9
大村,4,予選,2,4783,木村詳子,79,35,晴,北西,3,2,6.91,04,抜き,2,0.19,1.51.4
大村,4,予選,4,5219,森口和紀,53,85,晴,北西,3,2,6.92,05,抜き,4,0.26,.  .
大村,4,予選,6,5268,山本幸也,41,28,晴,北西,3,2,6.90,06,抜き,6,0.26,.  .
大村,5,予選,1,3928,林恵祐,26,82,晴,北西,3,2,6.92,01,逃げ,1,0.15,1.49.1
大村,5,予選,3,4403,木下大將,17,84,晴,北西,3,2,6.82,02,逃げ,3,0.16,1.49.4
大村,5,予選,2,3571,寺本武司,11,86,晴,北西,3,2,6.91,03,逃げ,2,0.16,1.51.1
大村,5,予選,6,4094,中島真二,62,75,晴,北西,3,2,6.82,04,逃げ,6,0.26,1.52.7
大村,5,予選,5,5212,西川拓利,25,71,晴,北西,3,2,6.89,05,逃げ,5,0.21,.  .
大村,5,予選,4,5156,坂野さくら,39,74,晴,北西,3,2,6.83,06,逃げ,4,0.12,.  .
大村,6,予選,2,4614,石倉洋行,59,68,晴,北,3,2,6.77,01,差し,2,0.18,1.47.9
大村,6,予選,1,4195,前川守嗣,29,83,晴,北,3,2,6.82,02,差し,1,0.19,1.49.6
大村,6,予選,3,3815,森岡満郎,40,53,晴,北,3,2,6.83,03,差し,3,0.21,1.52.1
大村,6,予選,5,5274,城間盛渚,81,56,晴,北,3,2,6.85,04,差し,5,0.24,1.53.2
大村,6,予選,4,2903,山崎毅,37,70,晴,北,3,2,6.93,05,差し,4,0.21,.  .
大村,6,予選,6,5250,嶋田有里,45,33,晴,北,3,2,6.87,06,差し,6,0.37,.  .
大村,7,予選,1,4523,中村辰也,12,78,晴,北,4,3,6.80,01,逃げ,1,0.17,1.49.2
大村,7,予選,2,5012,加倉侑征,20,12,晴,北,4,3,6.86,02,逃げ,2,0.18,1.50.6
