レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
福岡,1,予選,1,4762,藤原啓史朗,42,123,雨,北西,7,7,7.10,01,逃げ,1,0.05,1.15.8
福岡,1,予選,2,4691,水原慎,29,135,雨,北西,7,7,7.02,02,逃げ,2,0.08,1.16.9
福岡,1,予選,4,3682,切田潤二,48,161,雨,北西,7,7,7.04,03,逃げ,4,0.08,1.17.9
福岡,1,予選,6,3906,飯山晃三,57,150,雨,北西,7,7,7.14,04,逃げ,3,0.07,1.18.8
福岡,1,予選,5,4119,泥谷一毅,31,167,雨,北西,7,7,7.16,05,逃げ,6,0.15,.  .
福岡,1,予選,3,4122,安東幸治,38,117,雨,北西,7,7,7.23,06,逃げ,5,0.07,.  .
福岡,2,予選,4,4133,高橋正男,68,155,晴,北西,7,7,6.96,01,差し,4,0.14,1.15.9
福岡,2,予選,3,4259,真庭明志,15,104,晴,北西,7,7,6.98,02,差し,3,0.07,1.17.1
福岡,2,予選,1,3680,森林太,59,111,晴,北西,7,7,7.03,03,差し,1,0.05,1.18.7
福岡,2,予選,2,4175,川尻泰輔,47,116,晴,北西,7,7,7.01,04,差し,2,0.09,1.18.8
福岡,2,予選,5,4316,山口裕太,33,154,晴,北西,7,7,7.12,05,差し,5,0.22,.  .
福岡,2,予選,6,3683,小羽正作,45,153,晴,北西,7,7,7.04,06,差し,6,0.18,.  .
福岡,3,予選,3,4278,藤岡俊介,11,122,晴,北西,7,7,7.26,01,差し,3,0.16,1.16.7
福岡,3,予選,1,4314,青木幸太郎,26,173,晴,北西,7,7,7.25,02,差し,1,0.28,1.17.3
福岡,3,予選,5,4336,松田竜馬,37,127,晴,北西,7,7,7.29,03,差し,5,0.17,1.18.3
福岡,3,予選,4,5131,江藤敦宏,23,162,晴,北西,7,7,7.05,04,差し,4,0.13,1.19.2
福岡,3,予選,2,4323,山田佑樹,50,106,晴,北西,7,7,7.19,05,差し,2,0.18,.  .
福岡,3,予選,6,3757,畑和宏,18,165,晴,北西,7,7,7.27,06,差し,6,0.19,.  .
芦屋,1,予選,1,3499,市川哲也,35,52,雨,西,5,5,6.99,01,逃げ,1,0.13,1.48.6
芦屋,1,予選,2,4394,永嶋裕一,12,67,雨,西,5,5,6.84,02,逃げ,2,0.09,1.50.2
芦屋,1,予選,3,4764,小池礼乃,36,72,雨,西,5,5,6.85,03,逃げ,3,0.15,1.51.2
芦屋,1,予選,5,3631,田添康介,58,25,雨,西,5,5,6.85,04,逃げ,5,0.15,1.52.1
芦屋,1,予選,4,4695,尾崎雄二,23,49,雨,西,5,5,6.87,05,逃げ,4,0.14,.  .
芦屋,1,予選,6,3846,藤井理,61,74,雨,西,5,5,6.91,06,逃げ,6,0.16,.  .
芦屋,2,予選,4,4682,大上卓人,47,15,曇り,西,7,7,6.94,01,まくり,4,0.07,1.50.3
芦屋,2,予選,6,3843,上之晃弘,39,22,曇り,西,7,7,6.98,02,まくり,6,0.17,1.51.6
芦屋,2,予選,1,3986,沖島広和,64,53,曇り,西,7,7,6.95,03,まくり,1,0.21,1.52.8
芦屋,2,予選,5,3741,松尾基成,38,33,曇り,西,7,7,7.08,04,まくり,5,0.17,1.54.9
芦屋,2,予選,2,5003,来田衣織,14,23,曇り,西,7,7,7.09,05,まくり,2,0.19,.  .
芦屋,2,予選,3,4315,山崎昂介,57,46,曇り,西,7,7,6.95,06,まくり,3,0.12,.  .
