レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦一般,1,4189,川上剛,21,39,晴,北,5,5,6.88,01,逃げ,1,0.21,1.51.5
唐津,1,朝１戦一般,5,5014,梶山涼斗,42,47,晴,北,5,5,6.83,02,逃げ,5,0.14,1.52.0
唐津,1,朝１戦一般,3,4632,長尾京志郎,47,63,晴,北,5,5,6.99,03,逃げ,2,0.32,1.53.6
唐津,1,朝１戦一般,4,3922,菅沼佳昭,28,69,晴,北,5,5,6.94,04,逃げ,4,0.19,1.54.4
唐津,1,朝１戦一般,6,4417,服部剛,46,60,晴,北,5,5,6.87,05,逃げ,6,0.20,1.54.6
唐津,1,朝１戦一般,2,4693,松下誉士,39,77,晴,北,5,5,6.87,06,逃げ,3,0.36,1.57.8
唐津,2,モー２ング一,2,4966,田川大貴,40,65,晴,北,6,6,6.93,01,まくり,2,0.15,1.50.6
唐津,2,モー２ング一,4,4981,牧山敦也,11,59,晴,北,6,6,6.92,02,まくり,4,0.17,1.51.5
唐津,2,モー２ング一,1,4209,藤田竜弘,62,44,晴,北,6,6,6.94,03,まくり,1,0.15,1.53.2
唐津,2,モー２ング一,3,4555,富永大一,23,75,晴,北,6,6,6.91,04,まくり,3,0.21,1.53.5
唐津,2,モー２ング一,5,4253,西川真人,25,62,晴,北,6,6,6.96,05,まくり,5,0.14,1.55.0
唐津,2,モー２ング一,6,5249,三木晴斗,52,70,晴,北,6,6,6.84,06,まくり,6,0.06,1.56.8
唐津,3,３ライズ戦一,2,4674,池田剛規,54,41,晴,北東,6,6,6.90,01,まくり,3,0.18,1.50.8
唐津,3,３ライズ戦一,4,3307,上瀧和則,38,76,晴,北東,6,6,6.88,02,まくり,1,0.19,1.53.6
唐津,3,３ライズ戦一,3,4492,本多宏和,60,64,晴,北東,6,6,6.87,03,まくり,4,0.15,1.55.1
唐津,3,３ライズ戦一,5,5274,城間盛渚,44,42,晴,北東,6,6,6.84,04,まくり,5,0.17,1.55.7
唐津,3,３ライズ戦一,1,4796,春園功太,43,35,晴,北東,6,6,6.86,05,まくり,2,0.18,1.57.3
唐津,3,３ライズ戦一,6,3848,川上聡介,48,52,晴,北東,6,6,6.90,06,まくり,6,0.18,2.00.2
唐津,4,おは４戦一般,1,4544,松田大志郎,14,43,晴,北東,6,6,6.86,01,逃げ,1,0.10,1.50.0
唐津,4,おは４戦一般,2,4273,佐藤旭,12,71,晴,北東,6,6,6.93,02,逃げ,2,0.14,1.51.8
