レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
唐津,1,朝１戦予選,5,3352,小川晃司,20,51,曇り,南,2,2,6.71,01,恵まれ,6,0.04,1.50.1
唐津,1,朝１戦予選,2,3974,深山祐二,55,58,曇り,南,2,2,6.70,02,恵まれ,2,0.16,1.51.4
唐津,1,朝１戦予選,4,4675,井手良太,53,82,曇り,南,2,2,6.68,03,恵まれ,4,0.16,1.52.5
唐津,1,朝１戦予選,3,5191,飛田江己,59,83,曇り,南,2,2,6.76,04,恵まれ,3,0.20,1.53.9
唐津,1,朝１戦予選,1,4131,原豊土,34,74,曇り,南,2,2,6.76,05,恵まれ,1,0.12,1.56.8
唐津,2,モー２ング予,1,3572,安田政彦,47,59,曇り,西,1,1,6.71,01,逃げ,1,0.07,1.49.9
唐津,2,モー２ング予,2,4040,廣瀬将亨,18,76,曇り,西,1,1,6.66,02,逃げ,2,0.13,1.50.7
唐津,2,モー２ング予,5,4941,孫崎百世,38,81,曇り,西,1,1,6.72,03,逃げ,6,0.16,1.52.1
唐津,2,モー２ング予,3,4461,安田吉宏,12,50,曇り,西,1,1,6.73,04,逃げ,3,0.15,1.52.5
唐津,2,モー２ング予,6,3550,都築正治,52,80,曇り,西,1,1,6.70,05,逃げ,5,0.18,1.54.4
唐津,2,モー２ング予,4,2903,山崎毅,24,69,曇り,西,1,1,6.83,06,逃げ,4,0.21,1.56.9
唐津,3,３ライズ戦予,3,4059,入澤友治,51,48,曇り,西,2,2,6.73,01,抜き,3,0.21,1.48.7
唐津,3,３ライズ戦予,1,3484,芝田浩治,70,73,曇り,西,2,2,6.71,02,抜き,1,0.32,1.49.4
唐津,3,３ライズ戦予,6,4006,小野勇作,39,65,曇り,西,2,2,6.70,03,抜き,5,0.18,1.51.2
唐津,3,３ライズ戦予,4,5212,西川拓利,31,49,曇り,西,2,2,6.75,04,抜き,4,0.17,1.53.3
唐津,3,３ライズ戦予,5,4389,伊藤喜智,63,52,曇り,西,2,2,6.75,05,抜き,6,0.18,1.53.4
唐津,3,３ライズ戦予,2,3714,梶原正,68,32,曇り,西,2,2,6.69,06,抜き,2,0.28,1.56.0
唐津,4,おは４戦予選,4,4163,山崎裕司,64,75,曇り,西,3,3,6.69,01,まくり,4,0.06,1.49.6
唐津,4,おは４戦予選,2,4456,鎌倉涼,69,86,曇り,西,3,3,6.69,02,まくり,2,0.12,1.50.9
唐津,4,おは４戦予選,6,3627,井上恵一,43,87,曇り,西,3,3,6.72,03,まくり,5,0.01,1.52.9
唐津,4,おは４戦予選,3,4546,浜田亜理沙,19,53,曇り,西,3,3,6.76,04,まくり,3,0.15,1.53.9
唐津,4,おは４戦予選,1,5125,高井雄基,13,70,曇り,西,3,3,6.72,05,まくり,1,0.14,1.54.4
唐津,4,おは４戦予選,5,4316,山口裕太,49,85,曇り,西,3,3,6.80,06,まくり,6,0.01,1.57.2
唐津,5,予選特賞Ｂ,1,3075,中村裕将,15,67,曇り,南西,3,3,6.74,01,逃げ,1,0.17,1.49.6
唐津,5,予選特賞Ｂ,2,4118,宇佐見淳,44,79,曇り,南西,3,3,6.73,02,逃げ,2,0.17,1.50.9
唐津,5,予選特賞Ｂ,4,4057,松井賢治,62,56,曇り,南西,3,3,6.66,03,逃げ,4,0.28,1.52.2
唐津,5,予選特賞Ｂ,5,3435,寺田千恵,67,72,曇り,南西,3,3,6.64,04,逃げ,5,0.27,1.53.0
唐津,5,予選特賞Ｂ,3,3974,深山祐二,55,58,曇り,南西,3,3,6.69,05,逃げ,3,0.19,1.55.0
唐津,5,予選特賞Ｂ,6,3989,熊本英一,37,63,曇り,南西,3,3,6.67,06,逃げ,6,0.37,1.57.0
唐津,6,予選,3,3556,田中信一郎,11,88,曇り,南,3,3,6.73,01,差し,3,0.16,1.48.2
唐津,6,予選,1,5045,平川香織,27,60,曇り,南,3,3,6.75,02,差し,1,0.13,1.50.0
唐津,6,予選,5,5191,飛田江己,59,83,曇り,南,3,3,6.69,03,差し,5,0.12,1.51.7
唐津,6,予選,6,4963,實森美祐,45,61,曇り,南,3,3,6.70,04,差し,6,0.14,1.52.1
唐津,6,予選,4,3630,黒田誠司,50,71,曇り,南,3,3,6.75,05,差し,4,0.17,1.53.9
唐津,6,予選,2,3550,都築正治,52,80,曇り,南,3,3,6.82,06,差し,2,0.14,1.55.7
唐津,7,予選,5,4320,峰竜太,30,54,曇り,南西,3,3,6.67,01,差し,2,0.10,1.49.1
唐津,7,予選,1,3566,川添英正,41,55,曇り,南西,3,3,6.71,02,差し,1,0.12,1.50.2
唐津,7,予選,6,3352,小川晃司,20,51,曇り,南西,3,3,6.74,03,差し,6,0.08,1.52.2
唐津,7,予選,3,5212,西川拓利,31,49,曇り,南西,3,3,6.73,04,差し,5,0.13,1.53.2
唐津,7,予選,2,3606,川北浩貴,40,90,曇り,南西,3,3,6.68,05,差し,4,0.18,1.53.7
唐津,7,予選,4,3572,安田政彦,47,59,曇り,南西,3,3,6.72,06,差し,3,0.18,1.54.0
唐津,8,予選,1,4675,井手良太,53,82,曇り,南西,1,1,6.72,01,逃げ,1,0.09,1.49.0
唐津,8,予選,5,4546,浜田亜理沙,19,53,曇り,南西,1,1,6.75,02,逃げ,5,0.09,1.49.5
唐津,8,予選,2,4281,大澤大夢,42,68,曇り,南西,1,1,6.70,03,逃げ,2,0.07,1.51.6
唐津,8,予選,3,4006,小野勇作,39,65,曇り,南西,1,1,6.69,04,逃げ,3,0.11,1.52.5
唐津,8,予選,4,5017,澤田尚也,58,57,曇り,南西,1,1,6.71,05,逃げ,4,0.11,1.52.7
唐津,8,予選,6,5183,中野孝二,22,77,曇り,南西,1,1,6.73,06,逃げ,6,0.08,1.55.8
唐津,9,予選,1,4389,伊藤喜智,63,52,晴,南,3,3,6.69,01,逃げ,1,0.30,1.50.5
唐津,9,予選,4,4456,鎌倉涼,69,86,晴,南,3,3,6.71,02,逃げ,3,0.36,1.51.3
唐津,9,予選,2,3224,栗山繁洋,29,78,晴,南,3,3,6.61,03,逃げ,5,0.38,1.52.7
唐津,9,予選,5,3075,中村裕将,15,67,晴,南,3,3,6.81,04,逃げ,4,0.38,1.53.4
唐津,9,予選,3,4702,三浦敬太,61,66,晴,南,3,3,6.71,05,逃げ,2,0.31,1.54.8
唐津,9,予選,6,2903,山崎毅,24,69,晴,南,3,3,6.83,06,逃げ,6,0.46,1.57.0
唐津,10,予選特賞Ａ,1,4059,入澤友治,51,48,晴,南,3,3,6.68,01,逃げ,1,0.18,1.48.7
唐津,10,予選特賞Ａ,6,4374,永田義紘,23,84,晴,南,3,3,6.72,02,逃げ,5,0.16,1.50.1
唐津,10,予選特賞Ａ,3,4939,宮之原輝紀,36,31,晴,南,3,3,6.71,03,逃げ,3,0.09,1.51.5
唐津,10,予選特賞Ａ,2,4124,池田雄一,56,64,晴,南,3,3,6.69,04,逃げ,2,0.13,1.52.3
唐津,10,予選特賞Ａ,5,5045,平川香織,27,60,晴,南,3,3,6.73,05,逃げ,4,0.15,1.53.8
唐津,10,予選特賞Ａ,4,4316,山口裕太,49,85,晴,南,3,3,6.79,06,逃げ,6,0.21,1.56.1
唐津,11,予選特選,1,3556,田中信一郎,11,88,晴,北西,1,1,6.68,01,逃げ,1,0.11,1.47.9
唐津,11,予選特選,5,3714,梶原正,68,32,晴,北西,1,1,6.68,02,逃げ,5,0.09,1.51.4
唐津,11,予選特選,3,3606,川北浩貴,40,90,晴,北西,1,1,6.68,03,逃げ,3,0.10,1.52.6
唐津,11,予選特選,2,4131,原豊土,34,74,晴,北西,1,1,6.72,04,逃げ,2,0.14,1.54.0
唐津,11,予選特選,6,4941,孫崎百世,38,81,晴,北西,1,1,6.69,05,逃げ,6,0.06,1.57.1
唐津,12,選抜戦（Ａ）,1,5017,澤田尚也,58,57,晴,南西,3,3,6.71,01,逃げ,1,0.13,1.48.2
唐津,12,選抜戦（Ａ）,2,4320,峰竜太,30,54,晴,南西,3,3,6.67,02,逃げ,2,0.15,1.49.7
唐津,12,選抜戦（Ａ）,4,3484,芝田浩治,70,73,晴,南西,3,3,6.73,03,逃げ,4,0.21,1.51.5
唐津,12,選抜戦（Ａ）,3,4163,山崎裕司,64,75,晴,南西,3,3,6.68,04,逃げ,3,0.25,1.53.1
唐津,12,選抜戦（Ａ）,5,4118,宇佐見淳,44,79,晴,南西,3,3,6.70,05,逃げ,5,0.19,1.54.3
唐津,12,選抜戦（Ａ）,6,4040,廣瀬将亨,18,76,晴,南西,3,3,6.65,06,逃げ,6,0.21,1.55.8
福岡,1,一般,1,4336,松田竜馬,73,153,曇り,北,2,2,6.87,01,逃げ,1,0.16,1.51.6
福岡,1,一般,5,4724,吉田祐貴,75,143,曇り,北,2,2,6.85,02,逃げ,5,0.11,1.52.4
福岡,1,一般,3,5220,青木蓮,44,163,曇り,北,2,2,6.85,03,逃げ,3,0.16,1.54.9
福岡,1,一般,2,4270,岸本雄貴,47,158,曇り,北,2,2,6.88,04,逃げ,2,0.21,1.55.7
福岡,1,一般,6,5303,土井歩夢,20,128,曇り,北,2,2,6.89,05,逃げ,6,0.15,.  .
福岡,1,一般,4,5274,城間盛渚,22,169,曇り,北,2,2,6.95,06,逃げ,4,0.19,.  .
福岡,2,一般,1,3508,久富政弘,23,147,曇り,北,3,3,6.86,01,逃げ,1,0.17,1.50.1
福岡,2,一般,3,4383,竹田吉行,12,102,曇り,北,3,3,6.89,02,逃げ,3,0.11,1.51.5
福岡,2,一般,2,5199,垂水悠,15,114,曇り,北,3,3,6.86,03,逃げ,2,0.11,1.52.5
福岡,2,一般,4,4227,安達裕樹,43,172,曇り,北,3,3,6.87,04,逃げ,4,0.12,1.53.9
福岡,2,一般,5,4005,瀬川公則,35,174,曇り,北,3,3,6.86,05,逃げ,5,0.16,.  .
福岡,2,一般,6,4222,山口高志,72,109,曇り,北,3,3,6.85,06,逃げ,6,0.14,.  .
