レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
芦屋,1,サンライズＶ,1,4743,木村仁紀,11,22,曇り,南,1,1,6.72,01,逃げ,1,0.08,1.48.1
芦屋,1,サンライズＶ,3,3538,菊池峰晴,56,44,曇り,南,1,1,6.75,02,逃げ,3,0.10,1.49.7
芦屋,1,サンライズＶ,5,3820,樫葉次郎,5,50,曇り,南,1,1,6.79,03,逃げ,5,0.07,1.50.2
芦屋,1,サンライズＶ,2,3809,吉田光,50,36,曇り,南,1,1,6.80,04,逃げ,2,0.06,1.51.0
芦屋,1,サンライズＶ,6,5261,岡暢祐,26,23,曇り,南,1,1,6.80,05,逃げ,6,0.25,.  .
芦屋,1,サンライズＶ,4,4974,安井瑞紀,6,58,曇り,南,1,1,6.77,06,逃げ,4,0.05,.  .
芦屋,2,サンライズＷ,1,4100,松田隆司,54,59,曇り,南,1,1,6.72,01,逃げ,1,0.08,1.47.4
芦屋,2,サンライズＷ,2,5093,浦野海,10,37,曇り,南,1,1,6.80,02,逃げ,2,0.07,1.48.2
芦屋,2,サンライズＷ,4,4472,尾嶋一広,34,18,曇り,南,1,1,6.69,03,逃げ,4,0.08,1.50.2
芦屋,2,サンライズＷ,6,3544,豊田訓靖,3,11,曇り,南,1,1,6.85,04,逃げ,6,0.09,1.51.4
芦屋,2,サンライズＷ,3,4508,野間大樹,30,25,曇り,南,1,1,6.71,05,逃げ,3,0.09,.  .
芦屋,2,サンライズＷ,5,4272,大場広孝,17,69,曇り,南,1,1,6.75,06,逃げ,5,0.08,.  .
芦屋,3,サンライズＸ,1,4061,萩原秀人,31,65,曇り,南,1,1,6.73,01,逃げ,1,0.09,1.47.4
芦屋,3,サンライズＸ,3,4415,下出卓矢,22,15,曇り,南,1,1,6.73,02,逃げ,3,0.12,1.48.7
芦屋,3,サンライズＸ,5,4428,有賀達也,38,61,曇り,南,1,1,6.73,03,逃げ,5,0.17,1.50.1
