日付,レース場,レース番号,舟券種,組合せ,払戻金
2025-03-15,福岡,1,単勝,1,120
2025-03-15,福岡,1,複勝,1,100
2025-03-15,福岡,1,複勝,2,130
2025-03-15,福岡,1,２連単,1-2,250
2025-03-15,福岡,1,２連複,1-2,200
2025-03-15,福岡,1,拡連複,1-2,100
2025-03-15,福岡,1,３連単,1-2-6,390
2025-03-15,福岡,1,３連複,1-2-6,200
2025-03-15,福岡,2,単勝,4,740
2025-03-15,福岡,2,複勝,4,140
2025-03-15,福岡,2,複勝,5,150
2025-03-15,福岡,2,２連単,4-5,4380
2025-03-15,福岡,2,２連複,4-5,5830
2025-03-15,福岡,2,拡連複,4-5,470
2025-03-15,福岡,2,３連単,4-5-2,12320
2025-03-15,福岡,2,３連複,2-4-5,1120
2025-03-15,福岡,3,単勝,3,100
2025-03-15,福岡,3,複勝,3,220
2025-03-15,福岡,3,複勝,6,570
2025-03-15,福岡,3,２連単,3-6,1360
2025-03-15,福岡,3,２連複,3-6,880
2025-03-15,福岡,3,拡連複,3-6,250
2025-03-15,福岡,3,３連単,3-6-4,5700
2025-03-15,福岡,3,３連複,3-4-6,2140
2025-03-15,福岡,4,単勝,4,110
2025-03-15,福岡,4,複勝,4,140
2025-03-15,福岡,4,複勝,5,300
2025-03-15,福岡,4,２連単,4-5,3790
2025-03-15,福岡,4,２連複,4-5,3940
2025-03-15,福岡,4,拡連複,4-5,830
2025-03-15,福岡,4,３連単,4-5-1,19570
2025-03-15,福岡,4,３連複,1-4-5,2770
2025-03-15,福岡,5,単勝,2,440
2025-03-15,福岡,5,複勝,2,160
2025-03-15,福岡,5,複勝,5,170
2025-03-15,福岡,5,２連単,2-5,1450
2025-03-15,福岡,5,２連複,2-5,830
2025-03-15,福岡,5,拡連複,2-5,490
2025-03-15,福岡,5,３連単,2-5-3,7190
2025-03-15,福岡,5,３連複,2-3-5,2090
2025-03-15,福岡,6,単勝,1,110
2025-03-15,福岡,6,複勝,1,120
2025-03-15,福岡,6,複勝,3,130
2025-03-15,福岡,6,２連単,1-3,270
2025-03-15,福岡,6,２連複,1-3,150
2025-03-15,福岡,6,拡連複,1-3,120
2025-03-15,福岡,6,３連単,1-3-4,640
2025-03-15,福岡,6,３連複,1-3-4,280
2025-03-15,福岡,7,単勝,2,160
2025-03-15,福岡,7,複勝,2,110
2025-03-15,福岡,7,複勝,1,200
2025-03-15,福岡,7,２連単,2-1,530
2025-03-15,福岡,7,２連複,1-2,310
2025-03-15,福岡,7,拡連複,1-2,120
2025-03-15,福岡,7,３連単,2-1-3,910
2025-03-15,福岡,7,３連複,1-2-3,280
2025-03-15,福岡,8,単勝,1,300
2025-03-15,福岡,8,複勝,1,100
2025-03-15,福岡,8,複勝,5,180
2025-03-15,福岡,8,２連単,1-5,610
2025-03-15,福岡,8,２連複,1-5,230
2025-03-15,福岡,8,拡連複,1-5,120
2025-03-15,福岡,8,３連単,1-5-3,3150
2025-03-15,福岡,8,３連複,1-3-5,880
2025-03-15,福岡,9,単勝,1,220
2025-03-15,福岡,9,複勝,1,740
2025-03-15,福岡,9,複勝,3,2080
2025-03-15,福岡,9,２連単,1-3,630
2025-03-15,福岡,9,２連複,1-3,710
2025-03-15,福岡,9,拡連複,1-3,280
2025-03-15,福岡,9,３連単,1-3-5,2150
2025-03-15,福岡,9,３連複,1-3-5,460
2025-03-15,福岡,10,単勝,4,390
2025-03-15,福岡,10,複勝,4,270
2025-03-15,福岡,10,複勝,6,100
2025-03-15,福岡,10,２連単,4-6,2320
2025-03-15,福岡,10,２連複,4-6,790
2025-03-15,福岡,10,拡連複,4-6,170
2025-03-15,福岡,10,３連単,4-6-1,5060
2025-03-15,福岡,10,３連複,1-4-6,360
2025-03-15,福岡,11,単勝,1,100
2025-03-15,福岡,11,複勝,1,100
2025-03-15,福岡,11,複勝,2,110
2025-03-15,福岡,11,２連単,1-2,230
2025-03-15,福岡,11,２連複,1-2,240
2025-03-15,福岡,11,拡連複,1-2,140
2025-03-15,福岡,11,３連単,1-2-3,510
2025-03-15,福岡,11,３連複,1-2-3,310
2025-03-15,福岡,12,単勝,3,1880
2025-03-15,福岡,12,複勝,3,260
2025-03-15,福岡,12,複勝,1,100
2025-03-15,福岡,12,２連単,3-1,1650
2025-03-15,福岡,12,２連複,1-3,360
