日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-06-20,大村,1,単勝,1,160
2024-06-20,大村,1,複勝,1,120
2024-06-20,大村,1,複勝,2,190
2024-06-20,大村,1,２連単,1-2,370
2024-06-20,大村,1,２連複,1-2,320
2024-06-20,大村,1,拡連複,1-2,160
2024-06-20,大村,1,３連単,1-2-4,1040
2024-06-20,大村,1,３連複,1-2-4,340
2024-06-20,大村,2,単勝,2,540
2024-06-20,大村,2,複勝,2,200
2024-06-20,大村,2,複勝,1,120
2024-06-20,大村,2,２連単,2-1,1210
2024-06-20,大村,2,２連複,1-2,400
2024-06-20,大村,2,拡連複,1-2,150
2024-06-20,大村,2,３連単,2-1-3,2590
2024-06-20,大村,2,３連複,1-2-3,180
2024-06-20,大村,3,単勝,1,230
2024-06-20,大村,3,複勝,1,200
2024-06-20,大村,3,複勝,3,110
2024-06-20,大村,3,２連単,1-3,480
2024-06-20,大村,3,２連複,1-3,620
2024-06-20,大村,3,拡連複,1-3,290
2024-06-20,大村,3,３連単,1-3-4,6360
2024-06-20,大村,3,３連複,1-3-4,2960
2024-06-20,大村,4,単勝,3,1770
2024-06-20,大村,4,複勝,3,670
2024-06-20,大村,4,複勝,4,470
2024-06-20,大村,4,２連単,3-4,7890
2024-06-20,大村,4,２連複,3-4,3510
2024-06-20,大村,4,拡連複,3-4,580
2024-06-20,大村,4,３連単,3-4-1,20490
2024-06-20,大村,4,３連複,1-3-4,820
2024-06-20,大村,5,単勝,1,320
2024-06-20,大村,5,複勝,1,190
2024-06-20,大村,5,複勝,3,120
2024-06-20,大村,5,２連単,1-3,540
2024-06-20,大村,5,２連複,1-3,310
2024-06-20,大村,5,拡連複,1-3,190
2024-06-20,大村,5,３連単,1-3-4,1320
2024-06-20,大村,5,３連複,1-3-4,290
2024-06-20,大村,6,単勝,3,150
2024-06-20,大村,6,複勝,3,160
2024-06-20,大村,6,複勝,1,210
2024-06-20,大村,6,２連単,3-1,1040
2024-06-20,大村,6,２連複,1-3,650
2024-06-20,大村,6,拡連複,1-3,170
2024-06-20,大村,6,３連単,3-1-2,2490
2024-06-20,大村,6,３連複,1-2-3,210
2024-06-20,大村,7,単勝,1,220
2024-06-20,大村,7,複勝,1,170
2024-06-20,大村,7,複勝,3,140
2024-06-20,大村,7,２連単,1-3,510
2024-06-20,大村,7,２連複,1-3,440
2024-06-20,大村,7,拡連複,1-3,150
2024-06-20,大村,7,３連単,1-3-4,1050
2024-06-20,大村,7,３連複,1-3-4,240
2024-06-20,大村,8,単勝,1,120
2024-06-20,大村,8,複勝,1,110
2024-06-20,大村,8,複勝,3,260
2024-06-20,大村,8,２連単,1-3,300
2024-06-20,大村,8,２連複,1-3,370
2024-06-20,大村,8,拡連複,1-3,160
2024-06-20,大村,8,３連単,1-3-6,1170
2024-06-20,大村,8,３連複,1-3-6,580
2024-06-20,大村,9,単勝,1,100
2024-06-20,大村,9,複勝,1,110
2024-06-20,大村,9,複勝,5,260
2024-06-20,大村,9,２連単,1-5,960
2024-06-20,大村,9,２連複,1-5,850
2024-06-20,大村,9,拡連複,1-5,190
2024-06-20,大村,9,３連単,1-5-4,2210
2024-06-20,大村,9,３連複,1-4-5,540
2024-06-20,大村,10,単勝,1,120
2024-06-20,大村,10,複勝,1,110
2024-06-20,大村,10,複勝,2,250
2024-06-20,大村,10,２連単,1-2,380
2024-06-20,大村,10,２連複,1-2,310
2024-06-20,大村,10,拡連複,1-2,160
