日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-12-22,福岡,1,単勝,4,290
2023-12-22,福岡,1,複勝,4,260
2023-12-22,福岡,1,複勝,2,150
2023-12-22,福岡,1,２連単,4-2,4960
2023-12-22,福岡,1,２連複,2-4,3170
2023-12-22,福岡,1,拡連複,2-4,330
2023-12-22,福岡,1,３連単,4-2-3,44910
2023-12-22,福岡,1,３連複,2-3-4,7860
2023-12-22,福岡,2,単勝,3,360
2023-12-22,福岡,2,複勝,3,100
2023-12-22,福岡,2,複勝,4,100
2023-12-22,福岡,2,２連単,3-4,1600
2023-12-22,福岡,2,２連複,3-4,660
2023-12-22,福岡,2,拡連複,3-4,300
2023-12-22,福岡,2,３連単,3-4-1,4720
2023-12-22,福岡,2,３連複,1-3-4,610
2023-12-22,福岡,3,単勝,3,510
2023-12-22,福岡,3,複勝,3,290
2023-12-22,福岡,3,複勝,4,170
2023-12-22,福岡,3,２連単,3-4,1070
2023-12-22,福岡,3,２連複,3-4,660
2023-12-22,福岡,3,拡連複,3-4,240
2023-12-22,福岡,3,３連単,3-4-2,5930
2023-12-22,福岡,3,３連複,2-3-4,1430
2023-12-22,福岡,4,単勝,3,390
2023-12-22,福岡,4,複勝,3,100
2023-12-22,福岡,4,複勝,2,300
2023-12-22,福岡,4,２連単,3-2,2170
2023-12-22,福岡,4,２連複,2-3,1270
2023-12-22,福岡,4,拡連複,2-3,680
2023-12-22,福岡,4,３連単,3-2-4,10930
2023-12-22,福岡,4,３連複,2-3-4,2410
2023-12-22,福岡,5,単勝,1,130
2023-12-22,福岡,5,複勝,1,110
2023-12-22,福岡,5,複勝,2,130
2023-12-22,福岡,5,２連単,1-2,280
2023-12-22,福岡,5,２連複,1-2,290
2023-12-22,福岡,5,拡連複,1-2,110
2023-12-22,福岡,5,３連単,1-2-3,490
2023-12-22,福岡,5,３連複,1-2-3,200
2023-12-22,福岡,6,単勝,1,120
2023-12-22,福岡,6,複勝,1,120
2023-12-22,福岡,6,複勝,5,290
2023-12-22,福岡,6,２連単,1-5,520
2023-12-22,福岡,6,２連複,1-5,580
2023-12-22,福岡,6,拡連複,1-5,120
2023-12-22,福岡,6,３連単,1-5-2,1370
2023-12-22,福岡,6,３連複,1-2-5,410
2023-12-22,福岡,7,単勝,1,160
2023-12-22,福岡,7,複勝,1,160
2023-12-22,福岡,7,複勝,4,780
2023-12-22,福岡,7,２連単,1-4,2860
2023-12-22,福岡,7,２連複,1-4,1380
2023-12-22,福岡,7,拡連複,1-4,590
2023-12-22,福岡,7,３連単,1-4-5,13190
2023-12-22,福岡,7,３連複,1-4-5,2940
2023-12-22,福岡,8,単勝,1,100
2023-12-22,福岡,8,複勝,1,100
2023-12-22,福岡,8,複勝,2,180
2023-12-22,福岡,8,２連単,1-2,280
2023-12-22,福岡,8,２連複,1-2,210
2023-12-22,福岡,8,拡連複,1-2,140
2023-12-22,福岡,8,３連単,1-2-4,870
2023-12-22,福岡,8,３連複,1-2-4,510
2023-12-22,福岡,9,単勝,1,180
2023-12-22,福岡,9,複勝,1,120
2023-12-22,福岡,9,複勝,2,120
2023-12-22,福岡,9,２連単,1-2,240
2023-12-22,福岡,9,２連複,1-2,180
2023-12-22,福岡,9,拡連複,1-2,140
2023-12-22,福岡,9,３連単,1-2-3,720
2023-12-22,福岡,9,３連複,1-2-3,270
2023-12-22,福岡,10,単勝,5,1720
2023-12-22,福岡,10,複勝,5,550
2023-12-22,福岡,10,複勝,1,130
2023-12-22,福岡,10,２連単,5-1,6260
2023-12-22,福岡,10,２連複,1-5,1910
2023-12-22,福岡,10,拡連複,1-5,490
2023-12-22,福岡,10,３連単,5-1-2,25750
2023-12-22,福岡,10,３連複,1-2-5,1370
2023-12-22,福岡,11,単勝,4,890
2023-12-22,福岡,11,複勝,4,480
2023-12-22,福岡,11,複勝,2,380
2023-12-22,福岡,11,２連単,4-2,3390
2023-12-22,福岡,11,２連複,2-4,1060
2023-12-22,福岡,11,拡連複,2-4,390
2023-12-22,福岡,11,３連単,4-2-3,12100
2023-12-22,福岡,11,３連複,2-3-4,1980
2023-12-22,福岡,12,単勝,5,830
2023-12-22,福岡,12,複勝,5,170
2023-12-22,福岡,12,複勝,1,100
2023-12-22,福岡,12,２連単,5-1,2070
2023-12-22,福岡,12,２連複,1-5,530
2023-12-22,福岡,12,拡連複,1-5,230
2023-12-22,福岡,12,３連単,5-1-4,9570
2023-12-22,福岡,12,３連複,1-4-5,980
2023-12-22,若松,1,単勝,2,240
2023-12-22,若松,1,複勝,2,110
2023-12-22,若松,1,複勝,1,170
2023-12-22,若松,1,２連単,2-1,460
2023-12-22,若松,1,２連複,1-2,260
2023-12-22,若松,1,拡連複,1-2,170
2023-12-22,若松,1,３連単,2-1-3,1470
2023-12-22,若松,1,３連複,1-2-3,270
2023-12-22,若松,2,単勝,1,290
2023-12-22,若松,2,複勝,1,220
2023-12-22,若松,2,複勝,2,200
2023-12-22,若松,2,２連単,1-2,690
2023-12-22,若松,2,２連複,1-2,530
2023-12-22,若松,2,拡連複,1-2,250
2023-12-22,若松,2,３連単,1-2-3,2400
2023-12-22,若松,2,３連複,1-2-3,770
2023-12-22,若松,3,単勝,5,750
2023-12-22,若松,3,複勝,5,410
2023-12-22,若松,3,複勝,4,380
2023-12-22,若松,3,２連単,5-4,5630
2023-12-22,若松,3,２連複,4-5,2720
2023-12-22,若松,3,拡連複,4-5,560
2023-12-22,若松,3,３連単,5-4-1,16170
2023-12-22,若松,3,３連複,1-4-5,1310
2023-12-22,若松,4,単勝,2,130
2023-12-22,若松,4,複勝,2,100
2023-12-22,若松,4,複勝,3,210
2023-12-22,若松,4,２連単,2-3,510
2023-12-22,若松,4,２連複,2-3,510
2023-12-22,若松,4,拡連複,2-3,150
2023-12-22,若松,4,３連単,2-3-4,1850
2023-12-22,若松,4,３連複,2-3-4,550
2023-12-22,若松,5,単勝,2,650
2023-12-22,若松,5,複勝,2,160
2023-12-22,若松,5,複勝,1,100
2023-12-22,若松,5,２連単,2-1,1690
2023-12-22,若松,5,２連複,1-2,190
2023-12-22,若松,5,拡連複,1-2,100
2023-12-22,若松,5,３連単,2-1-4,6500
2023-12-22,若松,5,３連複,1-2-4,270
2023-12-22,若松,6,単勝,3,690
2023-12-22,若松,6,複勝,3,200
2023-12-22,若松,6,複勝,1,100
2023-12-22,若松,6,２連単,3-1,1120
2023-12-22,若松,6,２連複,1-3,230
2023-12-22,若松,6,拡連複,1-3,140
2023-12-22,若松,6,３連単,3-1-4,1520
2023-12-22,若松,6,３連複,1-3-4,210
2023-12-22,若松,7,単勝,6,330
2023-12-22,若松,7,複勝,6,100
2023-12-22,若松,7,複勝,1,100
2023-12-22,若松,7,２連単,6-1,580
2023-12-22,若松,7,２連複,1-6,180
2023-12-22,若松,7,拡連複,1-6,110
2023-12-22,若松,7,３連単,6-1-2,1130
2023-12-22,若松,7,３連複,1-2-6,150
2023-12-22,若松,8,単勝,1,120
2023-12-22,若松,8,複勝,1,100
2023-12-22,若松,8,複勝,3,160
2023-12-22,若松,8,２連単,1-3,340
2023-12-22,若松,8,２連複,1-3,290
2023-12-22,若松,8,拡連複,1-3,130
2023-12-22,若松,8,３連単,1-3-2,820
2023-12-22,若松,8,３連複,1-2-3,290
2023-12-22,若松,9,単勝,1,150
2023-12-22,若松,9,複勝,1,110
2023-12-22,若松,9,複勝,2,190
2023-12-22,若松,9,２連単,1-2,610
2023-12-22,若松,9,２連複,1-2,240
2023-12-22,若松,9,拡連複,1-2,320
2023-12-22,若松,9,３連単,1-2-5,3450
2023-12-22,若松,9,３連複,1-2-5,1830
2023-12-22,若松,10,単勝,4,250
2023-12-22,若松,10,複勝,4,100
2023-12-22,若松,10,複勝,1,220
2023-12-22,若松,10,２連単,4-1,1100
2023-12-22,若松,10,２連複,1-4,350
2023-12-22,若松,10,拡連複,1-4,150
2023-12-22,若松,10,３連単,4-1-3,4770
2023-12-22,若松,10,３連複,1-3-4,460
2023-12-22,若松,11,単勝,4,1060
2023-12-22,若松,11,複勝,4,240
2023-12-22,若松,11,複勝,1,100
2023-12-22,若松,11,２連単,4-1,2700
2023-12-22,若松,11,２連複,1-4,450
2023-12-22,若松,11,拡連複,1-4,210
2023-12-22,若松,11,３連単,4-1-6,10200
2023-12-22,若松,11,３連複,1-4-6,1600
2023-12-22,若松,12,単勝,1,130
2023-12-22,若松,12,複勝,1,100
2023-12-22,若松,12,複勝,3,280
2023-12-22,若松,12,２連単,1-3,680
2023-12-22,若松,12,２連複,1-3,500
2023-12-22,若松,12,拡連複,1-3,300
2023-12-22,若松,12,３連単,1-3-2,2500
2023-12-22,若松,12,３連複,1-2-3,810
2023-12-22,徳山,1,単勝,1,120
2023-12-22,徳山,1,複勝,1,100
2023-12-22,徳山,1,複勝,5,260
2023-12-22,徳山,1,２連単,1-5,660
2023-12-22,徳山,1,２連複,1-5,570
2023-12-22,徳山,1,拡連複,1-5,240
2023-12-22,徳山,1,３連単,1-5-6,2170
2023-12-22,徳山,1,３連複,1-5-6,930
2023-12-22,徳山,2,単勝,5,620
2023-12-22,徳山,2,複勝,5,330
2023-12-22,徳山,2,複勝,2,380
2023-12-22,徳山,2,２連単,5-2,10200
2023-12-22,徳山,2,２連複,2-5,8250
2023-12-22,徳山,2,拡連複,2-5,640
2023-12-22,徳山,2,３連単,5-2-3,80430
2023-12-22,徳山,2,３連複,2-3-5,14910
2023-12-22,徳山,3,単勝,1,150
2023-12-22,徳山,3,複勝,1,110
2023-12-22,徳山,3,複勝,3,310
2023-12-22,徳山,3,２連単,1-3,420
2023-12-22,徳山,3,２連複,1-3,350
2023-12-22,徳山,3,拡連複,1-3,200
2023-12-22,徳山,3,３連単,1-3-5,1300
2023-12-22,徳山,3,３連複,1-3-5,600
2023-12-22,徳山,4,単勝,1,120
2023-12-22,徳山,4,複勝,1,140
2023-12-22,徳山,4,複勝,4,380
2023-12-22,徳山,4,２連単,1-4,380
2023-12-22,徳山,4,２連複,1-4,440
2023-12-22,徳山,4,拡連複,1-4,120
2023-12-22,徳山,4,３連単,1-4-2,720
2023-12-22,徳山,4,３連複,1-2-4,210
2023-12-22,徳山,5,単勝,4,370
2023-12-22,徳山,5,複勝,4,1160
2023-12-22,徳山,5,複勝,1,930
2023-12-22,徳山,5,２連単,4-1,920
2023-12-22,徳山,5,２連複,1-4,300
2023-12-22,徳山,5,拡連複,1-4,120
2023-12-22,徳山,5,３連単,4-1-2,2540
2023-12-22,徳山,5,３連複,1-2-4,400
2023-12-22,徳山,6,単勝,6,1600
2023-12-22,徳山,6,複勝,6,300
2023-12-22,徳山,6,複勝,3,150
2023-12-22,徳山,6,２連単,6-3,10220
2023-12-22,徳山,6,２連複,3-6,1900
2023-12-22,徳山,6,拡連複,3-6,530
2023-12-22,徳山,6,３連単,6-3-4,45870
2023-12-22,徳山,6,３連複,3-4-6,3820
2023-12-22,徳山,7,単勝,1,180
2023-12-22,徳山,7,複勝,1,110
2023-12-22,徳山,7,複勝,4,140
2023-12-22,徳山,7,２連単,1-4,510
2023-12-22,徳山,7,２連複,1-4,410
2023-12-22,徳山,7,拡連複,1-4,290
2023-12-22,徳山,7,３連単,1-4-6,3190
2023-12-22,徳山,7,３連複,1-4-6,1940
2023-12-22,徳山,8,単勝,1,120
2023-12-22,徳山,8,複勝,1,110
2023-12-22,徳山,8,複勝,2,270
2023-12-22,徳山,8,２連単,1-2,330
2023-12-22,徳山,8,２連複,1-2,340
2023-12-22,徳山,8,拡連複,1-2,180
2023-12-22,徳山,8,３連単,1-2-4,970
2023-12-22,徳山,8,３連複,1-2-4,370
2023-12-22,徳山,9,単勝,2,320
2023-12-22,徳山,9,複勝,2,180
2023-12-22,徳山,9,複勝,6,330
2023-12-22,徳山,9,２連単,2-6,1130
2023-12-22,徳山,9,２連複,2-6,580
2023-12-22,徳山,9,拡連複,2-6,110
2023-12-22,徳山,9,３連単,2-6-1,1940
2023-12-22,徳山,9,３連複,1-2-6,240
2023-12-22,徳山,10,単勝,1,130
2023-12-22,徳山,10,複勝,1,120
2023-12-22,徳山,10,複勝,4,440
2023-12-22,徳山,10,２連単,1-4,640
2023-12-22,徳山,10,２連複,1-4,740
2023-12-22,徳山,10,拡連複,1-4,300
2023-12-22,徳山,10,３連単,1-4-3,1960
2023-12-22,徳山,10,３連複,1-3-4,570
2023-12-22,徳山,11,単勝,1,130
2023-12-22,徳山,11,複勝,1,110
2023-12-22,徳山,11,複勝,2,170
2023-12-22,徳山,11,２連単,1-2,200
2023-12-22,徳山,11,２連複,1-2,180
2023-12-22,徳山,11,拡連複,1-2,110
2023-12-22,徳山,11,３連単,1-2-3,420
2023-12-22,徳山,11,３連複,1-2-3,210
2023-12-22,徳山,12,単勝,1,100
2023-12-22,徳山,12,複勝,1,100
2023-12-22,徳山,12,複勝,5,270
2023-12-22,徳山,12,２連単,1-5,800
2023-12-22,徳山,12,２連複,1-5,490
2023-12-22,徳山,12,拡連複,1-5,310
2023-12-22,徳山,12,３連単,1-5-6,3670
2023-12-22,徳山,12,３連複,1-5-6,1490
2023-12-22,児島,1,単勝,1,100
2023-12-22,児島,1,複勝,1,100
2023-12-22,児島,1,複勝,2,140
2023-12-22,児島,1,２連単,1-2,190
2023-12-22,児島,1,２連複,1-2,230
2023-12-22,児島,1,拡連複,1-2,130
2023-12-22,児島,1,３連単,1-2-3,760
2023-12-22,児島,1,３連複,1-2-3,320
2023-12-22,児島,2,単勝,5,2800
2023-12-22,児島,2,複勝,5,500
2023-12-22,児島,2,複勝,1,190
2023-12-22,児島,2,２連単,5-1,5940
2023-12-22,児島,2,２連複,1-5,2050
2023-12-22,児島,2,拡連複,1-5,250
2023-12-22,児島,2,３連単,5-1-3,33560
2023-12-22,児島,2,３連複,1-3-5,3400
2023-12-22,児島,3,単勝,3,120
2023-12-22,児島,3,複勝,3,100
2023-12-22,児島,3,複勝,1,110
2023-12-22,児島,3,２連単,3-1,970
2023-12-22,児島,3,２連複,1-3,350
2023-12-22,児島,3,拡連複,1-3,190
2023-12-22,児島,3,３連単,3-1-4,3220
2023-12-22,児島,3,３連複,1-3-4,700
2023-12-22,児島,4,単勝,5,350
2023-12-22,児島,4,複勝,5,350
2023-12-22,児島,4,複勝,6,1180
2023-12-22,児島,4,２連単,5-6,4630
2023-12-22,児島,4,２連複,5-6,2900
2023-12-22,児島,4,拡連複,5-6,1320
2023-12-22,児島,4,３連単,5-6-4,11030
