日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-01-05,大村,1,単勝,1,110
2024-01-05,大村,1,複勝,1,100
2024-01-05,大村,1,複勝,4,220
2024-01-05,大村,1,２連単,1-4,2350
2024-01-05,大村,1,２連複,1-4,1280
2024-01-05,大村,1,拡連複,1-4,400
2024-01-05,大村,1,３連単,1-4-5,7970
2024-01-05,大村,1,３連複,1-4-5,2040
2024-01-05,大村,2,単勝,4,250
2024-01-05,大村,2,複勝,4,130
2024-01-05,大村,2,複勝,1,170
2024-01-05,大村,2,２連単,4-1,1160
2024-01-05,大村,2,２連複,1-4,610
2024-01-05,大村,2,拡連複,1-4,230
2024-01-05,大村,2,３連単,4-1-2,5450
2024-01-05,大村,2,３連複,1-2-4,910
2024-01-05,大村,3,単勝,1,200
2024-01-05,大村,3,複勝,1,160
2024-01-05,大村,3,複勝,6,750
2024-01-05,大村,3,２連単,1-6,2190
2024-01-05,大村,3,２連複,1-6,1850
2024-01-05,大村,3,拡連複,1-6,320
2024-01-05,大村,3,３連単,1-6-3,7630
2024-01-05,大村,3,３連複,1-3-6,1530
2024-01-05,大村,4,単勝,2,780
2024-01-05,大村,4,複勝,2,610
2024-01-05,大村,4,複勝,1,250
2024-01-05,大村,4,２連単,2-1,2440
2024-01-05,大村,4,２連複,1-2,640
2024-01-05,大村,4,拡連複,1-2,320
2024-01-05,大村,4,３連単,2-1-6,5240
2024-01-05,大村,4,３連複,1-2-6,450
2024-01-05,大村,5,単勝,4,560
2024-01-05,大村,5,複勝,4,290
2024-01-05,大村,5,複勝,2,300
2024-01-05,大村,5,２連単,4-2,3310
2024-01-05,大村,5,２連複,2-4,2100
2024-01-05,大村,5,拡連複,2-4,590
2024-01-05,大村,5,３連単,4-2-1,20520
2024-01-05,大村,5,３連複,1-2-4,2190
2024-01-05,大村,6,単勝,3,820
2024-01-05,大村,6,複勝,3,250
2024-01-05,大村,6,複勝,1,130
2024-01-05,大村,6,２連単,3-1,1640
2024-01-05,大村,6,２連複,1-3,320
2024-01-05,大村,6,拡連複,1-3,120
2024-01-05,大村,6,３連単,3-1-6,3340
2024-01-05,大村,6,３連複,1-3-6,220
2024-01-05,大村,7,単勝,1,120
2024-01-05,大村,7,複勝,1,100
2024-01-05,大村,7,複勝,4,120
2024-01-05,大村,7,２連単,1-4,300
2024-01-05,大村,7,２連複,1-4,220
2024-01-05,大村,7,拡連複,1-4,170
2024-01-05,大村,7,３連単,1-4-6,800
2024-01-05,大村,7,３連複,1-4-6,440
2024-01-05,大村,8,単勝,1,110
2024-01-05,大村,8,複勝,1,100
2024-01-05,大村,8,複勝,3,280
2024-01-05,大村,8,２連単,1-3,300
2024-01-05,大村,8,２連複,1-3,230
2024-01-05,大村,8,拡連複,1-3,160
2024-01-05,大村,8,３連単,1-3-5,1770
2024-01-05,大村,8,３連複,1-3-5,1020
2024-01-05,大村,9,単勝,1,110
2024-01-05,大村,9,複勝,1,100
2024-01-05,大村,9,複勝,4,200
2024-01-05,大村,9,２連単,1-4,1430
2024-01-05,大村,9,２連複,1-4,1400
2024-01-05,大村,9,拡連複,1-4,350
2024-01-05,大村,9,３連単,1-4-2,4100
2024-01-05,大村,9,３連複,1-2-4,1240
2024-01-05,大村,10,単勝,2,380
2024-01-05,大村,10,複勝,2,130
2024-01-05,大村,10,複勝,1,100
2024-01-05,大村,10,２連単,2-1,490
2024-01-05,大村,10,２連複,1-2,140
2024-01-05,大村,10,拡連複,1-2,110
2024-01-05,大村,10,３連単,2-1-3,1640
2024-01-05,大村,10,３連複,1-2-3,240
2024-01-05,大村,11,単勝,1,120
2024-01-05,大村,11,複勝,1,110
2024-01-05,大村,11,複勝,2,200
2024-01-05,大村,11,２連単,1-2,220
2024-01-05,大村,11,２連複,1-2,130
2024-01-05,大村,11,拡連複,1-2,120
2024-01-05,大村,11,３連単,1-2-4,510
2024-01-05,大村,11,３連複,1-2-4,310
2024-01-05,大村,12,単勝,1,130
2024-01-05,大村,12,複勝,1,120
2024-01-05,大村,12,複勝,2,120
2024-01-05,大村,12,２連単,1-2,320
2024-01-05,大村,12,２連複,1-2,290
2024-01-05,大村,12,拡連複,1-2,150
2024-01-05,大村,12,３連単,1-2-4,620
2024-01-05,大村,12,３連複,1-2-4,220
2024-01-05,唐津,1,単勝,3,810
2024-01-05,唐津,1,複勝,3,120
2024-01-05,唐津,1,複勝,2,230
2024-01-05,唐津,1,２連単,3-2,3380
2024-01-05,唐津,1,２連複,2-3,1300
2024-01-05,唐津,1,拡連複,2-3,230
2024-01-05,唐津,1,３連単,3-2-6,14580
2024-01-05,唐津,1,３連複,2-3-6,2650
2024-01-05,唐津,2,単勝,1,110
2024-01-05,唐津,2,複勝,1,100
2024-01-05,唐津,2,複勝,2,100
2024-01-05,唐津,2,２連単,1-2,190
2024-01-05,唐津,2,２連複,1-2,220
2024-01-05,唐津,2,拡連複,1-2,100
2024-01-05,唐津,2,３連単,1-2-3,440
2024-01-05,唐津,2,３連複,1-2-3,210
2024-01-05,唐津,3,単勝,1,210
2024-01-05,唐津,3,複勝,1,120
2024-01-05,唐津,3,複勝,6,530
2024-01-05,唐津,3,２連単,1-6,4270
2024-01-05,唐津,3,２連複,1-6,2290
2024-01-05,唐津,3,拡連複,1-6,670
2024-01-05,唐津,3,３連単,1-6-4,15360
2024-01-05,唐津,3,３連複,1-4-6,3710
2024-01-05,唐津,4,単勝,1,130
2024-01-05,唐津,4,複勝,1,170
2024-01-05,唐津,4,複勝,5,170
2024-01-05,唐津,4,２連単,1-5,410
2024-01-05,唐津,4,２連複,1-5,220
2024-01-05,唐津,4,拡連複,1-5,140
2024-01-05,唐津,4,３連単,1-5-4,3260
2024-01-05,唐津,4,３連複,1-4-5,1560
2024-01-05,唐津,5,単勝,5,210
2024-01-05,唐津,5,複勝,5,130
2024-01-05,唐津,5,複勝,1,160
2024-01-05,唐津,5,２連単,5-1,790
2024-01-05,唐津,5,２連複,1-5,330
2024-01-05,唐津,5,拡連複,1-5,140
2024-01-05,唐津,5,３連単,5-1-6,1610
2024-01-05,唐津,5,３連複,1-5-6,270
2024-01-05,唐津,6,単勝,2,230
2024-01-05,唐津,6,複勝,2,150
2024-01-05,唐津,6,複勝,4,100
2024-01-05,唐津,6,２連単,2-4,400
2024-01-05,唐津,6,２連複,2-4,270
2024-01-05,唐津,6,拡連複,2-4,160
2024-01-05,唐津,6,３連単,2-4-3,1940
2024-01-05,唐津,6,３連複,2-3-4,810
2024-01-05,唐津,7,単勝,1,410
2024-01-05,唐津,7,複勝,1,320
2024-01-05,唐津,7,複勝,3,500
2024-01-05,唐津,7,２連単,1-3,4270
2024-01-05,唐津,7,２連複,1-3,2360
2024-01-05,唐津,7,拡連複,1-3,570
2024-01-05,唐津,7,３連単,1-3-2,16670
2024-01-05,唐津,7,３連複,1-2-3,1980
2024-01-05,唐津,8,単勝,1,490
2024-01-05,唐津,8,複勝,1,190
2024-01-05,唐津,8,複勝,5,210
2024-01-05,唐津,8,２連単,1-5,800
2024-01-05,唐津,8,２連複,1-5,450
2024-01-05,唐津,8,拡連複,1-5,230
2024-01-05,唐津,8,３連単,1-5-3,5320
2024-01-05,唐津,8,３連複,1-3-5,2340
2024-01-05,唐津,9,単勝,1,380
2024-01-05,唐津,9,複勝,1,270
2024-01-05,唐津,9,複勝,3,260
2024-01-05,唐津,9,２連単,1-3,1480
2024-01-05,唐津,9,２連複,1-3,970
2024-01-05,唐津,9,拡連複,1-3,490
2024-01-05,唐津,9,３連単,1-3-2,5030
2024-01-05,唐津,9,３連複,1-2-3,1120
2024-01-05,唐津,10,単勝,1,110
2024-01-05,唐津,10,複勝,1,100
2024-01-05,唐津,10,複勝,2,150
2024-01-05,唐津,10,２連単,1-2,210
2024-01-05,唐津,10,２連複,1-2,190
2024-01-05,唐津,10,拡連複,1-2,120
2024-01-05,唐津,10,３連単,1-2-5,410
2024-01-05,唐津,10,３連複,1-2-5,260
2024-01-05,唐津,11,単勝,1,240
2024-01-05,唐津,11,複勝,1,100
2024-01-05,唐津,11,複勝,3,100
2024-01-05,唐津,11,２連単,1-3,200
2024-01-05,唐津,11,２連複,1-3,150
2024-01-05,唐津,11,拡連複,1-3,110
2024-01-05,唐津,11,３連単,1-3-2,940
2024-01-05,唐津,11,３連複,1-2-3,350
2024-01-05,唐津,12,単勝,1,100
2024-01-05,唐津,12,複勝,1,100
2024-01-05,唐津,12,複勝,2,200
2024-01-05,唐津,12,２連単,1-2,300
2024-01-05,唐津,12,２連複,1-2,260
2024-01-05,唐津,12,拡連複,1-2,180
2024-01-05,唐津,12,３連単,1-2-6,6280
2024-01-05,唐津,12,３連複,1-2-6,3940
2024-01-05,福岡,1,単勝,1,140
2024-01-05,福岡,1,複勝,1,100
2024-01-05,福岡,1,複勝,5,100
2024-01-05,福岡,1,２連単,1-5,270
2024-01-05,福岡,1,２連複,1-5,340
2024-01-05,福岡,1,拡連複,1-5,120
2024-01-05,福岡,1,３連単,1-5-6,1700
2024-01-05,福岡,1,３連複,1-5-6,1000
2024-01-05,福岡,2,単勝,3,460
2024-01-05,福岡,2,複勝,3,450
2024-01-05,福岡,2,複勝,2,210
2024-01-05,福岡,2,２連単,3-2,1630
2024-01-05,福岡,2,２連複,2-3,1270
2024-01-05,福岡,2,拡連複,2-3,360
2024-01-05,福岡,2,３連単,3-2-5,4600
2024-01-05,福岡,2,３連複,2-3-5,600
2024-01-05,福岡,3,単勝,2,430
2024-01-05,福岡,3,複勝,2,310
2024-01-05,福岡,3,複勝,4,310
2024-01-05,福岡,3,２連単,2-4,1260
2024-01-05,福岡,3,２連複,2-4,1130
2024-01-05,福岡,3,拡連複,2-4,390
2024-01-05,福岡,3,３連単,2-4-3,2290
2024-01-05,福岡,3,３連複,2-3-4,340
2024-01-05,福岡,4,単勝,1,550
2024-01-05,福岡,4,複勝,1,150
2024-01-05,福岡,4,複勝,2,180
2024-01-05,福岡,4,２連単,1-2,340
2024-01-05,福岡,4,２連複,1-2,360
2024-01-05,福岡,4,拡連複,1-2,230
2024-01-05,福岡,4,３連単,1-2-4,3290
2024-01-05,福岡,4,３連複,1-2-4,1480
2024-01-05,福岡,5,単勝,1,120
2024-01-05,福岡,5,複勝,1,270
2024-01-05,福岡,5,複勝,2,400
2024-01-05,福岡,5,２連単,1-2,470
2024-01-05,福岡,5,２連複,1-2,670
2024-01-05,福岡,5,拡連複,1-2,160
2024-01-05,福岡,5,３連単,1-2-5,1380
2024-01-05,福岡,5,３連複,1-2-5,290
2024-01-05,福岡,6,単勝,5,300
2024-01-05,福岡,6,複勝,5,110
2024-01-05,福岡,6,複勝,1,190
2024-01-05,福岡,6,２連単,5-1,960
2024-01-05,福岡,6,２連複,1-5,410
2024-01-05,福岡,6,拡連複,1-5,140
2024-01-05,福岡,6,３連単,5-1-3,2260
2024-01-05,福岡,6,３連複,1-3-5,250
2024-01-05,福岡,7,単勝,5,1990
2024-01-05,福岡,7,複勝,5,380
2024-01-05,福岡,7,複勝,3,180
2024-01-05,福岡,7,２連単,5-3,2200
2024-01-05,福岡,7,２連複,3-5,570
2024-01-05,福岡,7,拡連複,3-5,180
2024-01-05,福岡,7,３連単,5-3-6,4370
2024-01-05,福岡,7,３連複,3-5-6,440
2024-01-05,福岡,8,単勝,1,120
2024-01-05,福岡,8,複勝,1,100
2024-01-05,福岡,8,複勝,3,190
2024-01-05,福岡,8,２連単,1-3,210
2024-01-05,福岡,8,２連複,1-3,200
2024-01-05,福岡,8,拡連複,1-3,160
2024-01-05,福岡,8,３連単,1-3-2,1430
2024-01-05,福岡,8,３連複,1-2-3,590
2024-01-05,福岡,9,単勝,4,1260
2024-01-05,福岡,9,複勝,4,400
2024-01-05,福岡,9,複勝,5,160
2024-01-05,福岡,9,２連単,4-5,3730
2024-01-05,福岡,9,２連複,4-5,2620
2024-01-05,福岡,9,拡連複,4-5,660
2024-01-05,福岡,9,３連単,4-5-3,31250
2024-01-05,福岡,9,３連複,3-4-5,4130
2024-01-05,福岡,10,単勝,3,860
