日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-12-13,大村,1,単勝,1,430
2024-12-13,大村,1,複勝,1,120
2024-12-13,大村,1,複勝,5,130
2024-12-13,大村,1,２連単,1-5,600
2024-12-13,大村,1,２連複,1-5,370
2024-12-13,大村,1,拡連複,1-5,200
2024-12-13,大村,1,３連単,1-5-3,1110
2024-12-13,大村,1,３連複,1-3-5,310
2024-12-13,大村,2,単勝,1,100
2024-12-13,大村,2,複勝,1,110
2024-12-13,大村,2,複勝,2,150
2024-12-13,大村,2,２連単,1-2,370
2024-12-13,大村,2,２連複,1-2,390
2024-12-13,大村,2,拡連複,1-2,130
2024-12-13,大村,2,３連単,1-2-3,760
2024-12-13,大村,2,３連複,1-2-3,450
2024-12-13,大村,3,単勝,1,250
2024-12-13,大村,3,複勝,1,110
2024-12-13,大村,3,複勝,2,170
2024-12-13,大村,3,２連単,1-2,120
2024-12-13,大村,3,２連複,1-2,210
2024-12-13,大村,3,拡連複,1-2,160
2024-12-13,大村,3,３連単,1-2-5,2600
2024-12-13,大村,3,３連複,1-2-5,900
2024-12-13,大村,4,単勝,2,1060
2024-12-13,大村,4,複勝,2,170
2024-12-13,大村,4,複勝,1,200
2024-12-13,大村,4,２連単,2-1,4070
2024-12-13,大村,4,２連複,1-2,1250
2024-12-13,大村,4,拡連複,1-2,620
2024-12-13,大村,4,３連単,2-1-3,6370
2024-12-13,大村,4,３連複,1-2-3,650
2024-12-13,大村,5,単勝,2,140
2024-12-13,大村,5,複勝,2,130
2024-12-13,大村,5,複勝,1,120
2024-12-13,大村,5,２連単,2-1,370
2024-12-13,大村,5,２連複,1-2,130
2024-12-13,大村,5,拡連複,1-2,130
2024-12-13,大村,5,３連単,2-1-4,770
2024-12-13,大村,5,３連複,1-2-4,330
2024-12-13,大村,6,単勝,3,760
2024-12-13,大村,6,複勝,3,160
2024-12-13,大村,6,複勝,2,210
2024-12-13,大村,6,２連単,3-2,2430
2024-12-13,大村,6,２連複,2-3,1740
2024-12-13,大村,6,拡連複,2-3,360
2024-12-13,大村,6,３連単,3-2-4,13040
2024-12-13,大村,6,３連複,2-3-4,3780
2024-12-13,大村,7,単勝,3,300
2024-12-13,大村,7,複勝,3,120
2024-12-13,大村,7,複勝,4,130
2024-12-13,大村,7,２連単,3-4,910
2024-12-13,大村,7,２連複,3-4,280
2024-12-13,大村,7,拡連複,3-4,100
2024-12-13,大村,7,３連単,3-4-1,1720
