日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-10-20,唐津,1,単勝,1,190
2022-10-20,唐津,1,複勝,1,130
2022-10-20,唐津,1,複勝,3,290
2022-10-20,唐津,1,２連単,1-3,650
2022-10-20,唐津,1,２連複,1-3,580
2022-10-20,唐津,1,拡連複,1-3,290
2022-10-20,唐津,1,３連単,1-3-6,7270
2022-10-20,唐津,1,３連複,1-3-6,3090
2022-10-20,唐津,2,単勝,1,160
2022-10-20,唐津,2,複勝,1,100
2022-10-20,唐津,2,複勝,3,330
2022-10-20,唐津,2,２連単,1-3,620
2022-10-20,唐津,2,２連複,1-3,460
2022-10-20,唐津,2,拡連複,1-3,210
2022-10-20,唐津,2,３連単,1-3-2,1270
2022-10-20,唐津,2,３連複,1-2-3,290
2022-10-20,唐津,3,単勝,1,170
2022-10-20,唐津,3,複勝,1,140
2022-10-20,唐津,3,複勝,6,450
2022-10-20,唐津,3,２連単,1-6,1110
2022-10-20,唐津,3,２連複,1-6,770
2022-10-20,唐津,3,拡連複,1-6,430
2022-10-20,唐津,3,３連単,1-6-2,4630
2022-10-20,唐津,3,３連複,1-2-6,1120
2022-10-20,唐津,4,単勝,2,450
2022-10-20,唐津,4,複勝,2,270
2022-10-20,唐津,4,複勝,1,180
2022-10-20,唐津,4,２連単,2-1,1830
2022-10-20,唐津,4,２連複,1-2,800
2022-10-20,唐津,4,拡連複,1-2,240
2022-10-20,唐津,4,３連単,2-1-4,4830
2022-10-20,唐津,4,３連複,1-2-4,890
2022-10-20,唐津,5,単勝,1,570
2022-10-20,唐津,5,複勝,1,150
2022-10-20,唐津,5,複勝,3,100
2022-10-20,唐津,5,２連単,1-3,740
2022-10-20,唐津,5,２連複,1-3,230
2022-10-20,唐津,5,拡連複,1-3,150
2022-10-20,唐津,5,３連単,1-3-5,2380
2022-10-20,唐津,5,３連複,1-3-5,320
2022-10-20,唐津,6,単勝,1,130
2022-10-20,唐津,6,複勝,1,110
2022-10-20,唐津,6,複勝,2,210
2022-10-20,唐津,6,２連単,1-2,380
2022-10-20,唐津,6,２連複,1-2,160
2022-10-20,唐津,6,拡連複,1-2,100
2022-10-20,唐津,6,３連単,1-2-4,400
2022-10-20,唐津,6,３連複,1-2-4,120
2022-10-20,唐津,7,単勝,2,170
2022-10-20,唐津,7,複勝,2,100
2022-10-20,唐津,7,複勝,3,580
2022-10-20,唐津,7,２連単,2-3,2100
2022-10-20,唐津,7,２連複,2-3,1200
2022-10-20,唐津,7,拡連複,2-3,320
2022-10-20,唐津,7,３連単,2-3-4,3470
2022-10-20,唐津,7,３連複,2-3-4,660
2022-10-20,唐津,8,単勝,3,500
2022-10-20,唐津,8,複勝,3,180
