日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-01-14,唐津,1,単勝,1,180
2023-01-14,唐津,1,複勝,1,110
2023-01-14,唐津,1,複勝,2,100
2023-01-14,唐津,1,２連単,1-2,380
2023-01-14,唐津,1,２連複,1-2,250
2023-01-14,唐津,1,拡連複,1-2,180
2023-01-14,唐津,1,３連単,1-2-6,960
2023-01-14,唐津,1,３連複,1-2-6,530
2023-01-14,唐津,2,単勝,1,100
2023-01-14,唐津,2,複勝,1,100
2023-01-14,唐津,2,複勝,4,220
2023-01-14,唐津,2,２連単,1-4,310
2023-01-14,唐津,2,２連複,1-4,380
2023-01-14,唐津,2,拡連複,1-4,200
2023-01-14,唐津,2,３連単,1-4-5,1770
2023-01-14,唐津,2,３連複,1-4-5,1560
2023-01-14,唐津,3,単勝,1,110
2023-01-14,唐津,3,複勝,1,100
2023-01-14,唐津,3,複勝,3,110
2023-01-14,唐津,3,２連単,1-3,170
2023-01-14,唐津,3,２連複,1-3,150
2023-01-14,唐津,3,拡連複,1-3,120
2023-01-14,唐津,3,３連単,1-3-6,830
2023-01-14,唐津,3,３連複,1-3-6,540
2023-01-14,唐津,4,単勝,1,280
2023-01-14,唐津,4,複勝,1,150
2023-01-14,唐津,4,複勝,2,100
2023-01-14,唐津,4,２連単,1-2,320
2023-01-14,唐津,4,２連複,1-2,150
2023-01-14,唐津,4,拡連複,1-2,140
2023-01-14,唐津,4,３連単,1-2-5,1650
2023-01-14,唐津,4,３連複,1-2-5,590
2023-01-14,唐津,5,単勝,1,130
2023-01-14,唐津,5,複勝,1,120
2023-01-14,唐津,5,複勝,3,170
2023-01-14,唐津,5,２連単,1-3,350
2023-01-14,唐津,5,２連複,1-3,240
2023-01-14,唐津,5,拡連複,1-3,160
2023-01-14,唐津,5,３連単,1-3-6,1390
2023-01-14,唐津,5,３連複,1-3-6,780
2023-01-14,唐津,6,単勝,3,370
2023-01-14,唐津,6,複勝,3,180
2023-01-14,唐津,6,複勝,1,160
2023-01-14,唐津,6,２連単,3-1,2490
2023-01-14,唐津,6,２連複,1-3,450
2023-01-14,唐津,6,拡連複,1-3,200
2023-01-14,唐津,6,３連単,3-1-2,4210
2023-01-14,唐津,6,３連複,1-2-3,260
2023-01-14,唐津,7,単勝,4,1980
2023-01-14,唐津,7,複勝,4,2730
2023-01-14,唐津,7,複勝,1,1070
2023-01-14,唐津,7,２連単,4-1,1920
2023-01-14,唐津,7,２連複,1-4,620
2023-01-14,唐津,7,拡連複,1-4,300
2023-01-14,唐津,7,３連単,4-1-2,10460
2023-01-14,唐津,7,３連複,1-2-4,550
2023-01-14,唐津,8,単勝,1,300
2023-01-14,唐津,8,複勝,1,150
2023-01-14,唐津,8,複勝,2,240
2023-01-14,唐津,8,２連単,1-2,1530
2023-01-14,唐津,8,２連複,1-2,750
2023-01-14,唐津,8,拡連複,1-2,240
2023-01-14,唐津,8,３連単,1-2-4,1890
2023-01-14,唐津,8,３連複,1-2-4,280
2023-01-14,唐津,9,単勝,1,150
2023-01-14,唐津,9,複勝,1,100
2023-01-14,唐津,9,複勝,2,110
2023-01-14,唐津,9,２連単,1-2,220
2023-01-14,唐津,9,２連複,1-2,130
2023-01-14,唐津,9,拡連複,1-2,100
2023-01-14,唐津,9,３連単,1-2-4,1030
2023-01-14,唐津,9,３連複,1-2-4,240
2023-01-14,唐津,10,単勝,5,1900
2023-01-14,唐津,10,複勝,5,680
