日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-03-14,芦屋,1,単勝,1,110
2024-03-14,芦屋,1,複勝,1,100
2024-03-14,芦屋,1,複勝,2,130
2024-03-14,芦屋,1,２連単,1-2,220
2024-03-14,芦屋,1,２連複,1-2,170
2024-03-14,芦屋,1,拡連複,1-2,120
2024-03-14,芦屋,1,３連単,1-2-3,590
2024-03-14,芦屋,1,３連複,1-2-3,340
2024-03-14,芦屋,2,単勝,1,120
2024-03-14,芦屋,2,複勝,1,100
2024-03-14,芦屋,2,複勝,4,100
2024-03-14,芦屋,2,２連単,1-4,200
2024-03-14,芦屋,2,２連複,1-4,150
2024-03-14,芦屋,2,拡連複,1-4,110
2024-03-14,芦屋,2,３連単,1-4-5,770
2024-03-14,芦屋,2,３連複,1-4-5,410
2024-03-14,芦屋,3,単勝,1,150
2024-03-14,芦屋,3,複勝,1,100
2024-03-14,芦屋,3,複勝,4,210
2024-03-14,芦屋,3,２連単,1-4,1010
2024-03-14,芦屋,3,２連複,1-4,850
2024-03-14,芦屋,3,拡連複,1-4,290
2024-03-14,芦屋,3,３連単,1-4-6,6170
2024-03-14,芦屋,3,３連複,1-4-6,3390
2024-03-14,芦屋,4,単勝,1,150
2024-03-14,芦屋,4,複勝,1,100
2024-03-14,芦屋,4,複勝,3,130
2024-03-14,芦屋,4,２連単,1-3,200
2024-03-14,芦屋,4,２連複,1-3,150
2024-03-14,芦屋,4,拡連複,1-3,120
2024-03-14,芦屋,4,３連単,1-3-6,920
2024-03-14,芦屋,4,３連複,1-3-6,450
2024-03-14,芦屋,5,単勝,1,120
2024-03-14,芦屋,5,複勝,1,110
2024-03-14,芦屋,5,複勝,3,170
2024-03-14,芦屋,5,２連単,1-3,280
2024-03-14,芦屋,5,２連複,1-3,260
2024-03-14,芦屋,5,拡連複,1-3,180
2024-03-14,芦屋,5,３連単,1-3-4,1150
2024-03-14,芦屋,5,３連複,1-3-4,520
2024-03-14,芦屋,6,単勝,1,190
2024-03-14,芦屋,6,複勝,1,170
2024-03-14,芦屋,6,複勝,3,1180
2024-03-14,芦屋,6,２連単,1-3,1970
2024-03-14,芦屋,6,２連複,1-3,1440
2024-03-14,芦屋,6,拡連複,1-3,540
2024-03-14,芦屋,6,３連単,1-3-4,8290
2024-03-14,芦屋,6,３連複,1-3-4,1920
2024-03-14,芦屋,7,単勝,2,750
2024-03-14,芦屋,7,複勝,2,190
2024-03-14,芦屋,7,複勝,1,160
2024-03-14,芦屋,7,２連単,2-1,480
2024-03-14,芦屋,7,２連複,1-2,190
2024-03-14,芦屋,7,拡連複,1-2,200
2024-03-14,芦屋,7,３連単,2-1-6,1960
2024-03-14,芦屋,7,３連複,1-2-6,580
2024-03-14,芦屋,8,単勝,1,380
2024-03-14,芦屋,8,複勝,1,260
2024-03-14,芦屋,8,複勝,2,460
2024-03-14,芦屋,8,２連単,1-2,1060
2024-03-14,芦屋,8,２連複,1-2,750
2024-03-14,芦屋,8,拡連複,1-2,590
2024-03-14,芦屋,8,３連単,1-2-6,3910
2024-03-14,芦屋,8,３連複,1-2-6,1640
2024-03-14,芦屋,9,単勝,5,3250
2024-03-14,芦屋,9,複勝,5,630
2024-03-14,芦屋,9,複勝,1,100
2024-03-14,芦屋,9,２連単,5-1,15910
2024-03-14,芦屋,9,２連複,1-5,3580
2024-03-14,芦屋,9,拡連複,1-5,580
2024-03-14,芦屋,9,３連単,5-1-6,43140
