日付,レース場,レース番号,舟券種,組合せ,払戻金
2025-03-21,大村,1,単勝,1,100
2025-03-21,大村,1,複勝,1,100
2025-03-21,大村,1,複勝,5,130
2025-03-21,大村,1,２連単,1-5,510
2025-03-21,大村,1,２連複,1-5,460
2025-03-21,大村,1,拡連複,1-5,150
2025-03-21,大村,1,３連単,1-5-6,1690
2025-03-21,大村,1,３連複,1-5-6,730
2025-03-21,大村,2,単勝,2,3300
2025-03-21,大村,2,複勝,2,1090
2025-03-21,大村,2,複勝,3,180
2025-03-21,大村,2,２連単,2-3,5250
2025-03-21,大村,2,２連複,2-3,2070
2025-03-21,大村,2,拡連複,2-3,520
2025-03-21,大村,2,３連単,2-3-6,22150
2025-03-21,大村,2,３連複,2-3-6,2280
2025-03-21,大村,3,単勝,1,110
2025-03-21,大村,3,複勝,1,100
2025-03-21,大村,3,複勝,3,210
2025-03-21,大村,3,２連単,1-3,600
2025-03-21,大村,3,２連複,1-3,410
2025-03-21,大村,3,拡連複,1-3,170
2025-03-21,大村,3,３連単,1-3-2,880
2025-03-21,大村,3,３連複,1-2-3,280
2025-03-21,大村,4,単勝,2,140
2025-03-21,大村,4,複勝,2,120
2025-03-21,大村,4,複勝,6,260
2025-03-21,大村,4,２連単,2-6,920
2025-03-21,大村,4,２連複,2-6,460
2025-03-21,大村,4,拡連複,2-6,330
2025-03-21,大村,4,３連単,2-6-1,2700
2025-03-21,大村,4,３連複,1-2-6,510
2025-03-21,大村,5,単勝,1,120
2025-03-21,大村,5,複勝,1,130
2025-03-21,大村,5,複勝,6,200
2025-03-21,大村,5,２連単,1-6,840
2025-03-21,大村,5,２連複,1-6,380
2025-03-21,大村,5,拡連複,1-6,170
2025-03-21,大村,5,３連単,1-6-3,1650
2025-03-21,大村,5,３連複,1-3-6,360
2025-03-21,大村,6,単勝,3,540
2025-03-21,大村,6,複勝,3,180
2025-03-21,大村,6,複勝,1,660
2025-03-21,大村,6,２連単,3-1,1290
2025-03-21,大村,6,２連複,1-3,490
2025-03-21,大村,6,拡連複,1-3,190
2025-03-21,大村,6,３連単,3-1-4,2780
2025-03-21,大村,6,３連複,1-3-4,590
2025-03-21,大村,7,単勝,1,100
2025-03-21,大村,7,複勝,1,100
2025-03-21,大村,7,複勝,3,760
2025-03-21,大村,7,２連単,1-3,1230
2025-03-21,大村,7,２連複,1-3,870
2025-03-21,大村,7,拡連複,1-3,500
2025-03-21,大村,7,３連単,1-3-6,12980
2025-03-21,大村,7,３連複,1-3-6,4380
2025-03-21,大村,8,単勝,2,140
2025-03-21,大村,8,複勝,2,270
2025-03-21,大村,8,複勝,4,1390
2025-03-21,大村,8,２連単,2-4,990
2025-03-21,大村,8,２連複,2-4,930
2025-03-21,大村,8,拡連複,2-4,330
2025-03-21,大村,8,３連単,2-4-6,3910
2025-03-21,大村,8,３連複,2-4-6,1530
2025-03-21,大村,9,単勝,4,660
2025-03-21,大村,9,複勝,4,110
2025-03-21,大村,9,複勝,1,100
2025-03-21,大村,9,２連単,4-1,710
2025-03-21,大村,9,２連複,1-4,180
2025-03-21,大村,9,拡連複,1-4,120
2025-03-21,大村,9,３連単,4-1-2,3990
2025-03-21,大村,9,３連複,1-2-4,440
2025-03-21,大村,10,単勝,5,490
2025-03-21,大村,10,複勝,5,280
2025-03-21,大村,10,複勝,2,320
2025-03-21,大村,10,２連単,5-2,3530
2025-03-21,大村,10,２連複,2-5,2830
2025-03-21,大村,10,拡連複,2-5,240
2025-03-21,大村,10,３連単,5-2-1,13070
2025-03-21,大村,10,３連複,1-2-5,420
2025-03-21,大村,11,単勝,2,1780
2025-03-21,大村,11,複勝,2,260
2025-03-21,大村,11,複勝,1,100
2025-03-21,大村,11,２連単,2-1,1810
2025-03-21,大村,11,２連複,1-2,330
2025-03-21,大村,11,拡連複,1-2,200
2025-03-21,大村,11,３連単,2-1-3,7760
2025-03-21,大村,11,３連複,1-2-3,480
2025-03-21,大村,12,単勝,4,290
2025-03-21,大村,12,複勝,4,200
2025-03-21,大村,12,複勝,3,230
2025-03-21,大村,12,２連単,4-3,2200
2025-03-21,大村,12,２連複,3-4,1330
2025-03-21,大村,12,拡連複,3-4,520
2025-03-21,大村,12,３連単,4-3-5,18340
2025-03-21,大村,12,３連複,3-4-5,5130
2025-03-21,唐津,1,単勝,1,150
2025-03-21,唐津,1,複勝,1,120
2025-03-21,唐津,1,複勝,3,140
2025-03-21,唐津,1,２連単,1-3,470
2025-03-21,唐津,1,２連複,1-3,360
2025-03-21,唐津,1,拡連複,1-3,110
2025-03-21,唐津,1,３連単,1-3-5,2120
2025-03-21,唐津,1,３連複,1-3-5,1000
2025-03-21,唐津,2,単勝,1,160
2025-03-21,唐津,2,複勝,1,460
2025-03-21,唐津,2,複勝,4,860
2025-03-21,唐津,2,２連単,1-4,740
2025-03-21,唐津,2,２連複,1-4,590
2025-03-21,唐津,2,拡連複,1-4,270
2025-03-21,唐津,2,３連単,1-4-3,2560
2025-03-21,唐津,2,３連複,1-3-4,590
2025-03-21,唐津,3,単勝,1,130
2025-03-21,唐津,3,複勝,1,100
2025-03-21,唐津,3,複勝,3,180
2025-03-21,唐津,3,２連単,1-3,220
2025-03-21,唐津,3,２連複,1-3,310
2025-03-21,唐津,3,拡連複,1-3,150
2025-03-21,唐津,3,３連単,1-3-2,570
2025-03-21,唐津,3,３連複,1-2-3,260
2025-03-21,唐津,4,単勝,1,130
2025-03-21,唐津,4,複勝,1,130
2025-03-21,唐津,4,複勝,3,190
2025-03-21,唐津,4,２連単,1-3,690
2025-03-21,唐津,4,２連複,1-3,490
2025-03-21,唐津,4,拡連複,1-3,220
2025-03-21,唐津,4,３連単,1-3-4,1870
2025-03-21,唐津,4,３連複,1-3-4,750
2025-03-21,唐津,5,単勝,2,340
2025-03-21,唐津,5,複勝,2,110
2025-03-21,唐津,5,複勝,1,110
2025-03-21,唐津,5,２連単,2-1,760
2025-03-21,唐津,5,２連複,1-2,260
2025-03-21,唐津,5,拡連複,1-2,120
2025-03-21,唐津,5,３連単,2-1-5,2190
2025-03-21,唐津,5,３連複,1-2-5,620
2025-03-21,唐津,6,単勝,4,160
2025-03-21,唐津,6,複勝,4,140
2025-03-21,唐津,6,複勝,3,180
2025-03-21,唐津,6,２連単,4-3,1000
2025-03-21,唐津,6,２連複,3-4,590
2025-03-21,唐津,6,拡連複,3-4,200
2025-03-21,唐津,6,３連単,4-3-2,13820
2025-03-21,唐津,6,３連複,2-3-4,2640
2025-03-21,唐津,7,単勝,1,200
2025-03-21,唐津,7,複勝,1,150
2025-03-21,唐津,7,複勝,6,130
2025-03-21,唐津,7,２連単,1-6,430
2025-03-21,唐津,7,２連複,1-6,310
2025-03-21,唐津,7,拡連複,1-6,130
2025-03-21,唐津,7,３連単,1-6-2,950
2025-03-21,唐津,7,３連複,1-2-6,350
2025-03-21,唐津,8,単勝,1,160
2025-03-21,唐津,8,複勝,1,120
2025-03-21,唐津,8,複勝,2,140
2025-03-21,唐津,8,２連単,1-2,390
2025-03-21,唐津,8,２連複,1-2,450
2025-03-21,唐津,8,拡連複,1-2,170
2025-03-21,唐津,8,３連単,1-2-4,1420
2025-03-21,唐津,8,３連複,1-2-4,500
2025-03-21,唐津,9,単勝,1,110
2025-03-21,唐津,9,複勝,1,100
2025-03-21,唐津,9,複勝,4,110
2025-03-21,唐津,9,２連単,1-4,570
2025-03-21,唐津,9,２連複,1-4,730
2025-03-21,唐津,9,拡連複,1-4,170
2025-03-21,唐津,9,３連単,1-4-2,1300
2025-03-21,唐津,9,３連複,1-2-4,350
2025-03-21,唐津,10,単勝,2,590
2025-03-21,唐津,10,複勝,2,160
2025-03-21,唐津,10,複勝,1,100
2025-03-21,唐津,10,２連単,2-1,750
2025-03-21,唐津,10,２連複,1-2,180
2025-03-21,唐津,10,拡連複,1-2,120
2025-03-21,唐津,10,３連単,2-1-3,1600
2025-03-21,唐津,10,３連複,1-2-3,220
2025-03-21,唐津,11,単勝,1,110
2025-03-21,唐津,11,複勝,1,100
2025-03-21,唐津,11,複勝,2,100
2025-03-21,唐津,11,２連単,1-2,310
2025-03-21,唐津,11,２連複,1-2,260
2025-03-21,唐津,11,拡連複,1-2,140
2025-03-21,唐津,11,３連単,1-2-4,830
2025-03-21,唐津,11,３連複,1-2-4,620
2025-03-21,唐津,12,単勝,1,160
2025-03-21,唐津,12,複勝,1,150
2025-03-21,唐津,12,複勝,3,760
2025-03-21,唐津,12,２連単,1-3,450
2025-03-21,唐津,12,２連複,1-3,410
2025-03-21,唐津,12,拡連複,1-3,180
2025-03-21,唐津,12,３連単,1-3-5,2550
2025-03-21,唐津,12,３連複,1-3-5,1560
2025-03-21,若松,1,単勝,2,430
2025-03-21,若松,1,複勝,2,210
2025-03-21,若松,1,複勝,3,150
2025-03-21,若松,1,２連単,2-3,1080
2025-03-21,若松,1,２連複,2-3,490
2025-03-21,若松,1,拡連複,2-3,150
2025-03-21,若松,1,３連単,2-3-5,2880
2025-03-21,若松,1,３連複,2-3-5,810
2025-03-21,若松,2,単勝,1,190
2025-03-21,若松,2,複勝,1,250
2025-03-21,若松,2,複勝,4,350
2025-03-21,若松,2,２連単,1-4,1640
2025-03-21,若松,2,２連複,1-4,780
2025-03-21,若松,2,拡連複,1-4,410
2025-03-21,若松,2,３連単,1-4-6,2680
2025-03-21,若松,2,３連複,1-4-6,730
2025-03-21,若松,3,単勝,1,180
2025-03-21,若松,3,複勝,1,160
2025-03-21,若松,3,複勝,6,590
2025-03-21,若松,3,２連単,1-6,1490
2025-03-21,若松,3,２連複,1-6,950
2025-03-21,若松,3,拡連複,1-6,300
2025-03-21,若松,3,３連単,1-6-2,4930
2025-03-21,若松,3,３連複,1-2-6,940
2025-03-21,若松,4,単勝,1,130
2025-03-21,若松,4,複勝,1,100
2025-03-21,若松,4,複勝,2,210
2025-03-21,若松,4,２連単,1-2,420
2025-03-21,若松,4,２連複,1-2,370
2025-03-21,若松,4,拡連複,1-2,230
