日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-10-04,唐津,1,単勝,1,110
2022-10-04,唐津,1,複勝,1,100
2022-10-04,唐津,1,複勝,2,130
2022-10-04,唐津,1,２連単,1-2,250
2022-10-04,唐津,1,２連複,1-2,300
2022-10-04,唐津,1,拡連複,1-2,160
2022-10-04,唐津,1,３連単,1-2-3,960
2022-10-04,唐津,1,３連複,1-2-3,500
2022-10-04,唐津,2,単勝,5,2610
2022-10-04,唐津,2,複勝,5,550
2022-10-04,唐津,2,複勝,1,130
2022-10-04,唐津,2,２連単,5-1,6250
2022-10-04,唐津,2,２連複,1-5,910
2022-10-04,唐津,2,拡連複,1-5,200
2022-10-04,唐津,2,３連単,5-1-2,16600
2022-10-04,唐津,2,３連複,1-2-5,440
2022-10-04,唐津,3,単勝,3,450
2022-10-04,唐津,3,複勝,3,100
2022-10-04,唐津,3,複勝,1,100
2022-10-04,唐津,3,２連単,3-1,400
2022-10-04,唐津,3,２連複,1-3,150
2022-10-04,唐津,3,拡連複,1-3,110
2022-10-04,唐津,3,３連単,3-1-2,1210
2022-10-04,唐津,3,３連複,1-2-3,290
2022-10-04,唐津,4,単勝,3,520
2022-10-04,唐津,4,複勝,3,190
2022-10-04,唐津,4,複勝,6,310
2022-10-04,唐津,4,２連単,3-6,1260
2022-10-04,唐津,4,２連複,3-6,1250
2022-10-04,唐津,4,拡連複,3-6,290
2022-10-04,唐津,4,３連単,3-6-1,2890
2022-10-04,唐津,4,３連複,1-3-6,350
2022-10-04,唐津,5,単勝,1,200
2022-10-04,唐津,5,複勝,1,100
2022-10-04,唐津,5,複勝,6,100
2022-10-04,唐津,5,２連単,1-6,450
2022-10-04,唐津,5,２連複,1-6,250
2022-10-04,唐津,5,拡連複,1-6,140
2022-10-04,唐津,5,３連単,1-6-2,830
2022-10-04,唐津,5,３連複,1-2-6,200
2022-10-04,唐津,6,単勝,6,1720
2022-10-04,唐津,6,複勝,6,230
2022-10-04,唐津,6,複勝,2,410
2022-10-04,唐津,6,２連単,6-2,5340
2022-10-04,唐津,6,２連複,2-6,2400
2022-10-04,唐津,6,拡連複,2-6,480
2022-10-04,唐津,6,３連単,6-2-4,63700
2022-10-04,唐津,6,３連複,2-4-6,12230
2022-10-04,唐津,7,単勝,1,590
2022-10-04,唐津,7,複勝,1,150
2022-10-04,唐津,7,複勝,3,930
2022-10-04,唐津,7,２連単,1-3,2790
2022-10-04,唐津,7,２連複,1-3,2380
2022-10-04,唐津,7,拡連複,1-3,830
2022-10-04,唐津,7,３連単,1-3-2,6770
2022-10-04,唐津,7,３連複,1-2-3,1060
2022-10-04,唐津,8,単勝,5,830
2022-10-04,唐津,8,複勝,5,220
2022-10-04,唐津,8,複勝,6,780
2022-10-04,唐津,8,２連単,5-6,4160
2022-10-04,唐津,8,２連複,5-6,2540
2022-10-04,唐津,8,拡連複,5-6,760
2022-10-04,唐津,8,３連単,5-6-1,22460
2022-10-04,唐津,8,３連複,1-5-6,8150
2022-10-04,唐津,9,単勝,1,120
2022-10-04,唐津,9,複勝,1,120
2022-10-04,唐津,9,複勝,5,140
2022-10-04,唐津,9,２連単,1-5,560
2022-10-04,唐津,9,２連複,1-5,400
2022-10-04,唐津,9,拡連複,1-5,140
2022-10-04,唐津,9,３連単,1-5-2,2090
2022-10-04,唐津,9,３連複,1-2-5,580
2022-10-04,唐津,10,単勝,1,140
2022-10-04,唐津,10,複勝,1,110
2022-10-04,唐津,10,複勝,3,140
2022-10-04,唐津,10,２連単,1-3,310
2022-10-04,唐津,10,２連複,1-3,220
