日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-08-26,唐津,1,単勝,1,140
2023-08-26,唐津,1,複勝,1,130
2023-08-26,唐津,1,複勝,5,300
2023-08-26,唐津,1,２連単,1-5,820
2023-08-26,唐津,1,２連複,1-5,540
2023-08-26,唐津,1,拡連複,1-5,180
2023-08-26,唐津,1,３連単,1-5-2,2260
2023-08-26,唐津,1,３連複,1-2-5,620
2023-08-26,唐津,2,単勝,1,140
2023-08-26,唐津,2,複勝,1,110
2023-08-26,唐津,2,複勝,2,110
2023-08-26,唐津,2,２連単,1-2,170
2023-08-26,唐津,2,２連複,1-2,150
2023-08-26,唐津,2,拡連複,1-2,100
2023-08-26,唐津,2,３連単,1-2-3,340
2023-08-26,唐津,2,３連複,1-2-3,180
2023-08-26,唐津,3,単勝,2,360
2023-08-26,唐津,3,複勝,2,140
2023-08-26,唐津,3,複勝,1,120
2023-08-26,唐津,3,２連単,2-1,640
2023-08-26,唐津,3,２連複,1-2,140
2023-08-26,唐津,3,拡連複,1-2,110
2023-08-26,唐津,3,３連単,2-1-3,1930
2023-08-26,唐津,3,３連複,1-2-3,170
2023-08-26,唐津,4,単勝,5,450
2023-08-26,唐津,4,複勝,5,160
2023-08-26,唐津,4,複勝,1,100
2023-08-26,唐津,4,２連単,5-1,720
2023-08-26,唐津,4,２連複,1-5,280
2023-08-26,唐津,4,拡連複,1-5,150
2023-08-26,唐津,4,３連単,5-1-2,2590
2023-08-26,唐津,4,３連複,1-2-5,340
2023-08-26,唐津,5,単勝,4,350
2023-08-26,唐津,5,複勝,4,220
2023-08-26,唐津,5,複勝,2,270
2023-08-26,唐津,5,２連単,4-2,1120
2023-08-26,唐津,5,２連複,2-4,380
2023-08-26,唐津,5,拡連複,2-4,200
2023-08-26,唐津,5,３連単,4-2-5,17900
2023-08-26,唐津,5,３連複,2-4-5,9300
2023-08-26,唐津,6,単勝,3,390
2023-08-26,唐津,6,複勝,3,170
2023-08-26,唐津,6,複勝,4,150
2023-08-26,唐津,6,２連単,3-4,590
2023-08-26,唐津,6,２連複,3-4,480
2023-08-26,唐津,6,拡連複,3-4,140
2023-08-26,唐津,6,３連単,3-4-2,1420
2023-08-26,唐津,6,３連複,2-3-4,310
2023-08-26,唐津,7,単勝,2,140
2023-08-26,唐津,7,複勝,2,130
2023-08-26,唐津,7,複勝,1,110
2023-08-26,唐津,7,２連単,2-1,420
2023-08-26,唐津,7,２連複,1-2,210
2023-08-26,唐津,7,拡連複,1-2,160
2023-08-26,唐津,7,３連単,2-1-3,1210
2023-08-26,唐津,7,３連複,1-2-3,530
2023-08-26,唐津,8,単勝,1,350
2023-08-26,唐津,8,複勝,1,110
2023-08-26,唐津,8,複勝,4,100
2023-08-26,唐津,8,２連単,1-4,570
2023-08-26,唐津,8,２連複,1-4,400
2023-08-26,唐津,8,拡連複,1-4,130
2023-08-26,唐津,8,３連単,1-4-6,1670
2023-08-26,唐津,8,３連複,1-4-6,590
2023-08-26,唐津,9,単勝,3,380
2023-08-26,唐津,9,複勝,3,140
2023-08-26,唐津,9,複勝,5,220
2023-08-26,唐津,9,２連単,3-5,2120
2023-08-26,唐津,9,２連複,3-5,1330
2023-08-26,唐津,9,拡連複,3-5,520
2023-08-26,唐津,9,３連単,3-5-2,14040
2023-08-26,唐津,9,３連複,2-3-5,2340
2023-08-26,唐津,10,単勝,1,100
2023-08-26,唐津,10,複勝,1,100
2023-08-26,唐津,10,複勝,3,280
2023-08-26,唐津,10,２連単,1-3,600
2023-08-26,唐津,10,２連複,1-3,750
2023-08-26,唐津,10,拡連複,1-3,280
2023-08-26,唐津,10,３連単,1-3-6,3540
2023-08-26,唐津,10,３連複,1-3-6,1940
2023-08-26,唐津,11,単勝,1,140
2023-08-26,唐津,11,複勝,1,100
2023-08-26,唐津,11,複勝,2,100
2023-08-26,唐津,11,２連単,1-2,410
2023-08-26,唐津,11,２連複,1-2,280
2023-08-26,唐津,11,拡連複,1-2,190
2023-08-26,唐津,11,３連単,1-2-5,1390
2023-08-26,唐津,11,３連複,1-2-5,950
2023-08-26,唐津,12,単勝,2,540
2023-08-26,唐津,12,複勝,2,140
2023-08-26,唐津,12,複勝,1,100
2023-08-26,唐津,12,２連単,2-1,1330
2023-08-26,唐津,12,２連複,1-2,300
2023-08-26,唐津,12,拡連複,1-2,250
2023-08-26,唐津,12,３連単,2-1-5,6070
2023-08-26,唐津,12,３連複,1-2-5,740
2023-08-26,福岡,1,単勝,1,120
2023-08-26,福岡,1,複勝,1,120
2023-08-26,福岡,1,複勝,2,250
2023-08-26,福岡,1,２連単,1-2,500
2023-08-26,福岡,1,２連複,1-2,420
2023-08-26,福岡,1,拡連複,1-2,230
2023-08-26,福岡,1,３連単,1-2-3,2620
2023-08-26,福岡,1,３連複,1-2-3,1150
2023-08-26,福岡,2,単勝,1,120
2023-08-26,福岡,2,複勝,1,100
2023-08-26,福岡,2,複勝,2,110
2023-08-26,福岡,2,２連単,1-2,310
2023-08-26,福岡,2,２連複,1-2,300
2023-08-26,福岡,2,拡連複,1-2,170
2023-08-26,福岡,2,３連単,1-2-5,1360
2023-08-26,福岡,2,３連複,1-2-5,640
2023-08-26,福岡,3,単勝,2,830
2023-08-26,福岡,3,複勝,2,420
2023-08-26,福岡,3,複勝,4,240
2023-08-26,福岡,3,２連単,2-4,4260
2023-08-26,福岡,3,２連複,2-4,2180
2023-08-26,福岡,3,拡連複,2-4,380
2023-08-26,福岡,3,３連単,2-4-1,15460
2023-08-26,福岡,3,３連複,1-2-4,740
2023-08-26,福岡,4,単勝,1,150
2023-08-26,福岡,4,複勝,1,120
2023-08-26,福岡,4,複勝,2,210
2023-08-26,福岡,4,２連単,1-2,270
2023-08-26,福岡,4,２連複,1-2,230
2023-08-26,福岡,4,拡連複,1-2,160
2023-08-26,福岡,4,３連単,1-2-3,910
2023-08-26,福岡,4,３連複,1-2-3,360
2023-08-26,福岡,5,単勝,1,130
2023-08-26,福岡,5,複勝,1,120
2023-08-26,福岡,5,複勝,2,320
2023-08-26,福岡,5,２連単,1-2,370
