日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-08-31,唐津,1,単勝,1,100
2022-08-31,唐津,1,複勝,1,100
2022-08-31,唐津,1,複勝,2,160
2022-08-31,唐津,1,２連単,1-2,220
2022-08-31,唐津,1,２連複,1-2,180
2022-08-31,唐津,1,拡連複,1-2,130
2022-08-31,唐津,1,３連単,1-2-6,2330
2022-08-31,唐津,1,３連複,1-2-6,1550
2022-08-31,唐津,2,単勝,1,200
2022-08-31,唐津,2,複勝,1,100
2022-08-31,唐津,2,複勝,2,150
2022-08-31,唐津,2,２連単,1-2,240
2022-08-31,唐津,2,２連複,1-2,190
2022-08-31,唐津,2,拡連複,1-2,110
2022-08-31,唐津,2,３連単,1-2-3,420
2022-08-31,唐津,2,３連複,1-2-3,190
2022-08-31,唐津,3,単勝,1,110
2022-08-31,唐津,3,複勝,1,100
2022-08-31,唐津,3,複勝,2,200
2022-08-31,唐津,3,２連単,1-2,670
2022-08-31,唐津,3,２連複,1-2,510
2022-08-31,唐津,3,拡連複,1-2,290
2022-08-31,唐津,3,３連単,1-2-6,4550
2022-08-31,唐津,3,３連複,1-2-6,2350
2022-08-31,唐津,4,単勝,3,900
2022-08-31,唐津,4,複勝,3,110
2022-08-31,唐津,4,複勝,2,320
2022-08-31,唐津,4,２連単,3-2,9840
2022-08-31,唐津,4,２連複,2-3,6050
2022-08-31,唐津,4,拡連複,2-3,500
2022-08-31,唐津,4,３連単,3-2-1,28920
2022-08-31,唐津,4,３連複,1-2-3,1080
2022-08-31,唐津,5,単勝,4,1190
2022-08-31,唐津,5,複勝,4,360
2022-08-31,唐津,5,複勝,2,190
2022-08-31,唐津,5,２連単,4-2,3360
2022-08-31,唐津,5,２連複,2-4,790
2022-08-31,唐津,5,拡連複,2-4,190
2022-08-31,唐津,5,３連単,4-2-3,9040
2022-08-31,唐津,5,３連複,2-3-4,780
2022-08-31,唐津,6,単勝,2,130
2022-08-31,唐津,6,複勝,2,130
2022-08-31,唐津,6,複勝,4,150
2022-08-31,唐津,6,２連単,2-4,430
2022-08-31,唐津,6,２連複,2-4,250
2022-08-31,唐津,6,拡連複,2-4,160
2022-08-31,唐津,6,３連単,2-4-5,1180
2022-08-31,唐津,6,３連複,2-4-5,570
2022-08-31,唐津,7,単勝,5,190
2022-08-31,唐津,7,複勝,5,100
2022-08-31,唐津,7,複勝,2,150
2022-08-31,唐津,7,２連単,5-2,590
2022-08-31,唐津,7,２連複,2-5,440
2022-08-31,唐津,7,拡連複,2-5,110
2022-08-31,唐津,7,３連単,5-2-1,1580
2022-08-31,唐津,7,３連複,1-2-5,170
2022-08-31,唐津,8,単勝,2,400
2022-08-31,唐津,8,複勝,2,130
2022-08-31,唐津,8,複勝,1,130
2022-08-31,唐津,8,２連単,2-1,920
2022-08-31,唐津,8,２連複,1-2,500
2022-08-31,唐津,8,拡連複,1-2,210
2022-08-31,唐津,8,３連単,2-1-3,2200
2022-08-31,唐津,8,３連複,1-2-3,190
2022-08-31,唐津,9,単勝,1,180
2022-08-31,唐津,9,複勝,1,150
2022-08-31,唐津,9,複勝,4,220
2022-08-31,唐津,9,２連単,1-4,750
2022-08-31,唐津,9,２連複,1-4,600
2022-08-31,唐津,9,拡連複,1-4,180
2022-08-31,唐津,9,３連単,1-4-2,2030
2022-08-31,唐津,9,３連複,1-2-4,570
2022-08-31,唐津,10,単勝,1,160
2022-08-31,唐津,10,複勝,1,120
2022-08-31,唐津,10,複勝,4,540
2022-08-31,唐津,10,２連単,1-4,1470
2022-08-31,唐津,10,２連複,1-4,1140
2022-08-31,唐津,10,拡連複,1-4,240
2022-08-31,唐津,10,３連単,1-4-5,6680
2022-08-31,唐津,10,３連複,1-4-5,2560
2022-08-31,唐津,11,単勝,2,7270
2022-08-31,唐津,11,複勝,2,280
2022-08-31,唐津,11,複勝,3,390
2022-08-31,唐津,11,２連単,2-3,3930
2022-08-31,唐津,11,２連複,2-3,2440
2022-08-31,唐津,11,拡連複,2-3,320
2022-08-31,唐津,11,３連単,2-3-1,10830
2022-08-31,唐津,11,３連複,1-2-3,330
2022-08-31,唐津,12,単勝,1,100
2022-08-31,唐津,12,複勝,1,100
2022-08-31,唐津,12,複勝,2,190
2022-08-31,唐津,12,２連単,1-2,220
2022-08-31,唐津,12,２連複,1-2,180
2022-08-31,唐津,12,拡連複,1-2,150
2022-08-31,唐津,12,３連単,1-2-6,760
2022-08-31,唐津,12,３連複,1-2-6,400
2022-08-31,福岡,1,単勝,1,170
2022-08-31,福岡,1,複勝,1,100
2022-08-31,福岡,1,複勝,3,110
2022-08-31,福岡,1,２連単,1-3,210
2022-08-31,福岡,1,２連複,1-3,190
2022-08-31,福岡,1,拡連複,1-3,120
2022-08-31,福岡,1,３連単,1-3-2,940
2022-08-31,福岡,1,３連複,1-2-3,430
2022-08-31,福岡,2,単勝,1,100
2022-08-31,福岡,2,複勝,1,150
2022-08-31,福岡,2,複勝,4,110
2022-08-31,福岡,2,２連単,1-4,440
2022-08-31,福岡,2,２連複,1-4,240
2022-08-31,福岡,2,拡連複,1-4,240
2022-08-31,福岡,2,３連単,1-4-2,1470
2022-08-31,福岡,2,３連複,1-2-4,670
2022-08-31,福岡,3,単勝,1,160
2022-08-31,福岡,3,複勝,1,120
2022-08-31,福岡,3,複勝,5,480
2022-08-31,福岡,3,２連単,1-5,1300
2022-08-31,福岡,3,２連複,1-5,1830
2022-08-31,福岡,3,拡連複,1-5,300
2022-08-31,福岡,3,３連単,1-5-2,4600
2022-08-31,福岡,3,３連複,1-2-5,1160
2022-08-31,福岡,4,単勝,5,690
2022-08-31,福岡,4,複勝,5,420
2022-08-31,福岡,4,複勝,3,290
2022-08-31,福岡,4,２連単,5-3,4160
2022-08-31,福岡,4,２連複,3-5,2560
2022-08-31,福岡,4,拡連複,3-5,1150
2022-08-31,福岡,4,３連単,5-3-2,43460
2022-08-31,福岡,4,３連複,2-3-5,3500
2022-08-31,福岡,5,単勝,1,240
2022-08-31,福岡,5,複勝,1,140
2022-08-31,福岡,5,複勝,4,160
2022-08-31,福岡,5,２連単,1-4,380
2022-08-31,福岡,5,２連複,1-4,380
2022-08-31,福岡,5,拡連複,1-4,210
2022-08-31,福岡,5,３連単,1-4-5,1090
2022-08-31,福岡,5,３連複,1-4-5,500
2022-08-31,福岡,6,単勝,1,120
2022-08-31,福岡,6,複勝,1,100
2022-08-31,福岡,6,複勝,3,180
2022-08-31,福岡,6,２連単,1-3,200
2022-08-31,福岡,6,２連複,1-3,200
2022-08-31,福岡,6,拡連複,1-3,100
2022-08-31,福岡,6,３連単,1-3-4,430
2022-08-31,福岡,6,３連複,1-3-4,310
2022-08-31,福岡,7,単勝,1,100
2022-08-31,福岡,7,複勝,1,100
2022-08-31,福岡,7,複勝,2,130
2022-08-31,福岡,7,２連単,1-2,250
2022-08-31,福岡,7,２連複,1-2,200
2022-08-31,福岡,7,拡連複,1-2,120
2022-08-31,福岡,7,３連単,1-2-4,420
2022-08-31,福岡,7,３連複,1-2-4,230
2022-08-31,福岡,8,単勝,1,100
2022-08-31,福岡,8,複勝,1,100
2022-08-31,福岡,8,複勝,4,330
2022-08-31,福岡,8,２連単,1-4,600
2022-08-31,福岡,8,２連複,1-4,1190
2022-08-31,福岡,8,拡連複,1-4,160
2022-08-31,福岡,8,３連単,1-4-3,1800
2022-08-31,福岡,8,３連複,1-3-4,800
2022-08-31,福岡,9,単勝,1,100
2022-08-31,福岡,9,複勝,1,100
2022-08-31,福岡,9,複勝,2,110
2022-08-31,福岡,9,２連単,1-2,250
2022-08-31,福岡,9,２連複,1-2,190
2022-08-31,福岡,9,拡連複,1-2,140
2022-08-31,福岡,9,３連単,1-2-5,1340
2022-08-31,福岡,9,３連複,1-2-5,890
2022-08-31,福岡,10,単勝,1,160
