日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-12-01,大村,1,単勝,1,130
2023-12-01,大村,1,複勝,1,100
2023-12-01,大村,1,複勝,3,300
2023-12-01,大村,1,２連単,1-3,540
2023-12-01,大村,1,２連複,1-3,760
2023-12-01,大村,1,拡連複,1-3,180
2023-12-01,大村,1,３連単,1-3-2,1320
2023-12-01,大村,1,３連複,1-2-3,340
2023-12-01,大村,2,単勝,4,300
2023-12-01,大村,2,複勝,4,200
2023-12-01,大村,2,複勝,1,120
2023-12-01,大村,2,２連単,4-1,980
2023-12-01,大村,2,２連複,1-4,360
2023-12-01,大村,2,拡連複,1-4,230
2023-12-01,大村,2,３連単,4-1-6,7920
2023-12-01,大村,2,３連複,1-4-6,2660
2023-12-01,大村,3,単勝,5,560
2023-12-01,大村,3,複勝,5,160
2023-12-01,大村,3,複勝,1,100
2023-12-01,大村,3,２連単,5-1,990
2023-12-01,大村,3,２連複,1-5,300
2023-12-01,大村,3,拡連複,1-5,130
2023-12-01,大村,3,３連単,5-1-6,9640
2023-12-01,大村,3,３連複,1-5-6,3430
2023-12-01,大村,4,単勝,3,280
2023-12-01,大村,4,複勝,3,120
2023-12-01,大村,4,複勝,1,270
2023-12-01,大村,4,２連単,3-1,800
2023-12-01,大村,4,２連複,1-3,600
2023-12-01,大村,4,拡連複,1-3,220
2023-12-01,大村,4,３連単,3-1-2,4780
2023-12-01,大村,4,３連複,1-2-3,720
2023-12-01,大村,5,単勝,3,410
2023-12-01,大村,5,複勝,3,210
2023-12-01,大村,5,複勝,4,150
2023-12-01,大村,5,２連単,3-4,1700
2023-12-01,大村,5,２連複,3-4,950
2023-12-01,大村,5,拡連複,3-4,350
2023-12-01,大村,5,３連単,3-4-1,4750
2023-12-01,大村,5,３連複,1-3-4,400
2023-12-01,大村,6,単勝,1,180
2023-12-01,大村,6,複勝,1,120
2023-12-01,大村,6,複勝,3,140
2023-12-01,大村,6,２連単,1-3,510
2023-12-01,大村,6,２連複,1-3,310
2023-12-01,大村,6,拡連複,1-3,170
2023-12-01,大村,6,３連単,1-3-4,5650
2023-12-01,大村,6,３連複,1-3-4,2540
2023-12-01,大村,7,単勝,2,530
2023-12-01,大村,7,複勝,2,130
2023-12-01,大村,7,複勝,1,100
2023-12-01,大村,7,２連単,2-1,700
2023-12-01,大村,7,２連複,1-2,150
2023-12-01,大村,7,拡連複,1-2,130
2023-12-01,大村,7,３連単,2-1-3,2130
2023-12-01,大村,7,３連複,1-2-3,290
2023-12-01,大村,8,単勝,1,150
2023-12-01,大村,8,複勝,1,110
2023-12-01,大村,8,複勝,3,120
2023-12-01,大村,8,２連単,1-3,880
2023-12-01,大村,8,２連複,1-3,420
2023-12-01,大村,8,拡連複,1-3,290
2023-12-01,大村,8,３連単,1-3-6,9580
2023-12-01,大村,8,３連複,1-3-6,4480
2023-12-01,大村,9,単勝,1,120
2023-12-01,大村,9,複勝,1,100
2023-12-01,大村,9,複勝,4,160
2023-12-01,大村,9,２連単,1-4,430
2023-12-01,大村,9,２連複,1-4,440
2023-12-01,大村,9,拡連複,1-4,170
2023-12-01,大村,9,３連単,1-4-5,2540
2023-12-01,大村,9,３連複,1-4-5,930
2023-12-01,大村,10,単勝,1,110
2023-12-01,大村,10,複勝,1,100
2023-12-01,大村,10,複勝,4,160
2023-12-01,大村,10,２連単,1-4,1430
2023-12-01,大村,10,２連複,1-4,1290
2023-12-01,大村,10,拡連複,1-4,320
2023-12-01,大村,10,３連単,1-4-3,3870
2023-12-01,大村,10,３連複,1-3-4,1100
2023-12-01,大村,11,単勝,4,2020
2023-12-01,大村,11,複勝,4,1250
2023-12-01,大村,11,複勝,6,840
2023-12-01,大村,11,２連単,4-6,20900
2023-12-01,大村,11,２連複,4-6,7850
2023-12-01,大村,11,拡連複,4-6,1600
2023-12-01,大村,11,３連単,4-6-2,132760
2023-12-01,大村,11,３連複,2-4-6,6670
2023-12-01,大村,12,単勝,1,120
2023-12-01,大村,12,複勝,1,120
2023-12-01,大村,12,複勝,3,240
2023-12-01,大村,12,２連単,1-3,420
2023-12-01,大村,12,２連複,1-3,320
2023-12-01,大村,12,拡連複,1-3,160
2023-12-01,大村,12,３連単,1-3-4,970
2023-12-01,大村,12,３連複,1-3-4,480
2023-12-01,唐津,1,単勝,1,150
2023-12-01,唐津,1,複勝,1,100
2023-12-01,唐津,1,複勝,3,120
2023-12-01,唐津,1,２連単,1-3,290
2023-12-01,唐津,1,２連複,1-3,230
