日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-11-23,唐津,1,単勝,1,100
2024-11-23,唐津,1,複勝,1,100
2024-11-23,唐津,1,複勝,2,120
2024-11-23,唐津,1,２連単,1-2,180
2024-11-23,唐津,1,２連複,1-2,220
2024-11-23,唐津,1,拡連複,1-2,120
2024-11-23,唐津,1,３連単,1-2-5,690
2024-11-23,唐津,1,３連複,1-2-5,440
2024-11-23,唐津,2,単勝,1,100
2024-11-23,唐津,2,複勝,1,100
2024-11-23,唐津,2,複勝,2,120
2024-11-23,唐津,2,２連単,1-2,170
2024-11-23,唐津,2,２連複,1-2,140
2024-11-23,唐津,2,拡連複,1-2,100
2024-11-23,唐津,2,３連単,1-2-4,330
2024-11-23,唐津,2,３連複,1-2-4,240
2024-11-23,唐津,3,単勝,1,130
2024-11-23,唐津,3,複勝,1,120
2024-11-23,唐津,3,複勝,3,160
2024-11-23,唐津,3,２連単,1-3,210
2024-11-23,唐津,3,２連複,1-3,160
2024-11-23,唐津,3,拡連複,1-3,100
2024-11-23,唐津,3,３連単,1-3-2,400
2024-11-23,唐津,3,３連複,1-2-3,180
2024-11-23,唐津,4,単勝,1,170
2024-11-23,唐津,4,複勝,1,110
2024-11-23,唐津,4,複勝,5,150
2024-11-23,唐津,4,２連単,1-5,520
2024-11-23,唐津,4,２連複,1-5,270
2024-11-23,唐津,4,拡連複,1-5,160
2024-11-23,唐津,4,３連単,1-5-4,1060
2024-11-23,唐津,4,３連複,1-4-5,240
2024-11-23,唐津,5,単勝,2,180
2024-11-23,唐津,5,複勝,2,330
2024-11-23,唐津,5,複勝,3,270
2024-11-23,唐津,5,２連単,2-3,2340
2024-11-23,唐津,5,２連複,2-3,1280
2024-11-23,唐津,5,拡連複,2-3,310
2024-11-23,唐津,5,３連単,2-3-1,6870
2024-11-23,唐津,5,３連複,1-2-3,570
2024-11-23,唐津,6,単勝,1,110
2024-11-23,唐津,6,複勝,1,100
2024-11-23,唐津,6,複勝,3,110
2024-11-23,唐津,6,２連単,1-3,200
2024-11-23,唐津,6,２連複,1-3,130
2024-11-23,唐津,6,拡連複,1-3,110
2024-11-23,唐津,6,３連単,1-3-6,1140
2024-11-23,唐津,6,３連複,1-3-6,580
2024-11-23,唐津,7,単勝,6,17020
2024-11-23,唐津,7,複勝,6,2250
2024-11-23,唐津,7,複勝,1,230
2024-11-23,唐津,7,２連単,6-1,56030
2024-11-23,唐津,7,２連複,1-6,9580
2024-11-23,唐津,7,拡連複,1-6,4910
2024-11-23,唐津,7,３連単,6-1-3,207100
2024-11-23,唐津,7,３連複,1-3-6,7800
2024-11-23,唐津,8,単勝,3,730
2024-11-23,唐津,8,複勝,3,110
2024-11-23,唐津,8,複勝,4,120
2024-11-23,唐津,8,２連単,3-4,1710
2024-11-23,唐津,8,２連複,3-4,1240
2024-11-23,唐津,8,拡連複,3-4,360
2024-11-23,唐津,8,３連単,3-4-5,4850
2024-11-23,唐津,8,３連複,3-4-5,1050
2024-11-23,唐津,9,単勝,1,120
2024-11-23,唐津,9,複勝,1,100
2024-11-23,唐津,9,複勝,4,200
2024-11-23,唐津,9,２連単,1-4,620
2024-11-23,唐津,9,２連複,1-4,520
2024-11-23,唐津,9,拡連複,1-4,260
2024-11-23,唐津,9,３連単,1-4-5,3990
2024-11-23,唐津,9,３連複,1-4-5,1240
2024-11-23,唐津,10,単勝,1,110
2024-11-23,唐津,10,複勝,1,110
2024-11-23,唐津,10,複勝,2,220
2024-11-23,唐津,10,２連単,1-2,200
2024-11-23,唐津,10,２連複,1-2,180
2024-11-23,唐津,10,拡連複,1-2,110
2024-11-23,唐津,10,３連単,1-2-4,490
2024-11-23,唐津,10,３連複,1-2-4,250
2024-11-23,唐津,11,単勝,4,1880
2024-11-23,唐津,11,複勝,4,260
2024-11-23,唐津,11,複勝,1,100
2024-11-23,唐津,11,２連単,4-1,3530
2024-11-23,唐津,11,２連複,1-4,420
2024-11-23,唐津,11,拡連複,1-4,250
2024-11-23,唐津,11,３連単,4-1-6,24340
2024-11-23,唐津,11,３連複,1-4-6,1720
2024-11-23,唐津,12,単勝,5,1340
2024-11-23,唐津,12,複勝,5,1150
2024-11-23,唐津,12,複勝,2,450
2024-11-23,唐津,12,２連単,5-2,11680
2024-11-23,唐津,12,２連複,2-5,4900
2024-11-23,唐津,12,拡連複,2-5,400
2024-11-23,唐津,12,３連単,5-2-3,47640
2024-11-23,唐津,12,３連複,2-3-5,6160
2024-11-23,福岡,1,単勝,1,140
2024-11-23,福岡,1,複勝,1,100
2024-11-23,福岡,1,複勝,5,250
2024-11-23,福岡,1,２連単,1-5,1000
2024-11-23,福岡,1,２連複,1-5,900
2024-11-23,福岡,1,拡連複,1-5,330
2024-11-23,福岡,1,３連単,1-5-2,3700
2024-11-23,福岡,1,３連複,1-2-5,720
2024-11-23,福岡,2,単勝,1,250
2024-11-23,福岡,2,複勝,1,180
2024-11-23,福岡,2,複勝,2,110
2024-11-23,福岡,2,２連単,1-2,790
2024-11-23,福岡,2,２連複,1-2,350
2024-11-23,福岡,2,拡連複,1-2,290
2024-11-23,福岡,2,３連単,1-2-6,9140
2024-11-23,福岡,2,３連複,1-2-6,2630
2024-11-23,福岡,3,単勝,1,420
2024-11-23,福岡,3,複勝,1,120
2024-11-23,福岡,3,複勝,2,220
2024-11-23,福岡,3,２連単,1-2,490
2024-11-23,福岡,3,２連複,1-2,370
2024-11-23,福岡,3,拡連複,1-2,230
2024-11-23,福岡,3,３連単,1-2-4,2550
2024-11-23,福岡,3,３連複,1-2-4,1330
2024-11-23,福岡,4,単勝,2,540
2024-11-23,福岡,4,複勝,2,140
2024-11-23,福岡,4,複勝,1,130
2024-11-23,福岡,4,２連単,2-1,970
2024-11-23,福岡,4,２連複,1-2,170
2024-11-23,福岡,4,拡連複,1-2,120
2024-11-23,福岡,4,３連単,2-1-6,1620
2024-11-23,福岡,4,３連複,1-2-6,250
2024-11-23,福岡,5,単勝,5,700
2024-11-23,福岡,5,複勝,5,350
2024-11-23,福岡,5,複勝,4,150
2024-11-23,福岡,5,２連単,5-4,1190
2024-11-23,福岡,5,２連複,4-5,700
2024-11-23,福岡,5,拡連複,4-5,190
2024-11-23,福岡,5,３連単,5-4-6,2200
2024-11-23,福岡,5,３連複,4-5-6,610
2024-11-23,福岡,6,単勝,1,100
2024-11-23,福岡,6,複勝,1,330
2024-11-23,福岡,6,複勝,6,3930
2024-11-23,福岡,6,２連単,1-6,450
2024-11-23,福岡,6,２連複,1-6,440
2024-11-23,福岡,6,拡連複,1-6,120
2024-11-23,福岡,6,３連単,1-6-4,1200
2024-11-23,福岡,6,３連複,1-4-6,270
2024-11-23,福岡,7,単勝,2,230
2024-11-23,福岡,7,複勝,2,120
2024-11-23,福岡,7,複勝,1,100
2024-11-23,福岡,7,２連単,2-1,560
2024-11-23,福岡,7,２連複,1-2,260
2024-11-23,福岡,7,拡連複,1-2,110
2024-11-23,福岡,7,３連単,2-1-4,2950
2024-11-23,福岡,7,３連複,1-2-4,670
2024-11-23,福岡,8,単勝,1,170
2024-11-23,福岡,8,複勝,1,100
2024-11-23,福岡,8,複勝,2,110
2024-11-23,福岡,8,２連単,1-2,170
2024-11-23,福岡,8,２連複,1-2,140
2024-11-23,福岡,8,拡連複,1-2,120
2024-11-23,福岡,8,３連単,1-2-6,840
2024-11-23,福岡,8,３連複,1-2-6,480
2024-11-23,福岡,9,単勝,4,3370
2024-11-23,福岡,9,複勝,4,370
2024-11-23,福岡,9,複勝,1,100
2024-11-23,福岡,9,２連単,4-1,11740
2024-11-23,福岡,9,２連複,1-4,2590
2024-11-23,福岡,9,拡連複,1-4,420
2024-11-23,福岡,9,３連単,4-1-2,48770
2024-11-23,福岡,9,３連複,1-2-4,3660
2024-11-23,福岡,10,単勝,5,2560
2024-11-23,福岡,10,複勝,5,870
2024-11-23,福岡,10,複勝,2,280
2024-11-23,福岡,10,２連単,5-2,8490
2024-11-23,福岡,10,２連複,2-5,1890
2024-11-23,福岡,10,拡連複,2-5,410
2024-11-23,福岡,10,３連単,5-2-1,27110
2024-11-23,福岡,10,３連複,1-2-5,1000
2024-11-23,福岡,11,単勝,1,100
2024-11-23,福岡,11,複勝,1,110
2024-11-23,福岡,11,複勝,2,160
2024-11-23,福岡,11,２連単,1-2,220
2024-11-23,福岡,11,２連複,1-2,240
2024-11-23,福岡,11,拡連複,1-2,120
2024-11-23,福岡,11,３連単,1-2-3,510
2024-11-23,福岡,11,３連複,1-2-3,280
2024-11-23,福岡,12,単勝,1,110
2024-11-23,福岡,12,複勝,1,100
2024-11-23,福岡,12,複勝,4,190
2024-11-23,福岡,12,２連単,1-4,680
2024-11-23,福岡,12,２連複,1-4,480
2024-11-23,福岡,12,拡連複,1-4,170
2024-11-23,福岡,12,３連単,1-4-5,3960
2024-11-23,福岡,12,３連複,1-4-5,1840
2024-11-23,芦屋,1,単勝,1,100
2024-11-23,芦屋,1,複勝,1,100
2024-11-23,芦屋,1,複勝,4,220
2024-11-23,芦屋,1,２連単,1-4,370
2024-11-23,芦屋,1,２連複,1-4,260
2024-11-23,芦屋,1,拡連複,1-4,160
2024-11-23,芦屋,1,３連単,1-4-2,690
2024-11-23,芦屋,1,３連複,1-2-4,310
2024-11-23,芦屋,2,単勝,4,150
2024-11-23,芦屋,2,複勝,4,100
2024-11-23,芦屋,2,複勝,1,100
2024-11-23,芦屋,2,２連単,4-1,380
2024-11-23,芦屋,2,２連複,1-4,160
2024-11-23,芦屋,2,拡連複,1-4,110
2024-11-23,芦屋,2,３連単,4-1-2,1240
2024-11-23,芦屋,2,３連複,1-2-4,330
2024-11-23,芦屋,3,単勝,1,120
2024-11-23,芦屋,3,複勝,1,120
2024-11-23,芦屋,3,複勝,4,540
2024-11-23,芦屋,3,２連単,1-4,2270
2024-11-23,芦屋,3,２連複,1-4,1560
2024-11-23,芦屋,3,拡連複,1-4,210
2024-11-23,芦屋,3,３連単,1-4-5,10730
2024-11-23,芦屋,3,３連複,1-4-5,5580
2024-11-23,芦屋,4,単勝,3,540
2024-11-23,芦屋,4,複勝,3,790
2024-11-23,芦屋,4,複勝,4,1330
2024-11-23,芦屋,4,２連単,3-4,11310
2024-11-23,芦屋,4,２連複,3-4,5140
2024-11-23,芦屋,4,拡連複,3-4,520
2024-11-23,芦屋,4,３連単,3-4-2,87680
2024-11-23,芦屋,4,３連複,2-3-4,13550
2024-11-23,芦屋,5,単勝,1,130
2024-11-23,芦屋,5,複勝,1,100
2024-11-23,芦屋,5,複勝,2,250
2024-11-23,芦屋,5,２連単,1-2,1890
2024-11-23,芦屋,5,２連複,1-2,980
2024-11-23,芦屋,5,拡連複,1-2,450
2024-11-23,芦屋,5,３連単,1-2-6,5890
2024-11-23,芦屋,5,３連複,1-2-6,2450
2024-11-23,芦屋,6,単勝,2,220
2024-11-23,芦屋,6,複勝,2,110
2024-11-23,芦屋,6,複勝,1,220
2024-11-23,芦屋,6,２連単,2-1,490
2024-11-23,芦屋,6,２連複,1-2,290
2024-11-23,芦屋,6,拡連複,1-2,130
2024-11-23,芦屋,6,３連単,2-1-4,960
2024-11-23,芦屋,6,３連複,1-2-4,190
2024-11-23,芦屋,7,単勝,3,340
2024-11-23,芦屋,7,複勝,3,140
2024-11-23,芦屋,7,複勝,1,100
2024-11-23,芦屋,7,２連単,3-1,1150
2024-11-23,芦屋,7,２連複,1-3,180
2024-11-23,芦屋,7,拡連複,1-3,190
2024-11-23,芦屋,7,３連単,3-1-2,8040
2024-11-23,芦屋,7,３連複,1-2-3,630
2024-11-23,芦屋,8,単勝,2,280
2024-11-23,芦屋,8,複勝,2,120
2024-11-23,芦屋,8,複勝,6,260
2024-11-23,芦屋,8,２連単,2-6,1630
2024-11-23,芦屋,8,２連複,2-6,1390
2024-11-23,芦屋,8,拡連複,2-6,340
2024-11-23,芦屋,8,３連単,2-6-3,10340
2024-11-23,芦屋,8,３連複,2-3-6,3090
2024-11-23,芦屋,9,単勝,1,130
2024-11-23,芦屋,9,複勝,1,100
2024-11-23,芦屋,9,複勝,4,250
2024-11-23,芦屋,9,２連単,1-4,700
