日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-12-10,福岡,1,単勝,1,120
2023-12-10,福岡,1,複勝,1,100
2023-12-10,福岡,1,複勝,2,410
2023-12-10,福岡,1,２連単,1-2,250
2023-12-10,福岡,1,２連複,1-2,200
2023-12-10,福岡,1,拡連複,1-2,130
2023-12-10,福岡,1,３連単,1-2-3,1330
2023-12-10,福岡,1,３連複,1-2-3,590
2023-12-10,福岡,2,単勝,1,110
2023-12-10,福岡,2,複勝,1,120
2023-12-10,福岡,2,複勝,3,520
2023-12-10,福岡,2,２連単,1-3,1960
2023-12-10,福岡,2,２連複,1-3,1840
2023-12-10,福岡,2,拡連複,1-3,1040
2023-12-10,福岡,2,３連単,1-3-4,6410
2023-12-10,福岡,2,３連複,1-3-4,2760
2023-12-10,福岡,3,単勝,1,340
2023-12-10,福岡,3,複勝,1,150
2023-12-10,福岡,3,複勝,3,100
2023-12-10,福岡,3,２連単,1-3,420
2023-12-10,福岡,3,２連複,1-3,170
2023-12-10,福岡,3,拡連複,1-3,100
2023-12-10,福岡,3,３連単,1-3-5,1180
2023-12-10,福岡,3,３連複,1-3-5,350
2023-12-10,福岡,4,単勝,1,100
2023-12-10,福岡,4,複勝,1,100
2023-12-10,福岡,4,複勝,2,180
2023-12-10,福岡,4,２連単,1-2,420
2023-12-10,福岡,4,２連複,1-2,290
2023-12-10,福岡,4,拡連複,1-2,150
2023-12-10,福岡,4,３連単,1-2-3,850
2023-12-10,福岡,4,３連複,1-2-3,400
2023-12-10,福岡,5,単勝,3,590
2023-12-10,福岡,5,複勝,3,620
2023-12-10,福岡,5,複勝,4,270
2023-12-10,福岡,5,２連単,3-4,2870
2023-12-10,福岡,5,２連複,3-4,2630
2023-12-10,福岡,5,拡連複,3-4,380
2023-12-10,福岡,5,３連単,3-4-1,15530
2023-12-10,福岡,5,３連複,1-3-4,2040
2023-12-10,福岡,6,単勝,6,730
2023-12-10,福岡,6,複勝,6,260
2023-12-10,福岡,6,複勝,4,480
2023-12-10,福岡,6,２連単,6-4,23670
2023-12-10,福岡,6,２連複,4-6,8110
2023-12-10,福岡,6,拡連複,4-6,2280
2023-12-10,福岡,6,３連単,6-4-5,133210
2023-12-10,福岡,6,３連複,4-5-6,10430
2023-12-10,福岡,7,単勝,1,320
2023-12-10,福岡,7,複勝,1,320
2023-12-10,福岡,7,複勝,4,830
2023-12-10,福岡,7,２連単,1-4,650
2023-12-10,福岡,7,２連複,1-4,600
2023-12-10,福岡,7,拡連複,1-4,160
2023-12-10,福岡,7,３連単,1-4-3,1070
2023-12-10,福岡,7,３連複,1-3-4,210
2023-12-10,福岡,8,単勝,1,120
2023-12-10,福岡,8,複勝,1,160
2023-12-10,福岡,8,複勝,3,200
2023-12-10,福岡,8,２連単,1-3,330
2023-12-10,福岡,8,２連複,1-3,290
2023-12-10,福岡,8,拡連複,1-3,240
2023-12-10,福岡,8,３連単,1-3-2,920
2023-12-10,福岡,8,３連複,1-2-3,300
2023-12-10,福岡,9,単勝,5,760
2023-12-10,福岡,9,複勝,5,280
2023-12-10,福岡,9,複勝,6,1530
2023-12-10,福岡,9,２連単,5-6,4950
2023-12-10,福岡,9,２連複,5-6,7120
2023-12-10,福岡,9,拡連複,5-6,1410
2023-12-10,福岡,9,３連単,5-6-1,11270
2023-12-10,福岡,9,３連複,1-5-6,3500
2023-12-10,福岡,10,単勝,1,120
2023-12-10,福岡,10,複勝,1,100
2023-12-10,福岡,10,２連単,1-6,2110
2023-12-10,福岡,10,２連複,1-6,1980
2023-12-10,福岡,10,拡連複,1-6,440
2023-12-10,福岡,10,３連単,1-6-2,6750
2023-12-10,福岡,10,３連複,1-2-6,840
2023-12-10,福岡,11,単勝,1,120
2023-12-10,福岡,11,複勝,1,130
2023-12-10,福岡,11,複勝,3,270
2023-12-10,福岡,11,２連単,1-3,360
2023-12-10,福岡,11,２連複,1-3,390
2023-12-10,福岡,11,拡連複,1-3,230
2023-12-10,福岡,11,３連単,1-3-2,930
2023-12-10,福岡,11,３連複,1-2-3,370
2023-12-10,福岡,12,単勝,1,140
2023-12-10,福岡,12,複勝,1,110
2023-12-10,福岡,12,複勝,5,160
2023-12-10,福岡,12,２連単,1-5,670
2023-12-10,福岡,12,２連複,1-5,630
2023-12-10,福岡,12,拡連複,1-5,200
2023-12-10,福岡,12,３連単,1-5-4,4740
2023-12-10,福岡,12,３連複,1-4-5,1500
2023-12-10,芦屋,1,単勝,1,130
2023-12-10,芦屋,1,複勝,1,110
2023-12-10,芦屋,1,複勝,4,210
2023-12-10,芦屋,1,２連単,1-4,370
2023-12-10,芦屋,1,２連複,1-4,440
2023-12-10,芦屋,1,拡連複,1-4,160
2023-12-10,芦屋,1,３連単,1-4-6,1420
2023-12-10,芦屋,1,３連複,1-4-6,810
2023-12-10,芦屋,2,単勝,3,370
2023-12-10,芦屋,2,複勝,3,120
2023-12-10,芦屋,2,複勝,1,100
2023-12-10,芦屋,2,２連単,3-1,760
2023-12-10,芦屋,2,２連複,1-3,170
2023-12-10,芦屋,2,拡連複,1-3,150
2023-12-10,芦屋,2,３連単,3-1-6,2430
2023-12-10,芦屋,2,３連複,1-3-6,650
2023-12-10,芦屋,3,単勝,1,120
2023-12-10,芦屋,3,複勝,1,100
2023-12-10,芦屋,3,複勝,4,230
2023-12-10,芦屋,3,２連単,1-4,880
2023-12-10,芦屋,3,２連複,1-4,770
2023-12-10,芦屋,3,拡連複,1-4,470
2023-12-10,芦屋,3,３連単,1-4-3,2440
2023-12-10,芦屋,3,３連複,1-3-4,690
2023-12-10,芦屋,4,単勝,1,110
2023-12-10,芦屋,4,複勝,1,100
2023-12-10,芦屋,4,複勝,3,160
2023-12-10,芦屋,4,２連単,1-3,310
2023-12-10,芦屋,4,２連複,1-3,320
2023-12-10,芦屋,4,拡連複,1-3,140
2023-12-10,芦屋,4,３連単,1-3-4,1830
2023-12-10,芦屋,4,３連複,1-3-4,1000
2023-12-10,芦屋,5,単勝,1,100
2023-12-10,芦屋,5,複勝,1,130
2023-12-10,芦屋,5,複勝,3,180
