日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-08-08,大村,1,単勝,1,120
2022-08-08,大村,1,複勝,1,100
2022-08-08,大村,1,複勝,5,120
2022-08-08,大村,1,２連単,1-5,620
2022-08-08,大村,1,２連複,1-5,470
2022-08-08,大村,1,拡連複,1-5,190
2022-08-08,大村,1,３連単,1-5-3,2940
2022-08-08,大村,1,３連複,1-3-5,1140
2022-08-08,大村,2,単勝,3,320
2022-08-08,大村,2,複勝,3,130
2022-08-08,大村,2,複勝,1,120
2022-08-08,大村,2,２連単,3-1,640
2022-08-08,大村,2,２連複,1-3,190
2022-08-08,大村,2,拡連複,1-3,100
2022-08-08,大村,2,３連単,3-1-6,2020
2022-08-08,大村,2,３連複,1-3-6,590
2022-08-08,大村,3,単勝,1,130
2022-08-08,大村,3,複勝,1,100
2022-08-08,大村,3,複勝,4,130
2022-08-08,大村,3,２連単,1-4,280
2022-08-08,大村,3,２連複,1-4,170
2022-08-08,大村,3,拡連複,1-4,110
2022-08-08,大村,3,３連単,1-4-5,690
2022-08-08,大村,3,３連複,1-4-5,290
2022-08-08,大村,4,単勝,1,160
2022-08-08,大村,4,複勝,1,100
2022-08-08,大村,4,複勝,4,100
2022-08-08,大村,4,２連単,1-4,330
2022-08-08,大村,4,２連複,1-4,240
2022-08-08,大村,4,拡連複,1-4,120
2022-08-08,大村,4,３連単,1-4-2,700
2022-08-08,大村,4,３連複,1-2-4,240
2022-08-08,大村,5,単勝,5,610
2022-08-08,大村,5,複勝,5,200
2022-08-08,大村,5,複勝,3,560
2022-08-08,大村,5,２連単,5-3,14030
2022-08-08,大村,5,２連複,3-5,4150
2022-08-08,大村,5,拡連複,3-5,620
2022-08-08,大村,5,３連単,5-3-1,35760
2022-08-08,大村,5,３連複,1-3-5,1030
2022-08-08,大村,6,単勝,4,1780
2022-08-08,大村,6,複勝,4,490
2022-08-08,大村,6,複勝,2,190
2022-08-08,大村,6,２連単,4-2,7400
2022-08-08,大村,6,２連複,2-4,2800
2022-08-08,大村,6,拡連複,2-4,480
2022-08-08,大村,6,３連単,4-2-5,12540
2022-08-08,大村,6,３連複,2-4-5,780
2022-08-08,大村,7,単勝,1,140
2022-08-08,大村,7,複勝,1,100
2022-08-08,大村,7,複勝,3,150
2022-08-08,大村,7,２連単,1-3,210
2022-08-08,大村,7,２連複,1-3,150
2022-08-08,大村,7,拡連複,1-3,100
2022-08-08,大村,7,３連単,1-3-4,430
2022-08-08,大村,7,３連複,1-3-4,170
2022-08-08,大村,8,単勝,2,260
2022-08-08,大村,8,複勝,2,120
2022-08-08,大村,8,複勝,5,130
2022-08-08,大村,8,２連単,2-5,340
2022-08-08,大村,8,２連複,2-5,310
2022-08-08,大村,8,拡連複,2-5,120
2022-08-08,大村,8,３連単,2-5-3,700
2022-08-08,大村,8,３連複,2-3-5,210
2022-08-08,大村,9,単勝,1,130
2022-08-08,大村,9,複勝,1,100
2022-08-08,大村,9,複勝,2,160
2022-08-08,大村,9,２連単,1-2,210
2022-08-08,大村,9,２連複,1-2,170
2022-08-08,大村,9,拡連複,1-2,140
2022-08-08,大村,9,３連単,1-2-4,1020
2022-08-08,大村,9,３連複,1-2-4,480
2022-08-08,大村,10,単勝,2,840
2022-08-08,大村,10,複勝,2,140
2022-08-08,大村,10,複勝,5,180
2022-08-08,大村,10,２連単,2-5,2400
2022-08-08,大村,10,２連複,2-5,710
2022-08-08,大村,10,拡連複,2-5,250
2022-08-08,大村,10,３連単,2-5-1,4930
2022-08-08,大村,10,３連複,1-2-5,260
2022-08-08,大村,11,単勝,1,150
2022-08-08,大村,11,複勝,1,130
2022-08-08,大村,11,複勝,2,260
2022-08-08,大村,11,２連単,1-2,320
2022-08-08,大村,11,２連複,1-2,250
2022-08-08,大村,11,拡連複,1-2,190
2022-08-08,大村,11,３連単,1-2-3,2100
2022-08-08,大村,11,３連複,1-2-3,1330
2022-08-08,大村,12,単勝,2,430
2022-08-08,大村,12,複勝,2,310
2022-08-08,大村,12,複勝,5,810
2022-08-08,大村,12,２連単,2-5,10650
2022-08-08,大村,12,２連複,2-5,7280
2022-08-08,大村,12,拡連複,2-5,300
2022-08-08,大村,12,３連単,2-5-1,17050
2022-08-08,大村,12,３連複,1-2-5,540
2022-08-08,福岡,1,単勝,1,100
2022-08-08,福岡,1,複勝,1,100
2022-08-08,福岡,1,複勝,3,160
2022-08-08,福岡,1,２連単,1-3,360
2022-08-08,福岡,1,２連複,1-3,490
2022-08-08,福岡,1,拡連複,1-3,180
2022-08-08,福岡,1,３連単,1-3-4,1120
2022-08-08,福岡,1,３連複,1-3-4,560
2022-08-08,福岡,2,単勝,5,250
2022-08-08,福岡,2,複勝,5,750
2022-08-08,福岡,2,複勝,1,260
2022-08-08,福岡,2,２連単,5-1,3860
2022-08-08,福岡,2,２連複,1-5,1240
2022-08-08,福岡,2,拡連複,1-5,320
2022-08-08,福岡,2,３連単,5-1-3,17270
2022-08-08,福岡,2,３連複,1-3-5,630
2022-08-08,福岡,3,単勝,6,480
2022-08-08,福岡,3,複勝,6,650
2022-08-08,福岡,3,複勝,4,300
2022-08-08,福岡,3,２連単,6-4,2640
2022-08-08,福岡,3,２連複,4-6,930
2022-08-08,福岡,3,拡連複,4-6,200
2022-08-08,福岡,3,３連単,6-4-1,5570
2022-08-08,福岡,3,３連複,1-4-6,400
2022-08-08,福岡,4,単勝,2,460
2022-08-08,福岡,4,複勝,2,350
2022-08-08,福岡,4,複勝,1,180
2022-08-08,福岡,4,２連単,2-1,1240
2022-08-08,福岡,4,２連複,1-2,700
2022-08-08,福岡,4,拡連複,1-2,140
2022-08-08,福岡,4,３連単,2-1-5,2370
2022-08-08,福岡,4,３連複,1-2-5,320
2022-08-08,福岡,5,単勝,2,550
2022-08-08,福岡,5,複勝,2,180
2022-08-08,福岡,5,複勝,1,120
2022-08-08,福岡,5,２連単,2-1,1640
2022-08-08,福岡,5,２連複,1-2,470
2022-08-08,福岡,5,拡連複,1-2,660
2022-08-08,福岡,5,３連単,2-1-4,3060
2022-08-08,福岡,5,３連複,1-2-4,480
2022-08-08,福岡,6,単勝,2,240
2022-08-08,福岡,6,複勝,2,160
2022-08-08,福岡,6,複勝,6,180
2022-08-08,福岡,6,２連単,2-6,670
2022-08-08,福岡,6,２連複,2-6,440
2022-08-08,福岡,6,拡連複,2-6,170
2022-08-08,福岡,6,３連単,2-6-1,1730
2022-08-08,福岡,6,３連複,1-2-6,350
2022-08-08,福岡,7,単勝,6,450
2022-08-08,福岡,7,複勝,6,270
2022-08-08,福岡,7,複勝,3,240
2022-08-08,福岡,7,２連単,6-3,790
2022-08-08,福岡,7,２連複,3-6,490
2022-08-08,福岡,7,拡連複,3-6,140
2022-08-08,福岡,7,３連単,6-3-5,1500
2022-08-08,福岡,7,３連複,3-5-6,240
2022-08-08,福岡,8,単勝,1,100
2022-08-08,福岡,8,複勝,1,110
2022-08-08,福岡,8,複勝,3,600
2022-08-08,福岡,8,２連単,1-3,420
2022-08-08,福岡,8,２連複,1-3,330
2022-08-08,福岡,8,拡連複,1-3,160
2022-08-08,福岡,8,３連単,1-3-2,1030
2022-08-08,福岡,8,３連複,1-2-3,430
2022-08-08,福岡,9,単勝,4,180
2022-08-08,福岡,9,複勝,4,100
2022-08-08,福岡,9,複勝,1,110
2022-08-08,福岡,9,２連単,4-1,450
2022-08-08,福岡,9,２連複,1-4,740
2022-08-08,福岡,9,拡連複,1-4,220
2022-08-08,福岡,9,３連単,4-1-5,2550
2022-08-08,福岡,9,３連複,1-4-5,710
2022-08-08,福岡,10,単勝,1,340
2022-08-08,福岡,10,複勝,1,130
2022-08-08,福岡,10,複勝,5,360
2022-08-08,福岡,10,２連単,1-5,1780
2022-08-08,福岡,10,２連複,1-5,1460
2022-08-08,福岡,10,拡連複,1-5,240
2022-08-08,福岡,10,３連単,1-5-4,2950
2022-08-08,福岡,10,３連複,1-4-5,350
2022-08-08,福岡,11,単勝,4,560
2022-08-08,福岡,11,複勝,4,390
2022-08-08,福岡,11,複勝,5,500
2022-08-08,福岡,11,２連単,4-5,4210
2022-08-08,福岡,11,２連複,4-5,2060
2022-08-08,福岡,11,拡連複,4-5,420
2022-08-08,福岡,11,３連単,4-5-1,9710
2022-08-08,福岡,11,３連複,1-4-5,590
2022-08-08,福岡,12,単勝,1,120
2022-08-08,福岡,12,複勝,1,100
2022-08-08,福岡,12,複勝,3,160
2022-08-08,福岡,12,２連単,1-3,350
2022-08-08,福岡,12,２連複,1-3,420
2022-08-08,福岡,12,拡連複,1-3,130
2022-08-08,福岡,12,３連単,1-3-2,890
2022-08-08,福岡,12,３連複,1-2-3,400
2022-08-08,若松,1,単勝,1,300
2022-08-08,若松,1,複勝,1,110
2022-08-08,若松,1,複勝,6,210
2022-08-08,若松,1,２連単,1-6,1810
2022-08-08,若松,1,２連複,1-6,1370
2022-08-08,若松,1,拡連複,1-6,310
2022-08-08,若松,1,３連単,1-6-2,4040
2022-08-08,若松,1,３連複,1-2-6,470
2022-08-08,若松,2,単勝,1,340
2022-08-08,若松,2,複勝,1,100
2022-08-08,若松,2,複勝,4,220
2022-08-08,若松,2,２連単,1-4,1160
2022-08-08,若松,2,２連複,1-4,1290
2022-08-08,若松,2,拡連複,1-4,180
2022-08-08,若松,2,３連単,1-4-3,5890
2022-08-08,若松,2,３連複,1-3-4,1800
2022-08-08,若松,3,単勝,3,140
2022-08-08,若松,3,複勝,3,120
2022-08-08,若松,3,複勝,2,330
2022-08-08,若松,3,２連単,3-2,860
2022-08-08,若松,3,２連複,2-3,940
