日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-11-19,大村,1,単勝,1,220
2023-11-19,大村,1,複勝,1,140
2023-11-19,大村,1,複勝,5,280
2023-11-19,大村,1,２連単,1-5,960
2023-11-19,大村,1,２連複,1-5,860
2023-11-19,大村,1,拡連複,1-5,250
2023-11-19,大村,1,３連単,1-5-3,4650
2023-11-19,大村,1,３連複,1-3-5,1140
2023-11-19,大村,2,単勝,1,100
2023-11-19,大村,2,複勝,1,100
2023-11-19,大村,2,複勝,3,120
2023-11-19,大村,2,２連単,1-3,210
2023-11-19,大村,2,２連複,1-3,150
2023-11-19,大村,2,拡連複,1-3,100
2023-11-19,大村,2,３連単,1-3-4,410
2023-11-19,大村,2,３連複,1-3-4,300
2023-11-19,大村,3,単勝,1,190
2023-11-19,大村,3,複勝,1,130
2023-11-19,大村,3,複勝,2,180
2023-11-19,大村,3,２連単,1-2,390
2023-11-19,大村,3,２連複,1-2,350
2023-11-19,大村,3,拡連複,1-2,210
2023-11-19,大村,3,３連単,1-2-5,4820
2023-11-19,大村,3,３連複,1-2-5,1890
2023-11-19,大村,4,単勝,4,150
2023-11-19,大村,4,複勝,4,110
2023-11-19,大村,4,複勝,5,110
2023-11-19,大村,4,２連単,4-5,570
2023-11-19,大村,4,２連複,4-5,630
2023-11-19,大村,4,拡連複,4-5,200
2023-11-19,大村,4,３連単,4-5-3,2750
2023-11-19,大村,4,３連複,3-4-5,940
2023-11-19,大村,5,単勝,1,350
2023-11-19,大村,5,複勝,1,190
2023-11-19,大村,5,複勝,2,100
2023-11-19,大村,5,２連単,1-2,750
2023-11-19,大村,5,２連複,1-2,350
2023-11-19,大村,5,拡連複,1-2,200
2023-11-19,大村,5,３連単,1-2-5,2620
2023-11-19,大村,5,３連複,1-2-5,600
2023-11-19,大村,6,単勝,3,130
2023-11-19,大村,6,複勝,3,150
2023-11-19,大村,6,複勝,4,190
2023-11-19,大村,6,２連単,3-4,650
2023-11-19,大村,6,２連複,3-4,570
2023-11-19,大村,6,拡連複,3-4,150
2023-11-19,大村,6,３連単,3-4-1,1370
2023-11-19,大村,6,３連複,1-3-4,230
2023-11-19,大村,7,単勝,3,610
2023-11-19,大村,7,複勝,3,130
2023-11-19,大村,7,複勝,1,100
2023-11-19,大村,7,２連単,3-1,1310
2023-11-19,大村,7,２連複,1-3,190
2023-11-19,大村,7,拡連複,1-3,130
2023-11-19,大村,7,３連単,3-1-4,3250
2023-11-19,大村,7,３連複,1-3-4,330
2023-11-19,大村,8,単勝,4,150
2023-11-19,大村,8,複勝,4,120
2023-11-19,大村,8,複勝,1,140
2023-11-19,大村,8,２連単,4-1,450
2023-11-19,大村,8,２連複,1-4,170
2023-11-19,大村,8,拡連複,1-4,110
2023-11-19,大村,8,３連単,4-1-3,1400
2023-11-19,大村,8,３連複,1-3-4,280
2023-11-19,大村,9,単勝,1,150
2023-11-19,大村,9,複勝,1,110
2023-11-19,大村,9,複勝,2,140
2023-11-19,大村,9,２連単,1-2,250
2023-11-19,大村,9,２連複,1-2,270
2023-11-19,大村,9,拡連複,1-2,140
2023-11-19,大村,9,３連単,1-2-4,970
2023-11-19,大村,9,３連複,1-2-4,400
2023-11-19,大村,10,単勝,3,480
2023-11-19,大村,10,複勝,3,210
2023-11-19,大村,10,複勝,4,180
2023-11-19,大村,10,２連単,3-4,3100
2023-11-19,大村,10,２連複,3-4,1770
2023-11-19,大村,10,拡連複,3-4,480
2023-11-19,大村,10,３連単,3-4-1,7770
2023-11-19,大村,10,３連複,1-3-4,430
2023-11-19,大村,11,単勝,1,140
2023-11-19,大村,11,複勝,1,150
2023-11-19,大村,11,複勝,3,200
2023-11-19,大村,11,２連単,1-3,670
2023-11-19,大村,11,２連複,1-3,720
2023-11-19,大村,11,拡連複,1-3,430
2023-11-19,大村,11,３連単,1-3-4,1400
2023-11-19,大村,11,３連複,1-3-4,400
2023-11-19,大村,12,単勝,5,330
2023-11-19,大村,12,複勝,5,210
2023-11-19,大村,12,複勝,1,110
2023-11-19,大村,12,２連単,5-1,1200
2023-11-19,大村,12,２連複,1-5,420
2023-11-19,大村,12,拡連複,1-5,160
2023-11-19,大村,12,３連単,5-1-3,3620
2023-11-19,大村,12,３連複,1-3-5,380
2023-11-19,芦屋,1,単勝,1,100
2023-11-19,芦屋,1,複勝,1,100
2023-11-19,芦屋,1,複勝,5,260
2023-11-19,芦屋,1,２連単,1-5,760
2023-11-19,芦屋,1,２連複,1-5,470
2023-11-19,芦屋,1,拡連複,1-5,240
2023-11-19,芦屋,1,３連単,1-5-2,3320
2023-11-19,芦屋,1,３連複,1-2-5,1300
2023-11-19,芦屋,2,単勝,1,140
2023-11-19,芦屋,2,複勝,1,100
2023-11-19,芦屋,2,複勝,4,100
2023-11-19,芦屋,2,２連単,1-4,280
2023-11-19,芦屋,2,２連複,1-4,190
2023-11-19,芦屋,2,拡連複,1-4,120
2023-11-19,芦屋,2,３連単,1-4-3,830
2023-11-19,芦屋,2,３連複,1-3-4,260
2023-11-19,芦屋,3,単勝,3,200
2023-11-19,芦屋,3,複勝,3,120
2023-11-19,芦屋,3,複勝,1,100
2023-11-19,芦屋,3,２連単,3-1,470
2023-11-19,芦屋,3,２連複,1-3,160
2023-11-19,芦屋,3,拡連複,1-3,130
2023-11-19,芦屋,3,３連単,3-1-4,3800
2023-11-19,芦屋,3,３連複,1-3-4,1010
2023-11-19,芦屋,4,単勝,1,160
2023-11-19,芦屋,4,複勝,1,100
2023-11-19,芦屋,4,複勝,5,300
2023-11-19,芦屋,4,２連単,1-5,1410
2023-11-19,芦屋,4,２連複,1-5,1160
2023-11-19,芦屋,4,拡連複,1-5,310
2023-11-19,芦屋,4,３連単,1-5-2,5190
2023-11-19,芦屋,4,３連複,1-2-5,1600
2023-11-19,芦屋,5,単勝,1,100
2023-11-19,芦屋,5,複勝,1,100
2023-11-19,芦屋,5,複勝,5,100
2023-11-19,芦屋,5,２連単,1-5,220
2023-11-19,芦屋,5,２連複,1-5,190
2023-11-19,芦屋,5,拡連複,1-5,110
2023-11-19,芦屋,5,３連単,1-5-6,580
2023-11-19,芦屋,5,３連複,1-5-6,340
2023-11-19,芦屋,6,単勝,4,240
2023-11-19,芦屋,6,複勝,4,100
2023-11-19,芦屋,6,複勝,2,100
2023-11-19,芦屋,6,２連単,4-2,590
2023-11-19,芦屋,6,２連複,2-4,210
2023-11-19,芦屋,6,拡連複,2-4,130
2023-11-19,芦屋,6,３連単,4-2-6,1600
2023-11-19,芦屋,6,３連複,2-4-6,290
2023-11-19,芦屋,7,単勝,1,130
2023-11-19,芦屋,7,複勝,1,200
2023-11-19,芦屋,7,複勝,4,1170
2023-11-19,芦屋,7,２連単,1-4,1100
2023-11-19,芦屋,7,２連複,1-4,890
2023-11-19,芦屋,7,拡連複,1-4,390
2023-11-19,芦屋,7,３連単,1-4-5,6610
2023-11-19,芦屋,7,３連複,1-4-5,2870
2023-11-19,芦屋,8,単勝,4,710
2023-11-19,芦屋,8,複勝,4,320
2023-11-19,芦屋,8,複勝,6,260
2023-11-19,芦屋,8,２連単,4-6,1090
2023-11-19,芦屋,8,２連複,4-6,600
2023-11-19,芦屋,8,拡連複,4-6,200
2023-11-19,芦屋,8,３連単,4-6-2,3130
2023-11-19,芦屋,8,３連複,2-4-6,750
2023-11-19,芦屋,9,単勝,5,560
2023-11-19,芦屋,9,複勝,5,360
2023-11-19,芦屋,9,複勝,6,1720
2023-11-19,芦屋,9,２連単,5-6,7140
2023-11-19,芦屋,9,２連複,5-6,6130
2023-11-19,芦屋,9,拡連複,5-6,870
2023-11-19,芦屋,9,３連単,5-6-1,18050
2023-11-19,芦屋,9,３連複,1-5-6,1610
2023-11-19,芦屋,10,単勝,1,300
2023-11-19,芦屋,10,複勝,1,180
2023-11-19,芦屋,10,複勝,4,560
2023-11-19,芦屋,10,２連単,1-4,2230
2023-11-19,芦屋,10,２連複,1-4,900
2023-11-19,芦屋,10,拡連複,1-4,340
2023-11-19,芦屋,10,３連単,1-4-5,3730
2023-11-19,芦屋,10,３連複,1-4-5,810
2023-11-19,芦屋,11,単勝,1,140
2023-11-19,芦屋,11,複勝,1,130
2023-11-19,芦屋,11,複勝,4,290
2023-11-19,芦屋,11,２連単,1-4,550
2023-11-19,芦屋,11,２連複,1-4,560
2023-11-19,芦屋,11,拡連複,1-4,160
2023-11-19,芦屋,11,３連単,1-4-2,1140
2023-11-19,芦屋,11,３連複,1-2-4,270
2023-11-19,芦屋,12,単勝,5,540
2023-11-19,芦屋,12,複勝,5,250
2023-11-19,芦屋,12,複勝,3,880
2023-11-19,芦屋,12,２連単,5-3,4000
2023-11-19,芦屋,12,２連複,3-5,1730
2023-11-19,芦屋,12,拡連複,3-5,530
2023-11-19,芦屋,12,３連単,5-3-6,17980
2023-11-19,芦屋,12,３連複,3-5-6,4490
2023-11-19,若松,1,単勝,2,460
2023-11-19,若松,1,複勝,2,300
2023-11-19,若松,1,複勝,3,190
2023-11-19,若松,1,２連単,2-3,1730
2023-11-19,若松,1,２連複,2-3,1110
2023-11-19,若松,1,拡連複,2-3,530
2023-11-19,若松,1,３連単,2-3-6,13740
2023-11-19,若松,1,３連複,2-3-6,4830
2023-11-19,若松,2,単勝,1,370
2023-11-19,若松,2,複勝,1,480
2023-11-19,若松,2,複勝,6,120
2023-11-19,若松,2,２連単,1-6,650
2023-11-19,若松,2,２連複,1-6,450
2023-11-19,若松,2,拡連複,1-6,170
2023-11-19,若松,2,３連単,1-6-3,4120
2023-11-19,若松,2,３連複,1-3-6,1060
2023-11-19,若松,3,単勝,5,1420
2023-11-19,若松,3,複勝,5,170
2023-11-19,若松,3,複勝,6,860
2023-11-19,若松,3,２連単,5-6,2200
2023-11-19,若松,3,２連複,5-6,1300
2023-11-19,若松,3,拡連複,5-6,250
2023-11-19,若松,3,３連単,5-6-1,4630
2023-11-19,若松,3,３連複,1-5-6,760
2023-11-19,若松,4,単勝,1,220
2023-11-19,若松,4,複勝,1,170
2023-11-19,若松,4,複勝,5,120
2023-11-19,若松,4,２連単,1-5,1130
2023-11-19,若松,4,２連複,1-5,810
2023-11-19,若松,4,拡連複,1-5,190
2023-11-19,若松,4,３連単,1-5-2,3950
2023-11-19,若松,4,３連複,1-2-5,780
2023-11-19,若松,5,単勝,1,130
2023-11-19,若松,5,複勝,1,100
2023-11-19,若松,5,複勝,4,150
2023-11-19,若松,5,２連単,1-4,300
2023-11-19,若松,5,２連複,1-4,340
2023-11-19,若松,5,拡連複,1-4,170
2023-11-19,若松,5,３連単,1-4-3,1110
2023-11-19,若松,5,３連複,1-3-4,580
2023-11-19,若松,6,単勝,1,210
2023-11-19,若松,6,複勝,1,190
2023-11-19,若松,6,複勝,2,310
2023-11-19,若松,6,２連単,1-2,600
2023-11-19,若松,6,２連複,1-2,480
2023-11-19,若松,6,拡連複,1-2,100
2023-11-19,若松,6,３連単,1-2-6,3350
2023-11-19,若松,6,３連複,1-2-6,1760
2023-11-19,若松,7,単勝,3,170
2023-11-19,若松,7,複勝,3,100
2023-11-19,若松,7,複勝,1,100
2023-11-19,若松,7,２連単,3-1,340
2023-11-19,若松,7,２連複,1-3,100
2023-11-19,若松,7,拡連複,1-3,120
2023-11-19,若松,7,３連単,3-1-5,1000
2023-11-19,若松,7,３連複,1-3-5,290
2023-11-19,若松,8,単勝,1,100
2023-11-19,若松,8,複勝,1,100
2023-11-19,若松,8,複勝,2,130
2023-11-19,若松,8,２連単,1-2,230
2023-11-19,若松,8,２連複,1-2,230
2023-11-19,若松,8,拡連複,1-2,140
2023-11-19,若松,8,３連単,1-2-4,1120
2023-11-19,若松,8,３連複,1-2-4,710
2023-11-19,若松,9,単勝,3,120
2023-11-19,若松,9,複勝,3,100
2023-11-19,若松,9,複勝,1,100
2023-11-19,若松,9,２連単,3-1,360
2023-11-19,若松,9,２連複,1-3,140
2023-11-19,若松,9,拡連複,1-3,110
2023-11-19,若松,9,３連単,3-1-2,3590
2023-11-19,若松,9,３連複,1-2-3,760
2023-11-19,若松,10,単勝,2,400
2023-11-19,若松,10,複勝,2,200
2023-11-19,若松,10,複勝,1,200
2023-11-19,若松,10,２連単,2-1,520
2023-11-19,若松,10,２連複,1-2,200
2023-11-19,若松,10,拡連複,1-2,120
2023-11-19,若松,10,３連単,2-1-5,2750
2023-11-19,若松,10,３連複,1-2-5,660
2023-11-19,若松,11,単勝,1,120
2023-11-19,若松,11,複勝,1,100
2023-11-19,若松,11,複勝,3,100
2023-11-19,若松,11,２連単,1-3,250
2023-11-19,若松,11,２連複,1-3,160
2023-11-19,若松,11,拡連複,1-3,120
2023-11-19,若松,11,３連単,1-3-4,500
2023-11-19,若松,11,３連複,1-3-4,280
2023-11-19,若松,12,単勝,2,300
2023-11-19,若松,12,複勝,2,250
2023-11-19,若松,12,複勝,1,100
2023-11-19,若松,12,２連単,2-1,5710
2023-11-19,若松,12,２連複,1-2,610
