日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-12-26,大村,1,単勝,1,180
2022-12-26,大村,1,複勝,1,100
2022-12-26,大村,1,複勝,2,140
2022-12-26,大村,1,２連単,1-2,350
2022-12-26,大村,1,２連複,1-2,360
2022-12-26,大村,1,拡連複,1-2,180
2022-12-26,大村,1,３連単,1-2-4,970
2022-12-26,大村,1,３連複,1-2-4,460
2022-12-26,大村,2,単勝,1,160
2022-12-26,大村,2,複勝,1,130
2022-12-26,大村,2,複勝,5,230
2022-12-26,大村,2,２連単,1-5,1160
2022-12-26,大村,2,２連複,1-5,800
2022-12-26,大村,2,拡連複,1-5,270
2022-12-26,大村,2,３連単,1-5-2,2450
2022-12-26,大村,2,３連複,1-2-5,480
2022-12-26,大村,3,単勝,2,450
2022-12-26,大村,3,複勝,2,170
2022-12-26,大村,3,複勝,1,280
2022-12-26,大村,3,２連単,2-1,2120
2022-12-26,大村,3,２連複,1-2,470
2022-12-26,大村,3,拡連複,1-2,280
2022-12-26,大村,3,３連単,2-1-3,4340
2022-12-26,大村,3,３連複,1-2-3,570
2022-12-26,大村,4,単勝,1,110
2022-12-26,大村,4,複勝,1,100
2022-12-26,大村,4,複勝,4,310
2022-12-26,大村,4,２連単,1-4,780
2022-12-26,大村,4,２連複,1-4,440
2022-12-26,大村,4,拡連複,1-4,190
2022-12-26,大村,4,３連単,1-4-6,1540
2022-12-26,大村,4,３連複,1-4-6,570
2022-12-26,大村,5,単勝,1,130
2022-12-26,大村,5,複勝,1,100
2022-12-26,大村,5,複勝,2,140
2022-12-26,大村,5,２連単,1-2,240
2022-12-26,大村,5,２連複,1-2,160
2022-12-26,大村,5,拡連複,1-2,160
2022-12-26,大村,5,３連単,1-2-4,1110
2022-12-26,大村,5,３連複,1-2-4,690
2022-12-26,大村,6,単勝,5,750
2022-12-26,大村,6,複勝,5,340
2022-12-26,大村,6,複勝,1,100
2022-12-26,大村,6,２連単,5-1,2650
2022-12-26,大村,6,２連複,1-5,210
2022-12-26,大村,6,拡連複,1-5,130
2022-12-26,大村,6,３連単,5-1-3,6570
2022-12-26,大村,6,３連複,1-3-5,330
2022-12-26,大村,7,単勝,1,130
2022-12-26,大村,7,複勝,1,150
2022-12-26,大村,7,複勝,3,130
2022-12-26,大村,7,２連単,1-3,260
2022-12-26,大村,7,２連複,1-3,200
2022-12-26,大村,7,拡連複,1-3,130
2022-12-26,大村,7,３連単,1-3-2,940
2022-12-26,大村,7,３連複,1-2-3,390
2022-12-26,大村,8,単勝,2,1000
2022-12-26,大村,8,複勝,2,180
2022-12-26,大村,8,複勝,1,120
2022-12-26,大村,8,２連単,2-1,5070
2022-12-26,大村,8,２連複,1-2,560
2022-12-26,大村,8,拡連複,1-2,200
2022-12-26,大村,8,３連単,2-1-4,16560
2022-12-26,大村,8,３連複,1-2-4,960
2022-12-26,大村,9,単勝,1,190
2022-12-26,大村,9,複勝,1,150
2022-12-26,大村,9,複勝,3,530
2022-12-26,大村,9,２連単,1-3,360
2022-12-26,大村,9,２連複,1-3,410
2022-12-26,大村,9,拡連複,1-3,150
2022-12-26,大村,9,３連単,1-3-2,950
2022-12-26,大村,9,３連複,1-2-3,240
2022-12-26,大村,10,単勝,1,120
2022-12-26,大村,10,複勝,1,100
2022-12-26,大村,10,複勝,2,110
2022-12-26,大村,10,２連単,1-2,180
2022-12-26,大村,10,２連複,1-2,170
2022-12-26,大村,10,拡連複,1-2,100
2022-12-26,大村,10,３連単,1-2-3,300
2022-12-26,大村,10,３連複,1-2-3,180
2022-12-26,大村,11,単勝,1,100
2022-12-26,大村,11,複勝,1,100
2022-12-26,大村,11,複勝,2,130
2022-12-26,大村,11,２連単,1-2,210
2022-12-26,大村,11,２連複,1-2,200
2022-12-26,大村,11,拡連複,1-2,150
2022-12-26,大村,11,３連単,1-2-5,1850
2022-12-26,大村,11,３連複,1-2-5,1060
2022-12-26,大村,12,単勝,1,100
2022-12-26,大村,12,複勝,1,100
2022-12-26,大村,12,複勝,5,240
2022-12-26,大村,12,２連単,1-5,660
2022-12-26,大村,12,２連複,1-5,470
2022-12-26,大村,12,拡連複,1-5,220
2022-12-26,大村,12,３連単,1-5-4,3630
2022-12-26,大村,12,３連複,1-4-5,1250
2022-12-26,唐津,1,単勝,1,110
2022-12-26,唐津,1,複勝,1,100
2022-12-26,唐津,1,複勝,2,250
2022-12-26,唐津,1,２連単,1-2,650
2022-12-26,唐津,1,２連複,1-2,670
2022-12-26,唐津,1,拡連複,1-2,320
2022-12-26,唐津,1,３連単,1-2-6,2040
2022-12-26,唐津,1,３連複,1-2-6,860
2022-12-26,唐津,2,単勝,1,100
2022-12-26,唐津,2,複勝,1,140
2022-12-26,唐津,2,複勝,6,540
2022-12-26,唐津,2,２連単,1-6,770
2022-12-26,唐津,2,２連複,1-6,840
2022-12-26,唐津,2,拡連複,1-6,160
2022-12-26,唐津,2,３連単,1-6-2,1980
2022-12-26,唐津,2,３連複,1-2-6,440
2022-12-26,唐津,3,単勝,1,100
2022-12-26,唐津,3,複勝,1,130
2022-12-26,唐津,3,複勝,3,130
2022-12-26,唐津,3,２連単,1-3,220
2022-12-26,唐津,3,２連複,1-3,130
2022-12-26,唐津,3,拡連複,1-3,110
2022-12-26,唐津,3,３連単,1-3-4,470
2022-12-26,唐津,3,３連複,1-3-4,330
2022-12-26,唐津,4,単勝,4,260
2022-12-26,唐津,4,複勝,4,100
2022-12-26,唐津,4,複勝,1,110
2022-12-26,唐津,4,２連単,4-1,830
2022-12-26,唐津,4,２連複,1-4,320
2022-12-26,唐津,4,拡連複,1-4,120
2022-12-26,唐津,4,３連単,4-1-2,2090
2022-12-26,唐津,4,３連複,1-2-4,250
2022-12-26,唐津,5,単勝,6,780
2022-12-26,唐津,5,複勝,6,470
2022-12-26,唐津,5,複勝,3,320
2022-12-26,唐津,5,２連単,6-3,18090
2022-12-26,唐津,5,２連複,3-6,3160
2022-12-26,唐津,5,拡連複,3-6,960
2022-12-26,唐津,5,３連単,6-3-2,75320
2022-12-26,唐津,5,３連複,2-3-6,6110
2022-12-26,唐津,6,単勝,1,180
2022-12-26,唐津,6,複勝,1,120
2022-12-26,唐津,6,複勝,3,120
2022-12-26,唐津,6,２連単,1-3,300
2022-12-26,唐津,6,２連複,1-3,180
2022-12-26,唐津,6,拡連複,1-3,120
2022-12-26,唐津,6,３連単,1-3-2,910
2022-12-26,唐津,6,３連複,1-2-3,410
2022-12-26,唐津,7,単勝,1,200
2022-12-26,唐津,7,複勝,1,120
2022-12-26,唐津,7,複勝,6,200
2022-12-26,唐津,7,２連単,1-6,710
2022-12-26,唐津,7,２連複,1-6,560
2022-12-26,唐津,7,拡連複,1-6,210
2022-12-26,唐津,7,３連単,1-6-3,2240
2022-12-26,唐津,7,３連複,1-3-6,500
2022-12-26,唐津,8,単勝,1,180
2022-12-26,唐津,8,複勝,1,100
2022-12-26,唐津,8,複勝,4,340
2022-12-26,唐津,8,２連単,1-4,1130
2022-12-26,唐津,8,２連複,1-4,970
2022-12-26,唐津,8,拡連複,1-4,250
2022-12-26,唐津,8,３連単,1-4-3,2790
2022-12-26,唐津,8,３連複,1-3-4,680
2022-12-26,唐津,9,単勝,1,110
2022-12-26,唐津,9,複勝,1,100
2022-12-26,唐津,9,複勝,3,260
2022-12-26,唐津,9,２連単,1-3,640
2022-12-26,唐津,9,２連複,1-3,470
2022-12-26,唐津,9,拡連複,1-3,360
2022-12-26,唐津,9,３連単,1-3-5,3560
2022-12-26,唐津,9,３連複,1-3-5,2160
2022-12-26,唐津,10,単勝,2,270
2022-12-26,唐津,10,複勝,2,170
2022-12-26,唐津,10,複勝,3,220
2022-12-26,唐津,10,２連単,2-3,1290
2022-12-26,唐津,10,２連複,2-3,830
2022-12-26,唐津,10,拡連複,2-3,250
2022-12-26,唐津,10,３連単,2-3-4,4130
2022-12-26,唐津,10,３連複,2-3-4,1030
2022-12-26,唐津,11,単勝,1,120
2022-12-26,唐津,11,複勝,1,100
2022-12-26,唐津,11,複勝,3,210
2022-12-26,唐津,11,２連単,1-3,340
2022-12-26,唐津,11,２連複,1-3,370
2022-12-26,唐津,11,拡連複,1-3,190
2022-12-26,唐津,11,３連単,1-3-5,1120
2022-12-26,唐津,11,３連複,1-3-5,510
2022-12-26,唐津,12,単勝,1,170
2022-12-26,唐津,12,複勝,1,100
2022-12-26,唐津,12,複勝,3,120
2022-12-26,唐津,12,２連単,1-3,600
2022-12-26,唐津,12,２連複,1-3,600
2022-12-26,唐津,12,拡連複,1-3,250
2022-12-26,唐津,12,３連単,1-3-4,1960
2022-12-26,唐津,12,３連複,1-3-4,690
2022-12-26,福岡,1,単勝,2,410
2022-12-26,福岡,1,複勝,2,100
2022-12-26,福岡,1,複勝,1,100
2022-12-26,福岡,1,２連単,2-1,530
2022-12-26,福岡,1,２連複,1-2,150
2022-12-26,福岡,1,拡連複,1-2,100
2022-12-26,福岡,1,３連単,2-1-4,1160
2022-12-26,福岡,1,３連複,1-2-4,160
2022-12-26,福岡,2,単勝,2,150
2022-12-26,福岡,2,複勝,2,150
2022-12-26,福岡,2,複勝,1,230
2022-12-26,福岡,2,２連単,2-1,630
2022-12-26,福岡,2,２連複,1-2,290
2022-12-26,福岡,2,拡連複,1-2,140
2022-12-26,福岡,2,３連単,2-1-6,2650
2022-12-26,福岡,2,３連複,1-2-6,1220
2022-12-26,福岡,3,単勝,3,900
2022-12-26,福岡,3,複勝,3,270
2022-12-26,福岡,3,複勝,2,270
2022-12-26,福岡,3,２連単,3-2,2940
2022-12-26,福岡,3,２連複,2-3,2030
2022-12-26,福岡,3,拡連複,2-3,160
2022-12-26,福岡,3,３連単,3-2-1,4590
2022-12-26,福岡,3,３連複,1-2-3,140
2022-12-26,福岡,4,単勝,1,120
2022-12-26,福岡,4,複勝,1,110
2022-12-26,福岡,4,複勝,2,180
2022-12-26,福岡,4,２連単,1-2,610
2022-12-26,福岡,4,２連複,1-2,650
2022-12-26,福岡,4,拡連複,1-2,160
2022-12-26,福岡,4,３連単,1-2-4,1030
2022-12-26,福岡,4,３連複,1-2-4,200
2022-12-26,福岡,5,単勝,1,100
2022-12-26,福岡,5,複勝,1,130
2022-12-26,福岡,5,複勝,2,350
2022-12-26,福岡,5,２連単,1-2,210
2022-12-26,福岡,5,２連複,1-2,330
2022-12-26,福岡,5,拡連複,1-2,110
2022-12-26,福岡,5,３連単,1-2-3,460
2022-12-26,福岡,5,３連複,1-2-3,130
2022-12-26,福岡,6,単勝,5,570
2022-12-26,福岡,6,複勝,5,360
2022-12-26,福岡,6,複勝,2,100
2022-12-26,福岡,6,２連単,5-2,3010
2022-12-26,福岡,6,２連複,2-5,950
2022-12-26,福岡,6,拡連複,2-5,180
2022-12-26,福岡,6,３連単,5-2-4,7030
2022-12-26,福岡,6,３連複,2-4-5,330
2022-12-26,福岡,7,単勝,2,2550
2022-12-26,福岡,7,複勝,2,310
2022-12-26,福岡,7,複勝,1,100
2022-12-26,福岡,7,２連単,2-1,880
2022-12-26,福岡,7,２連複,1-2,450
2022-12-26,福岡,7,拡連複,1-2,100
2022-12-26,福岡,7,３連単,2-1-6,1930
2022-12-26,福岡,7,３連複,1-2-6,240
2022-12-26,福岡,8,単勝,1,100
2022-12-26,福岡,8,複勝,1,100
2022-12-26,福岡,8,複勝,2,150
2022-12-26,福岡,8,２連単,1-2,190
2022-12-26,福岡,8,２連複,1-2,200
2022-12-26,福岡,8,拡連複,1-2,140
2022-12-26,福岡,8,３連単,1-2-5,2250
2022-12-26,福岡,8,３連複,1-2-5,1410
2022-12-26,福岡,9,単勝,1,210
2022-12-26,福岡,9,複勝,1,190
2022-12-26,福岡,9,複勝,2,460
2022-12-26,福岡,9,２連単,1-2,410
2022-12-26,福岡,9,２連複,1-2,260
2022-12-26,福岡,9,拡連複,1-2,150
2022-12-26,福岡,9,３連単,1-2-3,670
2022-12-26,福岡,9,３連複,1-2-3,190
2022-12-26,福岡,10,単勝,1,110
2022-12-26,福岡,10,複勝,1,240
2022-12-26,福岡,10,複勝,5,440
2022-12-26,福岡,10,２連単,1-5,610
2022-12-26,福岡,10,２連複,1-5,220
2022-12-26,福岡,10,拡連複,1-5,150
2022-12-26,福岡,10,３連単,1-5-2,900
2022-12-26,福岡,10,３連複,1-2-5,110
2022-12-26,福岡,11,単勝,1,100
2022-12-26,福岡,11,複勝,1,120
2022-12-26,福岡,11,複勝,5,400
2022-12-26,福岡,11,２連単,1-5,310
