日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-08-22,福岡,1,単勝,1,120
2023-08-22,福岡,1,複勝,1,100
2023-08-22,福岡,1,複勝,2,160
2023-08-22,福岡,1,２連単,1-2,470
2023-08-22,福岡,1,２連複,1-2,420
2023-08-22,福岡,1,拡連複,1-2,180
2023-08-22,福岡,1,３連単,1-2-3,1760
2023-08-22,福岡,1,３連複,1-2-3,680
2023-08-22,福岡,2,単勝,2,210
2023-08-22,福岡,2,複勝,2,150
2023-08-22,福岡,2,複勝,1,110
2023-08-22,福岡,2,２連単,2-1,830
2023-08-22,福岡,2,２連複,1-2,260
2023-08-22,福岡,2,拡連複,1-2,150
2023-08-22,福岡,2,３連単,2-1-3,1980
2023-08-22,福岡,2,３連複,1-2-3,420
2023-08-22,福岡,3,単勝,1,130
2023-08-22,福岡,3,複勝,1,180
2023-08-22,福岡,3,複勝,3,250
2023-08-22,福岡,3,２連単,1-3,590
2023-08-22,福岡,3,２連複,1-3,380
2023-08-22,福岡,3,拡連複,1-3,170
2023-08-22,福岡,3,３連単,1-3-2,2390
2023-08-22,福岡,3,３連複,1-2-3,720
2023-08-22,福岡,4,単勝,2,1250
2023-08-22,福岡,4,複勝,2,440
2023-08-22,福岡,4,複勝,3,270
2023-08-22,福岡,4,２連単,2-3,4480
2023-08-22,福岡,4,２連複,2-3,710
2023-08-22,福岡,4,拡連複,2-3,380
2023-08-22,福岡,4,３連単,2-3-1,8540
2023-08-22,福岡,4,３連複,1-2-3,460
2023-08-22,福岡,5,単勝,1,310
2023-08-22,福岡,5,複勝,1,180
2023-08-22,福岡,5,複勝,3,170
2023-08-22,福岡,5,２連単,1-3,700
2023-08-22,福岡,5,２連複,1-3,410
2023-08-22,福岡,5,拡連複,1-3,220
2023-08-22,福岡,5,３連単,1-3-2,2200
2023-08-22,福岡,5,３連複,1-2-3,670
2023-08-22,福岡,6,単勝,1,130
2023-08-22,福岡,6,複勝,1,110
2023-08-22,福岡,6,複勝,2,250
2023-08-22,福岡,6,２連単,1-2,300
2023-08-22,福岡,6,２連複,1-2,270
2023-08-22,福岡,6,拡連複,1-2,140
2023-08-22,福岡,6,３連単,1-2-4,1400
2023-08-22,福岡,6,３連複,1-2-4,860
2023-08-22,福岡,7,単勝,3,390
2023-08-22,福岡,7,複勝,3,220
2023-08-22,福岡,7,複勝,1,140
2023-08-22,福岡,7,２連単,3-1,740
2023-08-22,福岡,7,２連複,1-3,200
2023-08-22,福岡,7,拡連複,1-3,110
2023-08-22,福岡,7,３連単,3-1-4,3180
2023-08-22,福岡,7,３連複,1-3-4,620
2023-08-22,福岡,8,単勝,4,1070
2023-08-22,福岡,8,複勝,4,210
2023-08-22,福岡,8,複勝,1,120
2023-08-22,福岡,8,２連単,4-1,1880
2023-08-22,福岡,8,２連複,1-4,340
2023-08-22,福岡,8,拡連複,1-4,140
2023-08-22,福岡,8,３連単,4-1-2,6410
2023-08-22,福岡,8,３連複,1-2-4,510
2023-08-22,福岡,9,単勝,1,190
2023-08-22,福岡,9,複勝,1,100
2023-08-22,福岡,9,複勝,3,210
2023-08-22,福岡,9,２連単,1-3,570
2023-08-22,福岡,9,２連複,1-3,460
2023-08-22,福岡,9,拡連複,1-3,300
2023-08-22,福岡,9,３連単,1-3-6,10530
2023-08-22,福岡,9,３連複,1-3-6,4450
2023-08-22,福岡,10,単勝,1,130
2023-08-22,福岡,10,複勝,1,100
2023-08-22,福岡,10,複勝,2,120
2023-08-22,福岡,10,２連単,1-2,430
2023-08-22,福岡,10,２連複,1-2,270
2023-08-22,福岡,10,拡連複,1-2,100
2023-08-22,福岡,10,３連単,1-2-5,2450
2023-08-22,福岡,10,３連複,1-2-5,1350
2023-08-22,福岡,11,単勝,1,110
2023-08-22,福岡,11,複勝,1,110
2023-08-22,福岡,11,複勝,2,220
2023-08-22,福岡,11,２連単,1-2,340
2023-08-22,福岡,11,２連複,1-2,220
2023-08-22,福岡,11,拡連複,1-2,170
2023-08-22,福岡,11,３連単,1-2-5,2490
2023-08-22,福岡,11,３連複,1-2-5,1500
2023-08-22,福岡,12,単勝,1,120
2023-08-22,福岡,12,複勝,1,100
2023-08-22,福岡,12,複勝,2,120
2023-08-22,福岡,12,２連単,1-2,270
2023-08-22,福岡,12,２連複,1-2,190
2023-08-22,福岡,12,拡連複,1-2,130
2023-08-22,福岡,12,３連単,1-2-3,740
2023-08-22,福岡,12,３連複,1-2-3,420
2023-08-22,若松,1,単勝,1,160
2023-08-22,若松,1,複勝,1,100
2023-08-22,若松,1,複勝,3,180
2023-08-22,若松,1,２連単,1-3,530
2023-08-22,若松,1,２連複,1-3,880
2023-08-22,若松,1,拡連複,1-3,260
2023-08-22,若松,1,３連単,1-3-2,1720
2023-08-22,若松,1,３連複,1-2-3,370
2023-08-22,若松,2,単勝,1,210
2023-08-22,若松,2,複勝,1,310
2023-08-22,若松,2,２連単,1-3,980
2023-08-22,若松,2,２連複,1-3,1330
2023-08-22,若松,2,拡連複,1-3,210
2023-08-22,若松,2,３連単,1-3-4,3920
2023-08-22,若松,2,３連複,1-3-4,3050
2023-08-22,若松,3,単勝,1,180
2023-08-22,若松,3,複勝,1,100
2023-08-22,若松,3,複勝,3,210
2023-08-22,若松,3,２連単,1-3,790
2023-08-22,若松,3,２連複,1-3,860
2023-08-22,若松,3,拡連複,1-3,160
2023-08-22,若松,3,３連単,1-3-2,1830
2023-08-22,若松,3,３連複,1-2-3,420
2023-08-22,若松,4,単勝,5,880
2023-08-22,若松,4,複勝,5,490
2023-08-22,若松,4,２連単,5-6,11350
2023-08-22,若松,4,２連複,5-6,7400
2023-08-22,若松,4,拡連複,5-6,2300
2023-08-22,若松,4,３連単,5-6-3,39710
2023-08-22,若松,4,３連複,3-5-6,3280
2023-08-22,若松,5,単勝,1,120
2023-08-22,若松,5,複勝,1,100
2023-08-22,若松,5,複勝,3,270
2023-08-22,若松,5,２連単,1-3,990
2023-08-22,若松,5,２連複,1-3,630
2023-08-22,若松,5,拡連複,1-3,190
2023-08-22,若松,5,３連単,1-3-4,2280
2023-08-22,若松,5,３連複,1-3-4,490
2023-08-22,若松,6,単勝,4,290
2023-08-22,若松,6,複勝,4,230
2023-08-22,若松,6,複勝,2,270
2023-08-22,若松,6,２連単,4-2,2030
2023-08-22,若松,6,２連複,2-4,1660
2023-08-22,若松,6,拡連複,2-4,320
2023-08-22,若松,6,３連単,4-2-3,10870
2023-08-22,若松,6,３連複,2-3-4,1900
2023-08-22,若松,7,単勝,1,140
2023-08-22,若松,7,複勝,1,100
2023-08-22,若松,7,複勝,2,100
2023-08-22,若松,7,２連単,1-2,180
2023-08-22,若松,7,２連複,1-2,140
2023-08-22,若松,7,拡連複,1-2,100
2023-08-22,若松,7,３連単,1-2-6,770
2023-08-22,若松,7,３連複,1-2-6,480
2023-08-22,若松,8,単勝,1,110
2023-08-22,若松,8,複勝,1,100
2023-08-22,若松,8,複勝,3,320
2023-08-22,若松,8,２連単,1-3,770
2023-08-22,若松,8,２連複,1-3,510
2023-08-22,若松,8,拡連複,1-3,190
2023-08-22,若松,8,３連単,1-3-2,1310
2023-08-22,若松,8,３連複,1-2-3,230
2023-08-22,若松,9,単勝,1,130
2023-08-22,若松,9,複勝,1,120
2023-08-22,若松,9,複勝,4,590
2023-08-22,若松,9,２連単,1-4,790
2023-08-22,若松,9,２連複,1-4,570
2023-08-22,若松,9,拡連複,1-4,220
2023-08-22,若松,9,３連単,1-4-3,1670
2023-08-22,若松,9,３連複,1-3-4,420
2023-08-22,若松,10,単勝,1,170
2023-08-22,若松,10,複勝,1,120
2023-08-22,若松,10,複勝,3,180
2023-08-22,若松,10,２連単,1-3,330
2023-08-22,若松,10,２連複,1-3,280
2023-08-22,若松,10,拡連複,1-3,210
2023-08-22,若松,10,３連単,1-3-4,1050
2023-08-22,若松,10,３連複,1-3-4,530
2023-08-22,若松,11,単勝,3,640
2023-08-22,若松,11,複勝,3,150
2023-08-22,若松,11,複勝,6,490
2023-08-22,若松,11,２連単,3-6,5180
2023-08-22,若松,11,２連複,3-6,2460
2023-08-22,若松,11,拡連複,3-6,500
2023-08-22,若松,11,３連単,3-6-4,13750
2023-08-22,若松,11,３連複,3-4-6,1810
2023-08-22,若松,12,単勝,1,140
2023-08-22,若松,12,複勝,1,100
2023-08-22,若松,12,複勝,3,150
2023-08-22,若松,12,２連単,1-3,320
2023-08-22,若松,12,２連複,1-3,230
2023-08-22,若松,12,拡連複,1-3,150
2023-08-22,若松,12,３連単,1-3-2,840
2023-08-22,若松,12,３連複,1-2-3,270
2023-08-22,下関,1,単勝,1,230
2023-08-22,下関,1,複勝,1,110
2023-08-22,下関,1,複勝,4,280
2023-08-22,下関,1,２連単,1-4,1390
2023-08-22,下関,1,２連複,1-4,1030
2023-08-22,下関,1,拡連複,1-4,250
2023-08-22,下関,1,３連単,1-4-2,4680
2023-08-22,下関,1,３連複,1-2-4,950
2023-08-22,下関,2,単勝,1,300
2023-08-22,下関,2,複勝,1,190
2023-08-22,下関,2,複勝,2,100
2023-08-22,下関,2,２連単,1-2,1480
2023-08-22,下関,2,２連複,1-2,370
2023-08-22,下関,2,拡連複,1-2,420
2023-08-22,下関,2,３連単,1-2-4,5020
2023-08-22,下関,2,３連複,1-2-4,1460
2023-08-22,下関,3,単勝,6,400
2023-08-22,下関,3,複勝,6,210
2023-08-22,下関,3,複勝,1,110
2023-08-22,下関,3,２連単,6-1,2970
2023-08-22,下関,3,２連複,1-6,780
2023-08-22,下関,3,拡連複,1-6,250
2023-08-22,下関,3,３連単,6-1-5,20170
2023-08-22,下関,3,３連複,1-5-6,1930
2023-08-22,下関,4,単勝,1,110
2023-08-22,下関,4,複勝,1,100
2023-08-22,下関,4,複勝,2,110
2023-08-22,下関,4,２連単,1-2,390
2023-08-22,下関,4,２連複,1-2,310
2023-08-22,下関,4,拡連複,1-2,140
2023-08-22,下関,4,３連単,1-2-3,1320
2023-08-22,下関,4,３連複,1-2-3,430
2023-08-22,下関,5,単勝,1,210
2023-08-22,下関,5,複勝,1,150
2023-08-22,下関,5,複勝,2,450
2023-08-22,下関,5,２連単,1-2,2690
2023-08-22,下関,5,２連複,1-2,1470
2023-08-22,下関,5,拡連複,1-2,600
2023-08-22,下関,5,３連単,1-2-5,7520
2023-08-22,下関,5,３連複,1-2-5,1680
2023-08-22,下関,6,単勝,1,100
2023-08-22,下関,6,複勝,1,100
2023-08-22,下関,6,複勝,2,190
2023-08-22,下関,6,２連単,1-2,310
2023-08-22,下関,6,２連複,1-2,250
2023-08-22,下関,6,拡連複,1-2,160
2023-08-22,下関,6,３連単,1-2-3,570
2023-08-22,下関,6,３連複,1-2-3,240
2023-08-22,下関,7,単勝,1,130
2023-08-22,下関,7,複勝,1,100
2023-08-22,下関,7,複勝,2,210
2023-08-22,下関,7,２連単,1-2,410
2023-08-22,下関,7,２連複,1-2,540
2023-08-22,下関,7,拡連複,1-2,240
2023-08-22,下関,7,３連単,1-2-3,1880
2023-08-22,下関,7,３連複,1-2-3,890
2023-08-22,下関,8,単勝,1,100
2023-08-22,下関,8,複勝,1,100
2023-08-22,下関,8,複勝,3,220
2023-08-22,下関,8,２連単,1-3,320
2023-08-22,下関,8,２連複,1-3,280
2023-08-22,下関,8,拡連複,1-3,190
2023-08-22,下関,8,３連単,1-3-2,850
2023-08-22,下関,8,３連複,1-2-3,270
2023-08-22,下関,9,単勝,1,110
2023-08-22,下関,9,複勝,1,100
2023-08-22,下関,9,複勝,4,190
2023-08-22,下関,9,２連単,1-4,400
2023-08-22,下関,9,２連複,1-4,300
2023-08-22,下関,9,拡連複,1-4,190
2023-08-22,下関,9,３連単,1-4-3,1370
2023-08-22,下関,9,３連複,1-3-4,510
2023-08-22,下関,10,単勝,1,100
2023-08-22,下関,10,複勝,1,100
2023-08-22,下関,10,複勝,4,180
2023-08-22,下関,10,２連単,1-4,850
2023-08-22,下関,10,２連複,1-4,810
2023-08-22,下関,10,拡連複,1-4,230
2023-08-22,下関,10,３連単,1-4-5,4070
2023-08-22,下関,10,３連複,1-4-5,2730
2023-08-22,下関,11,単勝,1,120
2023-08-22,下関,11,複勝,1,100
2023-08-22,下関,11,複勝,2,170
2023-08-22,下関,11,２連単,1-2,220
2023-08-22,下関,11,２連複,1-2,150
2023-08-22,下関,11,拡連複,1-2,160
2023-08-22,下関,11,３連単,1-2-4,870
2023-08-22,下関,11,３連複,1-2-4,490
2023-08-22,下関,12,単勝,1,230
2023-08-22,下関,12,複勝,1,110
2023-08-22,下関,12,複勝,2,100
2023-08-22,下関,12,２連単,1-2,330
2023-08-22,下関,12,２連複,1-2,260
2023-08-22,下関,12,拡連複,1-2,140
2023-08-22,下関,12,３連単,1-2-6,1030
2023-08-22,下関,12,３連複,1-2-6,400
2023-08-22,徳山,1,単勝,1,100
2023-08-22,徳山,1,複勝,1,100
2023-08-22,徳山,1,複勝,3,150
2023-08-22,徳山,1,２連単,1-3,240
2023-08-22,徳山,1,２連複,1-3,190
2023-08-22,徳山,1,拡連複,1-3,140
2023-08-22,徳山,1,３連単,1-3-4,530
2023-08-22,徳山,1,３連複,1-3-4,360
2023-08-22,徳山,2,単勝,4,730
2023-08-22,徳山,2,複勝,4,270
2023-08-22,徳山,2,複勝,6,330
2023-08-22,徳山,2,２連単,4-6,5220
2023-08-22,徳山,2,２連複,4-6,2210
2023-08-22,徳山,2,拡連複,4-6,810
2023-08-22,徳山,2,３連単,4-6-5,31980
2023-08-22,徳山,2,３連複,4-5-6,9000
2023-08-22,徳山,3,単勝,1,150
2023-08-22,徳山,3,複勝,1,110
2023-08-22,徳山,3,複勝,5,150
2023-08-22,徳山,3,２連単,1-5,1100
2023-08-22,徳山,3,２連複,1-5,1020
2023-08-22,徳山,3,拡連複,1-5,190
2023-08-22,徳山,3,３連単,1-5-4,3460
2023-08-22,徳山,3,３連複,1-4-5,700
2023-08-22,徳山,4,単勝,1,100
2023-08-22,徳山,4,複勝,1,100
2023-08-22,徳山,4,複勝,2,110
2023-08-22,徳山,4,２連単,1-2,150
2023-08-22,徳山,4,２連複,1-2,150
2023-08-22,徳山,4,拡連複,1-2,130
2023-08-22,徳山,4,３連単,1-2-3,640
2023-08-22,徳山,4,３連複,1-2-3,380
2023-08-22,徳山,5,単勝,1,140
2023-08-22,徳山,5,複勝,1,120
2023-08-22,徳山,5,複勝,3,330
2023-08-22,徳山,5,２連単,1-3,560
2023-08-22,徳山,5,２連複,1-3,580
2023-08-22,徳山,5,拡連複,1-3,320
2023-08-22,徳山,5,３連単,1-3-2,1650
2023-08-22,徳山,5,３連複,1-2-3,470
2023-08-22,徳山,6,単勝,1,140
2023-08-22,徳山,6,複勝,1,100
2023-08-22,徳山,6,複勝,2,120
2023-08-22,徳山,6,２連単,1-2,240
2023-08-22,徳山,6,２連複,1-2,190
2023-08-22,徳山,6,拡連複,1-2,110
2023-08-22,徳山,6,３連単,1-2-3,610
2023-08-22,徳山,6,３連複,1-2-3,280
2023-08-22,徳山,7,単勝,1,180
2023-08-22,徳山,7,複勝,1,160
2023-08-22,徳山,7,複勝,6,1130
2023-08-22,徳山,7,２連単,1-6,5450
2023-08-22,徳山,7,２連複,1-6,3170
2023-08-22,徳山,7,拡連複,1-6,510
2023-08-22,徳山,7,３連単,1-6-5,10360
2023-08-22,徳山,7,３連複,1-5-6,1100
2023-08-22,徳山,8,単勝,5,270
2023-08-22,徳山,8,複勝,5,130
2023-08-22,徳山,8,複勝,3,240
2023-08-22,徳山,8,２連単,5-3,2090
2023-08-22,徳山,8,２連複,3-5,440
2023-08-22,徳山,8,拡連複,3-5,180
2023-08-22,徳山,8,３連単,5-3-1,7300
2023-08-22,徳山,8,３連複,1-3-5,550
2023-08-22,徳山,9,単勝,6,320
2023-08-22,徳山,9,複勝,6,200
2023-08-22,徳山,9,複勝,3,230
2023-08-22,徳山,9,２連単,6-3,1080
2023-08-22,徳山,9,２連複,3-6,680
2023-08-22,徳山,9,拡連複,3-6,330
2023-08-22,徳山,9,３連単,6-3-1,6020
2023-08-22,徳山,9,３連複,1-3-6,1170
2023-08-22,徳山,10,単勝,1,170
2023-08-22,徳山,10,複勝,1,100
2023-08-22,徳山,10,複勝,3,130
2023-08-22,徳山,10,２連単,1-3,280
2023-08-22,徳山,10,２連複,1-3,240
2023-08-22,徳山,10,拡連複,1-3,120
2023-08-22,徳山,10,３連単,1-3-4,660
2023-08-22,徳山,10,３連複,1-3-4,210
2023-08-22,徳山,11,単勝,3,150
2023-08-22,徳山,11,複勝,3,190
2023-08-22,徳山,11,複勝,2,320
2023-08-22,徳山,11,２連単,3-2,1490
2023-08-22,徳山,11,２連複,2-3,1080
2023-08-22,徳山,11,拡連複,2-3,410
2023-08-22,徳山,11,３連単,3-2-4,4540
2023-08-22,徳山,11,３連複,2-3-4,1140
2023-08-22,徳山,12,単勝,1,110
2023-08-22,徳山,12,複勝,1,100
2023-08-22,徳山,12,複勝,2,100
2023-08-22,徳山,12,２連単,1-2,180
2023-08-22,徳山,12,２連複,1-2,190
2023-08-22,徳山,12,拡連複,1-2,130
2023-08-22,徳山,12,３連単,1-2-3,370
2023-08-22,徳山,12,３連複,1-2-3,230
2023-08-22,尼崎,1,単勝,3,130
2023-08-22,尼崎,1,複勝,3,130
2023-08-22,尼崎,1,複勝,5,130
2023-08-22,尼崎,1,２連単,3-5,1810
2023-08-22,尼崎,1,２連複,3-5,1000
2023-08-22,尼崎,1,拡連複,3-5,410
2023-08-22,尼崎,1,３連単,3-5-1,4350
2023-08-22,尼崎,1,３連複,1-3-5,580
2023-08-22,尼崎,2,単勝,1,160
2023-08-22,尼崎,2,複勝,1,130
2023-08-22,尼崎,2,複勝,3,180
2023-08-22,尼崎,2,２連単,1-3,280
2023-08-22,尼崎,2,２連複,1-3,310
2023-08-22,尼崎,2,拡連複,1-3,120
2023-08-22,尼崎,2,３連単,1-3-4,1350
2023-08-22,尼崎,2,３連複,1-3-4,780
2023-08-22,尼崎,3,単勝,1,120
2023-08-22,尼崎,3,複勝,1,110
2023-08-22,尼崎,3,複勝,4,190
2023-08-22,尼崎,3,２連単,1-4,580
2023-08-22,尼崎,3,２連複,1-4,390
2023-08-22,尼崎,3,拡連複,1-4,170
2023-08-22,尼崎,3,３連単,1-4-3,820
2023-08-22,尼崎,3,３連複,1-3-4,290
2023-08-22,尼崎,4,単勝,1,110
2023-08-22,尼崎,4,複勝,1,120
2023-08-22,尼崎,4,複勝,2,320
2023-08-22,尼崎,4,２連単,1-2,780
2023-08-22,尼崎,4,２連複,1-2,740
2023-08-22,尼崎,4,拡連複,1-2,340
2023-08-22,尼崎,4,３連単,1-2-6,3750
2023-08-22,尼崎,4,３連複,1-2-6,1640
2023-08-22,尼崎,5,単勝,1,120
2023-08-22,尼崎,5,複勝,1,110
