日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-11-05,福岡,1,複勝,5,200
2022-11-05,福岡,1,複勝,1,100
2022-11-05,福岡,1,２連単,5-1,7110
2022-11-05,福岡,1,２連複,1-5,1690
2022-11-05,福岡,1,拡連複,1-5,590
2022-11-05,福岡,1,３連単,5-1-4,105300
2022-11-05,福岡,1,３連複,1-4-5,4390
2022-11-05,福岡,2,単勝,1,320
2022-11-05,福岡,2,複勝,1,120
2022-11-05,福岡,2,複勝,5,510
2022-11-05,福岡,2,２連単,1-5,1460
2022-11-05,福岡,2,２連複,1-5,870
2022-11-05,福岡,2,拡連複,1-5,360
2022-11-05,福岡,2,３連単,1-5-2,4860
2022-11-05,福岡,2,３連複,1-2-5,750
2022-11-05,福岡,3,単勝,1,170
2022-11-05,福岡,3,複勝,1,120
2022-11-05,福岡,3,複勝,2,180
2022-11-05,福岡,3,２連単,1-2,520
2022-11-05,福岡,3,２連複,1-2,170
2022-11-05,福岡,3,拡連複,1-2,110
2022-11-05,福岡,3,３連単,1-2-4,750
2022-11-05,福岡,3,３連複,1-2-4,310
2022-11-05,福岡,4,単勝,1,110
2022-11-05,福岡,4,複勝,1,100
2022-11-05,福岡,4,複勝,2,100
2022-11-05,福岡,4,２連単,1-2,250
2022-11-05,福岡,4,２連複,1-2,220
2022-11-05,福岡,4,拡連複,1-2,130
2022-11-05,福岡,4,３連単,1-2-5,430
2022-11-05,福岡,4,３連複,1-2-5,290
2022-11-05,福岡,5,単勝,1,110
2022-11-05,福岡,5,複勝,1,100
2022-11-05,福岡,5,複勝,2,120
2022-11-05,福岡,5,２連単,1-2,210
2022-11-05,福岡,5,２連複,1-2,200
2022-11-05,福岡,5,拡連複,1-2,100
2022-11-05,福岡,5,３連単,1-2-4,350
2022-11-05,福岡,5,３連複,1-2-4,180
2022-11-05,福岡,6,単勝,1,130
2022-11-05,福岡,6,複勝,1,370
2022-11-05,福岡,6,複勝,3,410
2022-11-05,福岡,6,２連単,1-3,760
2022-11-05,福岡,6,２連複,1-3,560
2022-11-05,福岡,6,拡連複,1-3,170
2022-11-05,福岡,6,３連単,1-3-2,1890
2022-11-05,福岡,6,３連複,1-2-3,570
2022-11-05,福岡,7,単勝,2,450
2022-11-05,福岡,7,複勝,2,170
2022-11-05,福岡,7,複勝,4,140
