日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-11-16,大村,1,単勝,1,130
2023-11-16,大村,1,複勝,1,100
2023-11-16,大村,1,複勝,4,190
2023-11-16,大村,1,２連単,1-4,520
2023-11-16,大村,1,２連複,1-4,370
2023-11-16,大村,1,拡連複,1-4,180
2023-11-16,大村,1,３連単,1-4-2,1650
2023-11-16,大村,1,３連複,1-2-4,610
2023-11-16,大村,2,単勝,1,100
2023-11-16,大村,2,複勝,1,100
2023-11-16,大村,2,複勝,3,200
2023-11-16,大村,2,２連単,1-3,340
2023-11-16,大村,2,２連複,1-3,210
2023-11-16,大村,2,拡連複,1-3,140
2023-11-16,大村,2,３連単,1-3-4,1000
2023-11-16,大村,2,３連複,1-3-4,550
2023-11-16,大村,3,単勝,1,120
2023-11-16,大村,3,複勝,1,100
2023-11-16,大村,3,複勝,3,220
2023-11-16,大村,3,２連単,1-3,290
2023-11-16,大村,3,２連複,1-3,280
2023-11-16,大村,3,拡連複,1-3,140
2023-11-16,大村,3,３連単,1-3-5,710
2023-11-16,大村,3,３連複,1-3-5,370
2023-11-16,大村,4,単勝,1,110
2023-11-16,大村,4,複勝,1,100
2023-11-16,大村,4,複勝,3,170
2023-11-16,大村,4,２連単,1-3,230
2023-11-16,大村,4,２連複,1-3,200
2023-11-16,大村,4,拡連複,1-3,140
2023-11-16,大村,4,３連単,1-3-2,940
2023-11-16,大村,4,３連複,1-2-3,370
2023-11-16,大村,5,単勝,3,680
2023-11-16,大村,5,複勝,3,150
2023-11-16,大村,5,複勝,1,100
2023-11-16,大村,5,２連単,3-1,1800
2023-11-16,大村,5,２連複,1-3,360
2023-11-16,大村,5,拡連複,1-3,180
2023-11-16,大村,5,３連単,3-1-5,5060
2023-11-16,大村,5,３連複,1-3-5,540
2023-11-16,大村,6,単勝,1,100
2023-11-16,大村,6,複勝,1,100
2023-11-16,大村,6,複勝,4,160
2023-11-16,大村,6,２連単,1-4,430
2023-11-16,大村,6,２連複,1-4,310
2023-11-16,大村,6,拡連複,1-4,100
2023-11-16,大村,6,３連単,1-4-2,1060
2023-11-16,大村,6,３連複,1-2-4,350
2023-11-16,大村,7,単勝,1,100
2023-11-16,大村,7,複勝,1,100
2023-11-16,大村,7,複勝,3,180
2023-11-16,大村,7,２連単,1-3,270
2023-11-16,大村,7,２連複,1-3,170
2023-11-16,大村,7,拡連複,1-3,110
2023-11-16,大村,7,３連単,1-3-4,750
2023-11-16,大村,7,３連複,1-3-4,400
2023-11-16,大村,8,単勝,1,170
2023-11-16,大村,8,複勝,1,210
2023-11-16,大村,8,複勝,4,420
2023-11-16,大村,8,２連単,1-4,750
2023-11-16,大村,8,２連複,1-4,470
2023-11-16,大村,8,拡連複,1-4,220
2023-11-16,大村,8,３連単,1-4-2,1370
2023-11-16,大村,8,３連複,1-2-4,270
2023-11-16,大村,9,単勝,1,130
2023-11-16,大村,9,複勝,1,100
2023-11-16,大村,9,複勝,2,130
2023-11-16,大村,9,２連単,1-2,300
2023-11-16,大村,9,２連複,1-2,210
2023-11-16,大村,9,拡連複,1-2,140
