日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-04-06,唐津,1,単勝,1,110
2024-04-06,唐津,1,複勝,1,100
2024-04-06,唐津,1,複勝,4,260
2024-04-06,唐津,1,２連単,1-4,500
2024-04-06,唐津,1,２連複,1-4,370
2024-04-06,唐津,1,拡連複,1-4,180
2024-04-06,唐津,1,３連単,1-4-2,1500
2024-04-06,唐津,1,３連複,1-2-4,490
2024-04-06,唐津,2,単勝,1,100
2024-04-06,唐津,2,複勝,1,100
2024-04-06,唐津,2,複勝,3,210
2024-04-06,唐津,2,２連単,1-3,300
2024-04-06,唐津,2,２連複,1-3,340
2024-04-06,唐津,2,拡連複,1-3,200
2024-04-06,唐津,2,３連単,1-3-4,1610
2024-04-06,唐津,2,３連複,1-3-4,860
2024-04-06,唐津,3,単勝,1,130
2024-04-06,唐津,3,複勝,1,100
2024-04-06,唐津,3,複勝,3,100
2024-04-06,唐津,3,２連単,1-3,210
2024-04-06,唐津,3,２連複,1-3,190
2024-04-06,唐津,3,拡連複,1-3,110
2024-04-06,唐津,3,３連単,1-3-2,570
2024-04-06,唐津,3,３連複,1-2-3,300
2024-04-06,唐津,4,単勝,1,100
2024-04-06,唐津,4,複勝,1,120
2024-04-06,唐津,4,複勝,4,210
2024-04-06,唐津,4,２連単,1-4,520
2024-04-06,唐津,4,２連複,1-4,520
2024-04-06,唐津,4,拡連複,1-4,180
2024-04-06,唐津,4,３連単,1-4-5,1620
2024-04-06,唐津,4,３連複,1-4-5,640
2024-04-06,唐津,5,単勝,1,110
2024-04-06,唐津,5,複勝,1,110
2024-04-06,唐津,5,複勝,6,230
2024-04-06,唐津,5,２連単,1-6,860
2024-04-06,唐津,5,２連複,1-6,740
2024-04-06,唐津,5,拡連複,1-6,310
2024-04-06,唐津,5,３連単,1-6-5,1540
2024-04-06,唐津,5,３連複,1-5-6,440
2024-04-06,唐津,6,単勝,1,100
2024-04-06,唐津,6,複勝,1,100
2024-04-06,唐津,6,複勝,3,170
2024-04-06,唐津,6,２連単,1-3,480
2024-04-06,唐津,6,２連複,1-3,530
2024-04-06,唐津,6,拡連複,1-3,210
2024-04-06,唐津,6,３連単,1-3-2,2070
2024-04-06,唐津,6,３連複,1-2-3,820
2024-04-06,唐津,7,単勝,4,180
2024-04-06,唐津,7,複勝,4,160
2024-04-06,唐津,7,複勝,6,190
2024-04-06,唐津,7,２連単,4-6,490
2024-04-06,唐津,7,２連複,4-6,280
2024-04-06,唐津,7,拡連複,4-6,140
2024-04-06,唐津,7,３連単,4-6-1,1220
2024-04-06,唐津,7,３連複,1-4-6,280
2024-04-06,唐津,8,単勝,5,670
2024-04-06,唐津,8,複勝,5,330
2024-04-06,唐津,8,複勝,1,120
2024-04-06,唐津,8,２連単,5-1,2640
2024-04-06,唐津,8,２連複,1-5,670
2024-04-06,唐津,8,拡連複,1-5,240
2024-04-06,唐津,8,３連単,5-1-4,14760
2024-04-06,唐津,8,３連複,1-4-5,1370
2024-04-06,唐津,9,単勝,1,130
2024-04-06,唐津,9,複勝,1,190
2024-04-06,唐津,9,複勝,6,220
2024-04-06,唐津,9,２連単,1-6,1520
2024-04-06,唐津,9,２連複,1-6,1040
2024-04-06,唐津,9,拡連複,1-6,270
2024-04-06,唐津,9,３連単,1-6-2,3520
2024-04-06,唐津,9,３連複,1-2-6,560
2024-04-06,唐津,10,単勝,1,110
2024-04-06,唐津,10,複勝,1,210
2024-04-06,唐津,10,複勝,3,1110
2024-04-06,唐津,10,２連単,1-3,760
2024-04-06,唐津,10,２連複,1-3,880
2024-04-06,唐津,10,拡連複,1-3,200
2024-04-06,唐津,10,３連単,1-3-4,2670
2024-04-06,唐津,10,３連複,1-3-4,1260
2024-04-06,唐津,11,単勝,1,100
2024-04-06,唐津,11,複勝,1,100
2024-04-06,唐津,11,複勝,4,500
2024-04-06,唐津,11,２連単,1-4,1120
2024-04-06,唐津,11,２連複,1-4,1050
2024-04-06,唐津,11,拡連複,1-4,210
2024-04-06,唐津,11,３連単,1-4-2,2960
2024-04-06,唐津,11,３連複,1-2-4,840
2024-04-06,唐津,12,単勝,1,100
2024-04-06,唐津,12,複勝,1,120
2024-04-06,唐津,12,複勝,3,220
2024-04-06,唐津,12,２連単,1-3,330
2024-04-06,唐津,12,２連複,1-3,410
2024-04-06,唐津,12,拡連複,1-3,150
2024-04-06,唐津,12,３連単,1-3-4,940
2024-04-06,唐津,12,３連複,1-3-4,530
2024-04-06,福岡,1,単勝,1,150
2024-04-06,福岡,1,複勝,1,100
2024-04-06,福岡,1,２連単,1-6,1600
2024-04-06,福岡,1,２連複,1-6,2630
2024-04-06,福岡,1,拡連複,1-6,810
2024-04-06,福岡,1,３連単,1-6-2,10900
2024-04-06,福岡,1,３連複,1-2-6,2770
2024-04-06,福岡,2,単勝,3,120
2024-04-06,福岡,2,複勝,3,130
2024-04-06,福岡,2,複勝,4,190
2024-04-06,福岡,2,２連単,3-4,1200
2024-04-06,福岡,2,２連複,3-4,500
2024-04-06,福岡,2,拡連複,3-4,230
2024-04-06,福岡,2,３連単,3-4-1,2790
2024-04-06,福岡,2,３連複,1-3-4,420
2024-04-06,福岡,3,単勝,1,290
2024-04-06,福岡,3,複勝,1,160
2024-04-06,福岡,3,複勝,2,180
2024-04-06,福岡,3,２連単,1-2,620
2024-04-06,福岡,3,２連複,1-2,200
2024-04-06,福岡,3,拡連複,1-2,260
2024-04-06,福岡,3,３連単,1-2-3,1000
2024-04-06,福岡,3,３連複,1-2-3,360
2024-04-06,福岡,4,単勝,5,1250
2024-04-06,福岡,4,複勝,5,480
2024-04-06,福岡,4,複勝,1,410
2024-04-06,福岡,4,２連単,5-1,8620
2024-04-06,福岡,4,２連複,1-5,2570
2024-04-06,福岡,4,拡連複,1-5,210
2024-04-06,福岡,4,３連単,5-1-3,26600
2024-04-06,福岡,4,３連複,1-3-5,750
2024-04-06,福岡,5,単勝,1,160
2024-04-06,福岡,5,複勝,1,190
2024-04-06,福岡,5,複勝,2,260
2024-04-06,福岡,5,２連単,1-2,1340
2024-04-06,福岡,5,２連複,1-2,730
2024-04-06,福岡,5,拡連複,1-2,530
2024-04-06,福岡,5,３連単,1-2-3,2310
2024-04-06,福岡,5,３連複,1-2-3,860
2024-04-06,福岡,6,単勝,4,730
2024-04-06,福岡,6,複勝,4,280
2024-04-06,福岡,6,複勝,1,160
2024-04-06,福岡,6,２連単,4-1,2530
2024-04-06,福岡,6,２連複,1-4,460
2024-04-06,福岡,6,拡連複,1-4,330
2024-04-06,福岡,6,３連単,4-1-3,6560
2024-04-06,福岡,6,３連複,1-3-4,430
2024-04-06,福岡,7,単勝,2,390
2024-04-06,福岡,7,複勝,2,170
2024-04-06,福岡,7,複勝,4,330
2024-04-06,福岡,7,２連単,2-4,2050
2024-04-06,福岡,7,２連複,2-4,1030
2024-04-06,福岡,7,拡連複,2-4,210
2024-04-06,福岡,7,３連単,2-4-1,4160
2024-04-06,福岡,7,３連複,1-2-4,230
2024-04-06,福岡,8,単勝,2,270
2024-04-06,福岡,8,複勝,2,280
2024-04-06,福岡,8,複勝,4,900
2024-04-06,福岡,8,２連単,2-4,2630
2024-04-06,福岡,8,２連複,2-4,2470
2024-04-06,福岡,8,拡連複,2-4,1530
2024-04-06,福岡,8,３連単,2-4-1,11080
2024-04-06,福岡,8,３連複,1-2-4,660
2024-04-06,福岡,9,単勝,1,100
2024-04-06,福岡,9,複勝,1,100
2024-04-06,福岡,9,複勝,5,350
2024-04-06,福岡,9,２連単,1-5,790
2024-04-06,福岡,9,２連複,1-5,560
2024-04-06,福岡,9,拡連複,1-5,410
2024-04-06,福岡,9,３連単,1-5-6,2920
2024-04-06,福岡,9,３連複,1-5-6,1910
2024-04-06,福岡,10,単勝,1,200
2024-04-06,福岡,10,複勝,1,100
2024-04-06,福岡,10,複勝,4,120
2024-04-06,福岡,10,２連単,1-4,290
2024-04-06,福岡,10,２連複,1-4,180
2024-04-06,福岡,10,拡連複,1-4,150
2024-04-06,福岡,10,３連単,1-4-2,950
2024-04-06,福岡,10,３連複,1-2-4,430
2024-04-06,福岡,11,単勝,1,120
2024-04-06,福岡,11,複勝,1,100
2024-04-06,福岡,11,複勝,4,160
2024-04-06,福岡,11,２連単,1-4,520
2024-04-06,福岡,11,２連複,1-4,350
2024-04-06,福岡,11,拡連複,1-4,160
2024-04-06,福岡,11,３連単,1-4-5,2420
2024-04-06,福岡,11,３連複,1-4-5,1600
2024-04-06,福岡,12,単勝,1,100
2024-04-06,福岡,12,複勝,1,110
2024-04-06,福岡,12,複勝,4,220
2024-04-06,福岡,12,２連単,1-4,420
2024-04-06,福岡,12,２連複,1-4,360
2024-04-06,福岡,12,拡連複,1-4,150
2024-04-06,福岡,12,３連単,1-4-5,1680
2024-04-06,福岡,12,３連複,1-4-5,820
2024-04-06,若松,1,単勝,6,2190
2024-04-06,若松,1,複勝,6,690
2024-04-06,若松,1,複勝,1,100
2024-04-06,若松,1,２連単,6-1,3790
2024-04-06,若松,1,２連複,1-6,1470
2024-04-06,若松,1,拡連複,1-6,310
2024-04-06,若松,1,３連単,6-1-4,31730
2024-04-06,若松,1,３連複,1-4-6,2950
2024-04-06,若松,2,単勝,1,160
2024-04-06,若松,2,複勝,1,170
2024-04-06,若松,2,複勝,4,210
2024-04-06,若松,2,２連単,1-4,660
2024-04-06,若松,2,２連複,1-4,590
2024-04-06,若松,2,拡連複,1-4,200
2024-04-06,若松,2,３連単,1-4-5,1790
2024-04-06,若松,2,３連複,1-4-5,490
2024-04-06,若松,3,単勝,2,210
2024-04-06,若松,3,複勝,2,110
2024-04-06,若松,3,複勝,1,100
2024-04-06,若松,3,２連単,2-1,860
2024-04-06,若松,3,２連複,1-2,140
2024-04-06,若松,3,拡連複,1-2,130
2024-04-06,若松,3,３連単,2-1-4,1390
2024-04-06,若松,3,３連複,1-2-4,390
2024-04-06,若松,4,単勝,1,190
2024-04-06,若松,4,複勝,1,100
2024-04-06,若松,4,複勝,6,360
2024-04-06,若松,4,２連単,1-6,1690
2024-04-06,若松,4,２連複,1-6,1320
2024-04-06,若松,4,拡連複,1-6,320
2024-04-06,若松,4,３連単,1-6-3,4300
2024-04-06,若松,4,３連複,1-3-6,780
2024-04-06,若松,5,単勝,1,100
2024-04-06,若松,5,複勝,1,120
2024-04-06,若松,5,複勝,2,350
2024-04-06,若松,5,２連単,1-2,220
2024-04-06,若松,5,２連複,1-2,250
