日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-01-19,下関,1,単勝,1,110
2024-01-19,下関,1,複勝,1,110
2024-01-19,下関,1,複勝,3,240
2024-01-19,下関,1,２連単,1-3,360
2024-01-19,下関,1,２連複,1-3,350
2024-01-19,下関,1,拡連複,1-3,180
2024-01-19,下関,1,３連単,1-3-2,1360
2024-01-19,下関,1,３連複,1-2-3,430
2024-01-19,下関,2,単勝,1,120
2024-01-19,下関,2,複勝,1,100
2024-01-19,下関,2,複勝,4,140
2024-01-19,下関,2,２連単,1-4,360
2024-01-19,下関,2,２連複,1-4,340
2024-01-19,下関,2,拡連複,1-4,130
2024-01-19,下関,2,３連単,1-4-3,980
2024-01-19,下関,2,３連複,1-3-4,400
2024-01-19,下関,3,単勝,1,140
2024-01-19,下関,3,複勝,1,150
2024-01-19,下関,3,複勝,5,460
2024-01-19,下関,3,２連単,1-5,1100
2024-01-19,下関,3,２連複,1-5,920
2024-01-19,下関,3,拡連複,1-5,300
2024-01-19,下関,3,３連単,1-5-2,3550
2024-01-19,下関,3,３連複,1-2-5,940
2024-01-19,下関,4,単勝,1,140
2024-01-19,下関,4,複勝,1,100
2024-01-19,下関,4,複勝,4,400
2024-01-19,下関,4,２連単,1-4,1190
2024-01-19,下関,4,２連複,1-4,1200
2024-01-19,下関,4,拡連複,1-4,370
2024-01-19,下関,4,３連単,1-4-6,6810
2024-01-19,下関,4,３連複,1-4-6,3470
2024-01-19,下関,5,単勝,1,100
2024-01-19,下関,5,複勝,1,120
2024-01-19,下関,5,複勝,2,270
2024-01-19,下関,5,２連単,1-2,420
2024-01-19,下関,5,２連複,1-2,260
2024-01-19,下関,5,拡連複,1-2,210
2024-01-19,下関,5,３連単,1-2-3,1500
2024-01-19,下関,5,３連複,1-2-3,540
2024-01-19,下関,6,単勝,1,120
2024-01-19,下関,6,複勝,1,110
2024-01-19,下関,6,複勝,5,220
2024-01-19,下関,6,２連単,1-5,880
2024-01-19,下関,6,２連複,1-5,610
2024-01-19,下関,6,拡連複,1-5,200
2024-01-19,下関,6,３連単,1-5-3,2100
2024-01-19,下関,6,３連複,1-3-5,590
2024-01-19,下関,7,単勝,1,130
2024-01-19,下関,7,複勝,1,210
2024-01-19,下関,7,複勝,3,370
2024-01-19,下関,7,２連単,1-3,350
2024-01-19,下関,7,２連複,1-3,270
2024-01-19,下関,7,拡連複,1-3,150
2024-01-19,下関,7,３連単,1-3-5,870
2024-01-19,下関,7,３連複,1-3-5,400
2024-01-19,下関,8,単勝,4,1640
2024-01-19,下関,8,複勝,4,380
2024-01-19,下関,8,複勝,1,130
2024-01-19,下関,8,２連単,4-1,6310
2024-01-19,下関,8,２連複,1-4,1050
2024-01-19,下関,8,拡連複,1-4,250
2024-01-19,下関,8,３連単,4-1-2,15420
2024-01-19,下関,8,３連複,1-2-4,400
2024-01-19,下関,9,単勝,3,340
2024-01-19,下関,9,複勝,3,300
2024-01-19,下関,9,複勝,5,530
2024-01-19,下関,9,２連単,3-5,3790
2024-01-19,下関,9,２連複,3-5,2050
2024-01-19,下関,9,拡連複,3-5,490
2024-01-19,下関,9,３連単,3-5-2,17100
2024-01-19,下関,9,３連複,2-3-5,2840
2024-01-19,下関,10,単勝,1,140
2024-01-19,下関,10,複勝,1,130
2024-01-19,下関,10,複勝,6,370
2024-01-19,下関,10,２連単,1-6,2660
2024-01-19,下関,10,２連複,1-6,2210
2024-01-19,下関,10,拡連複,1-6,530
2024-01-19,下関,10,３連単,1-6-5,13480
2024-01-19,下関,10,３連複,1-5-6,3980
2024-01-19,下関,11,単勝,1,100
2024-01-19,下関,11,複勝,1,100
2024-01-19,下関,11,複勝,2,210
2024-01-19,下関,11,２連単,1-2,310
2024-01-19,下関,11,２連複,1-2,380
2024-01-19,下関,11,拡連複,1-2,200
2024-01-19,下関,11,３連単,1-2-3,920
2024-01-19,下関,11,３連複,1-2-3,450
2024-01-19,下関,12,単勝,3,710
2024-01-19,下関,12,複勝,3,140
2024-01-19,下関,12,複勝,1,100
2024-01-19,下関,12,２連単,3-1,2050
2024-01-19,下関,12,２連複,1-3,330
2024-01-19,下関,12,拡連複,1-3,200
2024-01-19,下関,12,３連単,3-1-2,7550
2024-01-19,下関,12,３連複,1-2-3,490
2024-01-19,徳山,1,単勝,1,100
2024-01-19,徳山,1,複勝,1,100
2024-01-19,徳山,1,複勝,5,330
2024-01-19,徳山,1,２連単,1-5,1030
2024-01-19,徳山,1,２連複,1-5,540
2024-01-19,徳山,1,拡連複,1-5,270
2024-01-19,徳山,1,３連単,1-5-2,1800
2024-01-19,徳山,1,３連複,1-2-5,410
2024-01-19,徳山,2,単勝,1,190
2024-01-19,徳山,2,複勝,1,100
2024-01-19,徳山,2,複勝,5,230
2024-01-19,徳山,2,２連単,1-5,1680
2024-01-19,徳山,2,２連複,1-5,740
2024-01-19,徳山,2,拡連複,1-5,390
2024-01-19,徳山,2,３連単,1-5-6,14320
2024-01-19,徳山,2,３連複,1-5-6,4370
2024-01-19,徳山,3,単勝,1,110
2024-01-19,徳山,3,複勝,1,100
2024-01-19,徳山,3,複勝,2,140
2024-01-19,徳山,3,２連単,1-2,390
2024-01-19,徳山,3,２連複,1-2,410
2024-01-19,徳山,3,拡連複,1-2,210
2024-01-19,徳山,3,３連単,1-2-5,2360
2024-01-19,徳山,3,３連複,1-2-5,1480
2024-01-19,徳山,4,単勝,1,100
2024-01-19,徳山,4,複勝,1,100
2024-01-19,徳山,4,複勝,3,170
2024-01-19,徳山,4,２連単,1-3,210
2024-01-19,徳山,4,２連複,1-3,170
2024-01-19,徳山,4,拡連複,1-3,140
2024-01-19,徳山,4,３連単,1-3-4,700
2024-01-19,徳山,4,３連複,1-3-4,410
2024-01-19,徳山,5,単勝,4,1450
2024-01-19,徳山,5,複勝,4,190
2024-01-19,徳山,5,複勝,1,100
2024-01-19,徳山,5,２連単,4-1,2900
2024-01-19,徳山,5,２連複,1-4,800
2024-01-19,徳山,5,拡連複,1-4,280
2024-01-19,徳山,5,３連単,4-1-5,15710
2024-01-19,徳山,5,３連複,1-4-5,1340
2024-01-19,徳山,6,単勝,2,230
2024-01-19,徳山,6,複勝,2,120
2024-01-19,徳山,6,複勝,1,100
2024-01-19,徳山,6,２連単,2-1,800
2024-01-19,徳山,6,２連複,1-2,190
2024-01-19,徳山,6,拡連複,1-2,150
2024-01-19,徳山,6,３連単,2-1-4,2040
2024-01-19,徳山,6,３連複,1-2-4,560
2024-01-19,徳山,7,単勝,1,120
2024-01-19,徳山,7,複勝,1,100
2024-01-19,徳山,7,複勝,3,170
2024-01-19,徳山,7,２連単,1-3,270
2024-01-19,徳山,7,２連複,1-3,190
2024-01-19,徳山,7,拡連複,1-3,150
2024-01-19,徳山,7,３連単,1-3-2,900
2024-01-19,徳山,7,３連複,1-2-3,330
2024-01-19,徳山,8,単勝,1,150
2024-01-19,徳山,8,複勝,1,120
2024-01-19,徳山,8,複勝,6,210
2024-01-19,徳山,8,２連単,1-6,1140
2024-01-19,徳山,8,２連複,1-6,890
2024-01-19,徳山,8,拡連複,1-6,250
2024-01-19,徳山,8,３連単,1-6-4,2750
2024-01-19,徳山,8,３連複,1-4-6,780
2024-01-19,徳山,9,単勝,3,870
2024-01-19,徳山,9,複勝,3,150
2024-01-19,徳山,9,複勝,1,100
2024-01-19,徳山,9,２連単,3-1,1980
2024-01-19,徳山,9,２連複,1-3,370
2024-01-19,徳山,9,拡連複,1-3,170
2024-01-19,徳山,9,３連単,3-1-5,11400
2024-01-19,徳山,9,３連複,1-3-5,1530
2024-01-19,徳山,10,単勝,2,350
2024-01-19,徳山,10,複勝,2,100
2024-01-19,徳山,10,複勝,1,100
2024-01-19,徳山,10,２連単,2-1,590
2024-01-19,徳山,10,２連複,1-2,200
2024-01-19,徳山,10,拡連複,1-2,130
2024-01-19,徳山,10,３連単,2-1-3,1200
2024-01-19,徳山,10,３連複,1-2-3,290
2024-01-19,徳山,11,単勝,1,100
2024-01-19,徳山,11,複勝,1,100
2024-01-19,徳山,11,複勝,3,100
2024-01-19,徳山,11,２連単,1-3,200
2024-01-19,徳山,11,２連複,1-3,170
2024-01-19,徳山,11,拡連複,1-3,110
2024-01-19,徳山,11,３連単,1-3-2,520
2024-01-19,徳山,11,３連複,1-2-3,200
2024-01-19,徳山,12,単勝,1,100
2024-01-19,徳山,12,複勝,1,100
2024-01-19,徳山,12,複勝,4,220
2024-01-19,徳山,12,２連単,1-4,520
2024-01-19,徳山,12,２連複,1-4,360
2024-01-19,徳山,12,拡連複,1-4,120
2024-01-19,徳山,12,３連単,1-4-2,1230
2024-01-19,徳山,12,３連複,1-2-4,330
2024-01-19,児島,1,単勝,4,770
2024-01-19,児島,1,複勝,4,120
