日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-05-31,唐津,1,単勝,2,670
2023-05-31,唐津,1,複勝,2,490
2023-05-31,唐津,1,複勝,5,1060
2023-05-31,唐津,1,２連単,2-5,27050
2023-05-31,唐津,1,２連複,2-5,13850
2023-05-31,唐津,1,拡連複,2-5,1280
2023-05-31,唐津,1,３連単,2-5-4,169980
2023-05-31,唐津,1,３連複,2-4-5,8620
2023-05-31,唐津,2,単勝,1,260
2023-05-31,唐津,2,複勝,1,130
2023-05-31,唐津,2,複勝,6,210
2023-05-31,唐津,2,２連単,1-6,1740
2023-05-31,唐津,2,２連複,1-6,840
2023-05-31,唐津,2,拡連複,1-6,230
2023-05-31,唐津,2,３連単,1-6-4,4830
2023-05-31,唐津,2,３連複,1-4-6,1410
2023-05-31,唐津,3,単勝,1,150
2023-05-31,唐津,3,複勝,1,100
2023-05-31,唐津,3,複勝,6,160
2023-05-31,唐津,3,２連単,1-6,370
2023-05-31,唐津,3,２連複,1-6,390
2023-05-31,唐津,3,拡連複,1-6,180
2023-05-31,唐津,3,３連単,1-6-2,1200
2023-05-31,唐津,3,３連複,1-2-6,470
2023-05-31,唐津,4,単勝,3,550
2023-05-31,唐津,4,複勝,3,220
2023-05-31,唐津,4,複勝,6,960
2023-05-31,唐津,4,２連単,3-6,8610
2023-05-31,唐津,4,２連複,3-6,4470
2023-05-31,唐津,4,拡連複,3-6,1870
2023-05-31,唐津,4,３連単,3-6-5,40560
2023-05-31,唐津,4,３連複,3-5-6,6720
2023-05-31,唐津,5,単勝,1,180
2023-05-31,唐津,5,複勝,1,120
2023-05-31,唐津,5,複勝,5,130
2023-05-31,唐津,5,２連単,1-5,860
2023-05-31,唐津,5,２連複,1-5,680
2023-05-31,唐津,5,拡連複,1-5,160
2023-05-31,唐津,5,３連単,1-5-2,3240
2023-05-31,唐津,5,３連複,1-2-5,530
2023-05-31,唐津,6,単勝,1,260
2023-05-31,唐津,6,複勝,1,150
2023-05-31,唐津,6,複勝,2,180
2023-05-31,唐津,6,２連単,1-2,470
2023-05-31,唐津,6,２連複,1-2,380
2023-05-31,唐津,6,拡連複,1-2,180
2023-05-31,唐津,6,３連単,1-2-3,2160
2023-05-31,唐津,6,３連複,1-2-3,890
2023-05-31,唐津,7,単勝,2,410
2023-05-31,唐津,7,複勝,2,100
2023-05-31,唐津,7,複勝,1,120
2023-05-31,唐津,7,２連単,2-1,710
2023-05-31,唐津,7,２連複,1-2,310
2023-05-31,唐津,7,拡連複,1-2,230
2023-05-31,唐津,7,３連単,2-1-5,6950
2023-05-31,唐津,7,３連複,1-2-5,2010
2023-05-31,唐津,8,単勝,4,130
2023-05-31,唐津,8,複勝,4,190
2023-05-31,唐津,8,複勝,3,170
2023-05-31,唐津,8,２連単,4-3,1150
2023-05-31,唐津,8,２連複,3-4,730
2023-05-31,唐津,8,拡連複,3-4,180
2023-05-31,唐津,8,３連単,4-3-6,4020
2023-05-31,唐津,8,３連複,3-4-6,1480
2023-05-31,唐津,9,単勝,2,110
2023-05-31,唐津,9,複勝,2,150
2023-05-31,唐津,9,複勝,3,110
2023-05-31,唐津,9,２連単,2-3,630
2023-05-31,唐津,9,２連複,2-3,340
2023-05-31,唐津,9,拡連複,2-3,150
2023-05-31,唐津,9,３連単,2-3-5,1280
2023-05-31,唐津,9,３連複,2-3-5,340
2023-05-31,唐津,10,単勝,2,1330
2023-05-31,唐津,10,複勝,2,310
2023-05-31,唐津,10,複勝,1,120
2023-05-31,唐津,10,２連単,2-1,3560
2023-05-31,唐津,10,２連複,1-2,360
2023-05-31,唐津,10,拡連複,1-2,280
2023-05-31,唐津,10,３連単,2-1-4,9880
2023-05-31,唐津,10,３連複,1-2-4,1480
2023-05-31,唐津,11,単勝,1,150
2023-05-31,唐津,11,複勝,1,100
2023-05-31,唐津,11,複勝,3,150
2023-05-31,唐津,11,２連単,1-3,330
2023-05-31,唐津,11,２連複,1-3,570
2023-05-31,唐津,11,拡連複,1-3,100
2023-05-31,唐津,11,３連単,1-3-2,910
2023-05-31,唐津,11,３連複,1-2-3,210
2023-05-31,唐津,12,単勝,1,150
2023-05-31,唐津,12,複勝,1,120
2023-05-31,唐津,12,複勝,6,1050
2023-05-31,唐津,12,２連単,1-6,3340
2023-05-31,唐津,12,２連複,1-6,2430
2023-05-31,唐津,12,拡連複,1-6,310
2023-05-31,唐津,12,３連単,1-6-3,11360
2023-05-31,唐津,12,３連複,1-3-6,1830
2023-05-31,若松,1,単勝,4,640
2023-05-31,若松,1,複勝,4,550
2023-05-31,若松,1,複勝,1,150
2023-05-31,若松,1,２連単,4-1,4750
2023-05-31,若松,1,２連複,1-4,590
2023-05-31,若松,1,拡連複,1-4,300
2023-05-31,若松,1,３連単,4-1-6,14180
2023-05-31,若松,1,３連複,1-4-6,1580
2023-05-31,若松,2,単勝,1,240
2023-05-31,若松,2,複勝,1,130
2023-05-31,若松,2,複勝,4,100
2023-05-31,若松,2,２連単,1-4,410
2023-05-31,若松,2,２連複,1-4,600
2023-05-31,若松,2,拡連複,1-4,160
2023-05-31,若松,2,３連単,1-4-6,2700
2023-05-31,若松,2,３連複,1-4-6,1170
2023-05-31,若松,3,単勝,6,730
2023-05-31,若松,3,複勝,6,130
2023-05-31,若松,3,複勝,5,330
2023-05-31,若松,3,２連単,6-5,3310
2023-05-31,若松,3,２連複,5-6,2140
2023-05-31,若松,3,拡連複,5-6,330
2023-05-31,若松,3,３連単,6-5-4,22460
2023-05-31,若松,3,３連複,4-5-6,8150
2023-05-31,若松,4,単勝,1,120
2023-05-31,若松,4,複勝,1,100
2023-05-31,若松,4,複勝,2,160
2023-05-31,若松,4,２連単,1-2,290
2023-05-31,若松,4,２連複,1-2,160
2023-05-31,若松,4,拡連複,1-2,140
2023-05-31,若松,4,３連単,1-2-5,530
2023-05-31,若松,4,３連複,1-2-5,280
2023-05-31,若松,5,単勝,1,150
2023-05-31,若松,5,複勝,1,100
2023-05-31,若松,5,複勝,2,100
2023-05-31,若松,5,２連単,1-2,220
2023-05-31,若松,5,２連複,1-2,260
2023-05-31,若松,5,拡連複,1-2,130
2023-05-31,若松,5,３連単,1-2-3,1150
2023-05-31,若松,5,３連複,1-2-3,720
2023-05-31,若松,6,単勝,1,410
2023-05-31,若松,6,複勝,1,200
2023-05-31,若松,6,複勝,2,170
2023-05-31,若松,6,２連単,1-2,870
2023-05-31,若松,6,２連複,1-2,510
2023-05-31,若松,6,拡連複,1-2,210
2023-05-31,若松,6,３連単,1-2-3,3100
2023-05-31,若松,6,３連複,1-2-3,830
2023-05-31,若松,7,単勝,1,260
2023-05-31,若松,7,複勝,1,130
2023-05-31,若松,7,複勝,6,470
2023-05-31,若松,7,２連単,1-6,2250
2023-05-31,若松,7,２連複,1-6,2130
2023-05-31,若松,7,拡連複,1-6,290
2023-05-31,若松,7,３連単,1-6-2,5240
2023-05-31,若松,7,３連複,1-2-6,380
2023-05-31,若松,8,単勝,1,130
2023-05-31,若松,8,複勝,1,100
2023-05-31,若松,8,複勝,2,110
2023-05-31,若松,8,２連単,1-2,260
2023-05-31,若松,8,２連複,1-2,160
2023-05-31,若松,8,拡連複,1-2,150
2023-05-31,若松,8,３連単,1-2-6,2260
2023-05-31,若松,8,３連複,1-2-6,1070
2023-05-31,若松,9,単勝,4,380
2023-05-31,若松,9,複勝,4,290
2023-05-31,若松,9,複勝,5,340
2023-05-31,若松,9,２連単,4-5,2840
2023-05-31,若松,9,２連複,4-5,1400
2023-05-31,若松,9,拡連複,4-5,320
2023-05-31,若松,9,３連単,4-5-1,6660
2023-05-31,若松,9,３連複,1-4-5,760
2023-05-31,若松,10,単勝,3,750
2023-05-31,若松,10,複勝,3,190
2023-05-31,若松,10,複勝,2,180
2023-05-31,若松,10,２連単,3-2,5600
2023-05-31,若松,10,２連複,2-3,2530
2023-05-31,若松,10,拡連複,2-3,370
2023-05-31,若松,10,３連単,3-2-5,21290
2023-05-31,若松,10,３連複,2-3-5,4230
2023-05-31,若松,11,単勝,1,110
2023-05-31,若松,11,複勝,1,100
2023-05-31,若松,11,複勝,4,110
2023-05-31,若松,11,２連単,1-4,360
2023-05-31,若松,11,２連複,1-4,220
2023-05-31,若松,11,拡連複,1-4,120
2023-05-31,若松,11,３連単,1-4-5,1150
2023-05-31,若松,11,３連複,1-4-5,420
2023-05-31,若松,12,単勝,1,140
2023-05-31,若松,12,複勝,1,100
2023-05-31,若松,12,複勝,3,200
2023-05-31,若松,12,２連単,1-3,280
2023-05-31,若松,12,２連複,1-3,340
2023-05-31,若松,12,拡連複,1-3,180
2023-05-31,若松,12,３連単,1-3-2,810
2023-05-31,若松,12,３連複,1-2-3,310
2023-05-31,下関,1,単勝,1,120
2023-05-31,下関,1,複勝,1,100
2023-05-31,下関,1,複勝,5,160
2023-05-31,下関,1,２連単,1-5,950
2023-05-31,下関,1,２連複,1-5,530
2023-05-31,下関,1,拡連複,1-5,150
2023-05-31,下関,1,３連単,1-5-4,1860
2023-05-31,下関,1,３連複,1-4-5,440
2023-05-31,下関,2,単勝,1,140
2023-05-31,下関,2,複勝,1,100
2023-05-31,下関,2,複勝,4,160
2023-05-31,下関,2,２連単,1-4,380
2023-05-31,下関,2,２連複,1-4,400
2023-05-31,下関,2,拡連複,1-4,110
2023-05-31,下関,2,３連単,1-4-2,750
2023-05-31,下関,2,３連複,1-2-4,230
2023-05-31,下関,3,単勝,1,120
2023-05-31,下関,3,複勝,1,100
2023-05-31,下関,3,複勝,3,120
2023-05-31,下関,3,２連単,1-3,220
2023-05-31,下関,3,２連複,1-3,380
2023-05-31,下関,3,拡連複,1-3,170
2023-05-31,下関,3,３連単,1-3-2,700
2023-05-31,下関,3,３連複,1-2-3,240
2023-05-31,下関,4,単勝,1,160
2023-05-31,下関,4,複勝,1,180
2023-05-31,下関,4,複勝,6,570
2023-05-31,下関,4,２連単,1-6,2970
2023-05-31,下関,4,２連複,1-6,1990
2023-05-31,下関,4,拡連複,1-6,420
2023-05-31,下関,4,３連単,1-6-5,11790
2023-05-31,下関,4,３連複,1-5-6,2590
2023-05-31,下関,5,単勝,1,100
2023-05-31,下関,5,複勝,1,100
2023-05-31,下関,5,複勝,2,210
2023-05-31,下関,5,２連単,1-2,380
2023-05-31,下関,5,２連複,1-2,320
2023-05-31,下関,5,拡連複,1-2,130
2023-05-31,下関,5,３連単,1-2-4,550
2023-05-31,下関,5,３連複,1-2-4,250
2023-05-31,下関,6,単勝,3,300
2023-05-31,下関,6,複勝,3,190
2023-05-31,下関,6,複勝,2,110
2023-05-31,下関,6,２連単,3-2,5940
2023-05-31,下関,6,２連複,2-3,2020
2023-05-31,下関,6,拡連複,2-3,320
2023-05-31,下関,6,３連単,3-2-4,8970
2023-05-31,下関,6,３連複,2-3-4,1380
2023-05-31,下関,7,単勝,1,110
2023-05-31,下関,7,複勝,1,100
2023-05-31,下関,7,複勝,2,140
2023-05-31,下関,7,２連単,1-2,370
2023-05-31,下関,7,２連複,1-2,310
2023-05-31,下関,7,拡連複,1-2,150
2023-05-31,下関,7,３連単,1-2-6,1480
2023-05-31,下関,7,３連複,1-2-6,660
2023-05-31,下関,8,単勝,4,400
2023-05-31,下関,8,複勝,4,190
2023-05-31,下関,8,複勝,2,260
2023-05-31,下関,8,２連単,4-2,3490
2023-05-31,下関,8,２連複,2-4,1620
2023-05-31,下関,8,拡連複,2-4,320
2023-05-31,下関,8,３連単,4-2-1,8470
2023-05-31,下関,8,３連複,1-2-4,380
2023-05-31,下関,9,単勝,1,110
2023-05-31,下関,9,複勝,1,110
2023-05-31,下関,9,複勝,5,320
2023-05-31,下関,9,２連単,1-5,750
2023-05-31,下関,9,２連複,1-5,590
2023-05-31,下関,9,拡連複,1-5,230
2023-05-31,下関,9,３連単,1-5-6,5650
2023-05-31,下関,9,３連複,1-5-6,3400
2023-05-31,下関,10,単勝,1,130
2023-05-31,下関,10,複勝,1,100
2023-05-31,下関,10,複勝,3,180
2023-05-31,下関,10,２連単,1-3,340
2023-05-31,下関,10,２連複,1-3,270
2023-05-31,下関,10,拡連複,1-3,140
2023-05-31,下関,10,３連単,1-3-2,1130
2023-05-31,下関,10,３連複,1-2-3,300
2023-05-31,下関,11,単勝,1,130
2023-05-31,下関,11,複勝,1,100
2023-05-31,下関,11,複勝,2,120
2023-05-31,下関,11,２連単,1-2,330
2023-05-31,下関,11,２連複,1-2,290
2023-05-31,下関,11,拡連複,1-2,150
2023-05-31,下関,11,３連単,1-2-3,590
2023-05-31,下関,11,３連複,1-2-3,240
2023-05-31,下関,12,単勝,1,110
2023-05-31,下関,12,複勝,1,100
2023-05-31,下関,12,複勝,2,140
2023-05-31,下関,12,２連単,1-2,230
