日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-06-06,大村,1,単勝,2,380
2024-06-06,大村,1,複勝,2,270
2024-06-06,大村,1,複勝,4,310
2024-06-06,大村,1,２連単,2-4,3090
2024-06-06,大村,1,２連複,2-4,2040
2024-06-06,大村,1,拡連複,2-4,190
2024-06-06,大村,1,３連単,2-4-1,5620
2024-06-06,大村,1,３連複,1-2-4,430
2024-06-06,大村,2,単勝,6,1150
2024-06-06,大村,2,複勝,6,1470
2024-06-06,大村,2,複勝,1,360
2024-06-06,大村,2,２連単,6-1,6100
2024-06-06,大村,2,２連複,1-6,2850
2024-06-06,大村,2,拡連複,1-6,550
2024-06-06,大村,2,３連単,6-1-2,20860
2024-06-06,大村,2,３連複,1-2-6,3040
2024-06-06,大村,3,単勝,1,150
2024-06-06,大村,3,複勝,1,100
2024-06-06,大村,3,複勝,6,150
2024-06-06,大村,3,２連単,1-6,770
2024-06-06,大村,3,２連複,1-6,450
2024-06-06,大村,3,拡連複,1-6,170
2024-06-06,大村,3,３連単,1-6-2,1720
2024-06-06,大村,3,３連複,1-2-6,260
2024-06-06,大村,4,単勝,1,240
2024-06-06,大村,4,複勝,1,160
2024-06-06,大村,4,複勝,2,200
2024-06-06,大村,4,２連単,1-2,300
2024-06-06,大村,4,２連複,1-2,290
2024-06-06,大村,4,拡連複,1-2,200
2024-06-06,大村,4,３連単,1-2-6,1820
2024-06-06,大村,4,３連複,1-2-6,820
2024-06-06,大村,5,単勝,3,170
2024-06-06,大村,5,複勝,3,320
2024-06-06,大村,5,複勝,2,630
2024-06-06,大村,5,２連単,3-2,1140
2024-06-06,大村,5,２連複,2-3,640
2024-06-06,大村,5,拡連複,2-3,250
2024-06-06,大村,5,３連単,3-2-1,2890
2024-06-06,大村,5,３連複,1-2-3,420
2024-06-06,大村,6,単勝,4,770
2024-06-06,大村,6,複勝,4,200
2024-06-06,大村,6,複勝,1,180
2024-06-06,大村,6,２連単,4-1,1160
2024-06-06,大村,6,２連複,1-4,330
2024-06-06,大村,6,拡連複,1-4,210
2024-06-06,大村,6,３連単,4-1-2,1650
2024-06-06,大村,6,３連複,1-2-4,180
2024-06-06,大村,7,単勝,4,380
2024-06-06,大村,7,複勝,4,100
2024-06-06,大村,7,複勝,1,130
2024-06-06,大村,7,２連単,4-1,1290
2024-06-06,大村,7,２連複,1-4,710
2024-06-06,大村,7,拡連複,1-4,280
2024-06-06,大村,7,３連単,4-1-5,6040
2024-06-06,大村,7,３連複,1-4-5,1440
2024-06-06,大村,8,単勝,1,120
2024-06-06,大村,8,複勝,1,100
2024-06-06,大村,8,複勝,4,120
2024-06-06,大村,8,２連単,1-4,280
2024-06-06,大村,8,２連複,1-4,180
2024-06-06,大村,8,拡連複,1-4,120
2024-06-06,大村,8,３連単,1-4-3,870
2024-06-06,大村,8,３連複,1-3-4,510
2024-06-06,大村,9,単勝,1,130
2024-06-06,大村,9,複勝,1,120
2024-06-06,大村,9,複勝,3,260
2024-06-06,大村,9,２連単,1-3,600
2024-06-06,大村,9,２連複,1-3,530
2024-06-06,大村,9,拡連複,1-3,290
2024-06-06,大村,9,３連単,1-3-4,1530
2024-06-06,大村,9,３連複,1-3-4,660
2024-06-06,大村,10,単勝,4,350
2024-06-06,大村,10,複勝,4,130
2024-06-06,大村,10,複勝,2,100
2024-06-06,大村,10,２連単,4-2,1460
2024-06-06,大村,10,２連複,2-4,890
2024-06-06,大村,10,拡連複,2-4,270
2024-06-06,大村,10,３連単,4-2-5,6930
2024-06-06,大村,10,３連複,2-4-5,2540
2024-06-06,大村,11,単勝,1,130
2024-06-06,大村,11,複勝,1,110
2024-06-06,大村,11,複勝,4,170
2024-06-06,大村,11,２連単,1-4,600
2024-06-06,大村,11,２連複,1-4,430
2024-06-06,大村,11,拡連複,1-4,160
2024-06-06,大村,11,３連単,1-4-6,2820
2024-06-06,大村,11,３連複,1-4-6,1640
2024-06-06,大村,12,単勝,1,130
2024-06-06,大村,12,複勝,1,100
2024-06-06,大村,12,複勝,2,110
2024-06-06,大村,12,２連単,1-2,200
2024-06-06,大村,12,２連複,1-2,170
2024-06-06,大村,12,拡連複,1-2,140
2024-06-06,大村,12,３連単,1-2-6,1480
2024-06-06,大村,12,３連複,1-2-6,910
2024-06-06,唐津,1,単勝,1,120
2024-06-06,唐津,1,複勝,1,120
2024-06-06,唐津,1,複勝,5,600
2024-06-06,唐津,1,２連単,1-5,3990
2024-06-06,唐津,1,２連複,1-5,1690
2024-06-06,唐津,1,拡連複,1-5,1200
2024-06-06,唐津,1,３連単,1-5-4,18670
2024-06-06,唐津,1,３連複,1-4-5,3120
2024-06-06,唐津,2,単勝,1,150
2024-06-06,唐津,2,複勝,1,120
2024-06-06,唐津,2,複勝,2,180
2024-06-06,唐津,2,２連単,1-2,290
2024-06-06,唐津,2,２連複,1-2,260
2024-06-06,唐津,2,拡連複,1-2,120
2024-06-06,唐津,2,３連単,1-2-4,880
2024-06-06,唐津,2,３連複,1-2-4,390
2024-06-06,唐津,3,単勝,2,590
2024-06-06,唐津,3,複勝,2,200
2024-06-06,唐津,3,複勝,1,110
2024-06-06,唐津,3,２連単,2-1,2040
2024-06-06,唐津,3,２連複,1-2,390
2024-06-06,唐津,3,拡連複,1-2,180
2024-06-06,唐津,3,３連単,2-1-3,4000
2024-06-06,唐津,3,３連複,1-2-3,280
2024-06-06,唐津,4,単勝,3,390
2024-06-06,唐津,4,複勝,3,150
2024-06-06,唐津,4,複勝,2,260
2024-06-06,唐津,4,２連単,3-2,2670
2024-06-06,唐津,4,２連複,2-3,1480
2024-06-06,唐津,4,拡連複,2-3,520
2024-06-06,唐津,4,３連単,3-2-6,6960
2024-06-06,唐津,4,３連複,2-3-6,2370
2024-06-06,唐津,5,単勝,1,210
2024-06-06,唐津,5,複勝,1,150
2024-06-06,唐津,5,複勝,6,180
2024-06-06,唐津,5,２連単,1-6,1390
2024-06-06,唐津,5,２連複,1-6,880
2024-06-06,唐津,5,拡連複,1-6,520
2024-06-06,唐津,5,３連単,1-6-3,2880
2024-06-06,唐津,5,３連複,1-3-6,860
2024-06-06,唐津,6,単勝,1,180
2024-06-06,唐津,6,複勝,1,130
2024-06-06,唐津,6,複勝,3,150
2024-06-06,唐津,6,２連単,1-3,470
2024-06-06,唐津,6,２連複,1-3,200
2024-06-06,唐津,6,拡連複,1-3,160
2024-06-06,唐津,6,３連単,1-3-4,840
2024-06-06,唐津,6,３連複,1-3-4,340
2024-06-06,唐津,7,単勝,1,190
2024-06-06,唐津,7,複勝,1,150
2024-06-06,唐津,7,複勝,3,260
2024-06-06,唐津,7,２連単,1-3,560
2024-06-06,唐津,7,２連複,1-3,370
2024-06-06,唐津,7,拡連複,1-3,180
2024-06-06,唐津,7,３連単,1-3-6,6140
2024-06-06,唐津,7,３連複,1-3-6,3220
2024-06-06,唐津,8,単勝,2,780
2024-06-06,唐津,8,複勝,2,170
2024-06-06,唐津,8,複勝,1,100
2024-06-06,唐津,8,２連単,2-1,1260
2024-06-06,唐津,8,２連複,1-2,310
2024-06-06,唐津,8,拡連複,1-2,130
2024-06-06,唐津,8,３連単,2-1-6,4240
2024-06-06,唐津,8,３連複,1-2-6,850
2024-06-06,唐津,9,単勝,3,1130
2024-06-06,唐津,9,複勝,3,390
2024-06-06,唐津,9,複勝,1,130
2024-06-06,唐津,9,２連単,3-1,3700
2024-06-06,唐津,9,２連複,1-3,450
2024-06-06,唐津,9,拡連複,1-3,320
2024-06-06,唐津,9,３連単,3-1-5,21740
2024-06-06,唐津,9,３連複,1-3-5,1510
2024-06-06,唐津,10,単勝,4,570
2024-06-06,唐津,10,複勝,4,140
2024-06-06,唐津,10,複勝,3,310
2024-06-06,唐津,10,２連単,4-3,2330
2024-06-06,唐津,10,２連複,3-4,1320
2024-06-06,唐津,10,拡連複,3-4,580
2024-06-06,唐津,10,３連単,4-3-6,13910
2024-06-06,唐津,10,３連複,3-4-6,5790
2024-06-06,唐津,11,単勝,6,1890
2024-06-06,唐津,11,複勝,6,450
2024-06-06,唐津,11,複勝,2,130
2024-06-06,唐津,11,２連単,6-2,6230
2024-06-06,唐津,11,２連複,2-6,2490
2024-06-06,唐津,11,拡連複,2-6,350
2024-06-06,唐津,11,３連単,6-2-4,15580
2024-06-06,唐津,11,３連複,2-4-6,1590
2024-06-06,唐津,12,単勝,1,110
2024-06-06,唐津,12,複勝,1,100
2024-06-06,唐津,12,複勝,3,310
2024-06-06,唐津,12,２連単,1-3,460
2024-06-06,唐津,12,２連複,1-3,480
2024-06-06,唐津,12,拡連複,1-3,230
2024-06-06,唐津,12,３連単,1-3-5,2470
2024-06-06,唐津,12,３連複,1-3-5,1150
2024-06-06,福岡,1,単勝,2,1380
2024-06-06,福岡,1,複勝,2,440
2024-06-06,福岡,1,複勝,5,580
2024-06-06,福岡,1,２連単,2-5,16540
2024-06-06,福岡,1,２連複,2-5,4690
2024-06-06,福岡,1,拡連複,2-5,1090
2024-06-06,福岡,1,３連単,2-5-3,50510
2024-06-06,福岡,1,３連複,2-3-5,3470
2024-06-06,福岡,2,単勝,1,100
2024-06-06,福岡,2,複勝,1,100
2024-06-06,福岡,2,複勝,2,140
2024-06-06,福岡,2,２連単,1-2,180
2024-06-06,福岡,2,２連複,1-2,170
2024-06-06,福岡,2,拡連複,1-2,120
2024-06-06,福岡,2,３連単,1-2-3,470
2024-06-06,福岡,2,３連複,1-2-3,270
2024-06-06,福岡,3,単勝,3,240
2024-06-06,福岡,3,複勝,3,100
2024-06-06,福岡,3,複勝,1,140
2024-06-06,福岡,3,２連単,3-1,660
2024-06-06,福岡,3,２連複,1-3,340
2024-06-06,福岡,3,拡連複,1-3,160
2024-06-06,福岡,3,３連単,3-1-2,2040
2024-06-06,福岡,3,３連複,1-2-3,470
2024-06-06,福岡,4,単勝,2,250
2024-06-06,福岡,4,複勝,2,190
2024-06-06,福岡,4,複勝,4,230
2024-06-06,福岡,4,２連単,2-4,930
2024-06-06,福岡,4,２連複,2-4,600
2024-06-06,福岡,4,拡連複,2-4,160
2024-06-06,福岡,4,３連単,2-4-1,2640
2024-06-06,福岡,4,３連複,1-2-4,390
2024-06-06,福岡,5,単勝,6,1190
2024-06-06,福岡,5,複勝,6,300
2024-06-06,福岡,5,複勝,3,180
2024-06-06,福岡,5,２連単,6-3,2800
2024-06-06,福岡,5,２連複,3-6,700
2024-06-06,福岡,5,拡連複,3-6,130
2024-06-06,福岡,5,３連単,6-3-2,4140
2024-06-06,福岡,5,３連複,2-3-6,200
2024-06-06,福岡,6,単勝,6,1030
2024-06-06,福岡,6,複勝,6,1050
2024-06-06,福岡,6,複勝,5,360
2024-06-06,福岡,6,２連単,6-5,16530
2024-06-06,福岡,6,２連複,5-6,4350
2024-06-06,福岡,6,拡連複,5-6,470
2024-06-06,福岡,6,３連単,6-5-2,35950
2024-06-06,福岡,6,３連複,2-5-6,1320
2024-06-06,福岡,7,単勝,2,150
2024-06-06,福岡,7,複勝,2,120
2024-06-06,福岡,7,複勝,4,180
2024-06-06,福岡,7,２連単,2-4,500
2024-06-06,福岡,7,２連複,2-4,330
2024-06-06,福岡,7,拡連複,2-4,140
2024-06-06,福岡,7,３連単,2-4-6,1570
2024-06-06,福岡,7,３連複,2-4-6,510
2024-06-06,福岡,8,単勝,1,150
2024-06-06,福岡,8,複勝,1,100
2024-06-06,福岡,8,複勝,3,140
2024-06-06,福岡,8,２連単,1-3,230
2024-06-06,福岡,8,２連複,1-3,240
2024-06-06,福岡,8,拡連複,1-3,120
2024-06-06,福岡,8,３連単,1-3-4,570
2024-06-06,福岡,8,３連複,1-3-4,310
2024-06-06,福岡,9,単勝,1,150
2024-06-06,福岡,9,複勝,1,100
2024-06-06,福岡,9,複勝,3,130
2024-06-06,福岡,9,２連単,1-3,320
2024-06-06,福岡,9,２連複,1-3,180
2024-06-06,福岡,9,拡連複,1-3,100
2024-06-06,福岡,9,３連単,1-3-4,710
2024-06-06,福岡,9,３連複,1-3-4,320
2024-06-06,福岡,10,単勝,3,550
2024-06-06,福岡,10,複勝,3,170
2024-06-06,福岡,10,複勝,1,120
2024-06-06,福岡,10,２連単,3-1,1300
2024-06-06,福岡,10,２連複,1-3,270
2024-06-06,福岡,10,拡連複,1-3,180
2024-06-06,福岡,10,３連単,3-1-4,5640
2024-06-06,福岡,10,３連複,1-3-4,950
2024-06-06,福岡,11,単勝,1,110
2024-06-06,福岡,11,複勝,1,100
2024-06-06,福岡,11,複勝,2,140
2024-06-06,福岡,11,２連単,1-2,220
2024-06-06,福岡,11,２連複,1-2,160
2024-06-06,福岡,11,拡連複,1-2,130
2024-06-06,福岡,11,３連単,1-2-3,510
2024-06-06,福岡,11,３連複,1-2-3,270
2024-06-06,福岡,12,単勝,1,100
2024-06-06,福岡,12,複勝,1,100
2024-06-06,福岡,12,複勝,2,140
2024-06-06,福岡,12,２連単,1-2,230
2024-06-06,福岡,12,２連複,1-2,180
2024-06-06,福岡,12,拡連複,1-2,120
2024-06-06,福岡,12,３連単,1-2-5,440
2024-06-06,福岡,12,３連複,1-2-5,200
2024-06-06,芦屋,1,単勝,4,1430
2024-06-06,芦屋,1,複勝,4,1330
2024-06-06,芦屋,1,複勝,3,1600
