日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-04-01,芦屋,1,単勝,3,780
2023-04-01,芦屋,1,複勝,3,470
2023-04-01,芦屋,1,複勝,2,450
2023-04-01,芦屋,1,２連単,3-2,10830
2023-04-01,芦屋,1,２連複,2-3,5260
2023-04-01,芦屋,1,拡連複,2-3,480
2023-04-01,芦屋,1,３連単,3-2-4,36470
2023-04-01,芦屋,1,３連複,2-3-4,5200
2023-04-01,芦屋,2,単勝,1,150
2023-04-01,芦屋,2,複勝,1,100
2023-04-01,芦屋,2,複勝,3,160
2023-04-01,芦屋,2,２連単,1-3,430
2023-04-01,芦屋,2,２連複,1-3,430
2023-04-01,芦屋,2,拡連複,1-3,140
2023-04-01,芦屋,2,３連単,1-3-4,650
2023-04-01,芦屋,2,３連複,1-3-4,200
2023-04-01,芦屋,3,単勝,1,100
2023-04-01,芦屋,3,複勝,1,100
2023-04-01,芦屋,3,複勝,5,170
2023-04-01,芦屋,3,２連単,1-5,530
2023-04-01,芦屋,3,２連複,1-5,580
2023-04-01,芦屋,3,拡連複,1-5,180
2023-04-01,芦屋,3,３連単,1-5-2,1340
2023-04-01,芦屋,3,３連複,1-2-5,480
2023-04-01,芦屋,4,単勝,1,110
2023-04-01,芦屋,4,複勝,1,100
2023-04-01,芦屋,4,複勝,4,160
2023-04-01,芦屋,4,２連単,1-4,390
2023-04-01,芦屋,4,２連複,1-4,390
2023-04-01,芦屋,4,拡連複,1-4,150
2023-04-01,芦屋,4,３連単,1-4-3,710
2023-04-01,芦屋,4,３連複,1-3-4,230
2023-04-01,芦屋,5,単勝,3,260
2023-04-01,芦屋,5,複勝,3,170
2023-04-01,芦屋,5,複勝,4,280
2023-04-01,芦屋,5,２連単,3-4,3400
2023-04-01,芦屋,5,２連複,3-4,1690
2023-04-01,芦屋,5,拡連複,3-4,430
2023-04-01,芦屋,5,３連単,3-4-1,7070
2023-04-01,芦屋,5,３連複,1-3-4,770
2023-04-01,芦屋,6,単勝,3,370
2023-04-01,芦屋,6,複勝,3,120
2023-04-01,芦屋,6,複勝,1,120
2023-04-01,芦屋,6,２連単,3-1,1510
2023-04-01,芦屋,6,２連複,1-3,480
2023-04-01,芦屋,6,拡連複,1-3,190
2023-04-01,芦屋,6,３連単,3-1-2,4050
2023-04-01,芦屋,6,３連複,1-2-3,260
2023-04-01,芦屋,7,単勝,1,110
2023-04-01,芦屋,7,複勝,1,110
2023-04-01,芦屋,7,複勝,2,320
2023-04-01,芦屋,7,２連単,1-2,520
2023-04-01,芦屋,7,２連複,1-2,330
2023-04-01,芦屋,7,拡連複,1-2,140
2023-04-01,芦屋,7,３連単,1-2-4,1310
2023-04-01,芦屋,7,３連複,1-2-4,550
2023-04-01,芦屋,8,単勝,5,1800
2023-04-01,芦屋,8,複勝,5,360
2023-04-01,芦屋,8,複勝,3,180
2023-04-01,芦屋,8,２連単,5-3,6850
2023-04-01,芦屋,8,２連複,3-5,1410
2023-04-01,芦屋,8,拡連複,3-5,460
2023-04-01,芦屋,8,３連単,5-3-2,41180
2023-04-01,芦屋,8,３連複,2-3-5,1890
2023-04-01,芦屋,9,単勝,1,100
2023-04-01,芦屋,9,複勝,1,110
2023-04-01,芦屋,9,複勝,5,200
2023-04-01,芦屋,9,２連単,1-5,580
2023-04-01,芦屋,9,２連複,1-5,550
2023-04-01,芦屋,9,拡連複,1-5,200
2023-04-01,芦屋,9,３連単,1-5-6,1630
2023-04-01,芦屋,9,３連複,1-5-6,690
2023-04-01,芦屋,10,単勝,1,100
2023-04-01,芦屋,10,複勝,1,100
2023-04-01,芦屋,10,複勝,3,120
2023-04-01,芦屋,10,２連単,1-3,260
2023-04-01,芦屋,10,２連複,1-3,170
2023-04-01,芦屋,10,拡連複,1-3,110
2023-04-01,芦屋,10,３連単,1-3-4,670
2023-04-01,芦屋,10,３連複,1-3-4,250
2023-04-01,芦屋,11,単勝,1,110
2023-04-01,芦屋,11,複勝,1,100
2023-04-01,芦屋,11,複勝,3,240
2023-04-01,芦屋,11,２連単,1-3,310
2023-04-01,芦屋,11,２連複,1-3,290
2023-04-01,芦屋,11,拡連複,1-3,180
2023-04-01,芦屋,11,３連単,1-3-5,730
2023-04-01,芦屋,11,３連複,1-3-5,340
2023-04-01,芦屋,12,単勝,1,110
2023-04-01,芦屋,12,複勝,1,100
2023-04-01,芦屋,12,複勝,3,330
2023-04-01,芦屋,12,２連単,1-3,390
2023-04-01,芦屋,12,２連複,1-3,370
2023-04-01,芦屋,12,拡連複,1-3,170
2023-04-01,芦屋,12,３連単,1-3-5,2230
2023-04-01,芦屋,12,３連複,1-3-5,1330
2023-04-01,若松,1,単勝,2,280
2023-04-01,若松,1,複勝,2,100
2023-04-01,若松,1,複勝,1,110
2023-04-01,若松,1,２連単,2-1,580
2023-04-01,若松,1,２連複,1-2,230
2023-04-01,若松,1,拡連複,1-2,150
2023-04-01,若松,1,３連単,2-1-6,3770
2023-04-01,若松,1,３連複,1-2-6,1230
2023-04-01,若松,2,単勝,2,690
2023-04-01,若松,2,複勝,2,1050
2023-04-01,若松,2,複勝,4,140
2023-04-01,若松,2,２連単,2-4,3480
2023-04-01,若松,2,２連複,2-4,1310
2023-04-01,若松,2,拡連複,2-4,250
2023-04-01,若松,2,３連単,2-4-1,9660
2023-04-01,若松,2,３連複,1-2-4,720
2023-04-01,若松,3,単勝,3,320
2023-04-01,若松,3,複勝,3,200
2023-04-01,若松,3,複勝,5,450
2023-04-01,若松,3,２連単,3-5,1930
2023-04-01,若松,3,２連複,3-5,760
2023-04-01,若松,3,拡連複,3-5,320
2023-04-01,若松,3,３連単,3-5-6,5500
2023-04-01,若松,3,３連複,3-5-6,2760
2023-04-01,若松,4,単勝,1,180
2023-04-01,若松,4,複勝,1,130
2023-04-01,若松,4,複勝,3,100
2023-04-01,若松,4,２連単,1-3,390
2023-04-01,若松,4,２連複,1-3,240
2023-04-01,若松,4,拡連複,1-3,140
2023-04-01,若松,4,３連単,1-3-6,570
2023-04-01,若松,4,３連複,1-3-6,160
2023-04-01,若松,5,単勝,1,110
2023-04-01,若松,5,複勝,1,100
2023-04-01,若松,5,複勝,3,160
2023-04-01,若松,5,２連単,1-3,540
2023-04-01,若松,5,２連複,1-3,420
2023-04-01,若松,5,拡連複,1-3,240
2023-04-01,若松,5,３連単,1-3-2,1290
2023-04-01,若松,5,３連複,1-2-3,310
2023-04-01,若松,6,単勝,1,160
2023-04-01,若松,6,複勝,1,100
2023-04-01,若松,6,複勝,3,100
2023-04-01,若松,6,２連単,1-3,210
2023-04-01,若松,6,２連複,1-3,140
2023-04-01,若松,6,拡連複,1-3,100
2023-04-01,若松,6,３連単,1-3-6,720
2023-04-01,若松,6,３連複,1-3-6,460
2023-04-01,若松,7,単勝,1,210
2023-04-01,若松,7,複勝,1,130
2023-04-01,若松,7,複勝,2,100
2023-04-01,若松,7,２連単,1-2,220
2023-04-01,若松,7,２連複,1-2,130
2023-04-01,若松,7,拡連複,1-2,120
2023-04-01,若松,7,３連単,1-2-6,930
2023-04-01,若松,7,３連複,1-2-6,370
2023-04-01,若松,8,単勝,1,120
2023-04-01,若松,8,複勝,1,100
2023-04-01,若松,8,複勝,2,120
2023-04-01,若松,8,２連単,1-2,160
2023-04-01,若松,8,２連複,1-2,180
2023-04-01,若松,8,拡連複,1-2,110
2023-04-01,若松,8,３連単,1-2-3,260
2023-04-01,若松,8,３連複,1-2-3,190
2023-04-01,若松,9,単勝,3,1160
2023-04-01,若松,9,複勝,3,170
2023-04-01,若松,9,複勝,4,170
2023-04-01,若松,9,２連単,3-4,2030
