日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-04-07,大村,1,単勝,1,240
2023-04-07,大村,1,複勝,1,140
2023-04-07,大村,1,複勝,4,130
2023-04-07,大村,1,２連単,1-4,520
2023-04-07,大村,1,２連複,1-4,440
2023-04-07,大村,1,拡連複,1-4,220
2023-04-07,大村,1,３連単,1-4-3,1710
2023-04-07,大村,1,３連複,1-3-4,590
2023-04-07,大村,2,単勝,1,160
2023-04-07,大村,2,複勝,1,110
2023-04-07,大村,2,複勝,2,190
2023-04-07,大村,2,２連単,1-2,390
2023-04-07,大村,2,２連複,1-2,320
2023-04-07,大村,2,拡連複,1-2,210
2023-04-07,大村,2,３連単,1-2-4,790
2023-04-07,大村,2,３連複,1-2-4,460
2023-04-07,大村,3,単勝,4,980
2023-04-07,大村,3,複勝,4,120
2023-04-07,大村,3,複勝,3,210
2023-04-07,大村,3,２連単,4-3,3830
2023-04-07,大村,3,２連複,3-4,1220
2023-04-07,大村,3,拡連複,3-4,470
2023-04-07,大村,3,３連単,4-3-6,8550
2023-04-07,大村,3,３連複,3-4-6,1760
2023-04-07,大村,4,単勝,6,660
2023-04-07,大村,4,複勝,6,770
2023-04-07,大村,4,複勝,1,190
2023-04-07,大村,4,２連単,6-1,3660
2023-04-07,大村,4,２連複,1-6,870
2023-04-07,大村,4,拡連複,1-6,220
2023-04-07,大村,4,３連単,6-1-3,13500
2023-04-07,大村,4,３連複,1-3-6,570
2023-04-07,大村,5,単勝,4,470
2023-04-07,大村,5,複勝,4,260
2023-04-07,大村,5,複勝,6,450
2023-04-07,大村,5,２連単,4-6,2300
2023-04-07,大村,5,２連複,4-6,2000
2023-04-07,大村,5,拡連複,4-6,280
2023-04-07,大村,5,３連単,4-6-5,4300
2023-04-07,大村,5,３連複,4-5-6,990
2023-04-07,大村,6,単勝,2,430
2023-04-07,大村,6,複勝,2,110
2023-04-07,大村,6,複勝,1,100
2023-04-07,大村,6,２連単,2-1,1620
2023-04-07,大村,6,２連複,1-2,120
2023-04-07,大村,6,拡連複,1-2,130
2023-04-07,大村,6,３連単,2-1-5,6420
2023-04-07,大村,6,３連複,1-2-5,500
2023-04-07,大村,7,単勝,1,130
2023-04-07,大村,7,複勝,1,100
2023-04-07,大村,7,複勝,3,110
2023-04-07,大村,7,２連単,1-3,240
2023-04-07,大村,7,２連複,1-3,190
2023-04-07,大村,7,拡連複,1-3,150
2023-04-07,大村,7,３連単,1-3-2,1730
2023-04-07,大村,7,３連複,1-2-3,770
2023-04-07,大村,8,単勝,1,110
2023-04-07,大村,8,複勝,1,100
2023-04-07,大村,8,複勝,2,150
2023-04-07,大村,8,２連単,1-2,210
2023-04-07,大村,8,２連複,1-2,190
2023-04-07,大村,8,拡連複,1-2,140
2023-04-07,大村,8,３連単,1-2-3,740
2023-04-07,大村,8,３連複,1-2-3,450
2023-04-07,大村,9,単勝,1,140
2023-04-07,大村,9,複勝,1,100
2023-04-07,大村,9,複勝,4,170
2023-04-07,大村,9,２連単,1-4,730
2023-04-07,大村,9,２連複,1-4,460
2023-04-07,大村,9,拡連複,1-4,180
2023-04-07,大村,9,３連単,1-4-2,1650
