日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-05-16,若松,1,単勝,2,610
2022-05-16,若松,1,複勝,2,170
2022-05-16,若松,1,複勝,1,110
2022-05-16,若松,1,２連単,2-1,1340
2022-05-16,若松,1,２連複,1-2,550
2022-05-16,若松,1,拡連複,1-2,200
2022-05-16,若松,1,３連単,2-1-3,7350
2022-05-16,若松,1,３連複,1-2-3,800
2022-05-16,若松,2,単勝,5,1180
2022-05-16,若松,2,複勝,5,230
2022-05-16,若松,2,複勝,3,120
2022-05-16,若松,2,２連単,5-3,930
2022-05-16,若松,2,２連複,3-5,210
2022-05-16,若松,2,拡連複,3-5,200
2022-05-16,若松,2,３連単,5-3-6,3230
2022-05-16,若松,2,３連複,3-5-6,480
2022-05-16,若松,3,単勝,2,490
2022-05-16,若松,3,複勝,2,100
2022-05-16,若松,3,複勝,5,150
2022-05-16,若松,3,２連単,2-5,740
2022-05-16,若松,3,２連複,2-5,540
2022-05-16,若松,3,拡連複,2-5,150
2022-05-16,若松,3,３連単,2-5-6,1650
2022-05-16,若松,3,３連複,2-5-6,410
2022-05-16,若松,4,単勝,3,3280
2022-05-16,若松,4,複勝,3,430
2022-05-16,若松,4,複勝,4,100
2022-05-16,若松,4,２連単,3-4,10300
2022-05-16,若松,4,２連複,3-4,4100
2022-05-16,若松,4,拡連複,3-4,740
2022-05-16,若松,4,３連単,3-4-6,48320
2022-05-16,若松,4,３連複,3-4-6,7910
2022-05-16,若松,5,単勝,1,150
2022-05-16,若松,5,複勝,1,100
2022-05-16,若松,5,複勝,2,140
2022-05-16,若松,5,２連単,1-2,180
2022-05-16,若松,5,２連複,1-2,210
2022-05-16,若松,5,拡連複,1-2,100
2022-05-16,若松,5,３連単,1-2-4,510
2022-05-16,若松,5,３連複,1-2-4,320
2022-05-16,若松,6,単勝,1,170
2022-05-16,若松,6,複勝,1,130
2022-05-16,若松,6,複勝,4,220
2022-05-16,若松,6,２連単,1-4,1290
2022-05-16,若松,6,２連複,1-4,1170
2022-05-16,若松,6,拡連複,1-4,200
2022-05-16,若松,6,３連単,1-4-3,2660
2022-05-16,若松,6,３連複,1-3-4,350
2022-05-16,若松,7,単勝,1,200
2022-05-16,若松,7,複勝,1,110
2022-05-16,若松,7,複勝,3,510
2022-05-16,若松,7,２連単,1-3,1610
2022-05-16,若松,7,２連複,1-3,870
2022-05-16,若松,7,拡連複,1-3,270
2022-05-16,若松,7,３連単,1-3-4,3310
2022-05-16,若松,7,３連複,1-3-4,620
2022-05-16,若松,8,単勝,1,130
2022-05-16,若松,8,複勝,1,100
2022-05-16,若松,8,複勝,2,120
2022-05-16,若松,8,２連単,1-2,160
2022-05-16,若松,8,２連複,1-2,120
2022-05-16,若松,8,拡連複,1-2,100
2022-05-16,若松,8,３連単,1-2-3,230
2022-05-16,若松,8,３連複,1-2-3,140
2022-05-16,若松,9,単勝,1,120
2022-05-16,若松,9,複勝,1,100
2022-05-16,若松,9,複勝,6,240
2022-05-16,若松,9,２連単,1-6,1520
2022-05-16,若松,9,２連複,1-6,1250
2022-05-16,若松,9,拡連複,1-6,360
2022-05-16,若松,9,３連単,1-6-5,4280
