日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-08-31,福岡,1,単勝,1,170
2024-08-31,福岡,1,複勝,1,120
2024-08-31,福岡,1,複勝,3,160
2024-08-31,福岡,1,２連単,1-3,330
2024-08-31,福岡,1,２連複,1-3,350
2024-08-31,福岡,1,拡連複,1-3,110
2024-08-31,福岡,1,３連単,1-3-2,760
2024-08-31,福岡,1,３連複,1-2-3,170
2024-08-31,福岡,2,単勝,1,190
2024-08-31,福岡,2,複勝,1,160
2024-08-31,福岡,2,複勝,3,200
2024-08-31,福岡,2,２連単,1-3,580
2024-08-31,福岡,2,２連複,1-3,600
2024-08-31,福岡,2,拡連複,1-3,270
2024-08-31,福岡,2,３連単,1-3-5,1440
2024-08-31,福岡,2,３連複,1-3-5,450
2024-08-31,福岡,3,単勝,2,350
2024-08-31,福岡,3,複勝,2,150
2024-08-31,福岡,3,複勝,1,160
2024-08-31,福岡,3,２連単,2-1,1400
2024-08-31,福岡,3,２連複,1-2,530
2024-08-31,福岡,3,拡連複,1-2,260
2024-08-31,福岡,3,３連単,2-1-4,4380
2024-08-31,福岡,3,３連複,1-2-4,1490
2024-08-31,福岡,4,単勝,5,270
2024-08-31,福岡,4,複勝,5,290
2024-08-31,福岡,4,複勝,3,800
2024-08-31,福岡,4,２連単,5-3,6410
2024-08-31,福岡,4,２連複,3-5,2840
2024-08-31,福岡,4,拡連複,3-5,1160
2024-08-31,福岡,4,３連単,5-3-2,31410
2024-08-31,福岡,4,３連複,2-3-5,3890
2024-08-31,福岡,5,単勝,3,1370
2024-08-31,福岡,5,複勝,3,730
2024-08-31,福岡,5,複勝,4,150
2024-08-31,福岡,5,２連単,3-4,14100
2024-08-31,福岡,5,２連複,3-4,3210
2024-08-31,福岡,5,拡連複,3-4,1340
2024-08-31,福岡,5,３連単,3-4-2,36890
2024-08-31,福岡,5,３連複,2-3-4,2130
2024-08-31,福岡,6,単勝,2,300
2024-08-31,福岡,6,複勝,2,150
2024-08-31,福岡,6,複勝,3,240
2024-08-31,福岡,6,２連単,2-3,1750
2024-08-31,福岡,6,２連複,2-3,1010
2024-08-31,福岡,6,拡連複,2-3,200
2024-08-31,福岡,6,３連単,2-3-4,7290
2024-08-31,福岡,6,３連複,2-3-4,1590
2024-08-31,福岡,7,単勝,2,200
2024-08-31,福岡,7,複勝,2,130
2024-08-31,福岡,7,複勝,1,120
2024-08-31,福岡,7,２連単,2-1,370
2024-08-31,福岡,7,２連複,1-2,190
2024-08-31,福岡,7,拡連複,1-2,110
2024-08-31,福岡,7,３連単,2-1-4,770
2024-08-31,福岡,7,３連複,1-2-4,170
2024-08-31,福岡,8,単勝,1,210
2024-08-31,福岡,8,複勝,1,140
2024-08-31,福岡,8,複勝,3,210
2024-08-31,福岡,8,２連単,1-3,670
2024-08-31,福岡,8,２連複,1-3,470
2024-08-31,福岡,8,拡連複,1-3,200
2024-08-31,福岡,8,３連単,1-3-4,1430
2024-08-31,福岡,8,３連複,1-3-4,370
2024-08-31,福岡,9,単勝,1,130
2024-08-31,福岡,9,複勝,1,110
2024-08-31,福岡,9,複勝,3,220
2024-08-31,福岡,9,２連単,1-3,560
2024-08-31,福岡,9,２連複,1-3,540
2024-08-31,福岡,9,拡連複,1-3,230
2024-08-31,福岡,9,３連単,1-3-2,1830
2024-08-31,福岡,9,３連複,1-2-3,660
2024-08-31,福岡,10,単勝,1,210
2024-08-31,福岡,10,複勝,1,100
2024-08-31,福岡,10,複勝,2,100
2024-08-31,福岡,10,２連単,1-2,230
2024-08-31,福岡,10,２連複,1-2,170
2024-08-31,福岡,10,拡連複,1-2,120
2024-08-31,福岡,10,３連単,1-2-4,950
2024-08-31,福岡,10,３連複,1-2-4,390
2024-08-31,福岡,11,単勝,1,130
2024-08-31,福岡,11,複勝,1,210
2024-08-31,福岡,11,複勝,2,330
2024-08-31,福岡,11,２連単,1-2,360
2024-08-31,福岡,11,２連複,1-2,560
2024-08-31,福岡,11,拡連複,1-2,210
2024-08-31,福岡,11,３連単,1-2-5,1640
2024-08-31,福岡,11,３連複,1-2-5,930
2024-08-31,福岡,12,単勝,1,100
2024-08-31,福岡,12,複勝,1,110
2024-08-31,福岡,12,複勝,2,170
2024-08-31,福岡,12,２連単,1-2,260
2024-08-31,福岡,12,２連複,1-2,210
2024-08-31,福岡,12,拡連複,1-2,130
2024-08-31,福岡,12,３連単,1-2-3,1040
2024-08-31,福岡,12,３連複,1-2-3,530
2024-08-31,徳山,1,単勝,1,140
2024-08-31,徳山,1,複勝,1,100
2024-08-31,徳山,1,複勝,2,110
2024-08-31,徳山,1,２連単,1-2,290
2024-08-31,徳山,1,２連複,1-2,240
2024-08-31,徳山,1,拡連複,1-2,140
2024-08-31,徳山,1,３連単,1-2-3,550
2024-08-31,徳山,1,３連複,1-2-3,240
2024-08-31,徳山,2,単勝,1,110
2024-08-31,徳山,2,複勝,1,120
2024-08-31,徳山,2,複勝,5,380
2024-08-31,徳山,2,２連単,1-5,670
2024-08-31,徳山,2,２連複,1-5,600
2024-08-31,徳山,2,拡連複,1-5,230
2024-08-31,徳山,2,３連単,1-5-2,2300
2024-08-31,徳山,2,３連複,1-2-5,920
2024-08-31,徳山,3,単勝,1,120
2024-08-31,徳山,3,複勝,1,100
2024-08-31,徳山,3,複勝,3,170
2024-08-31,徳山,3,２連単,1-3,350
2024-08-31,徳山,3,２連複,1-3,210
2024-08-31,徳山,3,拡連複,1-3,140
2024-08-31,徳山,3,３連単,1-3-2,1320
2024-08-31,徳山,3,３連複,1-2-3,360
2024-08-31,徳山,4,単勝,2,290
2024-08-31,徳山,4,複勝,2,160
2024-08-31,徳山,4,複勝,1,100
2024-08-31,徳山,4,２連単,2-1,510
2024-08-31,徳山,4,２連複,1-2,190
2024-08-31,徳山,4,拡連複,1-2,130
2024-08-31,徳山,4,３連単,2-1-4,1610
2024-08-31,徳山,4,３連複,1-2-4,340
2024-08-31,徳山,5,単勝,5,1670
2024-08-31,徳山,5,複勝,5,180
2024-08-31,徳山,5,複勝,1,110
2024-08-31,徳山,5,２連単,5-1,4660
2024-08-31,徳山,5,２連複,1-5,1080
2024-08-31,徳山,5,拡連複,1-5,280
2024-08-31,徳山,5,３連単,5-1-3,12540
2024-08-31,徳山,5,３連複,1-3-5,450
2024-08-31,徳山,6,単勝,2,130
2024-08-31,徳山,6,複勝,2,110
2024-08-31,徳山,6,複勝,6,150
2024-08-31,徳山,6,２連単,2-6,1470
2024-08-31,徳山,6,２連複,2-6,730
2024-08-31,徳山,6,拡連複,2-6,220
2024-08-31,徳山,6,３連単,2-6-1,3390
2024-08-31,徳山,6,３連複,1-2-6,620
2024-08-31,徳山,7,単勝,4,490
2024-08-31,徳山,7,複勝,4,360
2024-08-31,徳山,7,複勝,5,230
2024-08-31,徳山,7,２連単,4-5,3240
2024-08-31,徳山,7,２連複,4-5,2600
2024-08-31,徳山,7,拡連複,4-5,690
2024-08-31,徳山,7,３連単,4-5-6,7440
2024-08-31,徳山,7,３連複,4-5-6,3720
2024-08-31,徳山,8,単勝,4,250
2024-08-31,徳山,8,複勝,4,230
2024-08-31,徳山,8,複勝,6,200
2024-08-31,徳山,8,２連単,4-6,920
2024-08-31,徳山,8,２連複,4-6,530
2024-08-31,徳山,8,拡連複,4-6,240
2024-08-31,徳山,8,３連単,4-6-2,1990
2024-08-31,徳山,8,３連複,2-4-6,550
2024-08-31,徳山,9,単勝,1,140
2024-08-31,徳山,9,複勝,1,120
2024-08-31,徳山,9,複勝,4,460
2024-08-31,徳山,9,２連単,1-4,540
2024-08-31,徳山,9,２連複,1-4,530
2024-08-31,徳山,9,拡連複,1-4,240
2024-08-31,徳山,9,３連単,1-4-5,6070
2024-08-31,徳山,9,３連複,1-4-5,2000
2024-08-31,徳山,10,単勝,2,210
2024-08-31,徳山,10,複勝,2,120
2024-08-31,徳山,10,複勝,6,210
2024-08-31,徳山,10,２連単,2-6,800
2024-08-31,徳山,10,２連複,2-6,540
2024-08-31,徳山,10,拡連複,2-6,170
2024-08-31,徳山,10,３連単,2-6-1,2720
2024-08-31,徳山,10,３連複,1-2-6,400
2024-08-31,徳山,11,単勝,4,600
2024-08-31,徳山,11,複勝,4,320
2024-08-31,徳山,11,複勝,2,140
2024-08-31,徳山,11,２連単,4-2,1520
2024-08-31,徳山,11,２連複,2-4,420
2024-08-31,徳山,11,拡連複,2-4,150
2024-08-31,徳山,11,３連単,4-2-6,8150
2024-08-31,徳山,11,３連複,2-4-6,3280
2024-08-31,徳山,12,単勝,2,850
2024-08-31,徳山,12,複勝,2,230
2024-08-31,徳山,12,複勝,6,300
2024-08-31,徳山,12,２連単,2-6,7600
2024-08-31,徳山,12,２連複,2-6,3780
2024-08-31,徳山,12,拡連複,2-6,460
2024-08-31,徳山,12,３連単,2-6-1,33090
2024-08-31,徳山,12,３連複,1-2-6,1230
2024-08-31,宮島,1,単勝,4,1320
2024-08-31,宮島,1,複勝,4,600
2024-08-31,宮島,1,複勝,5,800
2024-08-31,宮島,1,２連単,4-5,14580
2024-08-31,宮島,1,２連複,4-5,5050
2024-08-31,宮島,1,拡連複,4-5,2650
2024-08-31,宮島,1,３連単,4-5-6,44600
2024-08-31,宮島,1,３連複,4-5-6,7220
2024-08-31,宮島,2,単勝,5,1370
2024-08-31,宮島,2,複勝,5,430
2024-08-31,宮島,2,複勝,2,270
2024-08-31,宮島,2,２連単,5-2,6730
2024-08-31,宮島,2,２連複,2-5,1750
2024-08-31,宮島,2,拡連複,2-5,330
2024-08-31,宮島,2,３連単,5-2-1,18860
2024-08-31,宮島,2,３連複,1-2-5,1250
2024-08-31,宮島,3,単勝,2,100
2024-08-31,宮島,3,複勝,2,130
2024-08-31,宮島,3,複勝,1,150
2024-08-31,宮島,3,２連単,2-1,640
2024-08-31,宮島,3,２連複,1-2,240
2024-08-31,宮島,3,拡連複,1-2,160
2024-08-31,宮島,3,３連単,2-1-3,1380
2024-08-31,宮島,3,３連複,1-2-3,350
2024-08-31,宮島,4,単勝,1,580
2024-08-31,宮島,4,複勝,1,120
2024-08-31,宮島,4,複勝,6,170
2024-08-31,宮島,4,２連単,1-6,1070
2024-08-31,宮島,4,２連複,1-6,570
2024-08-31,宮島,4,拡連複,1-6,270
2024-08-31,宮島,4,３連単,1-6-4,6190
2024-08-31,宮島,4,３連複,1-4-6,2050
2024-08-31,宮島,5,単勝,5,320
2024-08-31,宮島,5,複勝,5,180
2024-08-31,宮島,5,複勝,1,100
2024-08-31,宮島,5,２連単,5-1,1990
2024-08-31,宮島,5,２連複,1-5,240
2024-08-31,宮島,5,拡連複,1-5,220
2024-08-31,宮島,5,３連単,5-1-6,5990
2024-08-31,宮島,5,３連複,1-5-6,570
2024-08-31,宮島,6,単勝,1,260
2024-08-31,宮島,6,複勝,1,100
2024-08-31,宮島,6,複勝,3,130
2024-08-31,宮島,6,２連単,1-3,630
2024-08-31,宮島,6,２連複,1-3,490
2024-08-31,宮島,6,拡連複,1-3,220
2024-08-31,宮島,6,３連単,1-3-4,3710
2024-08-31,宮島,6,３連複,1-3-4,1320
2024-08-31,宮島,7,単勝,3,770
2024-08-31,宮島,7,複勝,3,150
2024-08-31,宮島,7,複勝,5,310
2024-08-31,宮島,7,２連単,3-5,4170
2024-08-31,宮島,7,２連複,3-5,2890
2024-08-31,宮島,7,拡連複,3-5,370
2024-08-31,宮島,7,３連単,3-5-6,28140
2024-08-31,宮島,7,３連複,3-5-6,8150
2024-08-31,宮島,8,単勝,3,390
2024-08-31,宮島,8,複勝,3,460
2024-08-31,宮島,8,複勝,1,220
2024-08-31,宮島,8,２連単,3-1,4650
2024-08-31,宮島,8,２連複,1-3,1930
2024-08-31,宮島,8,拡連複,1-3,400
2024-08-31,宮島,8,３連単,3-1-5,21150
2024-08-31,宮島,8,３連複,1-3-5,3640
2024-08-31,宮島,9,単勝,4,430
2024-08-31,宮島,9,複勝,4,500
2024-08-31,宮島,9,複勝,2,230
2024-08-31,宮島,9,２連単,4-2,2970
2024-08-31,宮島,9,２連複,2-4,2000
2024-08-31,宮島,9,拡連複,2-4,260
2024-08-31,宮島,9,３連単,4-2-1,8020
2024-08-31,宮島,9,３連複,1-2-4,380
2024-08-31,宮島,10,単勝,4,530
2024-08-31,宮島,10,複勝,4,350
2024-08-31,宮島,10,複勝,6,950
2024-08-31,宮島,10,２連単,4-6,2940
2024-08-31,宮島,10,２連複,4-6,2440
2024-08-31,宮島,10,拡連複,4-6,610
2024-08-31,宮島,10,３連単,4-6-5,7300
2024-08-31,宮島,10,３連複,4-5-6,1480
2024-08-31,宮島,11,単勝,1,120
2024-08-31,宮島,11,複勝,1,100
2024-08-31,宮島,11,複勝,4,220
2024-08-31,宮島,11,２連単,1-4,310
2024-08-31,宮島,11,２連複,1-4,280
2024-08-31,宮島,11,拡連複,1-4,140
2024-08-31,宮島,11,３連単,1-4-5,1180
2024-08-31,宮島,11,３連複,1-4-5,580
2024-08-31,宮島,12,単勝,1,140
2024-08-31,宮島,12,複勝,1,100
2024-08-31,宮島,12,複勝,3,170
2024-08-31,宮島,12,２連単,1-3,370
2024-08-31,宮島,12,２連複,1-3,260
2024-08-31,宮島,12,拡連複,1-3,120
2024-08-31,宮島,12,３連単,1-3-5,1130
2024-08-31,宮島,12,３連複,1-3-5,480
2024-08-31,丸亀,1,単勝,1,240
2024-08-31,丸亀,1,複勝,1,110
2024-08-31,丸亀,1,複勝,4,260
2024-08-31,丸亀,1,２連単,1-4,500
2024-08-31,丸亀,1,２連複,1-4,410
2024-08-31,丸亀,1,拡連複,1-4,140
2024-08-31,丸亀,1,３連単,1-4-2,1750
2024-08-31,丸亀,1,３連複,1-2-4,720
2024-08-31,丸亀,2,単勝,1,100
2024-08-31,丸亀,2,複勝,1,100
2024-08-31,丸亀,2,複勝,2,230
2024-08-31,丸亀,2,２連単,1-2,290
2024-08-31,丸亀,2,２連複,1-2,240
2024-08-31,丸亀,2,拡連複,1-2,150
2024-08-31,丸亀,2,３連単,1-2-3,970
2024-08-31,丸亀,2,３連複,1-2-3,430
2024-08-31,丸亀,3,単勝,1,130
2024-08-31,丸亀,3,複勝,1,120
2024-08-31,丸亀,3,複勝,5,270
2024-08-31,丸亀,3,２連単,1-5,610
2024-08-31,丸亀,3,２連複,1-5,450
2024-08-31,丸亀,3,拡連複,1-5,240
2024-08-31,丸亀,3,３連単,1-5-2,1670
2024-08-31,丸亀,3,３連複,1-2-5,510
2024-08-31,丸亀,4,単勝,2,780
2024-08-31,丸亀,4,複勝,2,220
2024-08-31,丸亀,4,複勝,3,200
2024-08-31,丸亀,4,２連単,2-3,6790
2024-08-31,丸亀,4,２連複,2-3,3700
2024-08-31,丸亀,4,拡連複,2-3,280
2024-08-31,丸亀,4,３連単,2-3-1,14950
2024-08-31,丸亀,4,３連複,1-2-3,330
2024-08-31,丸亀,5,単勝,1,140
2024-08-31,丸亀,5,複勝,1,100
2024-08-31,丸亀,5,複勝,4,250
2024-08-31,丸亀,5,２連単,1-4,530
2024-08-31,丸亀,5,２連複,1-4,380
2024-08-31,丸亀,5,拡連複,1-4,180
2024-08-31,丸亀,5,３連単,1-4-2,1400
2024-08-31,丸亀,5,３連複,1-2-4,470
2024-08-31,丸亀,6,単勝,3,400
2024-08-31,丸亀,6,複勝,3,140
2024-08-31,丸亀,6,複勝,6,530
2024-08-31,丸亀,6,２連単,3-6,5260
2024-08-31,丸亀,6,２連複,3-6,2380
2024-08-31,丸亀,6,拡連複,3-6,800
2024-08-31,丸亀,6,３連単,3-6-2,28670
2024-08-31,丸亀,6,３連複,2-3-6,4040
2024-08-31,丸亀,7,単勝,1,120
2024-08-31,丸亀,7,複勝,1,150
2024-08-31,丸亀,7,複勝,2,330
2024-08-31,丸亀,7,２連単,1-2,390
2024-08-31,丸亀,7,２連複,1-2,350
2024-08-31,丸亀,7,拡連複,1-2,140
2024-08-31,丸亀,7,３連単,1-2-4,1420
2024-08-31,丸亀,7,３連複,1-2-4,580
2024-08-31,丸亀,8,単勝,3,450
2024-08-31,丸亀,8,複勝,3,180
2024-08-31,丸亀,8,複勝,6,370
2024-08-31,丸亀,8,２連単,3-6,3240
2024-08-31,丸亀,8,２連複,3-6,2350
2024-08-31,丸亀,8,拡連複,3-6,470
2024-08-31,丸亀,8,３連単,3-6-4,14220
2024-08-31,丸亀,8,３連複,3-4-6,3010
2024-08-31,丸亀,9,単勝,6,1330
2024-08-31,丸亀,9,複勝,6,790
2024-08-31,丸亀,9,複勝,2,280
2024-08-31,丸亀,9,２連単,6-2,19930
2024-08-31,丸亀,9,２連複,2-6,6180
2024-08-31,丸亀,9,拡連複,2-6,740
2024-08-31,丸亀,9,３連単,6-2-1,60140
2024-08-31,丸亀,9,３連複,1-2-6,1100
2024-08-31,丸亀,10,単勝,1,150
2024-08-31,丸亀,10,複勝,1,110
2024-08-31,丸亀,10,複勝,3,160
2024-08-31,丸亀,10,２連単,1-3,350
2024-08-31,丸亀,10,２連複,1-3,290
2024-08-31,丸亀,10,拡連複,1-3,170
2024-08-31,丸亀,10,３連単,1-3-4,1630
