日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-08-29,大村,1,単勝,3,410
2022-08-29,大村,1,複勝,3,110
2022-08-29,大村,1,複勝,2,300
2022-08-29,大村,1,２連単,3-2,1830
2022-08-29,大村,1,２連複,2-3,980
2022-08-29,大村,1,拡連複,2-3,190
2022-08-29,大村,1,３連単,3-2-1,3260
2022-08-29,大村,1,３連複,1-2-3,340
2022-08-29,大村,2,単勝,1,190
2022-08-29,大村,2,複勝,1,110
2022-08-29,大村,2,複勝,2,100
2022-08-29,大村,2,２連単,1-2,250
2022-08-29,大村,2,２連複,1-2,180
2022-08-29,大村,2,拡連複,1-2,170
2022-08-29,大村,2,３連単,1-2-4,1230
2022-08-29,大村,2,３連複,1-2-4,570
2022-08-29,大村,3,単勝,3,350
2022-08-29,大村,3,複勝,3,100
2022-08-29,大村,3,複勝,2,130
2022-08-29,大村,3,２連単,3-2,950
2022-08-29,大村,3,２連複,2-3,700
2022-08-29,大村,3,拡連複,2-3,140
2022-08-29,大村,3,３連単,3-2-1,1600
2022-08-29,大村,3,３連複,1-2-3,160
2022-08-29,大村,4,単勝,1,130
2022-08-29,大村,4,複勝,1,150
2022-08-29,大村,4,複勝,2,290
2022-08-29,大村,4,２連単,1-2,510
2022-08-29,大村,4,２連複,1-2,330
2022-08-29,大村,4,拡連複,1-2,160
2022-08-29,大村,4,３連単,1-2-3,840
2022-08-29,大村,4,３連複,1-2-3,240
2022-08-29,大村,5,単勝,1,150
2022-08-29,大村,5,複勝,1,130
2022-08-29,大村,5,複勝,6,140
2022-08-29,大村,5,２連単,1-6,720
2022-08-29,大村,5,２連複,1-6,480
2022-08-29,大村,5,拡連複,1-6,200
2022-08-29,大村,5,３連単,1-6-5,2130
2022-08-29,大村,5,３連複,1-5-6,620
2022-08-29,大村,6,単勝,1,120
2022-08-29,大村,6,複勝,1,100
2022-08-29,大村,6,複勝,3,120
2022-08-29,大村,6,２連単,1-3,370
2022-08-29,大村,6,２連複,1-3,360
2022-08-29,大村,6,拡連複,1-3,130
2022-08-29,大村,6,３連単,1-3-2,630
2022-08-29,大村,6,３連複,1-2-3,160
2022-08-29,大村,7,単勝,1,110
2022-08-29,大村,7,複勝,1,100
2022-08-29,大村,7,複勝,2,250
2022-08-29,大村,7,２連単,1-2,230
2022-08-29,大村,7,２連複,1-2,200
2022-08-29,大村,7,拡連複,1-2,130
2022-08-29,大村,7,３連単,1-2-5,1300
2022-08-29,大村,7,３連複,1-2-5,980
2022-08-29,大村,8,単勝,1,100
2022-08-29,大村,8,複勝,1,100
2022-08-29,大村,8,複勝,4,100
2022-08-29,大村,8,２連単,1-4,200
2022-08-29,大村,8,２連複,1-4,140
2022-08-29,大村,8,拡連複,1-4,100
2022-08-29,大村,8,３連単,1-4-2,350
2022-08-29,大村,8,３連複,1-2-4,170
2022-08-29,大村,9,単勝,4,610
2022-08-29,大村,9,複勝,4,220
2022-08-29,大村,9,複勝,5,240
2022-08-29,大村,9,２連単,4-5,2150
2022-08-29,大村,9,２連複,4-5,990
2022-08-29,大村,9,拡連複,4-5,250
2022-08-29,大村,9,３連単,4-5-6,6540
2022-08-29,大村,9,３連複,4-5-6,1560
2022-08-29,大村,10,単勝,1,140
2022-08-29,大村,10,複勝,1,130
2022-08-29,大村,10,複勝,5,280
2022-08-29,大村,10,２連単,1-5,1280
2022-08-29,大村,10,２連複,1-5,1160
2022-08-29,大村,10,拡連複,1-5,280
2022-08-29,大村,10,３連単,1-5-4,8820
2022-08-29,大村,10,３連複,1-4-5,3280
2022-08-29,大村,11,単勝,2,980
2022-08-29,大村,11,複勝,2,550
2022-08-29,大村,11,複勝,1,200
2022-08-29,大村,11,２連単,2-1,2220
2022-08-29,大村,11,２連複,1-2,370
2022-08-29,大村,11,拡連複,1-2,270
2022-08-29,大村,11,３連単,2-1-6,20550
2022-08-29,大村,11,３連複,1-2-6,2950
2022-08-29,大村,12,単勝,1,120
2022-08-29,大村,12,複勝,1,100
2022-08-29,大村,12,複勝,2,150
2022-08-29,大村,12,２連単,1-2,250
2022-08-29,大村,12,２連複,1-2,200
2022-08-29,大村,12,拡連複,1-2,130
2022-08-29,大村,12,３連単,1-2-3,740
2022-08-29,大村,12,３連複,1-2-3,390
2022-08-29,唐津,1,単勝,1,110
2022-08-29,唐津,1,複勝,1,100
2022-08-29,唐津,1,複勝,5,280
2022-08-29,唐津,1,２連単,1-5,380
2022-08-29,唐津,1,２連複,1-5,370
2022-08-29,唐津,1,拡連複,1-5,150
2022-08-29,唐津,1,３連単,1-5-4,1210
2022-08-29,唐津,1,３連複,1-4-5,580
2022-08-29,唐津,2,単勝,1,140
2022-08-29,唐津,2,複勝,1,340
2022-08-29,唐津,2,複勝,5,1200
2022-08-29,唐津,2,２連単,1-5,3000
2022-08-29,唐津,2,２連複,1-5,2490
2022-08-29,唐津,2,拡連複,1-5,480
2022-08-29,唐津,2,３連単,1-5-2,6470
2022-08-29,唐津,2,３連複,1-2-5,450
2022-08-29,唐津,3,単勝,5,2190
2022-08-29,唐津,3,複勝,5,1060
2022-08-29,唐津,3,複勝,4,640
2022-08-29,唐津,3,２連単,5-4,21690
2022-08-29,唐津,3,２連複,4-5,11670
2022-08-29,唐津,3,拡連複,4-5,2810
2022-08-29,唐津,3,３連単,5-4-6,247510
2022-08-29,唐津,3,３連複,4-5-6,29420
2022-08-29,唐津,4,単勝,4,1540
2022-08-29,唐津,4,複勝,4,190
2022-08-29,唐津,4,複勝,1,100
2022-08-29,唐津,4,２連単,4-1,1790
2022-08-29,唐津,4,２連複,1-4,430
2022-08-29,唐津,4,拡連複,1-4,120
2022-08-29,唐津,4,３連単,4-1-5,3650
2022-08-29,唐津,4,３連複,1-4-5,370
2022-08-29,唐津,5,単勝,4,580
2022-08-29,唐津,5,複勝,4,110
2022-08-29,唐津,5,複勝,3,220
2022-08-29,唐津,5,２連単,4-3,2590
2022-08-29,唐津,5,２連複,3-4,900
2022-08-29,唐津,5,拡連複,3-4,250
2022-08-29,唐津,5,３連単,4-3-6,35380
2022-08-29,唐津,5,３連複,3-4-6,5910
2022-08-29,唐津,6,単勝,3,1450
2022-08-29,唐津,6,複勝,3,390
2022-08-29,唐津,6,複勝,6,180
2022-08-29,唐津,6,２連単,3-6,2860
2022-08-29,唐津,6,２連複,3-6,1060
2022-08-29,唐津,6,拡連複,3-6,300
2022-08-29,唐津,6,３連単,3-6-4,18320
2022-08-29,唐津,6,３連複,3-4-6,2850
2022-08-29,唐津,7,単勝,1,780
2022-08-29,唐津,7,複勝,1,110
2022-08-29,唐津,7,複勝,4,100
2022-08-29,唐津,7,２連単,1-4,740
2022-08-29,唐津,7,２連複,1-4,350
2022-08-29,唐津,7,拡連複,1-4,230
2022-08-29,唐津,7,３連単,1-4-2,1590
2022-08-29,唐津,7,３連複,1-2-4,420
2022-08-29,唐津,8,単勝,1,160
2022-08-29,唐津,8,複勝,1,100
2022-08-29,唐津,8,複勝,4,100
2022-08-29,唐津,8,２連単,1-4,490
2022-08-29,唐津,8,２連複,1-4,270
2022-08-29,唐津,8,拡連複,1-4,190
2022-08-29,唐津,8,３連単,1-4-6,4640
2022-08-29,唐津,8,３連複,1-4-6,1270
2022-08-29,唐津,9,単勝,1,190
2022-08-29,唐津,9,複勝,1,100
2022-08-29,唐津,9,複勝,3,110
2022-08-29,唐津,9,２連単,1-3,280
2022-08-29,唐津,9,２連複,1-3,240
2022-08-29,唐津,9,拡連複,1-3,170
2022-08-29,唐津,9,３連単,1-3-6,4000
2022-08-29,唐津,9,３連複,1-3-6,2250
2022-08-29,唐津,10,単勝,3,360
2022-08-29,唐津,10,複勝,3,330
2022-08-29,唐津,10,複勝,6,470
2022-08-29,唐津,10,２連単,3-6,3110
2022-08-29,唐津,10,２連複,3-6,2140
2022-08-29,唐津,10,拡連複,3-6,610
2022-08-29,唐津,10,３連単,3-6-1,23270
2022-08-29,唐津,10,３連複,1-3-6,2280
2022-08-29,唐津,11,単勝,1,140
2022-08-29,唐津,11,複勝,1,100
2022-08-29,唐津,11,複勝,4,130
2022-08-29,唐津,11,２連単,1-4,320
2022-08-29,唐津,11,２連複,1-4,210
2022-08-29,唐津,11,拡連複,1-4,110
2022-08-29,唐津,11,３連単,1-4-2,1140
2022-08-29,唐津,11,３連複,1-2-4,540
2022-08-29,唐津,12,単勝,1,100
2022-08-29,唐津,12,複勝,1,110
2022-08-29,唐津,12,複勝,4,380
2022-08-29,唐津,12,２連単,1-4,460
2022-08-29,唐津,12,２連複,1-4,370
2022-08-29,唐津,12,拡連複,1-4,160
2022-08-29,唐津,12,３連単,1-4-3,1030
2022-08-29,唐津,12,３連複,1-3-4,340
2022-08-29,福岡,1,単勝,1,120
2022-08-29,福岡,1,複勝,1,100
2022-08-29,福岡,1,複勝,4,100
2022-08-29,福岡,1,２連単,1-4,250
2022-08-29,福岡,1,２連複,1-4,140
2022-08-29,福岡,1,拡連複,1-4,100
2022-08-29,福岡,1,３連単,1-4-6,1070
2022-08-29,福岡,1,３連複,1-4-6,780
2022-08-29,福岡,2,単勝,2,150
2022-08-29,福岡,2,複勝,2,100
2022-08-29,福岡,2,複勝,1,120
2022-08-29,福岡,2,２連単,2-1,530
2022-08-29,福岡,2,２連複,1-2,280
2022-08-29,福岡,2,拡連複,1-2,320
2022-08-29,福岡,2,３連単,2-1-6,1560
2022-08-29,福岡,2,３連複,1-2-6,640
2022-08-29,福岡,3,単勝,1,250
2022-08-29,福岡,3,複勝,1,120
2022-08-29,福岡,3,複勝,2,100
2022-08-29,福岡,3,２連単,1-2,470
2022-08-29,福岡,3,２連複,1-2,520
2022-08-29,福岡,3,拡連複,1-2,160
2022-08-29,福岡,3,３連単,1-2-3,1960
2022-08-29,福岡,3,３連複,1-2-3,670
2022-08-29,福岡,4,単勝,3,150
2022-08-29,福岡,4,複勝,3,100
2022-08-29,福岡,4,複勝,4,180
2022-08-29,福岡,4,２連単,3-4,470
2022-08-29,福岡,4,２連複,3-4,480
2022-08-29,福岡,4,拡連複,3-4,150
2022-08-29,福岡,4,３連単,3-4-1,1260
2022-08-29,福岡,4,３連複,1-3-4,370
2022-08-29,福岡,5,単勝,1,570
2022-08-29,福岡,5,複勝,1,180
2022-08-29,福岡,5,複勝,2,230
2022-08-29,福岡,5,２連単,1-2,640
2022-08-29,福岡,5,２連複,1-2,400
2022-08-29,福岡,5,拡連複,1-2,190
2022-08-29,福岡,5,３連単,1-2-3,1940
2022-08-29,福岡,5,３連複,1-2-3,870
2022-08-29,福岡,6,単勝,3,330
2022-08-29,福岡,6,複勝,3,200
2022-08-29,福岡,6,複勝,6,180
2022-08-29,福岡,6,２連単,3-6,740
2022-08-29,福岡,6,２連複,3-6,700
2022-08-29,福岡,6,拡連複,3-6,140
2022-08-29,福岡,6,３連単,3-6-2,3820
2022-08-29,福岡,6,３連複,2-3-6,820
2022-08-29,福岡,7,単勝,2,180
2022-08-29,福岡,7,複勝,2,110
2022-08-29,福岡,7,複勝,5,230
2022-08-29,福岡,7,２連単,2-5,540
2022-08-29,福岡,7,２連複,2-5,470
2022-08-29,福岡,7,拡連複,2-5,180
2022-08-29,福岡,7,３連単,2-5-4,3670
2022-08-29,福岡,7,３連複,2-4-5,950
2022-08-29,福岡,8,単勝,2,970
2022-08-29,福岡,8,複勝,2,180
2022-08-29,福岡,8,複勝,1,140
2022-08-29,福岡,8,２連単,2-1,900
2022-08-29,福岡,8,２連複,1-2,190
2022-08-29,福岡,8,拡連複,1-2,170
2022-08-29,福岡,8,３連単,2-1-4,2870
2022-08-29,福岡,8,３連複,1-2-4,420
2022-08-29,福岡,9,単勝,2,580
2022-08-29,福岡,9,複勝,2,260
2022-08-29,福岡,9,複勝,1,160
2022-08-29,福岡,9,２連単,2-1,1730
2022-08-29,福岡,9,２連複,1-2,650
2022-08-29,福岡,9,拡連複,1-2,280
2022-08-29,福岡,9,３連単,2-1-5,5660
2022-08-29,福岡,9,３連複,1-2-5,1300
2022-08-29,福岡,10,単勝,1,580
2022-08-29,福岡,10,複勝,1,400
2022-08-29,福岡,10,複勝,2,610
2022-08-29,福岡,10,２連単,1-2,410
2022-08-29,福岡,10,２連複,1-2,340
2022-08-29,福岡,10,拡連複,1-2,160
2022-08-29,福岡,10,３連単,1-2-3,2030
2022-08-29,福岡,10,３連複,1-2-3,1060
2022-08-29,福岡,11,単勝,2,440
2022-08-29,福岡,11,複勝,2,270
2022-08-29,福岡,11,複勝,4,190
2022-08-29,福岡,11,２連単,2-4,3110
2022-08-29,福岡,11,２連複,2-4,1180
2022-08-29,福岡,11,拡連複,2-4,280
2022-08-29,福岡,11,３連単,2-4-3,6680
2022-08-29,福岡,11,３連複,2-3-4,1790
2022-08-29,福岡,12,単勝,2,450
2022-08-29,福岡,12,複勝,2,150
2022-08-29,福岡,12,複勝,3,110
2022-08-29,福岡,12,２連単,2-3,1800
2022-08-29,福岡,12,２連複,2-3,690
2022-08-29,福岡,12,拡連複,2-3,240
2022-08-29,福岡,12,３連単,2-3-6,4570
2022-08-29,福岡,12,３連複,2-3-6,1730
2022-08-29,若松,1,単勝,3,130
2022-08-29,若松,1,複勝,3,200
2022-08-29,若松,1,複勝,2,180
2022-08-29,若松,1,２連単,3-2,810
2022-08-29,若松,1,２連複,2-3,540
2022-08-29,若松,1,拡連複,2-3,110
2022-08-29,若松,1,３連単,3-2-6,4270
2022-08-29,若松,1,３連複,2-3-6,1480
2022-08-29,若松,2,単勝,3,170
2022-08-29,若松,2,複勝,3,190
2022-08-29,若松,2,複勝,6,230
2022-08-29,若松,2,２連単,3-6,640
2022-08-29,若松,2,２連複,3-6,530
2022-08-29,若松,2,拡連複,3-6,180
2022-08-29,若松,2,３連単,3-6-1,2160
2022-08-29,若松,2,３連複,1-3-6,370
2022-08-29,若松,3,単勝,2,1140
2022-08-29,若松,3,複勝,2,340
2022-08-29,若松,3,複勝,5,340
2022-08-29,若松,3,２連単,2-5,4540
2022-08-29,若松,3,２連複,2-5,2650
2022-08-29,若松,3,拡連複,2-5,410
2022-08-29,若松,3,３連単,2-5-1,19090
2022-08-29,若松,3,３連複,1-2-5,2370
2022-08-29,若松,4,単勝,3,680
2022-08-29,若松,4,複勝,3,200
2022-08-29,若松,4,複勝,4,180
2022-08-29,若松,4,２連単,3-4,3350
2022-08-29,若松,4,２連複,3-4,1220
2022-08-29,若松,4,拡連複,3-4,360
2022-08-29,若松,4,３連単,3-4-6,8640
2022-08-29,若松,4,３連複,3-4-6,3000
2022-08-29,若松,5,単勝,1,120
2022-08-29,若松,5,複勝,1,100
2022-08-29,若松,5,複勝,2,150
2022-08-29,若松,5,２連単,1-2,210
2022-08-29,若松,5,２連複,1-2,120
2022-08-29,若松,5,拡連複,1-2,100
2022-08-29,若松,5,３連単,1-2-4,430
2022-08-29,若松,5,３連複,1-2-4,210
2022-08-29,若松,6,単勝,3,310
2022-08-29,若松,6,複勝,3,140
2022-08-29,若松,6,複勝,4,120
2022-08-29,若松,6,２連単,3-4,820
2022-08-29,若松,6,２連複,3-4,520
2022-08-29,若松,6,拡連複,3-4,150
2022-08-29,若松,6,３連単,3-4-6,2210
2022-08-29,若松,6,３連複,3-4-6,980
2022-08-29,若松,7,単勝,2,410
2022-08-29,若松,7,複勝,2,100
2022-08-29,若松,7,複勝,1,100
2022-08-29,若松,7,２連単,2-1,560
2022-08-29,若松,7,２連複,1-2,170
2022-08-29,若松,7,拡連複,1-2,130
2022-08-29,若松,7,３連単,2-1-6,1870
2022-08-29,若松,7,３連複,1-2-6,410
2022-08-29,若松,8,単勝,1,230
2022-08-29,若松,8,複勝,1,100
