日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-12-21,唐津,1,単勝,1,110
2022-12-21,唐津,1,複勝,1,120
2022-12-21,唐津,1,複勝,4,190
2022-12-21,唐津,1,２連単,1-4,650
2022-12-21,唐津,1,２連複,1-4,450
2022-12-21,唐津,1,拡連複,1-4,160
2022-12-21,唐津,1,３連単,1-4-2,3020
2022-12-21,唐津,1,３連複,1-2-4,1550
2022-12-21,唐津,2,単勝,1,130
2022-12-21,唐津,2,複勝,1,100
2022-12-21,唐津,2,複勝,2,150
2022-12-21,唐津,2,２連単,1-2,180
2022-12-21,唐津,2,２連複,1-2,130
2022-12-21,唐津,2,拡連複,1-2,110
2022-12-21,唐津,2,３連単,1-2-4,370
2022-12-21,唐津,2,３連複,1-2-4,200
2022-12-21,唐津,3,単勝,3,180
2022-12-21,唐津,3,複勝,3,160
2022-12-21,唐津,3,複勝,2,270
2022-12-21,唐津,3,２連単,3-2,870
2022-12-21,唐津,3,２連複,2-3,940
2022-12-21,唐津,3,拡連複,2-3,220
2022-12-21,唐津,3,３連単,3-2-1,1590
2022-12-21,唐津,3,３連複,1-2-3,140
2022-12-21,唐津,4,単勝,1,130
2022-12-21,唐津,4,複勝,1,120
2022-12-21,唐津,4,複勝,5,120
2022-12-21,唐津,4,２連単,1-5,210
2022-12-21,唐津,4,２連複,1-5,270
2022-12-21,唐津,4,拡連複,1-5,130
2022-12-21,唐津,4,３連単,1-5-3,570
2022-12-21,唐津,4,３連複,1-3-5,120
2022-12-21,唐津,5,単勝,2,330
2022-12-21,唐津,5,複勝,2,130
2022-12-21,唐津,5,複勝,3,160
2022-12-21,唐津,5,２連単,2-3,2450
2022-12-21,唐津,5,２連複,2-3,1360
2022-12-21,唐津,5,拡連複,2-3,450
2022-12-21,唐津,5,３連単,2-3-4,8380
2022-12-21,唐津,5,３連複,2-3-4,2020
2022-12-21,唐津,6,単勝,1,130
2022-12-21,唐津,6,複勝,1,240
2022-12-21,唐津,6,複勝,2,190
2022-12-21,唐津,6,２連単,1-2,360
2022-12-21,唐津,6,２連複,1-2,250
2022-12-21,唐津,6,拡連複,1-2,180
2022-12-21,唐津,6,３連単,1-2-4,740
2022-12-21,唐津,6,３連複,1-2-4,300
2022-12-21,唐津,7,単勝,1,230
2022-12-21,唐津,7,複勝,1,100
2022-12-21,唐津,7,複勝,3,120
2022-12-21,唐津,7,２連単,1-3,300
2022-12-21,唐津,7,２連複,1-3,200
2022-12-21,唐津,7,拡連複,1-3,150
2022-12-21,唐津,7,３連単,1-3-6,2340
2022-12-21,唐津,7,３連複,1-3-6,1130
2022-12-21,唐津,8,単勝,1,250
2022-12-21,唐津,8,複勝,1,210
2022-12-21,唐津,8,複勝,2,210
2022-12-21,唐津,8,２連単,1-2,460
2022-12-21,唐津,8,２連複,1-2,570
2022-12-21,唐津,8,拡連複,1-2,170
2022-12-21,唐津,8,３連単,1-2-4,1010
2022-12-21,唐津,8,３連複,1-2-4,250
2022-12-21,唐津,9,単勝,3,210
2022-12-21,唐津,9,複勝,3,140
2022-12-21,唐津,9,複勝,5,300
2022-12-21,唐津,9,２連単,3-5,1150
2022-12-21,唐津,9,２連複,3-5,990
2022-12-21,唐津,9,拡連複,3-5,290
2022-12-21,唐津,9,３連単,3-5-2,1940
2022-12-21,唐津,9,３連複,2-3-5,390
2022-12-21,唐津,10,単勝,3,320
2022-12-21,唐津,10,複勝,3,810
2022-12-21,唐津,10,複勝,4,1550
2022-12-21,唐津,10,２連単,3-4,3700
2022-12-21,唐津,10,２連複,3-4,1950
2022-12-21,唐津,10,拡連複,3-4,330
2022-12-21,唐津,10,３連単,3-4-6,12600
2022-12-21,唐津,10,３連複,3-4-6,4890
2022-12-21,唐津,11,単勝,1,100
2022-12-21,唐津,11,複勝,1,100
2022-12-21,唐津,11,複勝,4,220
2022-12-21,唐津,11,２連単,1-4,260
2022-12-21,唐津,11,２連複,1-4,270
2022-12-21,唐津,11,拡連複,1-4,120
2022-12-21,唐津,11,３連単,1-4-5,1240
2022-12-21,唐津,11,３連複,1-4-5,400
2022-12-21,唐津,12,単勝,4,370
2022-12-21,唐津,12,複勝,4,240
2022-12-21,唐津,12,複勝,5,850
2022-12-21,唐津,12,２連単,4-5,4040
2022-12-21,唐津,12,２連複,4-5,2810
2022-12-21,唐津,12,拡連複,4-5,830
2022-12-21,唐津,12,３連単,4-5-2,12780
2022-12-21,唐津,12,３連複,2-4-5,3640
2022-12-21,福岡,1,単勝,1,120
2022-12-21,福岡,1,複勝,1,130
2022-12-21,福岡,1,複勝,2,270
2022-12-21,福岡,1,２連単,1-2,270
2022-12-21,福岡,1,２連複,1-2,240
2022-12-21,福岡,1,拡連複,1-2,140
2022-12-21,福岡,1,３連単,1-2-3,1110
2022-12-21,福岡,1,３連複,1-2-3,470
2022-12-21,福岡,2,単勝,2,170
2022-12-21,福岡,2,複勝,2,180
2022-12-21,福岡,2,複勝,6,1050
2022-12-21,福岡,2,２連単,2-6,13510
2022-12-21,福岡,2,２連複,2-6,18070
2022-12-21,福岡,2,拡連複,2-6,1180
2022-12-21,福岡,2,３連単,2-6-1,77950
2022-12-21,福岡,2,３連複,1-2-6,8810
2022-12-21,福岡,3,単勝,3,900
2022-12-21,福岡,3,複勝,3,190
2022-12-21,福岡,3,複勝,2,120
2022-12-21,福岡,3,２連単,3-2,1700
2022-12-21,福岡,3,２連複,2-3,810
2022-12-21,福岡,3,拡連複,2-3,220
2022-12-21,福岡,3,３連単,3-2-4,2950
2022-12-21,福岡,3,３連複,2-3-4,310
2022-12-21,福岡,4,単勝,3,630
2022-12-21,福岡,4,複勝,3,360
2022-12-21,福岡,4,複勝,5,1230
2022-12-21,福岡,4,２連単,3-5,4050
2022-12-21,福岡,4,２連複,3-5,3390
2022-12-21,福岡,4,拡連複,3-5,740
2022-12-21,福岡,4,３連単,3-5-1,11550
2022-12-21,福岡,4,３連複,1-3-5,1280
2022-12-21,福岡,5,単勝,1,220
2022-12-21,福岡,5,複勝,1,200
2022-12-21,福岡,5,複勝,4,460
2022-12-21,福岡,5,２連単,1-4,1770
2022-12-21,福岡,5,２連複,1-4,1260
2022-12-21,福岡,5,拡連複,1-4,790
2022-12-21,福岡,5,３連単,1-4-2,4100
2022-12-21,福岡,5,３連複,1-2-4,1220
2022-12-21,福岡,6,単勝,1,250
2022-12-21,福岡,6,複勝,1,100
2022-12-21,福岡,6,複勝,4,140
2022-12-21,福岡,6,２連単,1-4,620
2022-12-21,福岡,6,２連複,1-4,860
2022-12-21,福岡,6,拡連複,1-4,160
2022-12-21,福岡,6,３連単,1-4-3,1580
2022-12-21,福岡,6,３連複,1-3-4,310
2022-12-21,福岡,7,単勝,2,200
2022-12-21,福岡,7,複勝,2,150
2022-12-21,福岡,7,複勝,4,110
2022-12-21,福岡,7,２連単,2-4,310
2022-12-21,福岡,7,２連複,2-4,240
2022-12-21,福岡,7,拡連複,2-4,100
2022-12-21,福岡,7,３連単,2-4-6,1490
2022-12-21,福岡,7,３連複,2-4-6,490
2022-12-21,福岡,8,単勝,1,120
2022-12-21,福岡,8,複勝,1,100
2022-12-21,福岡,8,複勝,4,150
2022-12-21,福岡,8,２連単,1-4,220
2022-12-21,福岡,8,２連複,1-4,220
2022-12-21,福岡,8,拡連複,1-4,160
2022-12-21,福岡,8,３連単,1-4-3,800
2022-12-21,福岡,8,３連複,1-3-4,330
2022-12-21,福岡,9,単勝,2,210
2022-12-21,福岡,9,複勝,2,110
2022-12-21,福岡,9,複勝,5,150
2022-12-21,福岡,9,２連単,2-5,560
2022-12-21,福岡,9,２連複,2-5,330
2022-12-21,福岡,9,拡連複,2-5,170
2022-12-21,福岡,9,３連単,2-5-3,990
2022-12-21,福岡,9,３連複,2-3-5,240
2022-12-21,福岡,10,単勝,2,550
2022-12-21,福岡,10,複勝,2,210
2022-12-21,福岡,10,複勝,4,630
2022-12-21,福岡,10,２連単,2-4,4130
2022-12-21,福岡,10,２連複,2-4,1570
2022-12-21,福岡,10,拡連複,2-4,450
2022-12-21,福岡,10,３連単,2-4-1,13230
2022-12-21,福岡,10,３連複,1-2-4,640
2022-12-21,福岡,11,単勝,3,2060
2022-12-21,福岡,11,複勝,1,110
2022-12-21,福岡,11,２連単,3-1,2520
2022-12-21,福岡,11,２連複,1-3,1230
2022-12-21,福岡,11,拡連複,1-3,220
2022-12-21,福岡,11,３連単,3-1-4,16290
2022-12-21,福岡,11,３連複,1-3-4,1110
2022-12-21,福岡,12,単勝,3,720
2022-12-21,福岡,12,複勝,3,180
2022-12-21,福岡,12,複勝,1,130
2022-12-21,福岡,12,２連単,3-1,1370
2022-12-21,福岡,12,２連複,1-3,310
2022-12-21,福岡,12,拡連複,1-3,130
2022-12-21,福岡,12,３連単,3-1-4,4210
2022-12-21,福岡,12,３連複,1-3-4,680
2022-12-21,芦屋,1,単勝,2,680
2022-12-21,芦屋,1,複勝,2,200
2022-12-21,芦屋,1,複勝,3,310
2022-12-21,芦屋,1,２連単,2-3,3370
2022-12-21,芦屋,1,２連複,2-3,1670
2022-12-21,芦屋,1,拡連複,2-3,270
2022-12-21,芦屋,1,３連単,2-3-1,8370
2022-12-21,芦屋,1,３連複,1-2-3,260
2022-12-21,芦屋,2,単勝,1,110
2022-12-21,芦屋,2,複勝,1,100
2022-12-21,芦屋,2,複勝,3,210
2022-12-21,芦屋,2,２連単,1-3,470
2022-12-21,芦屋,2,２連複,1-3,290
2022-12-21,芦屋,2,拡連複,1-3,100
2022-12-21,芦屋,2,３連単,1-3-4,700
2022-12-21,芦屋,2,３連複,1-3-4,210
2022-12-21,芦屋,3,単勝,3,230
2022-12-21,芦屋,3,複勝,3,110
2022-12-21,芦屋,3,複勝,1,100
2022-12-21,芦屋,3,２連単,3-1,510
2022-12-21,芦屋,3,２連複,1-3,130
2022-12-21,芦屋,3,拡連複,1-3,100
2022-12-21,芦屋,3,３連単,3-1-5,810
2022-12-21,芦屋,3,３連複,1-3-5,190
2022-12-21,芦屋,4,単勝,1,120
2022-12-21,芦屋,4,複勝,1,100
2022-12-21,芦屋,4,複勝,2,100
2022-12-21,芦屋,4,２連単,1-2,280
2022-12-21,芦屋,4,２連複,1-2,150
2022-12-21,芦屋,4,拡連複,1-2,170
2022-12-21,芦屋,4,３連単,1-2-5,1350
2022-12-21,芦屋,4,３連複,1-2-5,650
2022-12-21,芦屋,5,単勝,1,150
2022-12-21,芦屋,5,複勝,1,100
2022-12-21,芦屋,5,複勝,4,320
2022-12-21,芦屋,5,２連単,1-4,990
2022-12-21,芦屋,5,２連複,1-4,1170
2022-12-21,芦屋,5,拡連複,1-4,340
2022-12-21,芦屋,5,３連単,1-4-6,3160
2022-12-21,芦屋,5,３連複,1-4-6,1350
2022-12-21,芦屋,6,単勝,1,150
2022-12-21,芦屋,6,複勝,1,100
2022-12-21,芦屋,6,複勝,2,110
2022-12-21,芦屋,6,２連単,1-2,380
2022-12-21,芦屋,6,２連複,1-2,250
2022-12-21,芦屋,6,拡連複,1-2,100
2022-12-21,芦屋,6,３連単,1-2-3,550
2022-12-21,芦屋,6,３連複,1-2-3,180
2022-12-21,芦屋,7,単勝,1,150
2022-12-21,芦屋,7,複勝,1,100
2022-12-21,芦屋,7,複勝,2,160
2022-12-21,芦屋,7,２連単,1-2,320
2022-12-21,芦屋,7,２連複,1-2,170
2022-12-21,芦屋,7,拡連複,1-2,170
2022-12-21,芦屋,7,３連単,1-2-3,700
2022-12-21,芦屋,7,３連複,1-2-3,350
2022-12-21,芦屋,8,単勝,4,220
2022-12-21,芦屋,8,複勝,4,110
2022-12-21,芦屋,8,複勝,6,460
2022-12-21,芦屋,8,２連単,4-6,790
2022-12-21,芦屋,8,２連複,4-6,740
2022-12-21,芦屋,8,拡連複,4-6,300
2022-12-21,芦屋,8,３連単,4-6-5,3920
2022-12-21,芦屋,8,３連複,4-5-6,1860
2022-12-21,芦屋,9,単勝,1,110
2022-12-21,芦屋,9,複勝,1,100
2022-12-21,芦屋,9,複勝,2,260
2022-12-21,芦屋,9,２連単,1-2,490
2022-12-21,芦屋,9,２連複,1-2,340
2022-12-21,芦屋,9,拡連複,1-2,130
2022-12-21,芦屋,9,３連単,1-2-4,710
2022-12-21,芦屋,9,３連複,1-2-4,230
2022-12-21,芦屋,10,単勝,1,160
2022-12-21,芦屋,10,複勝,1,100
2022-12-21,芦屋,10,複勝,5,300
2022-12-21,芦屋,10,２連単,1-5,2740
2022-12-21,芦屋,10,２連複,1-5,2250
2022-12-21,芦屋,10,拡連複,1-5,590
2022-12-21,芦屋,10,３連単,1-5-6,18400
2022-12-21,芦屋,10,３連複,1-5-6,8120
2022-12-21,芦屋,11,単勝,1,100
2022-12-21,芦屋,11,複勝,1,100
2022-12-21,芦屋,11,複勝,2,320
2022-12-21,芦屋,11,２連単,1-2,290
2022-12-21,芦屋,11,２連複,1-2,300
2022-12-21,芦屋,11,拡連複,1-2,110
2022-12-21,芦屋,11,３連単,1-2-3,610
2022-12-21,芦屋,11,３連複,1-2-3,270
2022-12-21,芦屋,12,単勝,1,100
2022-12-21,芦屋,12,複勝,1,100
2022-12-21,芦屋,12,複勝,2,130
2022-12-21,芦屋,12,２連単,1-2,200
2022-12-21,芦屋,12,２連複,1-2,140
2022-12-21,芦屋,12,拡連複,1-2,130
2022-12-21,芦屋,12,３連単,1-2-4,490
2022-12-21,芦屋,12,３連複,1-2-4,250
2022-12-21,若松,1,単勝,1,170
2022-12-21,若松,1,複勝,1,130
2022-12-21,若松,1,複勝,2,260
2022-12-21,若松,1,２連単,1-2,420
2022-12-21,若松,1,２連複,1-2,330
2022-12-21,若松,1,拡連複,1-2,210
2022-12-21,若松,1,３連単,1-2-3,850
2022-12-21,若松,1,３連複,1-2-3,300
2022-12-21,若松,2,単勝,1,560
2022-12-21,若松,2,複勝,1,120
2022-12-21,若松,2,複勝,4,210
2022-12-21,若松,2,２連単,1-4,350
2022-12-21,若松,2,２連複,1-4,410
2022-12-21,若松,2,拡連複,1-4,110
2022-12-21,若松,2,３連単,1-4-2,600
2022-12-21,若松,2,３連複,1-2-4,220
2022-12-21,若松,3,単勝,1,210
2022-12-21,若松,3,複勝,1,120
2022-12-21,若松,3,複勝,5,140
2022-12-21,若松,3,２連単,1-5,550
2022-12-21,若松,3,２連複,1-5,450
2022-12-21,若松,3,拡連複,1-5,150
2022-12-21,若松,3,３連単,1-5-2,1520
2022-12-21,若松,3,３連複,1-2-5,510
2022-12-21,若松,4,単勝,1,260
2022-12-21,若松,4,複勝,1,190
2022-12-21,若松,4,複勝,3,560
2022-12-21,若松,4,２連単,1-3,760
2022-12-21,若松,4,２連複,1-3,840
