日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-07-31,唐津,1,単勝,1,410
2024-07-31,唐津,1,複勝,1,160
2024-07-31,唐津,1,複勝,3,120
2024-07-31,唐津,1,２連単,1-3,1440
2024-07-31,唐津,1,２連複,1-3,860
2024-07-31,唐津,1,拡連複,1-3,320
2024-07-31,唐津,1,３連単,1-3-2,3120
2024-07-31,唐津,1,３連複,1-2-3,840
2024-07-31,唐津,2,単勝,5,330
2024-07-31,唐津,2,複勝,5,170
2024-07-31,唐津,2,複勝,1,120
2024-07-31,唐津,2,２連単,5-1,570
2024-07-31,唐津,2,２連複,1-5,250
2024-07-31,唐津,2,拡連複,1-5,130
2024-07-31,唐津,2,３連単,5-1-4,4050
2024-07-31,唐津,2,３連複,1-4-5,780
2024-07-31,唐津,3,単勝,1,180
2024-07-31,唐津,3,複勝,1,110
2024-07-31,唐津,3,複勝,6,150
2024-07-31,唐津,3,２連単,1-6,670
2024-07-31,唐津,3,２連複,1-6,540
2024-07-31,唐津,3,拡連複,1-6,180
2024-07-31,唐津,3,３連単,1-6-3,2630
2024-07-31,唐津,3,３連複,1-3-6,680
2024-07-31,唐津,4,単勝,3,160
2024-07-31,唐津,4,複勝,3,180
2024-07-31,唐津,4,複勝,4,180
2024-07-31,唐津,4,２連単,3-4,980
2024-07-31,唐津,4,２連複,3-4,1040
2024-07-31,唐津,4,拡連複,3-4,130
2024-07-31,唐津,4,３連単,3-4-1,5870
2024-07-31,唐津,4,３連複,1-3-4,1510
2024-07-31,唐津,5,単勝,4,680
2024-07-31,唐津,5,複勝,4,190
2024-07-31,唐津,5,複勝,1,130
2024-07-31,唐津,5,２連単,4-1,2040
2024-07-31,唐津,5,２連複,1-4,600
2024-07-31,唐津,5,拡連複,1-4,220
2024-07-31,唐津,5,３連単,4-1-5,7040
2024-07-31,唐津,5,３連複,1-4-5,1050
2024-07-31,唐津,6,単勝,2,360
2024-07-31,唐津,6,複勝,2,110
2024-07-31,唐津,6,複勝,5,110
2024-07-31,唐津,6,２連単,2-5,500
2024-07-31,唐津,6,２連複,2-5,230
2024-07-31,唐津,6,拡連複,2-5,140
2024-07-31,唐津,6,３連単,2-5-3,1380
2024-07-31,唐津,6,３連複,2-3-5,460
2024-07-31,唐津,7,単勝,1,600
2024-07-31,唐津,7,複勝,1,170
2024-07-31,唐津,7,複勝,2,100
2024-07-31,唐津,7,２連単,1-2,970
2024-07-31,唐津,7,２連複,1-2,460
2024-07-31,唐津,7,拡連複,1-2,210
2024-07-31,唐津,7,３連単,1-2-3,4060
2024-07-31,唐津,7,３連複,1-2-3,440
2024-07-31,唐津,8,単勝,4,110
2024-07-31,唐津,8,複勝,4,100
2024-07-31,唐津,8,複勝,6,160
2024-07-31,唐津,8,２連単,4-6,300
2024-07-31,唐津,8,２連複,4-6,290
2024-07-31,唐津,8,拡連複,4-6,160
2024-07-31,唐津,8,３連単,4-6-1,660
2024-07-31,唐津,8,３連複,1-4-6,190
2024-07-31,唐津,9,単勝,3,430
2024-07-31,唐津,9,複勝,3,190
2024-07-31,唐津,9,複勝,2,100
2024-07-31,唐津,9,２連単,3-2,1060
2024-07-31,唐津,9,２連複,2-3,330
2024-07-31,唐津,9,拡連複,2-3,170
2024-07-31,唐津,9,３連単,3-2-1,3510
2024-07-31,唐津,9,３連複,1-2-3,350
2024-07-31,唐津,10,単勝,3,520
2024-07-31,唐津,10,複勝,3,150
2024-07-31,唐津,10,複勝,1,100
2024-07-31,唐津,10,２連単,3-1,900
2024-07-31,唐津,10,２連複,1-3,150
2024-07-31,唐津,10,拡連複,1-3,110
2024-07-31,唐津,10,３連単,3-1-2,2240
2024-07-31,唐津,10,３連複,1-2-3,210
2024-07-31,唐津,11,単勝,1,110
2024-07-31,唐津,11,複勝,1,100
2024-07-31,唐津,11,複勝,2,170
2024-07-31,唐津,11,２連単,1-2,180
2024-07-31,唐津,11,２連複,1-2,250
2024-07-31,唐津,11,拡連複,1-2,120
2024-07-31,唐津,11,３連単,1-2-5,600
2024-07-31,唐津,11,３連複,1-2-5,280
2024-07-31,唐津,12,単勝,3,1100
2024-07-31,唐津,12,複勝,3,320
2024-07-31,唐津,12,複勝,2,370
2024-07-31,唐津,12,２連単,3-2,6650
2024-07-31,唐津,12,２連複,2-3,4380
2024-07-31,唐津,12,拡連複,2-3,680
2024-07-31,唐津,12,３連単,3-2-1,15570
2024-07-31,唐津,12,３連複,1-2-3,490
2024-07-31,若松,1,単勝,2,670
2024-07-31,若松,1,複勝,2,320
2024-07-31,若松,1,複勝,1,180
2024-07-31,若松,1,２連単,2-1,1660
2024-07-31,若松,1,２連複,1-2,240
2024-07-31,若松,1,拡連複,1-2,120
2024-07-31,若松,1,３連単,2-1-6,3310
2024-07-31,若松,1,３連複,1-2-6,660
2024-07-31,若松,2,単勝,6,860
2024-07-31,若松,2,複勝,6,630
2024-07-31,若松,2,複勝,1,330
2024-07-31,若松,2,２連単,6-1,1960
2024-07-31,若松,2,２連複,1-6,1090
2024-07-31,若松,2,拡連複,1-6,210
2024-07-31,若松,2,３連単,6-1-2,8970
2024-07-31,若松,2,３連複,1-2-6,720
2024-07-31,若松,3,単勝,3,340
2024-07-31,若松,3,複勝,3,140
2024-07-31,若松,3,複勝,5,300
2024-07-31,若松,3,２連単,3-5,1300
2024-07-31,若松,3,２連複,3-5,830
2024-07-31,若松,3,拡連複,3-5,190
2024-07-31,若松,3,３連単,3-5-4,2770
2024-07-31,若松,3,３連複,3-4-5,1220
2024-07-31,若松,4,単勝,3,200
2024-07-31,若松,4,複勝,3,170
2024-07-31,若松,4,複勝,5,140
