日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-02-17,大村,1,単勝,3,200
2024-02-17,大村,1,複勝,3,100
2024-02-17,大村,1,複勝,2,220
2024-02-17,大村,1,２連単,3-2,1570
2024-02-17,大村,1,２連複,2-3,1020
2024-02-17,大村,1,拡連複,2-3,360
2024-02-17,大村,1,３連単,3-2-6,5810
2024-02-17,大村,1,３連複,2-3-6,2130
2024-02-17,大村,2,単勝,1,180
2024-02-17,大村,2,複勝,1,100
2024-02-17,大村,2,複勝,5,160
2024-02-17,大村,2,２連単,1-5,540
2024-02-17,大村,2,２連複,1-5,400
2024-02-17,大村,2,拡連複,1-5,120
2024-02-17,大村,2,３連単,1-5-2,1050
2024-02-17,大村,2,３連複,1-2-5,230
2024-02-17,大村,3,単勝,1,230
2024-02-17,大村,3,複勝,1,180
2024-02-17,大村,3,複勝,3,180
2024-02-17,大村,3,２連単,1-3,400
2024-02-17,大村,3,２連複,1-3,380
2024-02-17,大村,3,拡連複,1-3,190
2024-02-17,大村,3,３連単,1-3-4,1420
2024-02-17,大村,3,３連複,1-3-4,550
2024-02-17,大村,4,単勝,4,100
2024-02-17,大村,4,複勝,4,100
2024-02-17,大村,4,複勝,3,100
2024-02-17,大村,4,２連単,4-3,710
2024-02-17,大村,4,２連複,3-4,490
2024-02-17,大村,4,拡連複,3-4,160
2024-02-17,大村,4,３連単,4-3-6,1490
2024-02-17,大村,4,３連複,3-4-6,630
2024-02-17,大村,5,単勝,4,410
2024-02-17,大村,5,複勝,4,180
2024-02-17,大村,5,複勝,3,1030
2024-02-17,大村,5,２連単,4-3,1480
2024-02-17,大村,5,２連複,3-4,760
2024-02-17,大村,5,拡連複,3-4,140
2024-02-17,大村,5,３連単,4-3-2,3800
2024-02-17,大村,5,３連複,2-3-4,370
2024-02-17,大村,6,単勝,1,150
2024-02-17,大村,6,複勝,1,130
2024-02-17,大村,6,複勝,3,180
2024-02-17,大村,6,２連単,1-3,360
2024-02-17,大村,6,２連複,1-3,270
2024-02-17,大村,6,拡連複,1-3,120
2024-02-17,大村,6,３連単,1-3-2,500
2024-02-17,大村,6,３連複,1-2-3,140
2024-02-17,大村,7,単勝,1,120
2024-02-17,大村,7,複勝,1,100
2024-02-17,大村,7,複勝,2,110
2024-02-17,大村,7,２連単,1-2,300
2024-02-17,大村,7,２連複,1-2,310
2024-02-17,大村,7,拡連複,1-2,120
2024-02-17,大村,7,３連単,1-2-4,530
2024-02-17,大村,7,３連複,1-2-4,210
2024-02-17,大村,8,単勝,2,200
2024-02-17,大村,8,複勝,2,110
2024-02-17,大村,8,複勝,1,100
2024-02-17,大村,8,２連単,2-1,320
2024-02-17,大村,8,２連複,1-2,140
2024-02-17,大村,8,拡連複,1-2,140
2024-02-17,大村,8,３連単,2-1-6,1820
2024-02-17,大村,8,３連複,1-2-6,880
2024-02-17,大村,9,単勝,1,100
