日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-04-21,唐津,1,単勝,1,100
2023-04-21,唐津,1,複勝,1,100
2023-04-21,唐津,1,複勝,2,230
2023-04-21,唐津,1,２連単,1-2,230
2023-04-21,唐津,1,２連複,1-2,210
2023-04-21,唐津,1,拡連複,1-2,110
2023-04-21,唐津,1,３連単,1-2-3,690
2023-04-21,唐津,1,３連複,1-2-3,300
2023-04-21,唐津,2,単勝,1,110
2023-04-21,唐津,2,複勝,1,100
2023-04-21,唐津,2,複勝,2,100
2023-04-21,唐津,2,２連単,1-2,160
2023-04-21,唐津,2,２連複,1-2,140
2023-04-21,唐津,2,拡連複,1-2,140
2023-04-21,唐津,2,３連単,1-2-5,3820
2023-04-21,唐津,2,３連複,1-2-5,1660
2023-04-21,唐津,3,単勝,1,100
2023-04-21,唐津,3,複勝,1,100
2023-04-21,唐津,3,複勝,4,250
2023-04-21,唐津,3,２連単,1-4,650
2023-04-21,唐津,3,２連複,1-4,590
2023-04-21,唐津,3,拡連複,1-4,290
2023-04-21,唐津,3,３連単,1-4-2,3150
2023-04-21,唐津,3,３連複,1-2-4,950
2023-04-21,唐津,4,単勝,1,110
2023-04-21,唐津,4,複勝,1,120
2023-04-21,唐津,4,複勝,3,130
2023-04-21,唐津,4,２連単,1-3,290
2023-04-21,唐津,4,２連複,1-3,300
2023-04-21,唐津,4,拡連複,1-3,140
2023-04-21,唐津,4,３連単,1-3-4,2340
2023-04-21,唐津,4,３連複,1-3-4,980
2023-04-21,唐津,5,単勝,1,190
2023-04-21,唐津,5,複勝,1,100
2023-04-21,唐津,5,複勝,2,110
2023-04-21,唐津,5,２連単,1-2,550
2023-04-21,唐津,5,２連複,1-2,300
2023-04-21,唐津,5,拡連複,1-2,170
2023-04-21,唐津,5,３連単,1-2-3,1490
2023-04-21,唐津,5,３連複,1-2-3,410
2023-04-21,唐津,6,単勝,2,180
2023-04-21,唐津,6,複勝,2,100
2023-04-21,唐津,6,複勝,1,160
2023-04-21,唐津,6,２連単,2-1,310
2023-04-21,唐津,6,２連複,1-2,190
